cell_line	perturbation	replicate	time	time0_tag	ctrl_tag	cell_count
BT20	0	1	48.0	t0_5	c_17	1136
BT20	0	1	72.0	t0_5	c_20	1766
BT20	0	2	48.0	t0_5	c_18	1195
BT20	0	2	72.0	t0_5	c_21	1720
BT20	0	3	48.0	t0_5	c_19	1103
BT20	0	3	72.0	t0_5	c_22	1720
BT20	1	1	48.0	t0_6	c_23	863.2
BT20	1	1	72.0	t0_6	c_26	1127
BT20	1	2	48.0	t0_6	c_24	868.8
BT20	1	2	72.0	t0_6	c_27	1138
BT20	1	3	48.0	t0_6	c_25	876
BT20	1	3	72.0	t0_6	c_28	1143
MCF10A	0	1	48.0	t0_1	c_1	1212
MCF10A	0	1	72.0	t0_1	c_3	2351
MCF10A	0	2	48.0	t0_1	c_2	1168
MCF10A	0	2	72.0	t0_1	c_4	2408
MCF10A	1	1	48.0	t0_2	c_5	811.8
MCF10A	1	1	72.0	t0_2	c_7	1317
MCF10A	1	2	48.0	t0_2	c_6	796.2
MCF10A	1	2	72.0	t0_2	c_8	1271
MCF7	0	1	48.0	t0_3	c_9	932.8
MCF7	0	1	72.0	t0_3	c_11	1482
MCF7	0	2	48.0	t0_3	c_10	948.5
MCF7	0	2	72.0	t0_3	c_12	1395
MCF7	1	1	48.0	t0_4	c_13	871
MCF7	1	1	72.0	t0_4	c_15	1222
MCF7	1	2	48.0	t0_4	c_14	864.5
MCF7	1	2	72.0	t0_4	c_16	1240
