cell_line	agent	perturbation	replicate	time	concentration	cell_count	ctrl_tag	time0_tag
MCF10A	drugA	0	1	48	0.001	1131	c_1	t0_1
MCF10A	drugA	0	1	48	0.003162	1205	c_1	t0_1
MCF10A	drugA	0	1	48	0.01	1021	c_1	t0_1
MCF10A	drugA	0	1	48	0.03162	743	c_1	t0_1
MCF10A	drugA	0	1	48	0.1	459	c_1	t0_1
MCF10A	drugA	0	1	48	0.3162	318	c_1	t0_1
MCF10A	drugA	0	1	48	1	284	c_1	t0_1
MCF10A	drugA	0	1	48	3.162	274	c_1	t0_1
MCF10A	drugA	0	1	48	10	249	c_1	t0_1
MCF10A	drugB	0	1	48	0.001	1088	c_1	t0_1
MCF10A	drugB	0	1	48	0.003162	1215	c_1	t0_1
MCF10A	drugB	0	1	48	0.01	1227	c_1	t0_1
MCF10A	drugB	0	1	48	0.03162	1075	c_1	t0_1
MCF10A	drugB	0	1	48	0.1	1125	c_1	t0_1
MCF10A	drugB	0	1	48	0.3162	967	c_1	t0_1
MCF10A	drugB	0	1	48	1	766	c_1	t0_1
MCF10A	drugB	0	1	48	3.162	531	c_1	t0_1
MCF10A	drugB	0	1	48	10	322	c_1	t0_1
MCF10A	drugC	0	1	48	0.001	1118	c_1	t0_1
MCF10A	drugC	0	1	48	0.003162	1187	c_1	t0_1
MCF10A	drugC	0	1	48	0.01	1199	c_1	t0_1
MCF10A	drugC	0	1	48	0.03162	1257	c_1	t0_1
MCF10A	drugC	0	1	48	0.1	1087	c_1	t0_1
MCF10A	drugC	0	1	48	0.3162	1049	c_1	t0_1
MCF10A	drugC	0	1	48	1	793	c_1	t0_1
MCF10A	drugC	0	1	48	3.162	488	c_1	t0_1
MCF10A	drugC	0	1	48	10	409	c_1	t0_1
MCF10A	drugD	0	1	48	0.001	1172	c_1	t0_1
MCF10A	drugD	0	1	48	0.003162	1146	c_1	t0_1
MCF10A	drugD	0	1	48	0.01	1115	c_1	t0_1
MCF10A	drugD	0	1	48	0.03162	971	c_1	t0_1
MCF10A	drugD	0	1	48	0.1	817	c_1	t0_1
MCF10A	drugD	0	1	48	0.3162	656	c_1	t0_1
MCF10A	drugD	0	1	48	1	651	c_1	t0_1
MCF10A	drugD	0	1	48	3.162	616	c_1	t0_1
MCF10A	drugD	0	1	48	10	577	c_1	t0_1
MCF10A	drugA	0	2	48	0.001	1301	c_2	t0_1
MCF10A	drugA	0	2	48	0.003162	1038	c_2	t0_1
MCF10A	drugA	0	2	48	0.01	928	c_2	t0_1
MCF10A	drugA	0	2	48	0.03162	706	c_2	t0_1
MCF10A	drugA	0	2	48	0.1	479	c_2	t0_1
MCF10A	drugA	0	2	48	0.3162	342	c_2	t0_1
MCF10A	drugA	0	2	48	1	294	c_2	t0_1
MCF10A	drugA	0	2	48	3.162	264	c_2	t0_1
MCF10A	drugA	0	2	48	10	288	c_2	t0_1
MCF10A	drugB	0	2	48	0.001	1114	c_2	t0_1
MCF10A	drugB	0	2	48	0.003162	1154	c_2	t0_1
MCF10A	drugB	0	2	48	0.01	1239	c_2	t0_1
MCF10A	drugB	0	2	48	0.03162	1189	c_2	t0_1
MCF10A	drugB	0	2	48	0.1	1086	c_2	t0_1
MCF10A	drugB	0	2	48	0.3162	1111	c_2	t0_1
MCF10A	drugB	0	2	48	1	852	c_2	t0_1
MCF10A	drugB	0	2	48	3.162	469	c_2	t0_1
MCF10A	drugB	0	2	48	10	339	c_2	t0_1
MCF10A	drugC	0	2	48	0.001	1135	c_2	t0_1
MCF10A	drugC	0	2	48	0.003162	1284	c_2	t0_1
MCF10A	drugC	0	2	48	0.01	1150	c_2	t0_1
MCF10A	drugC	0	2	48	0.03162	1094	c_2	t0_1
MCF10A	drugC	0	2	48	0.1	1255	c_2	t0_1
MCF10A	drugC	0	2	48	0.3162	1107	c_2	t0_1
MCF10A	drugC	0	2	48	1	695	c_2	t0_1
MCF10A	drugC	0	2	48	3.162	487	c_2	t0_1
MCF10A	drugC	0	2	48	10	441	c_2	t0_1
MCF10A	drugD	0	2	48	0.001	1177	c_2	t0_1
MCF10A	drugD	0	2	48	0.003162	1119	c_2	t0_1
MCF10A	drugD	0	2	48	0.01	1235	c_2	t0_1
MCF10A	drugD	0	2	48	0.03162	1017	c_2	t0_1
MCF10A	drugD	0	2	48	0.1	763	c_2	t0_1
MCF10A	drugD	0	2	48	0.3162	608	c_2	t0_1
MCF10A	drugD	0	2	48	1	663	c_2	t0_1
MCF10A	drugD	0	2	48	3.162	636	c_2	t0_1
MCF10A	drugD	0	2	48	10	652	c_2	t0_1
MCF10A	drugA	0	1	72	0.001	2158	c_3	t0_1
MCF10A	drugA	0	1	72	0.003162	2258	c_3	t0_1
MCF10A	drugA	0	1	72	0.01	1851	c_3	t0_1
MCF10A	drugA	0	1	72	0.03162	1373	c_3	t0_1
MCF10A	drugA	0	1	72	0.1	723	c_3	t0_1
MCF10A	drugA	0	1	72	0.3162	358	c_3	t0_1
MCF10A	drugA	0	1	72	1	301	c_3	t0_1
MCF10A	drugA	0	1	72	3.162	286	c_3	t0_1
MCF10A	drugA	0	1	72	10	258	c_3	t0_1
MCF10A	drugB	0	1	72	0.001	2378	c_3	t0_1
MCF10A	drugB	0	1	72	0.003162	2525	c_3	t0_1
MCF10A	drugB	0	1	72	0.01	2330	c_3	t0_1
MCF10A	drugB	0	1	72	0.03162	2378	c_3	t0_1
MCF10A	drugB	0	1	72	0.1	2394	c_3	t0_1
MCF10A	drugB	0	1	72	0.3162	1992	c_3	t0_1
MCF10A	drugB	0	1	72	1	1524	c_3	t0_1
MCF10A	drugB	0	1	72	3.162	857	c_3	t0_1
MCF10A	drugB	0	1	72	10	434	c_3	t0_1
MCF10A	drugC	0	1	72	0.001	2292	c_3	t0_1
MCF10A	drugC	0	1	72	0.003162	2508	c_3	t0_1
MCF10A	drugC	0	1	72	0.01	2343	c_3	t0_1
MCF10A	drugC	0	1	72	0.03162	2407	c_3	t0_1
MCF10A	drugC	0	1	72	0.1	2445	c_3	t0_1
MCF10A	drugC	0	1	72	0.3162	2426	c_3	t0_1
MCF10A	drugC	0	1	72	1	1277	c_3	t0_1
MCF10A	drugC	0	1	72	3.162	587	c_3	t0_1
MCF10A	drugC	0	1	72	10	519	c_3	t0_1
MCF10A	drugD	0	1	72	0.001	2264	c_3	t0_1
MCF10A	drugD	0	1	72	0.003162	2409	c_3	t0_1
MCF10A	drugD	0	1	72	0.01	2458	c_3	t0_1
MCF10A	drugD	0	1	72	0.03162	2260	c_3	t0_1
MCF10A	drugD	0	1	72	0.1	1269	c_3	t0_1
MCF10A	drugD	0	1	72	0.3162	1002	c_3	t0_1
MCF10A	drugD	0	1	72	1	862	c_3	t0_1
MCF10A	drugD	0	1	72	3.162	837	c_3	t0_1
MCF10A	drugD	0	1	72	10	935	c_3	t0_1
MCF10A	drugA	0	2	72	0.001	2396	c_4	t0_1
MCF10A	drugA	0	2	72	0.003162	2162	c_4	t0_1
MCF10A	drugA	0	2	72	0.01	1799	c_4	t0_1
MCF10A	drugA	0	2	72	0.03162	1329	c_4	t0_1
MCF10A	drugA	0	2	72	0.1	713	c_4	t0_1
MCF10A	drugA	0	2	72	0.3162	397	c_4	t0_1
MCF10A	drugA	0	2	72	1	274	c_4	t0_1
MCF10A	drugA	0	2	72	3.162	247	c_4	t0_1
MCF10A	drugA	0	2	72	10	235	c_4	t0_1
MCF10A	drugB	0	2	72	0.001	2381	c_4	t0_1
MCF10A	drugB	0	2	72	0.003162	2521	c_4	t0_1
MCF10A	drugB	0	2	72	0.01	2350	c_4	t0_1
MCF10A	drugB	0	2	72	0.03162	2592	c_4	t0_1
MCF10A	drugB	0	2	72	0.1	2127	c_4	t0_1
MCF10A	drugB	0	2	72	0.3162	2037	c_4	t0_1
MCF10A	drugB	0	2	72	1	1492	c_4	t0_1
MCF10A	drugB	0	2	72	3.162	852	c_4	t0_1
MCF10A	drugB	0	2	72	10	435	c_4	t0_1
MCF10A	drugC	0	2	72	0.001	2329	c_4	t0_1
MCF10A	drugC	0	2	72	0.003162	2579	c_4	t0_1
MCF10A	drugC	0	2	72	0.01	2391	c_4	t0_1
MCF10A	drugC	0	2	72	0.03162	2364	c_4	t0_1
MCF10A	drugC	0	2	72	0.1	2560	c_4	t0_1
MCF10A	drugC	0	2	72	0.3162	2422	c_4	t0_1
MCF10A	drugC	0	2	72	1	1442	c_4	t0_1
MCF10A	drugC	0	2	72	3.162	620	c_4	t0_1
MCF10A	drugC	0	2	72	10	520	c_4	t0_1
MCF10A	drugD	0	2	72	0.001	2447	c_4	t0_1
MCF10A	drugD	0	2	72	0.003162	2350	c_4	t0_1
MCF10A	drugD	0	2	72	0.01	2209	c_4	t0_1
MCF10A	drugD	0	2	72	0.03162	2113	c_4	t0_1
MCF10A	drugD	0	2	72	0.1	1322	c_4	t0_1
MCF10A	drugD	0	2	72	0.3162	997	c_4	t0_1
MCF10A	drugD	0	2	72	1	923	c_4	t0_1
MCF10A	drugD	0	2	72	3.162	926	c_4	t0_1
MCF10A	drugD	0	2	72	10	959	c_4	t0_1
MCF10A	drugA	1	1	48	0.001	717	c_5	t0_2
MCF10A	drugA	1	1	48	0.003162	730	c_5	t0_2
MCF10A	drugA	1	1	48	0.01	639	c_5	t0_2
MCF10A	drugA	1	1	48	0.03162	555	c_5	t0_2
MCF10A	drugA	1	1	48	0.1	364	c_5	t0_2
MCF10A	drugA	1	1	48	0.3162	310	c_5	t0_2
MCF10A	drugA	1	1	48	1	308	c_5	t0_2
MCF10A	drugA	1	1	48	3.162	306	c_5	t0_2
MCF10A	drugA	1	1	48	10	255	c_5	t0_2
MCF10A	drugB	1	1	48	0.001	725	c_5	t0_2
MCF10A	drugB	1	1	48	0.003162	751	c_5	t0_2
MCF10A	drugB	1	1	48	0.01	794	c_5	t0_2
MCF10A	drugB	1	1	48	0.03162	759	c_5	t0_2
MCF10A	drugB	1	1	48	0.1	805	c_5	t0_2
MCF10A	drugB	1	1	48	0.3162	709	c_5	t0_2
MCF10A	drugB	1	1	48	1	587	c_5	t0_2
MCF10A	drugB	1	1	48	3.162	447	c_5	t0_2
MCF10A	drugB	1	1	48	10	300	c_5	t0_2
MCF10A	drugC	1	1	48	0.001	865	c_5	t0_2
MCF10A	drugC	1	1	48	0.003162	740	c_5	t0_2
MCF10A	drugC	1	1	48	0.01	818	c_5	t0_2
MCF10A	drugC	1	1	48	0.03162	725	c_5	t0_2
MCF10A	drugC	1	1	48	0.1	748	c_5	t0_2
MCF10A	drugC	1	1	48	0.3162	729	c_5	t0_2
MCF10A	drugC	1	1	48	1	557	c_5	t0_2
MCF10A	drugC	1	1	48	3.162	428	c_5	t0_2
MCF10A	drugC	1	1	48	10	436	c_5	t0_2
MCF10A	drugD	1	1	48	0.001	816	c_5	t0_2
MCF10A	drugD	1	1	48	0.003162	809	c_5	t0_2
MCF10A	drugD	1	1	48	0.01	797	c_5	t0_2
MCF10A	drugD	1	1	48	0.03162	747	c_5	t0_2
MCF10A	drugD	1	1	48	0.1	592	c_5	t0_2
MCF10A	drugD	1	1	48	0.3162	510	c_5	t0_2
MCF10A	drugD	1	1	48	1	500	c_5	t0_2
MCF10A	drugD	1	1	48	3.162	545	c_5	t0_2
MCF10A	drugD	1	1	48	10	547	c_5	t0_2
MCF10A	drugA	1	2	48	0.001	766	c_6	t0_2
MCF10A	drugA	1	2	48	0.003162	729	c_6	t0_2
MCF10A	drugA	1	2	48	0.01	679	c_6	t0_2
MCF10A	drugA	1	2	48	0.03162	545	c_6	t0_2
MCF10A	drugA	1	2	48	0.1	394	c_6	t0_2
MCF10A	drugA	1	2	48	0.3162	340	c_6	t0_2
MCF10A	drugA	1	2	48	1	295	c_6	t0_2
MCF10A	drugA	1	2	48	3.162	291	c_6	t0_2
MCF10A	drugA	1	2	48	10	265	c_6	t0_2
MCF10A	drugB	1	2	48	0.001	799	c_6	t0_2
MCF10A	drugB	1	2	48	0.003162	772	c_6	t0_2
MCF10A	drugB	1	2	48	0.01	810	c_6	t0_2
MCF10A	drugB	1	2	48	0.03162	767	c_6	t0_2
MCF10A	drugB	1	2	48	0.1	720	c_6	t0_2
MCF10A	drugB	1	2	48	0.3162	703	c_6	t0_2
MCF10A	drugB	1	2	48	1	559	c_6	t0_2
MCF10A	drugB	1	2	48	3.162	403	c_6	t0_2
MCF10A	drugB	1	2	48	10	288	c_6	t0_2
MCF10A	drugC	1	2	48	0.001	863	c_6	t0_2
MCF10A	drugC	1	2	48	0.003162	824	c_6	t0_2
MCF10A	drugC	1	2	48	0.01	785	c_6	t0_2
MCF10A	drugC	1	2	48	0.03162	771	c_6	t0_2
MCF10A	drugC	1	2	48	0.1	826	c_6	t0_2
MCF10A	drugC	1	2	48	0.3162	808	c_6	t0_2
MCF10A	drugC	1	2	48	1	553	c_6	t0_2
MCF10A	drugC	1	2	48	3.162	409	c_6	t0_2
MCF10A	drugC	1	2	48	10	376	c_6	t0_2
MCF10A	drugD	1	2	48	0.001	816	c_6	t0_2
MCF10A	drugD	1	2	48	0.003162	864	c_6	t0_2
MCF10A	drugD	1	2	48	0.01	737	c_6	t0_2
MCF10A	drugD	1	2	48	0.03162	804	c_6	t0_2
MCF10A	drugD	1	2	48	0.1	624	c_6	t0_2
MCF10A	drugD	1	2	48	0.3162	547	c_6	t0_2
MCF10A	drugD	1	2	48	1	522	c_6	t0_2
MCF10A	drugD	1	2	48	3.162	554	c_6	t0_2
MCF10A	drugD	1	2	48	10	458	c_6	t0_2
MCF10A	drugA	1	1	72	0.001	1285	c_7	t0_2
MCF10A	drugA	1	1	72	0.003162	1208	c_7	t0_2
MCF10A	drugA	1	1	72	0.01	1065	c_7	t0_2
MCF10A	drugA	1	1	72	0.03162	788	c_7	t0_2
MCF10A	drugA	1	1	72	0.1	528	c_7	t0_2
MCF10A	drugA	1	1	72	0.3162	304	c_7	t0_2
MCF10A	drugA	1	1	72	1	286	c_7	t0_2
MCF10A	drugA	1	1	72	3.162	246	c_7	t0_2
MCF10A	drugA	1	1	72	10	294	c_7	t0_2
MCF10A	drugB	1	1	72	0.001	1357	c_7	t0_2
MCF10A	drugB	1	1	72	0.003162	1274	c_7	t0_2
MCF10A	drugB	1	1	72	0.01	1234	c_7	t0_2
MCF10A	drugB	1	1	72	0.03162	1273	c_7	t0_2
MCF10A	drugB	1	1	72	0.1	1228	c_7	t0_2
MCF10A	drugB	1	1	72	0.3162	1088	c_7	t0_2
MCF10A	drugB	1	1	72	1	864	c_7	t0_2
MCF10A	drugB	1	1	72	3.162	545	c_7	t0_2
MCF10A	drugB	1	1	72	10	352	c_7	t0_2
MCF10A	drugC	1	1	72	0.001	1355	c_7	t0_2
MCF10A	drugC	1	1	72	0.003162	1343	c_7	t0_2
MCF10A	drugC	1	1	72	0.01	1249	c_7	t0_2
MCF10A	drugC	1	1	72	0.03162	1255	c_7	t0_2
MCF10A	drugC	1	1	72	0.1	1305	c_7	t0_2
MCF10A	drugC	1	1	72	0.3162	1257	c_7	t0_2
MCF10A	drugC	1	1	72	1	831	c_7	t0_2
MCF10A	drugC	1	1	72	3.162	467	c_7	t0_2
MCF10A	drugC	1	1	72	10	449	c_7	t0_2
MCF10A	drugD	1	1	72	0.001	1317	c_7	t0_2
MCF10A	drugD	1	1	72	0.003162	1256	c_7	t0_2
MCF10A	drugD	1	1	72	0.01	1229	c_7	t0_2
MCF10A	drugD	1	1	72	0.03162	1046	c_7	t0_2
MCF10A	drugD	1	1	72	0.1	794	c_7	t0_2
MCF10A	drugD	1	1	72	0.3162	641	c_7	t0_2
MCF10A	drugD	1	1	72	1	656	c_7	t0_2
MCF10A	drugD	1	1	72	3.162	660	c_7	t0_2
MCF10A	drugD	1	1	72	10	679	c_7	t0_2
MCF10A	drugA	1	2	72	0.001	1213	c_8	t0_2
MCF10A	drugA	1	2	72	0.003162	1158	c_8	t0_2
MCF10A	drugA	1	2	72	0.01	1063	c_8	t0_2
MCF10A	drugA	1	2	72	0.03162	770	c_8	t0_2
MCF10A	drugA	1	2	72	0.1	463	c_8	t0_2
MCF10A	drugA	1	2	72	0.3162	343	c_8	t0_2
MCF10A	drugA	1	2	72	1	268	c_8	t0_2
MCF10A	drugA	1	2	72	3.162	283	c_8	t0_2
MCF10A	drugA	1	2	72	10	259	c_8	t0_2
MCF10A	drugB	1	2	72	0.001	1273	c_8	t0_2
MCF10A	drugB	1	2	72	0.003162	1240	c_8	t0_2
MCF10A	drugB	1	2	72	0.01	1191	c_8	t0_2
MCF10A	drugB	1	2	72	0.03162	1327	c_8	t0_2
MCF10A	drugB	1	2	72	0.1	1259	c_8	t0_2
MCF10A	drugB	1	2	72	0.3162	1046	c_8	t0_2
MCF10A	drugB	1	2	72	1	905	c_8	t0_2
MCF10A	drugB	1	2	72	3.162	520	c_8	t0_2
MCF10A	drugB	1	2	72	10	328	c_8	t0_2
MCF10A	drugC	1	2	72	0.001	1251	c_8	t0_2
MCF10A	drugC	1	2	72	0.003162	1298	c_8	t0_2
MCF10A	drugC	1	2	72	0.01	1274	c_8	t0_2
MCF10A	drugC	1	2	72	0.03162	1178	c_8	t0_2
MCF10A	drugC	1	2	72	0.1	1314	c_8	t0_2
MCF10A	drugC	1	2	72	0.3162	1185	c_8	t0_2
MCF10A	drugC	1	2	72	1	798	c_8	t0_2
MCF10A	drugC	1	2	72	3.162	432	c_8	t0_2
MCF10A	drugC	1	2	72	10	455	c_8	t0_2
MCF10A	drugD	1	2	72	0.001	1323	c_8	t0_2
MCF10A	drugD	1	2	72	0.003162	1295	c_8	t0_2
MCF10A	drugD	1	2	72	0.01	1350	c_8	t0_2
MCF10A	drugD	1	2	72	0.03162	1232	c_8	t0_2
MCF10A	drugD	1	2	72	0.1	893	c_8	t0_2
MCF10A	drugD	1	2	72	0.3162	710	c_8	t0_2
MCF10A	drugD	1	2	72	1	674	c_8	t0_2
MCF10A	drugD	1	2	72	3.162	648	c_8	t0_2
MCF10A	drugD	1	2	72	10	648	c_8	t0_2
MCF7	drugA	0	1	48	0.001	951	c_9	t0_3
MCF7	drugA	0	1	48	0.003162	987	c_9	t0_3
MCF7	drugA	0	1	48	0.01	904	c_9	t0_3
MCF7	drugA	0	1	48	0.03162	833	c_9	t0_3
MCF7	drugA	0	1	48	0.1	631	c_9	t0_3
MCF7	drugA	0	1	48	0.3162	561	c_9	t0_3
MCF7	drugA	0	1	48	1	486	c_9	t0_3
MCF7	drugA	0	1	48	3.162	476	c_9	t0_3
MCF7	drugA	0	1	48	10	533	c_9	t0_3
MCF7	drugB	0	1	48	0.001	945	c_9	t0_3
MCF7	drugB	0	1	48	0.003162	924	c_9	t0_3
MCF7	drugB	0	1	48	0.01	946	c_9	t0_3
MCF7	drugB	0	1	48	0.03162	926	c_9	t0_3
MCF7	drugB	0	1	48	0.1	804	c_9	t0_3
MCF7	drugB	0	1	48	0.3162	499	c_9	t0_3
MCF7	drugB	0	1	48	1	176	c_9	t0_3
MCF7	drugB	0	1	48	3.162	90	c_9	t0_3
MCF7	drugB	0	1	48	10	68	c_9	t0_3
MCF7	drugC	0	1	48	0.001	915	c_9	t0_3
MCF7	drugC	0	1	48	0.003162	916	c_9	t0_3
MCF7	drugC	0	1	48	0.01	962	c_9	t0_3
MCF7	drugC	0	1	48	0.03162	902	c_9	t0_3
MCF7	drugC	0	1	48	0.1	586	c_9	t0_3
MCF7	drugC	0	1	48	0.3162	69	c_9	t0_3
MCF7	drugC	0	1	48	1	35	c_9	t0_3
MCF7	drugC	0	1	48	3.162	33	c_9	t0_3
MCF7	drugC	0	1	48	10	35	c_9	t0_3
MCF7	drugD	0	1	48	0.001	976	c_9	t0_3
MCF7	drugD	0	1	48	0.003162	904	c_9	t0_3
MCF7	drugD	0	1	48	0.01	998	c_9	t0_3
MCF7	drugD	0	1	48	0.03162	914	c_9	t0_3
MCF7	drugD	0	1	48	0.1	927	c_9	t0_3
MCF7	drugD	0	1	48	0.3162	803	c_9	t0_3
MCF7	drugD	0	1	48	1	765	c_9	t0_3
MCF7	drugD	0	1	48	3.162	707	c_9	t0_3
MCF7	drugD	0	1	48	10	646	c_9	t0_3
MCF7	drugA	0	2	48	0.001	917	c_10	t0_3
MCF7	drugA	0	2	48	0.003162	946	c_10	t0_3
MCF7	drugA	0	2	48	0.01	985	c_10	t0_3
MCF7	drugA	0	2	48	0.03162	776	c_10	t0_3
MCF7	drugA	0	2	48	0.1	642	c_10	t0_3
