cell_line	agent	perturbation	replicate	time	concentration	cell_count	ctrl_tag	time0_tag
MCF7	drugA	0	2	48	0.3162	475	c_10	t0_3
MCF7	drugA	0	2	48	1	505	c_10	t0_3
MCF7	drugA	0	2	48	3.162	489	c_10	t0_3
MCF7	drugA	0	2	48	10	485	c_10	t0_3
MCF7	drugB	0	2	48	0.001	957	c_10	t0_3
MCF7	drugB	0	2	48	0.003162	1016	c_10	t0_3
MCF7	drugB	0	2	48	0.01	885	c_10	t0_3
MCF7	drugB	0	2	48	0.03162	870	c_10	t0_3
MCF7	drugB	0	2	48	0.1	775	c_10	t0_3
MCF7	drugB	0	2	48	0.3162	433	c_10	t0_3
MCF7	drugB	0	2	48	1	177	c_10	t0_3
MCF7	drugB	0	2	48	3.162	84	c_10	t0_3
MCF7	drugB	0	2	48	10	68	c_10	t0_3
MCF7	drugC	0	2	48	0.001	904	c_10	t0_3
MCF7	drugC	0	2	48	0.003162	873	c_10	t0_3
MCF7	drugC	0	2	48	0.01	969	c_10	t0_3
MCF7	drugC	0	2	48	0.03162	881	c_10	t0_3
MCF7	drugC	0	2	48	0.1	550	c_10	t0_3
MCF7	drugC	0	2	48	0.3162	74	c_10	t0_3
MCF7	drugC	0	2	48	1	35	c_10	t0_3
MCF7	drugC	0	2	48	3.162	31	c_10	t0_3
MCF7	drugC	0	2	48	10	31	c_10	t0_3
MCF7	drugD	0	2	48	0.001	921	c_10	t0_3
MCF7	drugD	0	2	48	0.003162	937	c_10	t0_3
MCF7	drugD	0	2	48	0.01	951	c_10	t0_3
MCF7	drugD	0	2	48	0.03162	879	c_10	t0_3
MCF7	drugD	0	2	48	0.1	875	c_10	t0_3
MCF7	drugD	0	2	48	0.3162	888	c_10	t0_3
MCF7	drugD	0	2	48	1	691	c_10	t0_3
MCF7	drugD	0	2	48	3.162	756	c_10	t0_3
MCF7	drugD	0	2	48	10	735	c_10	t0_3
MCF7	drugA	0	1	72	0.001	1471	c_11	t0_3
MCF7	drugA	0	1	72	0.003162	1378	c_11	t0_3
MCF7	drugA	0	1	72	0.01	1291	c_11	t0_3
MCF7	drugA	0	1	72	0.03162	1207	c_11	t0_3
MCF7	drugA	0	1	72	0.1	786	c_11	t0_3
MCF7	drugA	0	1	72	0.3162	589	c_11	t0_3
MCF7	drugA	0	1	72	1	514	c_11	t0_3
MCF7	drugA	0	1	72	3.162	582	c_11	t0_3
MCF7	drugA	0	1	72	10	557	c_11	t0_3
MCF7	drugB	0	1	72	0.001	1523	c_11	t0_3
MCF7	drugB	0	1	72	0.003162	1470	c_11	t0_3
MCF7	drugB	0	1	72	0.01	1412	c_11	t0_3
MCF7	drugB	0	1	72	0.03162	1428	c_11	t0_3
MCF7	drugB	0	1	72	0.1	1264	c_11	t0_3
MCF7	drugB	0	1	72	0.3162	656	c_11	t0_3
MCF7	drugB	0	1	72	1	205	c_11	t0_3
MCF7	drugB	0	1	72	3.162	58	c_11	t0_3
MCF7	drugB	0	1	72	10	29	c_11	t0_3
MCF7	drugC	0	1	72	0.001	1343	c_11	t0_3
MCF7	drugC	0	1	72	0.003162	1355	c_11	t0_3
MCF7	drugC	0	1	72	0.01	1441	c_11	t0_3
MCF7	drugC	0	1	72	0.03162	1392	c_11	t0_3
MCF7	drugC	0	1	72	0.1	804	c_11	t0_3
MCF7	drugC	0	1	72	0.3162	64	c_11	t0_3
MCF7	drugC	0	1	72	1	10	c_11	t0_3
MCF7	drugC	0	1	72	3.162	7	c_11	t0_3
MCF7	drugC	0	1	72	10	8	c_11	t0_3
MCF7	drugD	0	1	72	0.001	1419	c_11	t0_3
MCF7	drugD	0	1	72	0.003162	1500	c_11	t0_3
MCF7	drugD	0	1	72	0.01	1422	c_11	t0_3
MCF7	drugD	0	1	72	0.03162	1309	c_11	t0_3
MCF7	drugD	0	1	72	0.1	1447	c_11	t0_3
MCF7	drugD	0	1	72	0.3162	1170	c_11	t0_3
MCF7	drugD	0	1	72	1	880	c_11	t0_3
MCF7	drugD	0	1	72	3.162	878	c_11	t0_3
MCF7	drugD	0	1	72	10	915	c_11	t0_3
MCF7	drugA	0	2	72	0.001	1512	c_12	t0_3
MCF7	drugA	0	2	72	0.003162	1553	c_12	t0_3
MCF7	drugA	0	2	72	0.01	1293	c_12	t0_3
MCF7	drugA	0	2	72	0.03162	1242	c_12	t0_3
MCF7	drugA	0	2	72	0.1	731	c_12	t0_3
MCF7	drugA	0	2	72	0.3162	597	c_12	t0_3
MCF7	drugA	0	2	72	1	546	c_12	t0_3
MCF7	drugA	0	2	72	3.162	569	c_12	t0_3
MCF7	drugA	0	2	72	10	540	c_12	t0_3
MCF7	drugB	0	2	72	0.001	1475	c_12	t0_3
MCF7	drugB	0	2	72	0.003162	1447	c_12	t0_3
MCF7	drugB	0	2	72	0.01	1344	c_12	t0_3
MCF7	drugB	0	2	72	0.03162	1399	c_12	t0_3
MCF7	drugB	0	2	72	0.1	1205	c_12	t0_3
MCF7	drugB	0	2	72	0.3162	656	c_12	t0_3
MCF7	drugB	0	2	72	1	226	c_12	t0_3
MCF7	drugB	0	2	72	3.162	67	c_12	t0_3
MCF7	drugB	0	2	72	10	32	c_12	t0_3
MCF7	drugC	0	2	72	0.001	1428	c_12	t0_3
MCF7	drugC	0	2	72	0.003162	1478	c_12	t0_3
MCF7	drugC	0	2	72	0.01	1392	c_12	t0_3
MCF7	drugC	0	2	72	0.03162	1418	c_12	t0_3
MCF7	drugC	0	2	72	0.1	772	c_12	t0_3
MCF7	drugC	0	2	72	0.3162	68	c_12	t0_3
MCF7	drugC	0	2	72	1	13	c_12	t0_3
MCF7	drugC	0	2	72	3.162	9	c_12	t0_3
MCF7	drugC	0	2	72	10	9	c_12	t0_3
MCF7	drugD	0	2	72	0.001	1570	c_12	t0_3
MCF7	drugD	0	2	72	0.003162	1441	c_12	t0_3
MCF7	drugD	0	2	72	0.01	1412	c_12	t0_3
MCF7	drugD	0	2	72	0.03162	1431	c_12	t0_3
MCF7	drugD	0	2	72	0.1	1342	c_12	t0_3
MCF7	drugD	0	2	72	0.3162	1275	c_12	t0_3
MCF7	drugD	0	2	72	1	950	c_12	t0_3
MCF7	drugD	0	2	72	3.162	892	c_12	t0_3
MCF7	drugD	0	2	72	10	915	c_12	t0_3
MCF7	drugA	1	1	48	0.001	841	c_13	t0_4
MCF7	drugA	1	1	48	0.003162	854	c_13	t0_4
MCF7	drugA	1	1	48	0.01	794	c_13	t0_4
MCF7	drugA	1	1	48	0.03162	747	c_13	t0_4
MCF7	drugA	1	1	48	0.1	603	c_13	t0_4
MCF7	drugA	1	1	48	0.3162	498	c_13	t0_4
MCF7	drugA	1	1	48	1	470	c_13	t0_4
MCF7	drugA	1	1	48	3.162	478	c_13	t0_4
MCF7	drugA	1	1	48	10	486	c_13	t0_4
MCF7	drugB	1	1	48	0.001	891	c_13	t0_4
MCF7	drugB	1	1	48	0.003162	906	c_13	t0_4
MCF7	drugB	1	1	48	0.01	907	c_13	t0_4
MCF7	drugB	1	1	48	0.03162	812	c_13	t0_4
MCF7	drugB	1	1	48	0.1	779	c_13	t0_4
MCF7	drugB	1	1	48	0.3162	431	c_13	t0_4
MCF7	drugB	1	1	48	1	188	c_13	t0_4
MCF7	drugB	1	1	48	3.162	102	c_13	t0_4
MCF7	drugB	1	1	48	10	73	c_13	t0_4
MCF7	drugC	1	1	48	0.001	789	c_13	t0_4
MCF7	drugC	1	1	48	0.003162	820	c_13	t0_4
MCF7	drugC	1	1	48	0.01	828	c_13	t0_4
MCF7	drugC	1	1	48	0.03162	915	c_13	t0_4
MCF7	drugC	1	1	48	0.1	559	c_13	t0_4
MCF7	drugC	1	1	48	0.3162	80	c_13	t0_4
MCF7	drugC	1	1	48	1	40	c_13	t0_4
MCF7	drugC	1	1	48	3.162	41	c_13	t0_4
MCF7	drugC	1	1	48	10	39	c_13	t0_4
MCF7	drugD	1	1	48	0.001	909	c_13	t0_4
MCF7	drugD	1	1	48	0.003162	893	c_13	t0_4
MCF7	drugD	1	1	48	0.01	866	c_13	t0_4
MCF7	drugD	1	1	48	0.03162	856	c_13	t0_4
MCF7	drugD	1	1	48	0.1	867	c_13	t0_4
MCF7	drugD	1	1	48	0.3162	856	c_13	t0_4
MCF7	drugD	1	1	48	1	714	c_13	t0_4
MCF7	drugD	1	1	48	3.162	634	c_13	t0_4
MCF7	drugD	1	1	48	10	605	c_13	t0_4
MCF7	drugA	1	2	48	0.001	809	c_14	t0_4
MCF7	drugA	1	2	48	0.003162	886	c_14	t0_4
MCF7	drugA	1	2	48	0.01	813	c_14	t0_4
MCF7	drugA	1	2	48	0.03162	748	c_14	t0_4
MCF7	drugA	1	2	48	0.1	634	c_14	t0_4
MCF7	drugA	1	2	48	0.3162	521	c_14	t0_4
MCF7	drugA	1	2	48	1	485	c_14	t0_4
MCF7	drugA	1	2	48	3.162	488	c_14	t0_4
MCF7	drugA	1	2	48	10	465	c_14	t0_4
MCF7	drugB	1	2	48	0.001	796	c_14	t0_4
MCF7	drugB	1	2	48	0.003162	897	c_14	t0_4
MCF7	drugB	1	2	48	0.01	890	c_14	t0_4
MCF7	drugB	1	2	48	0.03162	805	c_14	t0_4
MCF7	drugB	1	2	48	0.1	721	c_14	t0_4
MCF7	drugB	1	2	48	0.3162	425	c_14	t0_4
MCF7	drugB	1	2	48	1	199	c_14	t0_4
MCF7	drugB	1	2	48	3.162	96	c_14	t0_4
MCF7	drugB	1	2	48	10	84	c_14	t0_4
MCF7	drugC	1	2	48	0.001	902	c_14	t0_4
MCF7	drugC	1	2	48	0.003162	842	c_14	t0_4
MCF7	drugC	1	2	48	0.01	890	c_14	t0_4
MCF7	drugC	1	2	48	0.03162	853	c_14	t0_4
MCF7	drugC	1	2	48	0.1	508	c_14	t0_4
MCF7	drugC	1	2	48	0.3162	72	c_14	t0_4
MCF7	drugC	1	2	48	1	43	c_14	t0_4
MCF7	drugC	1	2	48	3.162	39	c_14	t0_4
MCF7	drugC	1	2	48	10	40	c_14	t0_4
MCF7	drugD	1	2	48	0.001	856	c_14	t0_4
MCF7	drugD	1	2	48	0.003162	841	c_14	t0_4
MCF7	drugD	1	2	48	0.01	872	c_14	t0_4
MCF7	drugD	1	2	48	0.03162	795	c_14	t0_4
MCF7	drugD	1	2	48	0.1	823	c_14	t0_4
MCF7	drugD	1	2	48	0.3162	759	c_14	t0_4
MCF7	drugD	1	2	48	1	627	c_14	t0_4
MCF7	drugD	1	2	48	3.162	648	c_14	t0_4
MCF7	drugD	1	2	48	10	670	c_14	t0_4
MCF7	drugA	1	1	72	0.001	1396	c_15	t0_4
MCF7	drugA	1	1	72	0.003162	1267	c_15	t0_4
MCF7	drugA	1	1	72	0.01	1226	c_15	t0_4
MCF7	drugA	1	1	72	0.03162	1152	c_15	t0_4
MCF7	drugA	1	1	72	0.1	784	c_15	t0_4
MCF7	drugA	1	1	72	0.3162	605	c_15	t0_4
MCF7	drugA	1	1	72	1	517	c_15	t0_4
MCF7	drugA	1	1	72	3.162	499	c_15	t0_4
MCF7	drugA	1	1	72	10	519	c_15	t0_4
MCF7	drugB	1	1	72	0.001	1241	c_15	t0_4
MCF7	drugB	1	1	72	0.003162	1329	c_15	t0_4
MCF7	drugB	1	1	72	0.01	1220	c_15	t0_4
MCF7	drugB	1	1	72	0.03162	1161	c_15	t0_4
MCF7	drugB	1	1	72	0.1	1060	c_15	t0_4
MCF7	drugB	1	1	72	0.3162	610	c_15	t0_4
MCF7	drugB	1	1	72	1	201	c_15	t0_4
MCF7	drugB	1	1	72	3.162	62	c_15	t0_4
MCF7	drugB	1	1	72	10	39	c_15	t0_4
MCF7	drugC	1	1	72	0.001	1290	c_15	t0_4
MCF7	drugC	1	1	72	0.003162	1326	c_15	t0_4
MCF7	drugC	1	1	72	0.01	1196	c_15	t0_4
MCF7	drugC	1	1	72	0.03162	1216	c_15	t0_4
MCF7	drugC	1	1	72	0.1	732	c_15	t0_4
MCF7	drugC	1	1	72	0.3162	67	c_15	t0_4
MCF7	drugC	1	1	72	1	15	c_15	t0_4
MCF7	drugC	1	1	72	3.162	13	c_15	t0_4
MCF7	drugC	1	1	72	10	14	c_15	t0_4
MCF7	drugD	1	1	72	0.001	1370	c_15	t0_4
MCF7	drugD	1	1	72	0.003162	1206	c_15	t0_4
MCF7	drugD	1	1	72	0.01	1268	c_15	t0_4
MCF7	drugD	1	1	72	0.03162	1272	c_15	t0_4
MCF7	drugD	1	1	72	0.1	1291	c_15	t0_4
MCF7	drugD	1	1	72	0.3162	1107	c_15	t0_4
MCF7	drugD	1	1	72	1	930	c_15	t0_4
MCF7	drugD	1	1	72	3.162	790	c_15	t0_4
MCF7	drugD	1	1	72	10	775	c_15	t0_4
MCF7	drugA	1	2	72	0.001	1314	c_16	t0_4
MCF7	drugA	1	2	72	0.003162	1387	c_16	t0_4
MCF7	drugA	1	2	72	0.01	1263	c_16	t0_4
MCF7	drugA	1	2	72	0.03162	1007	c_16	t0_4
MCF7	drugA	1	2	72	0.1	789	c_16	t0_4
MCF7	drugA	1	2	72	0.3162	587	c_16	t0_4
MCF7	drugA	1	2	72	1	540	c_16	t0_4
MCF7	drugA	1	2	72	3.162	522	c_16	t0_4
MCF7	drugA	1	2	72	10	478	c_16	t0_4
MCF7	drugB	1	2	72	0.001	1231	c_16	t0_4
MCF7	drugB	1	2	72	0.003162	1249	c_16	t0_4
MCF7	drugB	1	2	72	0.01	1223	c_16	t0_4
MCF7	drugB	1	2	72	0.03162	1195	c_16	t0_4
MCF7	drugB	1	2	72	0.1	1050	c_16	t0_4
MCF7	drugB	1	2	72	0.3162	578	c_16	t0_4
MCF7	drugB	1	2	72	1	199	c_16	t0_4
MCF7	drugB	1	2	72	3.162	69	c_16	t0_4
MCF7	drugB	1	2	72	10	39	c_16	t0_4
MCF7	drugC	1	2	72	0.001	1189	c_16	t0_4
MCF7	drugC	1	2	72	0.003162	1252	c_16	t0_4
MCF7	drugC	1	2	72	0.01	1315	c_16	t0_4
MCF7	drugC	1	2	72	0.03162	1187	c_16	t0_4
MCF7	drugC	1	2	72	0.1	772	c_16	t0_4
MCF7	drugC	1	2	72	0.3162	66	c_16	t0_4
MCF7	drugC	1	2	72	1	15	c_16	t0_4
MCF7	drugC	1	2	72	3.162	15	c_16	t0_4
MCF7	drugC	1	2	72	10	14	c_16	t0_4
MCF7	drugD	1	2	72	0.001	1222	c_16	t0_4
MCF7	drugD	1	2	72	0.003162	1285	c_16	t0_4
MCF7	drugD	1	2	72	0.01	1203	c_16	t0_4
MCF7	drugD	1	2	72	0.03162	1320	c_16	t0_4
MCF7	drugD	1	2	72	0.1	1253	c_16	t0_4
MCF7	drugD	1	2	72	0.3162	1149	c_16	t0_4
MCF7	drugD	1	2	72	1	879	c_16	t0_4
MCF7	drugD	1	2	72	3.162	849	c_16	t0_4
MCF7	drugD	1	2	72	10	784	c_16	t0_4
BT20	drugA	0	1	48	0.001	1079	c_17	t0_5
BT20	drugA	0	1	48	0.003162	1033	c_17	t0_5
BT20	drugA	0	1	48	0.01	1006	c_17	t0_5
BT20	drugA	0	1	48	0.03162	1009	c_17	t0_5
BT20	drugA	0	1	48	0.1	768	c_17	t0_5
BT20	drugA	0	1	48	0.3162	569	c_17	t0_5
BT20	drugA	0	1	48	1	522	c_17	t0_5
BT20	drugA	0	1	48	3.162	489	c_17	t0_5
BT20	drugA	0	1	48	10	508	c_17	t0_5
BT20	drugB	0	1	48	0.001	1049	c_17	t0_5
BT20	drugB	0	1	48	0.003162	1102	c_17	t0_5
BT20	drugB	0	1	48	0.01	1135	c_17	t0_5
BT20	drugB	0	1	48	0.03162	1145	c_17	t0_5
BT20	drugB	0	1	48	0.1	1105	c_17	t0_5
BT20	drugB	0	1	48	0.3162	1020	c_17	t0_5
BT20	drugB	0	1	48	1	1088	c_17	t0_5
BT20	drugB	0	1	48	3.162	1105	c_17	t0_5
BT20	drugB	0	1	48	10	1061	c_17	t0_5
BT20	drugC	0	1	48	0.001	1144	c_17	t0_5
BT20	drugC	0	1	48	0.003162	1091	c_17	t0_5
BT20	drugC	0	1	48	0.01	1104	c_17	t0_5
BT20	drugC	0	1	48	0.03162	1081	c_17	t0_5
BT20	drugC	0	1	48	0.1	967	c_17	t0_5
BT20	drugC	0	1	48	0.3162	760	c_17	t0_5
BT20	drugC	0	1	48	1	401	c_17	t0_5
BT20	drugC	0	1	48	3.162	185	c_17	t0_5
BT20	drugC	0	1	48	10	114	c_17	t0_5
BT20	drugD	0	1	48	0.001	1227	c_17	t0_5
BT20	drugD	0	1	48	0.003162	1040	c_17	t0_5
BT20	drugD	0	1	48	0.01	965	c_17	t0_5
BT20	drugD	0	1	48	0.03162	728	c_17	t0_5
BT20	drugD	0	1	48	0.1	628	c_17	t0_5
BT20	drugD	0	1	48	0.3162	475	c_17	t0_5
BT20	drugD	0	1	48	1	472	c_17	t0_5
BT20	drugD	0	1	48	3.162	446	c_17	t0_5
BT20	drugD	0	1	48	10	439	c_17	t0_5
BT20	drugA	0	2	48	0.001	1045	c_18	t0_5
BT20	drugA	0	2	48	0.003162	1189	c_18	t0_5
BT20	drugA	0	2	48	0.01	978	c_18	t0_5
BT20	drugA	0	2	48	0.03162	996	c_18	t0_5
BT20	drugA	0	2	48	0.1	764	c_18	t0_5
BT20	drugA	0	2	48	0.3162	609	c_18	t0_5
BT20	drugA	0	2	48	1	561	c_18	t0_5
BT20	drugA	0	2	48	3.162	490	c_18	t0_5
BT20	drugA	0	2	48	10	521	c_18	t0_5
BT20	drugB	0	2	48	0.001	1097	c_18	t0_5
BT20	drugB	0	2	48	0.003162	1071	c_18	t0_5
BT20	drugB	0	2	48	0.01	1095	c_18	t0_5
BT20	drugB	0	2	48	0.03162	1126	c_18	t0_5
BT20	drugB	0	2	48	0.1	1261	c_18	t0_5
BT20	drugB	0	2	48	0.3162	1081	c_18	t0_5
BT20	drugB	0	2	48	1	1180	c_18	t0_5
BT20	drugB	0	2	48	3.162	1182	c_18	t0_5
BT20	drugB	0	2	48	10	1172	c_18	t0_5
BT20	drugC	0	2	48	0.001	1070	c_18	t0_5
BT20	drugC	0	2	48	0.003162	1177	c_18	t0_5
BT20	drugC	0	2	48	0.01	1084	c_18	t0_5
BT20	drugC	0	2	48	0.03162	1111	c_18	t0_5
BT20	drugC	0	2	48	0.1	908	c_18	t0_5
BT20	drugC	0	2	48	0.3162	710	c_18	t0_5
BT20	drugC	0	2	48	1	413	c_18	t0_5
BT20	drugC	0	2	48	3.162	181	c_18	t0_5
BT20	drugC	0	2	48	10	102	c_18	t0_5
BT20	drugD	0	2	48	0.001	1138	c_18	t0_5
BT20	drugD	0	2	48	0.003162	1078	c_18	t0_5
BT20	drugD	0	2	48	0.01	944	c_18	t0_5
BT20	drugD	0	2	48	0.03162	717	c_18	t0_5
BT20	drugD	0	2	48	0.1	626	c_18	t0_5
BT20	drugD	0	2	48	0.3162	523	c_18	t0_5
BT20	drugD	0	2	48	1	519	c_18	t0_5
BT20	drugD	0	2	48	3.162	486	c_18	t0_5
BT20	drugD	0	2	48	10	442	c_18	t0_5
BT20	drugA	0	3	48	0.001	1057	c_19	t0_5
BT20	drugA	0	3	48	0.003162	1139	c_19	t0_5
BT20	drugA	0	3	48	0.01	1026	c_19	t0_5
BT20	drugA	0	3	48	0.03162	952	c_19	t0_5
BT20	drugA	0	3	48	0.1	734	c_19	t0_5
BT20	drugA	0	3	48	0.3162	649	c_19	t0_5
BT20	drugA	0	3	48	1	553	c_19	t0_5
BT20	drugA	0	3	48	3.162	526	c_19	t0_5
BT20	drugA	0	3	48	10	532	c_19	t0_5
BT20	drugB	0	3	48	0.001	1125	c_19	t0_5
BT20	drugB	0	3	48	0.003162	1201	c_19	t0_5
BT20	drugB	0	3	48	0.01	1102	c_19	t0_5
BT20	drugB	0	3	48	0.03162	1116	c_19	t0_5
BT20	drugB	0	3	48	0.1	1051	c_19	t0_5
BT20	drugB	0	3	48	0.3162	1065	c_19	t0_5
BT20	drugB	0	3	48	1	1124	c_19	t0_5
BT20	drugB	0	3	48	3.162	1090	c_19	t0_5
BT20	drugB	0	3	48	10	1075	c_19	t0_5
BT20	drugC	0	3	48	0.001	1181	c_19	t0_5
BT20	drugC	0	3	48	0.003162	1071	c_19	t0_5
BT20	drugC	0	3	48	0.01	1173	c_19	t0_5
