	cell_line	perturbation	cell_count	time0_tag
0	MCF10A	0	294	t0_1
1	MCF10A	0	318	t0_1
2	MCF10A	0	287	t0_1
3	MCF10A	0	296	t0_1
4	MCF10A	0	291	t0_1
5	MCF10A	0	286	t0_1
6	MCF10A	0	319	t0_1
7	MCF10A	0	304	t0_1
8	MCF10A	0	285	t0_1
9	MCF10A	0	319	t0_1
10	MCF10A	0	319	t0_1
11	MCF10A	0	325	t0_1
12	MCF10A	0	287	t0_1
13	MCF10A	0	300	t0_1
14	MCF10A	0	284	t0_1
15	MCF10A	0	313	t0_1
16	MCF10A	0	281	t0_1
17	MCF10A	0	316	t0_1
18	MCF10A	0	294	t0_1
19	MCF10A	0	300	t0_1
196	MCF10A	1	294	t0_2
197	MCF10A	1	330	t0_2
198	MCF10A	1	301	t0_2
199	MCF10A	1	316	t0_2
200	MCF10A	1	299	t0_2
201	MCF10A	1	301	t0_2
202	MCF10A	1	296	t0_2
203	MCF10A	1	304	t0_2
204	MCF10A	1	303	t0_2
205	MCF10A	1	308	t0_2
206	MCF10A	1	312	t0_2
207	MCF10A	1	290	t0_2
208	MCF10A	1	313	t0_2
209	MCF10A	1	300	t0_2
210	MCF10A	1	301	t0_2
211	MCF10A	1	275	t0_2
212	MCF10A	1	329	t0_2
213	MCF10A	1	284	t0_2
214	MCF10A	1	284	t0_2
215	MCF10A	1	314	t0_2
392	MCF7	0	422	t0_3
393	MCF7	0	405	t0_3
394	MCF7	0	435	t0_3
395	MCF7	0	403	t0_3
396	MCF7	0	406	t0_3
397	MCF7	0	421	t0_3
398	MCF7	0	392	t0_3
399	MCF7	0	423	t0_3
400	MCF7	0	381	t0_3
401	MCF7	0	370	t0_3
402	MCF7	0	384	t0_3
403	MCF7	0	428	t0_3
404	MCF7	0	406	t0_3
405	MCF7	0	400	t0_3
406	MCF7	0	387	t0_3
407	MCF7	0	430	t0_3
408	MCF7	0	407	t0_3
409	MCF7	0	432	t0_3
410	MCF7	0	409	t0_3
411	MCF7	0	426	t0_3
588	MCF7	1	412	t0_4
589	MCF7	1	410	t0_4
590	MCF7	1	401	t0_4
591	MCF7	1	377	t0_4
592	MCF7	1	368	t0_4
593	MCF7	1	409	t0_4
594	MCF7	1	440	t0_4
595	MCF7	1	426	t0_4
596	MCF7	1	375	t0_4
597	MCF7	1	390	t0_4
598	MCF7	1	419	t0_4
599	MCF7	1	363	t0_4
600	MCF7	1	407	t0_4
601	MCF7	1	430	t0_4
602	MCF7	1	412	t0_4
603	MCF7	1	422	t0_4
604	MCF7	1	417	t0_4
605	MCF7	1	381	t0_4
606	MCF7	1	376	t0_4
607	MCF7	1	414	t0_4
784	BT20	0	481	t0_5
785	BT20	0	479	t0_5
786	BT20	0	505	t0_5
787	BT20	0	521	t0_5
788	BT20	0	482	t0_5
789	BT20	0	455	t0_5
790	BT20	0	467	t0_5
791	BT20	0	509	t0_5
792	BT20	0	502	t0_5
793	BT20	0	476	t0_5
794	BT20	0	513	t0_5
795	BT20	0	480	t0_5
796	BT20	0	497	t0_5
797	BT20	0	541	t0_5
798	BT20	0	474	t0_5
799	BT20	0	508	t0_5
800	BT20	0	513	t0_5
801	BT20	0	485	t0_5
802	BT20	0	470	t0_5
803	BT20	0	526	t0_5
1068	BT20	1	480	t0_6
1069	BT20	1	515	t0_6
1070	BT20	1	508	t0_6
1071	BT20	1	520	t0_6
1072	BT20	1	504	t0_6
1073	BT20	1	512	t0_6
1074	BT20	1	485	t0_6
1075	BT20	1	504	t0_6
1076	BT20	1	500	t0_6
1077	BT20	1	538	t0_6
1078	BT20	1	494	t0_6
1079	BT20	1	472	t0_6
1080	BT20	1	479	t0_6
1081	BT20	1	529	t0_6
1082	BT20	1	528	t0_6
1083	BT20	1	454	t0_6
1084	BT20	1	510	t0_6
1085	BT20	1	480	t0_6
1086	BT20	1	480	t0_6
1087	BT20	1	473	t0_6
