cell_line	agent	perturbation	replicate	time	concentration	cell_count
MCF10A	-	0	NaN	0	0	294
MCF10A	-	0	NaN	0	0	318
MCF10A	-	0	NaN	0	0	287
MCF10A	-	0	NaN	0	0	296
MCF10A	-	0	NaN	0	0	291
MCF10A	-	0	NaN	0	0	286
MCF10A	-	0	NaN	0	0	319
MCF10A	-	0	NaN	0	0	304
MCF10A	-	0	NaN	0	0	285
MCF10A	-	0	NaN	0	0	319
MCF10A	-	0	NaN	0	0	319
MCF10A	-	0	NaN	0	0	325
MCF10A	-	0	NaN	0	0	287
MCF10A	-	0	NaN	0	0	300
MCF10A	-	0	NaN	0	0	284
MCF10A	-	0	NaN	0	0	313
MCF10A	-	0	NaN	0	0	281
MCF10A	-	0	NaN	0	0	316
MCF10A	-	0	NaN	0	0	294
MCF10A	-	0	NaN	0	0	300
MCF10A	-	0	1	48	0	1201
MCF10A	-	0	1	48	0	1196
MCF10A	-	0	1	48	0	1184
MCF10A	-	0	1	48	0	1210
MCF10A	-	0	1	48	0	1258
MCF10A	-	0	1	48	0	1246
MCF10A	-	0	1	48	0	1227
MCF10A	-	0	1	48	0	1212
MCF10A	drugA	0	1	48	0.001	1131
MCF10A	drugA	0	1	48	0.003162	1205
MCF10A	drugA	0	1	48	0.01	1021
MCF10A	drugA	0	1	48	0.03162	743
MCF10A	drugA	0	1	48	0.1	459
MCF10A	drugA	0	1	48	0.3162	318
MCF10A	drugA	0	1	48	1	284
MCF10A	drugA	0	1	48	3.162	274
MCF10A	drugA	0	1	48	10	249
MCF10A	drugB	0	1	48	0.001	1088
MCF10A	drugB	0	1	48	0.003162	1215
MCF10A	drugB	0	1	48	0.01	1227
MCF10A	drugB	0	1	48	0.03162	1075
MCF10A	drugB	0	1	48	0.1	1125
MCF10A	drugB	0	1	48	0.3162	967
MCF10A	drugB	0	1	48	1	766
MCF10A	drugB	0	1	48	3.162	531
MCF10A	drugB	0	1	48	10	322
MCF10A	drugC	0	1	48	0.001	1118
MCF10A	drugC	0	1	48	0.003162	1187
MCF10A	drugC	0	1	48	0.01	1199
MCF10A	drugC	0	1	48	0.03162	1257
MCF10A	drugC	0	1	48	0.1	1087
MCF10A	drugC	0	1	48	0.3162	1049
MCF10A	drugC	0	1	48	1	793
MCF10A	drugC	0	1	48	3.162	488
MCF10A	drugC	0	1	48	10	409
MCF10A	drugD	0	1	48	0.001	1172
MCF10A	drugD	0	1	48	0.003162	1146
MCF10A	drugD	0	1	48	0.01	1115
MCF10A	drugD	0	1	48	0.03162	971
MCF10A	drugD	0	1	48	0.1	817
MCF10A	drugD	0	1	48	0.3162	656
MCF10A	drugD	0	1	48	1	651
MCF10A	drugD	0	1	48	3.162	616
MCF10A	drugD	0	1	48	10	577
MCF10A	-	0	2	48	0	1189
MCF10A	-	0	2	48	0	1089
MCF10A	-	0	2	48	0	1156
MCF10A	-	0	2	48	0	1089
MCF10A	-	0	2	48	0	1152
MCF10A	-	0	2	48	0	1176
MCF10A	-	0	2	48	0	1308
MCF10A	-	0	2	48	0	1265
MCF10A	drugA	0	2	48	0.001	1301
MCF10A	drugA	0	2	48	0.003162	1038
MCF10A	drugA	0	2	48	0.01	928
MCF10A	drugA	0	2	48	0.03162	706
MCF10A	drugA	0	2	48	0.1	479
MCF10A	drugA	0	2	48	0.3162	342
MCF10A	drugA	0	2	48	1	294
MCF10A	drugA	0	2	48	3.162	264
MCF10A	drugA	0	2	48	10	288
MCF10A	drugB	0	2	48	0.001	1114
MCF10A	drugB	0	2	48	0.003162	1154
MCF10A	drugB	0	2	48	0.01	1239
MCF10A	drugB	0	2	48	0.03162	1189
MCF10A	drugB	0	2	48	0.1	1086
MCF10A	drugB	0	2	48	0.3162	1111
MCF10A	drugB	0	2	48	1	852
MCF10A	drugB	0	2	48	3.162	469
MCF10A	drugB	0	2	48	10	339
MCF10A	drugC	0	2	48	0.001	1135
MCF10A	drugC	0	2	48	0.003162	1284
MCF10A	drugC	0	2	48	0.01	1150
MCF10A	drugC	0	2	48	0.03162	1094
MCF10A	drugC	0	2	48	0.1	1255
MCF10A	drugC	0	2	48	0.3162	1107
MCF10A	drugC	0	2	48	1	695
MCF10A	drugC	0	2	48	3.162	487
MCF10A	drugC	0	2	48	10	441
MCF10A	drugD	0	2	48	0.001	1177
MCF10A	drugD	0	2	48	0.003162	1119
MCF10A	drugD	0	2	48	0.01	1235
MCF10A	drugD	0	2	48	0.03162	1017
MCF10A	drugD	0	2	48	0.1	763
MCF10A	drugD	0	2	48	0.3162	608
MCF10A	drugD	0	2	48	1	663
MCF10A	drugD	0	2	48	3.162	636
MCF10A	drugD	0	2	48	10	652
MCF10A	-	0	1	72	0	2336
MCF10A	-	0	1	72	0	2178
MCF10A	-	0	1	72	0	2511
MCF10A	-	0	1	72	0	2321
MCF10A	-	0	1	72	0	2436
MCF10A	-	0	1	72	0	2339
MCF10A	-	0	1	72	0	2407
MCF10A	-	0	1	72	0	2178
MCF10A	drugA	0	1	72	0.001	2158
MCF10A	drugA	0	1	72	0.003162	2258
MCF10A	drugA	0	1	72	0.01	1851
MCF10A	drugA	0	1	72	0.03162	1373
MCF10A	drugA	0	1	72	0.1	723
MCF10A	drugA	0	1	72	0.3162	358
MCF10A	drugA	0	1	72	1	301
MCF10A	drugA	0	1	72	3.162	286
MCF10A	drugA	0	1	72	10	258
MCF10A	drugB	0	1	72	0.001	2378
MCF10A	drugB	0	1	72	0.003162	2525
MCF10A	drugB	0	1	72	0.01	2330
MCF10A	drugB	0	1	72	0.03162	2378
MCF10A	drugB	0	1	72	0.1	2394
MCF10A	drugB	0	1	72	0.3162	1992
MCF10A	drugB	0	1	72	1	1524
MCF10A	drugB	0	1	72	3.162	857
MCF10A	drugB	0	1	72	10	434
MCF10A	drugC	0	1	72	0.001	2292
MCF10A	drugC	0	1	72	0.003162	2508
MCF10A	drugC	0	1	72	0.01	2343
MCF10A	drugC	0	1	72	0.03162	2407
MCF10A	drugC	0	1	72	0.1	2445
MCF10A	drugC	0	1	72	0.3162	2426
MCF10A	drugC	0	1	72	1	1277
MCF10A	drugC	0	1	72	3.162	587
MCF10A	drugC	0	1	72	10	519
MCF10A	drugD	0	1	72	0.001	2264
MCF10A	drugD	0	1	72	0.003162	2409
MCF10A	drugD	0	1	72	0.01	2458
MCF10A	drugD	0	1	72	0.03162	2260
MCF10A	drugD	0	1	72	0.1	1269
MCF10A	drugD	0	1	72	0.3162	1002
MCF10A	drugD	0	1	72	1	862
MCF10A	drugD	0	1	72	3.162	837
MCF10A	drugD	0	1	72	10	935
MCF10A	-	0	2	72	0	2331
MCF10A	-	0	2	72	0	2178
MCF10A	-	0	2	72	0	2566
MCF10A	-	0	2	72	0	2505
MCF10A	-	0	2	72	0	2246
MCF10A	-	0	2	72	0	2552
MCF10A	-	0	2	72	0	2505
MCF10A	-	0	2	72	0	2293
MCF10A	drugA	0	2	72	0.001	2396
MCF10A	drugA	0	2	72	0.003162	2162
MCF10A	drugA	0	2	72	0.01	1799
MCF10A	drugA	0	2	72	0.03162	1329
MCF10A	drugA	0	2	72	0.1	713
MCF10A	drugA	0	2	72	0.3162	397
MCF10A	drugA	0	2	72	1	274
MCF10A	drugA	0	2	72	3.162	247
MCF10A	drugA	0	2	72	10	235
MCF10A	drugB	0	2	72	0.001	2381
MCF10A	drugB	0	2	72	0.003162	2521
MCF10A	drugB	0	2	72	0.01	2350
MCF10A	drugB	0	2	72	0.03162	2592
MCF10A	drugB	0	2	72	0.1	2127
MCF10A	drugB	0	2	72	0.3162	2037
MCF10A	drugB	0	2	72	1	1492
MCF10A	drugB	0	2	72	3.162	852
MCF10A	drugB	0	2	72	10	435
MCF10A	drugC	0	2	72	0.001	2329
MCF10A	drugC	0	2	72	0.003162	2579
MCF10A	drugC	0	2	72	0.01	2391
MCF10A	drugC	0	2	72	0.03162	2364
MCF10A	drugC	0	2	72	0.1	2560
MCF10A	drugC	0	2	72	0.3162	2422
MCF10A	drugC	0	2	72	1	1442
MCF10A	drugC	0	2	72	3.162	620
MCF10A	drugC	0	2	72	10	520
MCF10A	drugD	0	2	72	0.001	2447
MCF10A	drugD	0	2	72	0.003162	2350
MCF10A	drugD	0	2	72	0.01	2209
MCF10A	drugD	0	2	72	0.03162	2113
MCF10A	drugD	0	2	72	0.1	1322
MCF10A	drugD	0	2	72	0.3162	997
MCF10A	drugD	0	2	72	1	923
MCF10A	drugD	0	2	72	3.162	926
MCF10A	drugD	0	2	72	10	959
MCF10A	-	1	NaN	0	0	294
MCF10A	-	1	NaN	0	0	330
MCF10A	-	1	NaN	0	0	301
MCF10A	-	1	NaN	0	0	316
MCF10A	-	1	NaN	0	0	299
MCF10A	-	1	NaN	0	0	301
MCF10A	-	1	NaN	0	0	296
MCF10A	-	1	NaN	0	0	304
MCF10A	-	1	NaN	0	0	303
MCF10A	-	1	NaN	0	0	308
MCF10A	-	1	NaN	0	0	312
MCF10A	-	1	NaN	0	0	290
MCF10A	-	1	NaN	0	0	313
MCF10A	-	1	NaN	0	0	300
MCF10A	-	1	NaN	0	0	301
MCF10A	-	1	NaN	0	0	275
MCF10A	-	1	NaN	0	0	329
MCF10A	-	1	NaN	0	0	284
MCF10A	-	1	NaN	0	0	284
MCF10A	-	1	NaN	0	0	314
MCF10A	-	1	1	48	0	877
MCF10A	-	1	1	48	0	810
MCF10A	-	1	1	48	0	778
MCF10A	-	1	1	48	0	822
MCF10A	-	1	1	48	0	808
MCF10A	-	1	1	48	0	856
MCF10A	-	1	1	48	0	807
MCF10A	-	1	1	48	0	800
MCF10A	drugA	1	1	48	0.001	717
MCF10A	drugA	1	1	48	0.003162	730
MCF10A	drugA	1	1	48	0.01	639
MCF10A	drugA	1	1	48	0.03162	555
MCF10A	drugA	1	1	48	0.1	364
MCF10A	drugA	1	1	48	0.3162	310
MCF10A	drugA	1	1	48	1	308
MCF10A	drugA	1	1	48	3.162	306
MCF10A	drugA	1	1	48	10	255
MCF10A	drugB	1	1	48	0.001	725
MCF10A	drugB	1	1	48	0.003162	751
MCF10A	drugB	1	1	48	0.01	794
MCF10A	drugB	1	1	48	0.03162	759
MCF10A	drugB	1	1	48	0.1	805
MCF10A	drugB	1	1	48	0.3162	709
MCF10A	drugB	1	1	48	1	587
MCF10A	drugB	1	1	48	3.162	447
MCF10A	drugB	1	1	48	10	300
MCF10A	drugC	1	1	48	0.001	865
MCF10A	drugC	1	1	48	0.003162	740
MCF10A	drugC	1	1	48	0.01	818
MCF10A	drugC	1	1	48	0.03162	725
MCF10A	drugC	1	1	48	0.1	748
MCF10A	drugC	1	1	48	0.3162	729
MCF10A	drugC	1	1	48	1	557
MCF10A	drugC	1	1	48	3.162	428
MCF10A	drugC	1	1	48	10	436
MCF10A	drugD	1	1	48	0.001	816
MCF10A	drugD	1	1	48	0.003162	809
MCF10A	drugD	1	1	48	0.01	797
MCF10A	drugD	1	1	48	0.03162	747
MCF10A	drugD	1	1	48	0.1	592
MCF10A	drugD	1	1	48	0.3162	510
MCF10A	drugD	1	1	48	1	500
MCF10A	drugD	1	1	48	3.162	545
MCF10A	drugD	1	1	48	10	547
MCF10A	-	1	2	48	0	838
MCF10A	-	1	2	48	0	730
MCF10A	-	1	2	48	0	793
MCF10A	-	1	2	48	0	773
MCF10A	-	1	2	48	0	799
MCF10A	-	1	2	48	0	820
MCF10A	-	1	2	48	0	746
MCF10A	-	1	2	48	0	821
MCF10A	drugA	1	2	48	0.001	766
MCF10A	drugA	1	2	48	0.003162	729
MCF10A	drugA	1	2	48	0.01	679
MCF10A	drugA	1	2	48	0.03162	545
MCF10A	drugA	1	2	48	0.1	394
MCF10A	drugA	1	2	48	0.3162	340
MCF10A	drugA	1	2	48	1	295
MCF10A	drugA	1	2	48	3.162	291
MCF10A	drugA	1	2	48	10	265
MCF10A	drugB	1	2	48	0.001	799
MCF10A	drugB	1	2	48	0.003162	772
MCF10A	drugB	1	2	48	0.01	810
MCF10A	drugB	1	2	48	0.03162	767
MCF10A	drugB	1	2	48	0.1	720
MCF10A	drugB	1	2	48	0.3162	703
MCF10A	drugB	1	2	48	1	559
MCF10A	drugB	1	2	48	3.162	403
MCF10A	drugB	1	2	48	10	288
MCF10A	drugC	1	2	48	0.001	863
MCF10A	drugC	1	2	48	0.003162	824
MCF10A	drugC	1	2	48	0.01	785
MCF10A	drugC	1	2	48	0.03162	771
MCF10A	drugC	1	2	48	0.1	826
MCF10A	drugC	1	2	48	0.3162	808
MCF10A	drugC	1	2	48	1	553
MCF10A	drugC	1	2	48	3.162	409
MCF10A	drugC	1	2	48	10	376
MCF10A	drugD	1	2	48	0.001	816
MCF10A	drugD	1	2	48	0.003162	864
MCF10A	drugD	1	2	48	0.01	737
MCF10A	drugD	1	2	48	0.03162	804
MCF10A	drugD	1	2	48	0.1	624
MCF10A	drugD	1	2	48	0.3162	547
MCF10A	drugD	1	2	48	1	522
MCF10A	drugD	1	2	48	3.162	554
MCF10A	drugD	1	2	48	10	458
MCF10A	-	1	1	72	0	1357
MCF10A	-	1	1	72	0	1293
MCF10A	-	1	1	72	0	1305
MCF10A	-	1	1	72	0	1368
MCF10A	-	1	1	72	0	1246
MCF10A	-	1	1	72	0	1235
MCF10A	-	1	1	72	0	1410
MCF10A	-	1	1	72	0	1313
MCF10A	drugA	1	1	72	0.001	1285
MCF10A	drugA	1	1	72	0.003162	1208
MCF10A	drugA	1	1	72	0.01	1065
MCF10A	drugA	1	1	72	0.03162	788
MCF10A	drugA	1	1	72	0.1	528
MCF10A	drugA	1	1	72	0.3162	304
MCF10A	drugA	1	1	72	1	286
MCF10A	drugA	1	1	72	3.162	246
MCF10A	drugA	1	1	72	10	294
MCF10A	drugB	1	1	72	0.001	1357
MCF10A	drugB	1	1	72	0.003162	1274
MCF10A	drugB	1	1	72	0.01	1234
MCF10A	drugB	1	1	72	0.03162	1273
MCF10A	drugB	1	1	72	0.1	1228
MCF10A	drugB	1	1	72	0.3162	1088
MCF10A	drugB	1	1	72	1	864
MCF10A	drugB	1	1	72	3.162	545
MCF10A	drugB	1	1	72	10	352
MCF10A	drugC	1	1	72	0.001	1355
MCF10A	drugC	1	1	72	0.003162	1343
MCF10A	drugC	1	1	72	0.01	1249
MCF10A	drugC	1	1	72	0.03162	1255
MCF10A	drugC	1	1	72	0.1	1305
MCF10A	drugC	1	1	72	0.3162	1257
MCF10A	drugC	1	1	72	1	831
MCF10A	drugC	1	1	72	3.162	467
MCF10A	drugC	1	1	72	10	449
MCF10A	drugD	1	1	72	0.001	1317
MCF10A	drugD	1	1	72	0.003162	1256
MCF10A	drugD	1	1	72	0.01	1229
MCF10A	drugD	1	1	72	0.03162	1046
MCF10A	drugD	1	1	72	0.1	794
MCF10A	drugD	1	1	72	0.3162	641
MCF10A	drugD	1	1	72	1	656
MCF10A	drugD	1	1	72	3.162	660
MCF10A	drugD	1	1	72	10	679
MCF10A	-	1	2	72	0	1294
MCF10A	-	1	2	72	0	1239
MCF10A	-	1	2	72	0	1268
MCF10A	-	1	2	72	0	1345
MCF10A	-	1	2	72	0	1210
MCF10A	-	1	2	72	0	1284
MCF10A	-	1	2	72	0	1218
MCF10A	-	1	2	72	0	1305
MCF10A	drugA	1	2	72	0.001	1213
MCF10A	drugA	1	2	72	0.003162	1158
MCF10A	drugA	1	2	72	0.01	1063
MCF10A	drugA	1	2	72	0.03162	770
MCF10A	drugA	1	2	72	0.1	463
MCF10A	drugA	1	2	72	0.3162	343
MCF10A	drugA	1	2	72	1	268
MCF10A	drugA	1	2	72	3.162	283
MCF10A	drugA	1	2	72	10	259
MCF10A	drugB	1	2	72	0.001	1273
MCF10A	drugB	1	2	72	0.003162	1240
MCF10A	drugB	1	2	72	0.01	1191
MCF10A	drugB	1	2	72	0.03162	1327
MCF10A	drugB	1	2	72	0.1	1259
MCF10A	drugB	1	2	72	0.3162	1046
MCF10A	drugB	1	2	72	1	905
MCF10A	drugB	1	2	72	3.162	520
MCF10A	drugB	1	2	72	10	328
MCF10A	drugC	1	2	72	0.001	1251
MCF10A	drugC	1	2	72	0.003162	1298
MCF10A	drugC	1	2	72	0.01	1274
MCF10A	drugC	1	2	72	0.03162	1178
MCF10A	drugC	1	2	72	0.1	1314
MCF10A	drugC	1	2	72	0.3162	1185
MCF10A	drugC	1	2	72	1	798
MCF10A	drugC	1	2	72	3.162	432
MCF10A	drugC	1	2	72	10	455
MCF10A	drugD	1	2	72	0.001	1323
MCF10A	drugD	1	2	72	0.003162	1295
MCF10A	drugD	1	2	72	0.01	1350
MCF10A	drugD	1	2	72	0.03162	1232
MCF10A	drugD	1	2	72	0.1	893
MCF10A	drugD	1	2	72	0.3162	710
MCF10A	drugD	1	2	72	1	674
MCF10A	drugD	1	2	72	3.162	648
MCF10A	drugD	1	2	72	10	648
MCF7	-	0	NaN	0	0	422
MCF7	-	0	NaN	0	0	405
MCF7	-	0	NaN	0	0	435
MCF7	-	0	NaN	0	0	403
MCF7	-	0	NaN	0	0	406
MCF7	-	0	NaN	0	0	421
MCF7	-	0	NaN	0	0	392
MCF7	-	0	NaN	0	0	423
MCF7	-	0	NaN	0	0	381
MCF7	-	0	NaN	0	0	370
MCF7	-	0	NaN	0	0	384
MCF7	-	0	NaN	0	0	428
MCF7	-	0	NaN	0	0	406
MCF7	-	0	NaN	0	0	400
MCF7	-	0	NaN	0	0	387
MCF7	-	0	NaN	0	0	430
MCF7	-	0	NaN	0	0	407
MCF7	-	0	NaN	0	0	432
MCF7	-	0	NaN	0	0	409
MCF7	-	0	NaN	0	0	426
MCF7	-	0	1	48	0	923
MCF7	-	0	1	48	0	933
MCF7	-	0	1	48	0	869
MCF7	-	0	1	48	0	951
MCF7	-	0	1	48	0	968
MCF7	-	0	1	48	0	925
MCF7	-	0	1	48	0	950
MCF7	-	0	1	48	0	900
MCF7	drugA	0	1	48	0.001	951
MCF7	drugA	0	1	48	0.003162	987
MCF7	drugA	0	1	48	0.01	904
MCF7	drugA	0	1	48	0.03162	833
MCF7	drugA	0	1	48	0.1	631
MCF7	drugA	0	1	48	0.3162	561
MCF7	drugA	0	1	48	1	486
MCF7	drugA	0	1	48	3.162	476
MCF7	drugA	0	1	48	10	533
MCF7	drugB	0	1	48	0.001	945
MCF7	drugB	0	1	48	0.003162	924
MCF7	drugB	0	1	48	0.01	946
MCF7	drugB	0	1	48	0.03162	926
