cell_line	agent	perturbation	replicate	time	concentration	cell_count
MCF7	drugB	0	1	48	0.1	804
MCF7	drugB	0	1	48	0.3162	499
MCF7	drugB	0	1	48	1	176
MCF7	drugB	0	1	48	3.162	90
MCF7	drugB	0	1	48	10	68
MCF7	drugC	0	1	48	0.001	915
MCF7	drugC	0	1	48	0.003162	916
MCF7	drugC	0	1	48	0.01	962
MCF7	drugC	0	1	48	0.03162	902
MCF7	drugC	0	1	48	0.1	586
MCF7	drugC	0	1	48	0.3162	69
MCF7	drugC	0	1	48	1	35
MCF7	drugC	0	1	48	3.162	33
MCF7	drugC	0	1	48	10	35
MCF7	drugD	0	1	48	0.001	976
MCF7	drugD	0	1	48	0.003162	904
MCF7	drugD	0	1	48	0.01	998
MCF7	drugD	0	1	48	0.03162	914
MCF7	drugD	0	1	48	0.1	927
MCF7	drugD	0	1	48	0.3162	803
MCF7	drugD	0	1	48	1	765
MCF7	drugD	0	1	48	3.162	707
MCF7	drugD	0	1	48	10	646
MCF7	-	0	2	48	0	974
MCF7	-	0	2	48	0	920
MCF7	-	0	2	48	0	931
MCF7	-	0	2	48	0	856
MCF7	-	0	2	48	0	986
MCF7	-	0	2	48	0	1036
MCF7	-	0	2	48	0	969
MCF7	-	0	2	48	0	916
MCF7	drugA	0	2	48	0.001	917
MCF7	drugA	0	2	48	0.003162	946
MCF7	drugA	0	2	48	0.01	985
MCF7	drugA	0	2	48	0.03162	776
MCF7	drugA	0	2	48	0.1	642
MCF7	drugA	0	2	48	0.3162	475
MCF7	drugA	0	2	48	1	505
MCF7	drugA	0	2	48	3.162	489
MCF7	drugA	0	2	48	10	485
MCF7	drugB	0	2	48	0.001	957
MCF7	drugB	0	2	48	0.003162	1016
MCF7	drugB	0	2	48	0.01	885
MCF7	drugB	0	2	48	0.03162	870
MCF7	drugB	0	2	48	0.1	775
MCF7	drugB	0	2	48	0.3162	433
MCF7	drugB	0	2	48	1	177
MCF7	drugB	0	2	48	3.162	84
MCF7	drugB	0	2	48	10	68
MCF7	drugC	0	2	48	0.001	904
MCF7	drugC	0	2	48	0.003162	873
MCF7	drugC	0	2	48	0.01	969
MCF7	drugC	0	2	48	0.03162	881
MCF7	drugC	0	2	48	0.1	550
MCF7	drugC	0	2	48	0.3162	74
MCF7	drugC	0	2	48	1	35
MCF7	drugC	0	2	48	3.162	31
MCF7	drugC	0	2	48	10	31
MCF7	drugD	0	2	48	0.001	921
MCF7	drugD	0	2	48	0.003162	937
MCF7	drugD	0	2	48	0.01	951
MCF7	drugD	0	2	48	0.03162	879
MCF7	drugD	0	2	48	0.1	875
MCF7	drugD	0	2	48	0.3162	888
MCF7	drugD	0	2	48	1	691
MCF7	drugD	0	2	48	3.162	756
MCF7	drugD	0	2	48	10	735
MCF7	-	0	1	72	0	1493
MCF7	-	0	1	72	0	1310
MCF7	-	0	1	72	0	1484
MCF7	-	0	1	72	0	1557
MCF7	-	0	1	72	0	1559
MCF7	-	0	1	72	0	1495
MCF7	-	0	1	72	0	1457
MCF7	-	0	1	72	0	1348
MCF7	drugA	0	1	72	0.001	1471
MCF7	drugA	0	1	72	0.003162	1378
MCF7	drugA	0	1	72	0.01	1291
MCF7	drugA	0	1	72	0.03162	1207
MCF7	drugA	0	1	72	0.1	786
MCF7	drugA	0	1	72	0.3162	589
MCF7	drugA	0	1	72	1	514
MCF7	drugA	0	1	72	3.162	582
MCF7	drugA	0	1	72	10	557
MCF7	drugB	0	1	72	0.001	1523
MCF7	drugB	0	1	72	0.003162	1470
MCF7	drugB	0	1	72	0.01	1412
MCF7	drugB	0	1	72	0.03162	1428
MCF7	drugB	0	1	72	0.1	1264
MCF7	drugB	0	1	72	0.3162	656
MCF7	drugB	0	1	72	1	205
MCF7	drugB	0	1	72	3.162	58
MCF7	drugB	0	1	72	10	29
MCF7	drugC	0	1	72	0.001	1343
MCF7	drugC	0	1	72	0.003162	1355
MCF7	drugC	0	1	72	0.01	1441
MCF7	drugC	0	1	72	0.03162	1392
MCF7	drugC	0	1	72	0.1	804
MCF7	drugC	0	1	72	0.3162	64
MCF7	drugC	0	1	72	1	10
MCF7	drugC	0	1	72	3.162	7
MCF7	drugC	0	1	72	10	8
MCF7	drugD	0	1	72	0.001	1419
MCF7	drugD	0	1	72	0.003162	1500
MCF7	drugD	0	1	72	0.01	1422
MCF7	drugD	0	1	72	0.03162	1309
MCF7	drugD	0	1	72	0.1	1447
MCF7	drugD	0	1	72	0.3162	1170
MCF7	drugD	0	1	72	1	880
MCF7	drugD	0	1	72	3.162	878
MCF7	drugD	0	1	72	10	915
MCF7	-	0	2	72	0	1388
MCF7	-	0	2	72	0	1458
MCF7	-	0	2	72	0	1337
MCF7	-	0	2	72	0	1412
MCF7	-	0	2	72	0	1342
MCF7	-	0	2	72	0	1519
MCF7	-	0	2	72	0	1434
MCF7	-	0	2	72	0	1345
MCF7	drugA	0	2	72	0.001	1512
MCF7	drugA	0	2	72	0.003162	1553
MCF7	drugA	0	2	72	0.01	1293
MCF7	drugA	0	2	72	0.03162	1242
MCF7	drugA	0	2	72	0.1	731
MCF7	drugA	0	2	72	0.3162	597
MCF7	drugA	0	2	72	1	546
MCF7	drugA	0	2	72	3.162	569
MCF7	drugA	0	2	72	10	540
MCF7	drugB	0	2	72	0.001	1475
MCF7	drugB	0	2	72	0.003162	1447
MCF7	drugB	0	2	72	0.01	1344
MCF7	drugB	0	2	72	0.03162	1399
MCF7	drugB	0	2	72	0.1	1205
MCF7	drugB	0	2	72	0.3162	656
MCF7	drugB	0	2	72	1	226
MCF7	drugB	0	2	72	3.162	67
MCF7	drugB	0	2	72	10	32
MCF7	drugC	0	2	72	0.001	1428
MCF7	drugC	0	2	72	0.003162	1478
MCF7	drugC	0	2	72	0.01	1392
MCF7	drugC	0	2	72	0.03162	1418
MCF7	drugC	0	2	72	0.1	772
MCF7	drugC	0	2	72	0.3162	68
MCF7	drugC	0	2	72	1	13
MCF7	drugC	0	2	72	3.162	9
MCF7	drugC	0	2	72	10	9
MCF7	drugD	0	2	72	0.001	1570
MCF7	drugD	0	2	72	0.003162	1441
MCF7	drugD	0	2	72	0.01	1412
MCF7	drugD	0	2	72	0.03162	1431
MCF7	drugD	0	2	72	0.1	1342
MCF7	drugD	0	2	72	0.3162	1275
MCF7	drugD	0	2	72	1	950
MCF7	drugD	0	2	72	3.162	892
MCF7	drugD	0	2	72	10	915
MCF7	-	1	NaN	0	0	412
MCF7	-	1	NaN	0	0	410
MCF7	-	1	NaN	0	0	401
MCF7	-	1	NaN	0	0	377
MCF7	-	1	NaN	0	0	368
MCF7	-	1	NaN	0	0	409
MCF7	-	1	NaN	0	0	440
MCF7	-	1	NaN	0	0	426
MCF7	-	1	NaN	0	0	375
MCF7	-	1	NaN	0	0	390
MCF7	-	1	NaN	0	0	419
MCF7	-	1	NaN	0	0	363
MCF7	-	1	NaN	0	0	407
MCF7	-	1	NaN	0	0	430
MCF7	-	1	NaN	0	0	412
MCF7	-	1	NaN	0	0	422
MCF7	-	1	NaN	0	0	417
MCF7	-	1	NaN	0	0	381
MCF7	-	1	NaN	0	0	376
MCF7	-	1	NaN	0	0	414
MCF7	-	1	1	48	0	851
MCF7	-	1	1	48	0	840
MCF7	-	1	1	48	0	899
MCF7	-	1	1	48	0	893
MCF7	-	1	1	48	0	847
MCF7	-	1	1	48	0	877
MCF7	-	1	1	48	0	892
MCF7	-	1	1	48	0	864
MCF7	drugA	1	1	48	0.001	841
MCF7	drugA	1	1	48	0.003162	854
MCF7	drugA	1	1	48	0.01	794
MCF7	drugA	1	1	48	0.03162	747
MCF7	drugA	1	1	48	0.1	603
MCF7	drugA	1	1	48	0.3162	498
MCF7	drugA	1	1	48	1	470
MCF7	drugA	1	1	48	3.162	478
MCF7	drugA	1	1	48	10	486
MCF7	drugB	1	1	48	0.001	891
MCF7	drugB	1	1	48	0.003162	906
MCF7	drugB	1	1	48	0.01	907
MCF7	drugB	1	1	48	0.03162	812
MCF7	drugB	1	1	48	0.1	779
MCF7	drugB	1	1	48	0.3162	431
MCF7	drugB	1	1	48	1	188
MCF7	drugB	1	1	48	3.162	102
MCF7	drugB	1	1	48	10	73
MCF7	drugC	1	1	48	0.001	789
MCF7	drugC	1	1	48	0.003162	820
MCF7	drugC	1	1	48	0.01	828
MCF7	drugC	1	1	48	0.03162	915
MCF7	drugC	1	1	48	0.1	559
MCF7	drugC	1	1	48	0.3162	80
MCF7	drugC	1	1	48	1	40
MCF7	drugC	1	1	48	3.162	41
MCF7	drugC	1	1	48	10	39
MCF7	drugD	1	1	48	0.001	909
MCF7	drugD	1	1	48	0.003162	893
MCF7	drugD	1	1	48	0.01	866
MCF7	drugD	1	1	48	0.03162	856
MCF7	drugD	1	1	48	0.1	867
MCF7	drugD	1	1	48	0.3162	856
MCF7	drugD	1	1	48	1	714
MCF7	drugD	1	1	48	3.162	634
MCF7	drugD	1	1	48	10	605
MCF7	-	1	2	48	0	873
MCF7	-	1	2	48	0	795
MCF7	-	1	2	48	0	874
MCF7	-	1	2	48	0	820
MCF7	-	1	2	48	0	840
MCF7	-	1	2	48	0	904
MCF7	-	1	2	48	0	871
MCF7	-	1	2	48	0	895
MCF7	drugA	1	2	48	0.001	809
MCF7	drugA	1	2	48	0.003162	886
MCF7	drugA	1	2	48	0.01	813
MCF7	drugA	1	2	48	0.03162	748
MCF7	drugA	1	2	48	0.1	634
MCF7	drugA	1	2	48	0.3162	521
MCF7	drugA	1	2	48	1	485
MCF7	drugA	1	2	48	3.162	488
MCF7	drugA	1	2	48	10	465
MCF7	drugB	1	2	48	0.001	796
MCF7	drugB	1	2	48	0.003162	897
MCF7	drugB	1	2	48	0.01	890
MCF7	drugB	1	2	48	0.03162	805
MCF7	drugB	1	2	48	0.1	721
MCF7	drugB	1	2	48	0.3162	425
MCF7	drugB	1	2	48	1	199
MCF7	drugB	1	2	48	3.162	96
MCF7	drugB	1	2	48	10	84
MCF7	drugC	1	2	48	0.001	902
MCF7	drugC	1	2	48	0.003162	842
MCF7	drugC	1	2	48	0.01	890
MCF7	drugC	1	2	48	0.03162	853
MCF7	drugC	1	2	48	0.1	508
MCF7	drugC	1	2	48	0.3162	72
MCF7	drugC	1	2	48	1	43
MCF7	drugC	1	2	48	3.162	39
MCF7	drugC	1	2	48	10	40
MCF7	drugD	1	2	48	0.001	856
MCF7	drugD	1	2	48	0.003162	841
MCF7	drugD	1	2	48	0.01	872
MCF7	drugD	1	2	48	0.03162	795
MCF7	drugD	1	2	48	0.1	823
MCF7	drugD	1	2	48	0.3162	759
MCF7	drugD	1	2	48	1	627
MCF7	drugD	1	2	48	3.162	648
MCF7	drugD	1	2	48	10	670
MCF7	-	1	1	72	0	1259
MCF7	-	1	1	72	0	1163
MCF7	-	1	1	72	0	1206
MCF7	-	1	1	72	0	1155
MCF7	-	1	1	72	0	1258
MCF7	-	1	1	72	0	1183
MCF7	-	1	1	72	0	1313
MCF7	-	1	1	72	0	1239
MCF7	drugA	1	1	72	0.001	1396
MCF7	drugA	1	1	72	0.003162	1267
MCF7	drugA	1	1	72	0.01	1226
MCF7	drugA	1	1	72	0.03162	1152
MCF7	drugA	1	1	72	0.1	784
MCF7	drugA	1	1	72	0.3162	605
MCF7	drugA	1	1	72	1	517
MCF7	drugA	1	1	72	3.162	499
MCF7	drugA	1	1	72	10	519
MCF7	drugB	1	1	72	0.001	1241
MCF7	drugB	1	1	72	0.003162	1329
MCF7	drugB	1	1	72	0.01	1220
MCF7	drugB	1	1	72	0.03162	1161
MCF7	drugB	1	1	72	0.1	1060
MCF7	drugB	1	1	72	0.3162	610
MCF7	drugB	1	1	72	1	201
MCF7	drugB	1	1	72	3.162	62
MCF7	drugB	1	1	72	10	39
MCF7	drugC	1	1	72	0.001	1290
MCF7	drugC	1	1	72	0.003162	1326
MCF7	drugC	1	1	72	0.01	1196
MCF7	drugC	1	1	72	0.03162	1216
MCF7	drugC	1	1	72	0.1	732
MCF7	drugC	1	1	72	0.3162	67
MCF7	drugC	1	1	72	1	15
MCF7	drugC	1	1	72	3.162	13
MCF7	drugC	1	1	72	10	14
MCF7	drugD	1	1	72	0.001	1370
MCF7	drugD	1	1	72	0.003162	1206
MCF7	drugD	1	1	72	0.01	1268
MCF7	drugD	1	1	72	0.03162	1272
MCF7	drugD	1	1	72	0.1	1291
MCF7	drugD	1	1	72	0.3162	1107
MCF7	drugD	1	1	72	1	930
MCF7	drugD	1	1	72	3.162	790
MCF7	drugD	1	1	72	10	775
MCF7	-	1	2	72	0	1226
MCF7	-	1	2	72	0	1155
MCF7	-	1	2	72	0	1213
MCF7	-	1	2	72	0	1265
MCF7	-	1	2	72	0	1204
MCF7	-	1	2	72	0	1342
MCF7	-	1	2	72	0	1262
MCF7	-	1	2	72	0	1257
MCF7	drugA	1	2	72	0.001	1314
MCF7	drugA	1	2	72	0.003162	1387
MCF7	drugA	1	2	72	0.01	1263
MCF7	drugA	1	2	72	0.03162	1007
MCF7	drugA	1	2	72	0.1	789
MCF7	drugA	1	2	72	0.3162	587
MCF7	drugA	1	2	72	1	540
MCF7	drugA	1	2	72	3.162	522
MCF7	drugA	1	2	72	10	478
MCF7	drugB	1	2	72	0.001	1231
MCF7	drugB	1	2	72	0.003162	1249
MCF7	drugB	1	2	72	0.01	1223
MCF7	drugB	1	2	72	0.03162	1195
MCF7	drugB	1	2	72	0.1	1050
MCF7	drugB	1	2	72	0.3162	578
MCF7	drugB	1	2	72	1	199
MCF7	drugB	1	2	72	3.162	69
MCF7	drugB	1	2	72	10	39
MCF7	drugC	1	2	72	0.001	1189
MCF7	drugC	1	2	72	0.003162	1252
MCF7	drugC	1	2	72	0.01	1315
MCF7	drugC	1	2	72	0.03162	1187
MCF7	drugC	1	2	72	0.1	772
MCF7	drugC	1	2	72	0.3162	66
MCF7	drugC	1	2	72	1	15
MCF7	drugC	1	2	72	3.162	15
MCF7	drugC	1	2	72	10	14
MCF7	drugD	1	2	72	0.001	1222
MCF7	drugD	1	2	72	0.003162	1285
MCF7	drugD	1	2	72	0.01	1203
MCF7	drugD	1	2	72	0.03162	1320
MCF7	drugD	1	2	72	0.1	1253
MCF7	drugD	1	2	72	0.3162	1149
MCF7	drugD	1	2	72	1	879
MCF7	drugD	1	2	72	3.162	849
MCF7	drugD	1	2	72	10	784
BT20	-	0	NaN	0	0	481
BT20	-	0	NaN	0	0	479
BT20	-	0	NaN	0	0	505
BT20	-	0	NaN	0	0	521
BT20	-	0	NaN	0	0	482
BT20	-	0	NaN	0	0	455
BT20	-	0	NaN	0	0	467
BT20	-	0	NaN	0	0	509
BT20	-	0	NaN	0	0	502
BT20	-	0	NaN	0	0	476
BT20	-	0	NaN	0	0	513
BT20	-	0	NaN	0	0	480
BT20	-	0	NaN	0	0	497
BT20	-	0	NaN	0	0	541
BT20	-	0	NaN	0	0	474
BT20	-	0	NaN	0	0	508
BT20	-	0	NaN	0	0	513
BT20	-	0	NaN	0	0	485
BT20	-	0	NaN	0	0	470
BT20	-	0	NaN	0	0	526
BT20	-	0	1	48	0	1185
BT20	-	0	1	48	0	1178
BT20	-	0	1	48	0	1146
BT20	-	0	1	48	0	1124
BT20	-	0	1	48	0	1175
BT20	-	0	1	48	0	1098
BT20	-	0	1	48	0	1045
BT20	-	0	1	48	0	1095
BT20	drugA	0	1	48	0.001	1079
BT20	drugA	0	1	48	0.003162	1033
BT20	drugA	0	1	48	0.01	1006
BT20	drugA	0	1	48	0.03162	1009
BT20	drugA	0	1	48	0.1	768
BT20	drugA	0	1	48	0.3162	569
BT20	drugA	0	1	48	1	522
BT20	drugA	0	1	48	3.162	489
BT20	drugA	0	1	48	10	508
BT20	drugB	0	1	48	0.001	1049
BT20	drugB	0	1	48	0.003162	1102
BT20	drugB	0	1	48	0.01	1135
BT20	drugB	0	1	48	0.03162	1145
BT20	drugB	0	1	48	0.1	1105
BT20	drugB	0	1	48	0.3162	1020
BT20	drugB	0	1	48	1	1088
BT20	drugB	0	1	48	3.162	1105
BT20	drugB	0	1	48	10	1061
BT20	drugC	0	1	48	0.001	1144
BT20	drugC	0	1	48	0.003162	1091
BT20	drugC	0	1	48	0.01	1104
BT20	drugC	0	1	48	0.03162	1081
BT20	drugC	0	1	48	0.1	967
BT20	drugC	0	1	48	0.3162	760
BT20	drugC	0	1	48	1	401
BT20	drugC	0	1	48	3.162	185
BT20	drugC	0	1	48	10	114
BT20	drugD	0	1	48	0.001	1227
BT20	drugD	0	1	48	0.003162	1040
BT20	drugD	0	1	48	0.01	965
BT20	drugD	0	1	48	0.03162	728
BT20	drugD	0	1	48	0.1	628
BT20	drugD	0	1	48	0.3162	475
BT20	drugD	0	1	48	1	472
BT20	drugD	0	1	48	3.162	446
BT20	drugD	0	1	48	10	439
BT20	-	0	2	48	0	1212
BT20	-	0	2	48	0	1201
BT20	-	0	2	48	0	1096
BT20	-	0	2	48	0	1094
BT20	-	0	2	48	0	1245
BT20	-	0	2	48	0	1195
BT20	-	0	2	48	0	1206
BT20	-	0	2	48	0	1178
BT20	drugA	0	2	48	0.001	1045
BT20	drugA	0	2	48	0.003162	1189
BT20	drugA	0	2	48	0.01	978
BT20	drugA	0	2	48	0.03162	996
BT20	drugA	0	2	48	0.1	764
BT20	drugA	0	2	48	0.3162	609
BT20	drugA	0	2	48	1	561
BT20	drugA	0	2	48	3.162	490
BT20	drugA	0	2	48	10	521
BT20	drugB	0	2	48	0.001	1097
BT20	drugB	0	2	48	0.003162	1071
BT20	drugB	0	2	48	0.01	1095
BT20	drugB	0	2	48	0.03162	1126
BT20	drugB	0	2	48	0.1	1261
BT20	drugB	0	2	48	0.3162	1081
BT20	drugB	0	2	48	1	1180
BT20	drugB	0	2	48	3.162	1182
BT20	drugB	0	2	48	10	1172
BT20	drugC	0	2	48	0.001	1070
BT20	drugC	0	2	48	0.003162	1177
BT20	drugC	0	2	48	0.01	1084
BT20	drugC	0	2	48	0.03162	1111
BT20	drugC	0	2	48	0.1	908
BT20	drugC	0	2	48	0.3162	710
BT20	drugC	0	2	48	1	413
BT20	drugC	0	2	48	3.162	181
BT20	drugC	0	2	48	10	102
BT20	drugD	0	2	48	0.001	1138
BT20	drugD	0	2	48	0.003162	1078
BT20	drugD	0	2	48	0.01	944
BT20	drugD	0	2	48	0.03162	717
BT20	drugD	0	2	48	0.1	626
BT20	drugD	0	2	48	0.3162	523
BT20	drugD	0	2	48	1	519
BT20	drugD	0	2	48	3.162	486
BT20	drugD	0	2	48	10	442
BT20	-	0	3	48	0	1077
BT20	-	0	3	48	0	1029
BT20	-	0	3	48	0	1150
BT20	-	0	3	48	0	1112
