cell_line	agent	perturbation	replicate	time	concentration	cell_count
BT20	-	0	3	48	0	1074
BT20	-	0	3	48	0	1134
BT20	-	0	3	48	0	1088
BT20	-	0	3	48	0	1141
BT20	drugA	0	3	48	0.001	1057
BT20	drugA	0	3	48	0.003162	1139
BT20	drugA	0	3	48	0.01	1026
BT20	drugA	0	3	48	0.03162	952
BT20	drugA	0	3	48	0.1	734
BT20	drugA	0	3	48	0.3162	649
BT20	drugA	0	3	48	1	553
BT20	drugA	0	3	48	3.162	526
BT20	drugA	0	3	48	10	532
BT20	drugB	0	3	48	0.001	1125
BT20	drugB	0	3	48	0.003162	1201
BT20	drugB	0	3	48	0.01	1102
BT20	drugB	0	3	48	0.03162	1116
BT20	drugB	0	3	48	0.1	1051
BT20	drugB	0	3	48	0.3162	1065
BT20	drugB	0	3	48	1	1124
BT20	drugB	0	3	48	3.162	1090
BT20	drugB	0	3	48	10	1075
BT20	drugC	0	3	48	0.001	1181
BT20	drugC	0	3	48	0.003162	1071
BT20	drugC	0	3	48	0.01	1173
BT20	drugC	0	3	48	0.03162	1085
BT20	drugC	0	3	48	0.1	967
BT20	drugC	0	3	48	0.3162	677
BT20	drugC	0	3	48	1	423
BT20	drugC	0	3	48	3.162	187
BT20	drugC	0	3	48	10	105
BT20	drugD	0	3	48	0.001	1224
BT20	drugD	0	3	48	0.003162	1048
BT20	drugD	0	3	48	0.01	922
BT20	drugD	0	3	48	0.03162	702
BT20	drugD	0	3	48	0.1	556
BT20	drugD	0	3	48	0.3162	465
BT20	drugD	0	3	48	1	476
BT20	drugD	0	3	48	3.162	448
BT20	drugD	0	3	48	10	443
BT20	-	0	1	72	0	1678
BT20	-	0	1	72	0	1742
BT20	-	0	1	72	0	1823
BT20	-	0	1	72	0	1691
BT20	-	0	1	72	0	1808
BT20	-	0	1	72	0	1870
BT20	-	0	1	72	0	1887
BT20	-	0	1	72	0	1604
BT20	drugA	0	1	72	0.001	1710
BT20	drugA	0	1	72	0.003162	1796
BT20	drugA	0	1	72	0.01	1691
BT20	drugA	0	1	72	0.03162	1343
BT20	drugA	0	1	72	0.1	1082
BT20	drugA	0	1	72	0.3162	773
BT20	drugA	0	1	72	1	585
BT20	drugA	0	1	72	3.162	581
BT20	drugA	0	1	72	10	510
BT20	drugB	0	1	72	0.001	1741
BT20	drugB	0	1	72	0.003162	1762
BT20	drugB	0	1	72	0.01	1632
BT20	drugB	0	1	72	0.03162	1766
BT20	drugB	0	1	72	0.1	1730
BT20	drugB	0	1	72	0.3162	1723
BT20	drugB	0	1	72	1	1837
BT20	drugB	0	1	72	3.162	1757
BT20	drugB	0	1	72	10	1663
BT20	drugC	0	1	72	0.001	1765
BT20	drugC	0	1	72	0.003162	1720
BT20	drugC	0	1	72	0.01	1609
BT20	drugC	0	1	72	0.03162	1724
BT20	drugC	0	1	72	0.1	1513
BT20	drugC	0	1	72	0.3162	1087
BT20	drugC	0	1	72	1	549
BT20	drugC	0	1	72	3.162	217
BT20	drugC	0	1	72	10	72
BT20	drugD	0	1	72	0.001	1676
BT20	drugD	0	1	72	0.003162	1512
BT20	drugD	0	1	72	0.01	1288
BT20	drugD	0	1	72	0.03162	1029
BT20	drugD	0	1	72	0.1	648
BT20	drugD	0	1	72	0.3162	510
BT20	drugD	0	1	72	1	451
BT20	drugD	0	1	72	3.162	420
BT20	drugD	0	1	72	10	475
BT20	-	0	2	72	0	1799
BT20	-	0	2	72	0	1685
BT20	-	0	2	72	0	1680
BT20	-	0	2	72	0	1681
BT20	-	0	2	72	0	1665
BT20	-	0	2	72	0	1717
BT20	-	0	2	72	0	1887
BT20	-	0	2	72	0	1859
BT20	drugA	0	2	72	0.001	1740
BT20	drugA	0	2	72	0.003162	1744
BT20	drugA	0	2	72	0.01	1707
BT20	drugA	0	2	72	0.03162	1386
BT20	drugA	0	2	72	0.1	1064
BT20	drugA	0	2	72	0.3162	698
BT20	drugA	0	2	72	1	597
BT20	drugA	0	2	72	3.162	532
BT20	drugA	0	2	72	10	493
BT20	drugB	0	2	72	0.001	1715
BT20	drugB	0	2	72	0.003162	1707
BT20	drugB	0	2	72	0.01	1664
BT20	drugB	0	2	72	0.03162	1678
BT20	drugB	0	2	72	0.1	1642
BT20	drugB	0	2	72	0.3162	1779
BT20	drugB	0	2	72	1	1751
BT20	drugB	0	2	72	3.162	1663
BT20	drugB	0	2	72	10	1663
BT20	drugC	0	2	72	0.001	1625
BT20	drugC	0	2	72	0.003162	1712
BT20	drugC	0	2	72	0.01	1763
BT20	drugC	0	2	72	0.03162	1603
BT20	drugC	0	2	72	0.1	1459
BT20	drugC	0	2	72	0.3162	1155
BT20	drugC	0	2	72	1	502
BT20	drugC	0	2	72	3.162	201
BT20	drugC	0	2	72	10	81
BT20	drugD	0	2	72	0.001	1776
BT20	drugD	0	2	72	0.003162	1594
BT20	drugD	0	2	72	0.01	1402
BT20	drugD	0	2	72	0.03162	933
BT20	drugD	0	2	72	0.1	675
BT20	drugD	0	2	72	0.3162	517
BT20	drugD	0	2	72	1	468
BT20	drugD	0	2	72	3.162	467
BT20	drugD	0	2	72	10	446
BT20	-	0	3	72	0	1823
BT20	-	0	3	72	0	1664
BT20	-	0	3	72	0	1715
BT20	-	0	3	72	0	1700
BT20	-	0	3	72	0	1674
BT20	-	0	3	72	0	1749
BT20	-	0	3	72	0	1883
BT20	-	0	3	72	0	1716
BT20	drugA	0	3	72	0.001	1806
BT20	drugA	0	3	72	0.003162	1743
BT20	drugA	0	3	72	0.01	1462
BT20	drugA	0	3	72	0.03162	1412
BT20	drugA	0	3	72	0.1	1024
BT20	drugA	0	3	72	0.3162	710
BT20	drugA	0	3	72	1	549
BT20	drugA	0	3	72	3.162	557
BT20	drugA	0	3	72	10	522
BT20	drugB	0	3	72	0.001	1688
BT20	drugB	0	3	72	0.003162	1665
BT20	drugB	0	3	72	0.01	1595
BT20	drugB	0	3	72	0.03162	1786
BT20	drugB	0	3	72	0.1	1568
BT20	drugB	0	3	72	0.3162	1535
BT20	drugB	0	3	72	1	1619
BT20	drugB	0	3	72	3.162	1620
BT20	drugB	0	3	72	10	1770
BT20	drugC	0	3	72	0.001	1682
BT20	drugC	0	3	72	0.003162	1587
BT20	drugC	0	3	72	0.01	1659
BT20	drugC	0	3	72	0.03162	1806
BT20	drugC	0	3	72	0.1	1417
BT20	drugC	0	3	72	0.3162	1071
BT20	drugC	0	3	72	1	545
BT20	drugC	0	3	72	3.162	219
BT20	drugC	0	3	72	10	88
BT20	drugD	0	3	72	0.001	1709
BT20	drugD	0	3	72	0.003162	1568
BT20	drugD	0	3	72	0.01	1413
BT20	drugD	0	3	72	0.03162	886
BT20	drugD	0	3	72	0.1	635
BT20	drugD	0	3	72	0.3162	468
BT20	drugD	0	3	72	1	464
BT20	drugD	0	3	72	3.162	431
BT20	drugD	0	3	72	10	475
BT20	-	1	NaN	0	0	480
BT20	-	1	NaN	0	0	515
BT20	-	1	NaN	0	0	508
BT20	-	1	NaN	0	0	520
BT20	-	1	NaN	0	0	504
BT20	-	1	NaN	0	0	512
BT20	-	1	NaN	0	0	485
BT20	-	1	NaN	0	0	504
BT20	-	1	NaN	0	0	500
BT20	-	1	NaN	0	0	538
BT20	-	1	NaN	0	0	494
BT20	-	1	NaN	0	0	472
BT20	-	1	NaN	0	0	479
BT20	-	1	NaN	0	0	529
BT20	-	1	NaN	0	0	528
BT20	-	1	NaN	0	0	454
BT20	-	1	NaN	0	0	510
BT20	-	1	NaN	0	0	480
BT20	-	1	NaN	0	0	480
BT20	-	1	NaN	0	0	473
BT20	-	1	1	48	0	880
BT20	-	1	1	48	0	812
BT20	-	1	1	48	0	882
BT20	-	1	1	48	0	848
BT20	-	1	1	48	0	914
BT20	-	1	1	48	0	848
BT20	-	1	1	48	0	877
BT20	-	1	1	48	0	787
BT20	drugA	1	1	48	0.001	853
BT20	drugA	1	1	48	0.003162	824
BT20	drugA	1	1	48	0.01	816
BT20	drugA	1	1	48	0.03162	763
BT20	drugA	1	1	48	0.1	688
BT20	drugA	1	1	48	0.3162	554
BT20	drugA	1	1	48	1	490
BT20	drugA	1	1	48	3.162	507
BT20	drugA	1	1	48	10	554
BT20	drugB	1	1	48	0.001	787
BT20	drugB	1	1	48	0.003162	846
BT20	drugB	1	1	48	0.01	828
BT20	drugB	1	1	48	0.03162	882
BT20	drugB	1	1	48	0.1	800
BT20	drugB	1	1	48	0.3162	830
BT20	drugB	1	1	48	1	854
BT20	drugB	1	1	48	3.162	907
BT20	drugB	1	1	48	10	934
BT20	drugC	1	1	48	0.001	894
BT20	drugC	1	1	48	0.003162	890
BT20	drugC	1	1	48	0.01	811
BT20	drugC	1	1	48	0.03162	864
BT20	drugC	1	1	48	0.1	734
BT20	drugC	1	1	48	0.3162	595
BT20	drugC	1	1	48	1	348
BT20	drugC	1	1	48	3.162	197
BT20	drugC	1	1	48	10	166
BT20	drugD	1	1	48	0.001	873
BT20	drugD	1	1	48	0.003162	845
BT20	drugD	1	1	48	0.01	750
BT20	drugD	1	1	48	0.03162	628
BT20	drugD	1	1	48	0.1	536
BT20	drugD	1	1	48	0.3162	499
BT20	drugD	1	1	48	1	536
BT20	drugD	1	1	48	3.162	482
BT20	drugD	1	1	48	10	482
BT20	-	1	2	48	0	817
BT20	-	1	2	48	0	811
BT20	-	1	2	48	0	866
BT20	-	1	2	48	0	877
BT20	-	1	2	48	0	943
BT20	-	1	2	48	0	866
BT20	-	1	2	48	0	866
BT20	-	1	2	48	0	952
BT20	drugA	1	2	48	0.001	849
BT20	drugA	1	2	48	0.003162	806
BT20	drugA	1	2	48	0.01	855
BT20	drugA	1	2	48	0.03162	811
BT20	drugA	1	2	48	0.1	692
BT20	drugA	1	2	48	0.3162	576
BT20	drugA	1	2	48	1	509
BT20	drugA	1	2	48	3.162	509
BT20	drugA	1	2	48	10	554
BT20	drugB	1	2	48	0.001	805
BT20	drugB	1	2	48	0.003162	881
BT20	drugB	1	2	48	0.01	927
BT20	drugB	1	2	48	0.03162	914
BT20	drugB	1	2	48	0.1	878
BT20	drugB	1	2	48	0.3162	892
BT20	drugB	1	2	48	1	818
BT20	drugB	1	2	48	3.162	856
BT20	drugB	1	2	48	10	880
BT20	drugC	1	2	48	0.001	897
BT20	drugC	1	2	48	0.003162	882
BT20	drugC	1	2	48	0.01	872
BT20	drugC	1	2	48	0.03162	844
BT20	drugC	1	2	48	0.1	733
BT20	drugC	1	2	48	0.3162	601
BT20	drugC	1	2	48	1	339
BT20	drugC	1	2	48	3.162	203
BT20	drugC	1	2	48	10	150
BT20	drugD	1	2	48	0.001	865
BT20	drugD	1	2	48	0.003162	849
BT20	drugD	1	2	48	0.01	743
BT20	drugD	1	2	48	0.03162	581
BT20	drugD	1	2	48	0.1	534
BT20	drugD	1	2	48	0.3162	503
BT20	drugD	1	2	48	1	498
BT20	drugD	1	2	48	3.162	443
BT20	drugD	1	2	48	10	478
BT20	-	1	3	48	0	809
BT20	-	1	3	48	0	867
BT20	-	1	3	48	0	894
BT20	-	1	3	48	0	845
BT20	-	1	3	48	0	939
BT20	-	1	3	48	0	900
BT20	-	1	3	48	0	898
BT20	-	1	3	48	0	843
BT20	drugA	1	3	48	0.001	814
BT20	drugA	1	3	48	0.003162	941
BT20	drugA	1	3	48	0.01	854
BT20	drugA	1	3	48	0.03162	781
BT20	drugA	1	3	48	0.1	706
BT20	drugA	1	3	48	0.3162	543
BT20	drugA	1	3	48	1	512
BT20	drugA	1	3	48	3.162	525
BT20	drugA	1	3	48	10	528
BT20	drugB	1	3	48	0.001	897
BT20	drugB	1	3	48	0.003162	851
BT20	drugB	1	3	48	0.01	952
BT20	drugB	1	3	48	0.03162	850
BT20	drugB	1	3	48	0.1	876
BT20	drugB	1	3	48	0.3162	812
BT20	drugB	1	3	48	1	855
BT20	drugB	1	3	48	3.162	908
BT20	drugB	1	3	48	10	924
BT20	drugC	1	3	48	0.001	786
BT20	drugC	1	3	48	0.003162	808
BT20	drugC	1	3	48	0.01	821
BT20	drugC	1	3	48	0.03162	890
BT20	drugC	1	3	48	0.1	776
BT20	drugC	1	3	48	0.3162	608
BT20	drugC	1	3	48	1	351
BT20	drugC	1	3	48	3.162	198
BT20	drugC	1	3	48	10	153
BT20	drugD	1	3	48	0.001	925
BT20	drugD	1	3	48	0.003162	898
BT20	drugD	1	3	48	0.01	710
BT20	drugD	1	3	48	0.03162	624
BT20	drugD	1	3	48	0.1	516
BT20	drugD	1	3	48	0.3162	500
BT20	drugD	1	3	48	1	502
BT20	drugD	1	3	48	3.162	481
BT20	drugD	1	3	48	10	456
BT20	-	1	1	72	0	1053
BT20	-	1	1	72	0	1115
BT20	-	1	1	72	0	1181
BT20	-	1	1	72	0	1039
BT20	-	1	1	72	0	1233
BT20	-	1	1	72	0	1162
BT20	-	1	1	72	0	1127
BT20	-	1	1	72	0	1103
BT20	drugA	1	1	72	0.001	1216
BT20	drugA	1	1	72	0.003162	1025
BT20	drugA	1	1	72	0.01	1040
BT20	drugA	1	1	72	0.03162	994
BT20	drugA	1	1	72	0.1	850
BT20	drugA	1	1	72	0.3162	620
BT20	drugA	1	1	72	1	577
BT20	drugA	1	1	72	3.162	491
BT20	drugA	1	1	72	10	536
BT20	drugB	1	1	72	0.001	1074
BT20	drugB	1	1	72	0.003162	1192
BT20	drugB	1	1	72	0.01	1097
BT20	drugB	1	1	72	0.03162	1242
BT20	drugB	1	1	72	0.1	1077
BT20	drugB	1	1	72	0.3162	1077
BT20	drugB	1	1	72	1	1115
BT20	drugB	1	1	72	3.162	1092
BT20	drugB	1	1	72	10	1051
BT20	drugC	1	1	72	0.001	1182
BT20	drugC	1	1	72	0.003162	1057
BT20	drugC	1	1	72	0.01	1082
BT20	drugC	1	1	72	0.03162	1087
BT20	drugC	1	1	72	0.1	953
BT20	drugC	1	1	72	0.3162	768
BT20	drugC	1	1	72	1	415
BT20	drugC	1	1	72	3.162	175
BT20	drugC	1	1	72	10	104
BT20	drugD	1	1	72	0.001	1196
BT20	drugD	1	1	72	0.003162	1112
BT20	drugD	1	1	72	0.01	954
BT20	drugD	1	1	72	0.03162	808
BT20	drugD	1	1	72	0.1	631
BT20	drugD	1	1	72	0.3162	516
BT20	drugD	1	1	72	1	462
BT20	drugD	1	1	72	3.162	449
BT20	drugD	1	1	72	10	516
BT20	-	1	2	72	0	1159
BT20	-	1	2	72	0	1129
BT20	-	1	2	72	0	1163
BT20	-	1	2	72	0	1053
BT20	-	1	2	72	0	1187
BT20	-	1	2	72	0	1103
BT20	-	1	2	72	0	1043
BT20	-	1	2	72	0	1232
BT20	drugA	1	2	72	0.001	1046
BT20	drugA	1	2	72	0.003162	1139
BT20	drugA	1	2	72	0.01	1089
BT20	drugA	1	2	72	0.03162	1041
BT20	drugA	1	2	72	0.1	728
BT20	drugA	1	2	72	0.3162	583
BT20	drugA	1	2	72	1	526
BT20	drugA	1	2	72	3.162	510
BT20	drugA	1	2	72	10	491
BT20	drugB	1	2	72	0.001	1060
BT20	drugB	1	2	72	0.003162	1116
BT20	drugB	1	2	72	0.01	1121
BT20	drugB	1	2	72	0.03162	1031
BT20	drugB	1	2	72	0.1	1217
BT20	drugB	1	2	72	0.3162	1022
BT20	drugB	1	2	72	1	1111
BT20	drugB	1	2	72	3.162	1206
BT20	drugB	1	2	72	10	1118
BT20	drugC	1	2	72	0.001	1102
BT20	drugC	1	2	72	0.003162	1135
BT20	drugC	1	2	72	0.01	1136
BT20	drugC	1	2	72	0.03162	1147
BT20	drugC	1	2	72	0.1	1035
BT20	drugC	1	2	72	0.3162	732
BT20	drugC	1	2	72	1	402
BT20	drugC	1	2	72	3.162	183
BT20	drugC	1	2	72	10	102
BT20	drugD	1	2	72	0.001	1108
BT20	drugD	1	2	72	0.003162	1108
BT20	drugD	1	2	72	0.01	974
BT20	drugD	1	2	72	0.03162	763
BT20	drugD	1	2	72	0.1	524
BT20	drugD	1	2	72	0.3162	497
BT20	drugD	1	2	72	1	504
BT20	drugD	1	2	72	3.162	525
BT20	drugD	1	2	72	10	436
BT20	-	1	3	72	0	1154
BT20	-	1	3	72	0	1091
BT20	-	1	3	72	0	1150
BT20	-	1	3	72	0	1112
BT20	-	1	3	72	0	1142
BT20	-	1	3	72	0	1139
BT20	-	1	3	72	0	1141
BT20	-	1	3	72	0	1171
BT20	drugA	1	3	72	0.001	1130
BT20	drugA	1	3	72	0.003162	1225
BT20	drugA	1	3	72	0.01	1066
BT20	drugA	1	3	72	0.03162	1015
BT20	drugA	1	3	72	0.1	803
BT20	drugA	1	3	72	0.3162	664
BT20	drugA	1	3	72	1	497
BT20	drugA	1	3	72	3.162	506
BT20	drugA	1	3	72	10	512
BT20	drugB	1	3	72	0.001	1092
BT20	drugB	1	3	72	0.003162	1125
BT20	drugB	1	3	72	0.01	1187
BT20	drugB	1	3	72	0.03162	1190
BT20	drugB	1	3	72	0.1	1131
BT20	drugB	1	3	72	0.3162	1154
BT20	drugB	1	3	72	1	1200
BT20	drugB	1	3	72	3.162	1105
BT20	drugB	1	3	72	10	1081
BT20	drugC	1	3	72	0.001	1203
BT20	drugC	1	3	72	0.003162	1222
BT20	drugC	1	3	72	0.01	1068
BT20	drugC	1	3	72	0.03162	1200
BT20	drugC	1	3	72	0.1	1058
BT20	drugC	1	3	72	0.3162	810
BT20	drugC	1	3	72	1	416
BT20	drugC	1	3	72	3.162	195
BT20	drugC	1	3	72	10	108
BT20	drugD	1	3	72	0.001	1156
BT20	drugD	1	3	72	0.003162	1112
BT20	drugD	1	3	72	0.01	983
BT20	drugD	1	3	72	0.03162	754
BT20	drugD	1	3	72	0.1	559
BT20	drugD	1	3	72	0.3162	490
BT20	drugD	1	3	72	1	440
BT20	drugD	1	3	72	3.162	506
BT20	drugD	1	3	72	10	506
