cell_line	agent	perturbation	replicate	time	GR50	GRmax	GR_AUC	EC50	GRinf	Hill	r2	pval
BT20	drugA	0	1	48	0.0774860217490215	-0.00640568493669491	0.555553252786014	0.081639794811852	-0.0262266762053805	0.979024903553455	0.969522075993789	4.94252456473276e-06
BT20	drugA	0	1	72	0.108389400832866	0.0188056298808399	0.476452963859343	0.101755394471663	0.0308062681344043	1.00686962273983	0.993319167678718	2.43728884852246e-08
BT20	drugA	0	2	48	0.0646362548957072	-0.00444884162079384	0.556179143945308	0.0694150713112967	-0.027023082870369	0.737940987646806	0.94975473189643	2.84336810648655e-05
BT20	drugA	0	2	72	0.107466931213267	0.000224979418608884	0.476567597726489	0.103584531008284	0.0215210330842815	1.19569588561302	0.995746459208799	5.01911456840531e-09
BT20	drugA	0	3	48	0.083384539295893	0.0577105738295021	0.49563528702705	0.0741109903821554	0.0611084331308561	1.10565514562201	0.986709547229158	2.70638275567947e-07
BT20	drugA	0	3	72	0.0962785808468283	0.0324359042398781	0.495584316568801	0.0921143615166431	0.0230654874690871	1.06816462316933	0.98875390348511	1.50836456769277e-07
BT20	drugA	1	1	48	0.075729633384769	0.0235756528314803	0.541183764812144	0.0721327451864652	0.0255015472634519	1.07579520949686	0.969669403464839	4.85940763828019e-06
BT20	drugA	1	1	72	0.111248692456454	-0.0114315597280135	0.498312327196841	0.109632787523891	0.00726470815319021	1.00029526285158	0.964510968586614	8.42033776593532e-06
BT20	drugA	1	2	48	0.0997029306735645	0.0283290426475289	0.509426098206854	0.0915800173849414	0.0566734559875738	1.41561173540047	0.965861315240013	7.35129326789874e-06
BT20	drugA	1	2	72	0.0791212884145971	-0.0112890510058546	0.525768232404349	0.0772840571011904	0.018843121976147	1.6350671233423	0.983514039606026	5.75307297023819e-07
BT20	drugA	1	3	48	0.0894645157823705	0.0676605469748117	0.492271938726697	0.0842646819875102	0.0403066973744355	1.40363413233251	0.947067064842633	3.4122505917944e-05
BT20	drugA	1	3	72	0.105415452371028	0.0138841631617008	0.488216468815053	0.106733096304132	-0.00724547281243563	1.15817800197334	0.981562678923478	8.51025092951652e-07
BT20	drugB	0	1	48	Inf	0.890096728040648	0.060843278771041	0	0.932718652244762	0.01	-7.54951656745106e-15	0.874418036127184
BT20	drugB	0	1	72	Inf	0.93578413147843	0.0171610804523506	0	0.980321248704865	0.01	-1.62629909539191e-11	1
BT20	drugB	0	2	48	Inf	0.969814675417745	0.0711260887767924	0	0.927903340892481	0.01	-1.77635683940025e-15	1
BT20	drugB	0	2	72	Inf	0.962662906061323	0.0156047711334613	0	0.983857713235397	0.01	-4.12399003835162e-11	0.987470910518914
BT20	drugB	0	3	48	Inf	0.956612300635008	-0.00508298338823	0	1.00403468487995	0.01	0	0.813200961253624
BT20	drugB	0	3	72	Inf	0.934660704604436	0.0529356811225527	0	0.953574385164663	0.01	-1.71196390397199e-13	0.885885976901873
BT20	drugB	1	1	48	Inf	1.12840412719912	0.035110349384504	0	0.968161324336065	0.01	-2.1271873151818e-13	1
BT20	drugB	1	1	72	Inf	0.885341629671677	0.0115616985823772	0	0.978924378973937	0.01	-2.08388861722142e-12	0.466704640559199
BT20	drugB	1	2	48	Inf	0.963542379934103	-0.021504154778587	0	1.01085438704107	0.01	1.11022302462516e-16	0.834919512170016
BT20	drugB	1	2	72	Inf	0.969789142949709	0.0364132682999053	0	0.959499434515221	0.01	-1.23234755733392e-13	1
BT20	drugB	1	3	48	Inf	1.08993778108616	-0.00290436054418244	0	1.01336561859324	0.01	0	1
BT20	drugB	1	3	72	Inf	0.909138415552903	-0.00612364469892384	0	0.996246193398202	0.01	-4.54607462785361e-11	0.244830088561994
BT20	drugC	0	1	48	0.247232939642602	-0.703376437247322	0.571172170455226	0.597456403314706	-0.798114894226534	1.08127153020846	0.99824754010064	2.25303664613818e-10
BT20	drugC	0	1	72	0.356742095216276	-0.648148210469929	0.487621035904353	0.947662533046914	-0.802221554554603	0.979767876947538	0.997236198587006	1.10987463664003e-09
BT20	drugC	0	2	48	0.168727924793431	-0.708454104557996	0.618370335613609	0.658244264470793	-0.943690823149978	0.77893115565904	0.989262497479336	1.28280745692599e-07
BT20	drugC	0	2	72	0.370427541713846	-0.632507971172928	0.481906176168142	0.820786358124192	-0.722951899690238	1.12419443024391	0.996809698253523	1.83405002296411e-09
BT20	drugC	0	3	48	0.239450148622206	-0.735668597410228	0.545458033677922	0.564033365619439	-0.793908669970401	1.10976905726694	0.989989562328863	1.00365795341339e-07
BT20	drugC	0	3	72	0.355760762934551	-0.615312079593009	0.482841306068376	0.849254988162241	-0.730897164605111	1.03538611795993	0.993273760229087	2.49576221911241e-08
BT20	drugC	1	1	48	0.173635580996703	-0.748926589962347	0.633573373429363	0.396207878138385	-0.811088704654306	1.16851889827265	0.989785769327879	1.0770101965818e-07
BT20	drugC	1	1	72	0.251211599181617	-0.735023544751693	0.576270058703516	0.644884840355296	-0.85241172434823	1.05543255575489	0.994130564681269	1.54912735972346e-08
BT20	drugC	1	2	48	0.170878088645895	-0.775160040805576	0.629900743982499	0.401999622285834	-0.829157009361904	1.14283016293735	0.995805228933889	4.78056161323792e-09
BT20	drugC	1	2	72	0.269037631926756	-0.734921513011427	0.549253537954097	0.566060901975994	-0.765772878861725	1.24867860269453	0.997582632040944	6.94543866863739e-10
BT20	drugC	1	3	48	0.199732707700996	-0.764525116420593	0.66653570490036	0.428666107786552	-0.805881982220175	1.25707473752669	0.968389848049799	5.61555961708926e-06
BT20	drugC	1	3	72	0.326815942018357	-0.720227055826852	0.504265585044354	0.629651656021398	-0.737140487680548	1.38150631712507	0.989496290923734	1.18767987000723e-07
BT20	drugD	0	1	48	0.0252223967811822	-0.0915097149154073	0.676601526642244	0.0290574604870506	-0.0800361804769474	1.04902738546294	0.977696787905427	1.65686052266967e-06
BT20	drugD	0	1	72	0.0244123626890959	-0.0831466260913577	0.684272842190592	0.0286136740355496	-0.0764129010438536	0.895595624179034	0.99379656828523	1.88023451253017e-08
BT20	drugD	0	2	48	0.019290821988354	-0.0816091263387317	0.680645223885472	0.0208894873323527	-0.0357430463178607	0.867238240973646	0.992900747774059	3.01470014507643e-08
BT20	drugD	0	2	72	0.0274238591473396	-0.0538181004847887	0.652776549524177	0.0292793027236577	-0.039533882295104	1.16237101061547	0.996349893126314	2.93811996954219e-09
BT20	drugD	0	3	48	0.0213339390004972	-0.0876018191994713	0.689095751241552	0.0234530894973691	-0.0660548104459542	1.31023038756182	0.975733855217357	2.22588511689104e-06
BT20	drugD	0	3	72	0.0244411738047666	-0.071610766107131	0.677199083130173	0.026301272611193	-0.0482308697104209	1.2554969135041	0.995909079726385	4.37898595162523e-09
BT20	drugD	1	1	48	0.0187661596627127	-0.0395409931229972	0.672964080484367	0.0187426848410557	0.000856231941130282	1.36928822817729	0.989110836294382	1.34735129608821e-07
BT20	drugD	1	1	72	0.0320326126236534	-0.0836473734829862	0.637558982416102	0.0344080608250451	-0.0426022257513457	1.14303317176275	0.982440315382754	7.17477836809088e-07
BT20	drugD	1	2	48	0.0151918712388397	-0.13486612165059	0.719610731618503	0.0159715608612838	-0.0376498548072224	1.45056119213058	0.988123841091968	1.82543343107966e-07
BT20	drugD	1	2	72	0.0236430233960066	-0.104945043001973	0.666936649480998	0.0245259780013498	-0.0270632430568219	1.4376852410476	0.988347522583259	1.70790592335379e-07
BT20	drugD	1	3	48	0.0158473222441588	-0.101727270388569	0.691781072353676	0.0164384191670805	-0.0280549406398248	1.49074858598034	0.961678898944061	1.10162282614956e-05
BT20	drugD	1	3	72	0.0241685104852036	0.0138841631617008	0.668295907290237	0.025104282078839	-0.0276844685062941	1.41862164515656	0.993449083551155	2.27539715957903e-08
MCF10A	drugA	0	1	48	0.0401593290636344	-0.087471872664457	0.622696637673627	0.0446514205650666	-0.0656720459604713	1.16386694519697	0.996524149136494	2.47579090562056e-09
MCF10A	drugA	0	1	72	0.0551253034031419	-0.0489402210917338	0.584000258750313	0.0598689034293758	-0.0477558458070363	1.10506759757792	0.996778601666324	1.8973851378945e-09
MCF10A	drugA	0	2	48	0.037702075712598	-0.0622276729434774	0.621962499179363	0.0413501107843401	-0.0485235150363506	1.00283784136547	0.985863935177554	3.35853476363113e-07
MCF10A	drugA	0	2	72	0.0522659084063226	-0.0774753442051098	0.601676411287588	0.0625879017414478	-0.0927550019620254	0.944211568551784	0.999167308652994	1.66607838636423e-11
MCF10A	drugA	1	1	48	0.024928899883475	-0.113033283447157	0.673085236246643	0.029843333524779	-0.079115871218393	0.81638109292552	0.974018091122644	2.82714897215097e-06
MCF10A	drugA	1	1	72	0.0408752274147695	-0.0928252208659317	0.629352902213637	0.046537112965929	-0.0720940929864269	1.03830728349583	0.994203356723736	1.48292098600677e-08
MCF10A	drugA	1	2	48	0.0333107102176885	-0.0904344295590923	0.641978700617626	0.0383916558738736	-0.0696799257257752	0.91902999307253	0.996598874272097	2.29445429322794e-09
MCF10A	drugA	1	2	72	0.0391113220539866	-0.0722162725270872	0.62998546188167	0.0440521568911789	-0.0680117575126756	1.07205386975574	0.997595044063474	6.82142231589467e-10
MCF10A	drugB	0	1	48	1.58112078117302	0.036559388524612	0.250004779904329	5.09684204013924	-0.583854544481308	0.660981937718314	0.98156310799261	8.50955777953466e-07
MCF10A	drugB	0	1	72	2.39593767625143	0.132907730387485	0.165286357743957	2.65929095756734	-0.0617705512098948	1.11699238437786	0.994402208250611	1.31237691824992e-08
MCF10A	drugB	0	2	48	1.66414176229669	0.0651197256680061	0.198624570614767	1.62697616590088	0.0186194239676424	1.68021468841208	0.989757912665823	1.08732572168257e-07
MCF10A	drugB	0	2	72	2.31540038084749	0.132129075563554	0.180259875226104	2.93959486212378	-0.130798474541122	0.973560556475472	0.991518218636896	5.61959162537207e-08
MCF10A	drugB	1	1	48	1.60098726429585	-0.0058104539944781	0.2616535676096	4.2100546885123	-0.533679160520021	0.75116899609217	0.955254123642362	1.89511497720174e-05
MCF10A	drugB	1	1	72	1.6772623759515	0.0740215588922586	0.231207913239349	2.51919741386767	-0.212041122503956	0.86909335314059	0.994800158580639	1.01383048622949e-08
MCF10A	drugB	1	2	48	1.23565378810013	-0.0345679929332293	0.264529918899302	2.28657724752258	-0.339622506195197	0.842212009124061	0.993308087056512	2.45146664079599e-08
MCF10A	drugB	1	2	72	1.74944446973376	0.0398477662632557	0.214522016215216	2.24686033034061	-0.156008190965216	1.08523823291503	0.987591410472228	2.12827853340869e-07
MCF10A	drugC	0	1	48	1.41775116586941	0.16702748096268	0.225217666321321	1.20513750511714	0.0911241577294669	1.23829831424558	0.982469420593569	7.13324180279251e-07
MCF10A	drugC	0	1	72	1.17578956249314	0.203169147239302	0.17728904443861	1.02178809584064	0.225109647152993	4.2613708626381	0.994907465346244	9.42473121767762e-09
MCF10A	drugC	0	2	48	1.0886979877241	0.217792036177466	0.19407285173175	0.851852592636652	0.234865814244632	2.58585127093093	0.976758985048677	1.91378354119642e-06
MCF10A	drugC	0	2	72	1.43979852143899	0.201349795960723	0.172108745270316	1.17933851570329	0.210112055733766	2.73172162992303	0.993975589732897	1.69707442543299e-08
MCF10A	drugC	1	1	48	1.18000517050383	0.275951329613032	0.252698478406743	0.730752688056953	0.218668960944452	1.20007768679116	0.925416420290271	0.000113305576193934
MCF10A	drugC	1	1	72	1.23117275409757	0.204537715077553	0.209394131930322	1.01788227818798	0.195593050298589	2.60846862149937	0.993757849676531	1.92163004397727e-08
MCF10A	drugC	1	2	48	1.04418292786225	0.168564388023863	0.189593437221598	0.940425746594883	0.203711545867145	4.99988751695167	0.977506544103706	1.70685508216195e-06
MCF10A	drugC	1	2	72	1.1750750721732	0.187729960990586	0.212276037609751	0.987819560246343	0.188122940900835	2.71908787128791	0.989536795529733	1.17172714975133e-07
MCF10A	drugD	0	1	48	0.353246525990644	0.384090249685695	0.331391734003708	0.0621980351936446	0.398422546664292	0.917634299183998	0.992251088533026	4.09583493787835e-08
MCF10A	drugD	0	1	72	0.170688675599146	0.413035107876642	0.286508523155906	0.0787576391679286	0.448651525406325	2.9425635309343	0.990270649418504	9.08434218960252e-08
MCF10A	drugD	0	2	48	0.211015438941571	0.467409380002174	0.295646364000918	0.0568951994459621	0.4714586275262	2.1844884286331	0.979698044564348	1.19229176809288e-06
MCF10A	drugD	0	2	72	0.269296476122998	0.455448512856117	0.297163005283338	0.0701487621618254	0.459111046133822	1.86125328080264	0.994664648141831	1.10935547414925e-08
MCF10A	drugD	1	1	48	0.212372774511419	0.511929977765541	0.300208879851199	0.0575769386881339	0.472250826526868	2.21525862693552	0.984291319823368	4.85835160435322e-07
MCF10A	drugD	1	1	72	0.176776883817767	0.444277885094754	0.337193564093536	0.0441669978894245	0.437363605477675	1.49776178804242	0.992347890915803	3.91953036693593e-08
MCF10A	drugD	1	2	48	0.20702573345052	0.345902885846612	0.256774013123146	0.0893640483121902	0.470988821819069	3.38869583999931	0.919704501209529	0.000146696313771288
MCF10A	drugD	1	2	72	0.251414019993548	0.444558037051931	0.262314017546098	0.0897298912006517	0.460380755395176	2.46073981005436	0.98872554237001	1.52172020095875e-07
MCF7	drugA	0	1	48	0.0874778778528862	0.133748704357127	0.433537176170999	0.0654571207921833	0.188085445206217	1.62722076074498	0.980624431531548	1.01248963657596e-06
MCF7	drugA	0	1	72	0.0762090087553318	0.179463846212101	0.484002392262536	0.0571035152213785	0.15887589614513	1.32482049295264	0.984310342132927	4.83779160731501e-07
MCF7	drugA	0	2	48	0.0704649071694225	0.1485622052712	0.472356159440713	0.0567904933376451	0.149089517251942	1.64117595978364	0.977172870952634	1.79713014458738e-06
MCF7	drugA	0	2	72	0.0771977758944331	0.168488354104409	0.431406183874095	0.0625445697034389	0.18896431414986	2.25520298086363	0.977097927330491	1.81786554920294e-06
MCF7	drugA	1	1	48	0.0724262649690231	0.161235224996883	0.494332596589096	0.054192563176003	0.141570657909584	1.14774996081581	0.9892805719771	1.27526559645652e-07
MCF7	drugA	1	1	72	0.11121955730757	0.139595422948379	0.40561297312999	0.0900719765118372	0.166301197576103	1.91737677920527	0.97444471569066	2.66797962955589e-06
MCF7	drugA	1	2	48	0.0955817932461351	0.133978650252845	0.459490715354357	0.0706250732790625	0.144424456901557	1.12648251562837	0.981217254887942	9.08148202305448e-07
MCF7	drugA	1	2	72	0.0991050762159803	0.107718744096899	0.418618872680859	0.0770837810568628	0.151292975681035	1.4341167685312	0.972411886328348	3.48760284785143e-06
MCF7	drugB	0	1	48	0.191152052929789	-0.78049118629837	0.646421482033621	0.3462812956478	-0.783322507454516	1.58638132233917	0.999431436254084	4.38260538970781e-12
MCF7	drugB	0	1	72	0.225489705877052	-0.760562204153328	0.600831973226444	0.447701802115295	-0.77399057014859	1.36370548165207	0.998739238791113	7.1156525116578e-11
MCF7	drugB	0	2	48	0.143197116069323	-0.773740364171136	0.688153416106628	0.294183318239824	-0.798156465611525	1.32516323258426	0.994399615668075	1.31450551554835e-08
MCF7	drugB	0	2	72	0.235803692035369	-0.764201390952611	0.578563423936254	0.466772583875618	-0.772740410589556	1.36827969989124	0.997187541009251	1.179781827787e-09
MCF7	drugB	1	1	48	0.172338862782762	-0.788416401852171	0.649907545121404	0.306493024870386	-0.765274315967245	1.6126176815376	0.994844465875531	9.8391556013766e-09
MCF7	drugB	1	1	72	0.22544048808708	-0.770280421362531	0.594665883810898	0.437435036481439	-0.788857822522786	1.42848635492054	0.997097565817127	1.3172504198522e-09
MCF7	drugB	1	2	48	0.148019659860037	-0.763087329490933	0.678808104880374	0.29362099457977	-0.780887669114756	1.3733962901586	0.992688437657543	3.34222478581836e-08
MCF7	drugB	1	2	72	0.208269505137635	-0.765815774765297	0.613942130947613	0.41065452022516	-0.774595475730122	1.3783316829757	0.999562190392929	1.75592873574715e-12
MCF7	drugC	0	1	48	0.0879534630639847	-0.880734801089363	0.896105560228705	0.12368657979643	-0.879731394178436	2.97714340531045	0.999193627204446	1.48893120055504e-11
MCF7	drugC	0	1	72	0.0927978041604414	-0.888794244508682	0.891598208588412	0.14360683274401	-0.886316353119425	2.33546933396589	0.996706893036956	2.04937022907359e-09
MCF7	drugC	0	2	48	0.079179418068188	-0.881829583948766	0.928671825604525	0.119255005348457	-0.886871219853098	2.49103448505321	0.99549870058115	6.11903105962597e-09
MCF7	drugC	0	2	72	0.0942741835521034	-0.885047162524835	0.849657601155916	0.141904699549382	-0.878384943555279	2.47967680796662	0.998605406550166	1.01289976406349e-10
MCF7	drugC	1	1	48	0.0893983449446214	-0.880105205328436	0.914293984396234	0.119937091331368	-0.867982664568882	3.42498647925012	0.990367263621492	8.77250980746425e-08
MCF7	drugC	1	1	72	0.095597911828154	-0.88480812099993	0.852154987000918	0.140529040140477	-0.881564008722383	2.63810149964341	0.997506454540572	7.74213138043933e-10
MCF7	drugC	1	2	48	0.0810957350135851	-0.882593762784067	0.904676120972808	0.112632598497431	-0.876584953155972	3.08295416341862	0.998319863024489	1.94404492503963e-10
MCF7	drugC	1	2	72	0.0988557000798783	-0.87593149510741	0.856828808008664	0.144125994797348	-0.876354608423125	2.68571345142159	0.998666377993981	8.66192673143473e-11
MCF7	drugD	0	1	48	8.29832879502889	0.466971655732005	0.146145523976732	0.645700874586975	0.465805800099959	1.05055036391208	0.918693256077557	0.000153265001054392
MCF7	drugD	0	1	72	Inf	0.507722196233035	0.207714603457092	0.31474585173204	0.515525856175579	3.0258112183923	0.93890767071039	5.63577172485452e-05
MCF7	drugD	0	2	48	Inf	0.619756113939964	0.173738301486781	0.263615374982322	0.584421732854555	0.928822404543469	0.815309082978983	0.00270744337155726
MCF7	drugD	0	2	72	Inf	0.552666888016613	0.130393038920371	0.481344415660683	0.561691688856333	2.78688322039812	0.942856266067636	4.46056787724025e-05
MCF7	drugD	1	1	48	2.29711328730307	0.437589176967211	0.13837202735902	0.858514806997443	0.455424314482554	2.45621649394184	0.978252863694114	1.51672647596968e-06
MCF7	drugD	1	1	72	14.3371083269065	0.502736134340152	0.116741635813531	0.716092331612668	0.498234655258837	1.88409875123601	0.926599780466816	0.00010713731445533
MCF7	drugD	1	2	48	Inf	0.536310562497784	0.210522435252919	0.244848763907278	0.5257668482906	1.39191294198051	0.899395831386094	0.000322965340221471
MCF7	drugD	1	2	72	Inf	0.505487907499273	0.131063799916416	0.545108425439535	0.539759043239458	2.59180169521332	0.967141763300773	6.43065022698508e-06
