cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	GRvalue
BT20	drugD	0	1	72	1	451	1766	492.8	-0.0469947455735938
BT20	drugD	0	1	72	3.162	420	1766	492.8	-0.0831466260913577
BT20	drugD	0	1	72	10	475	1766	492.8	-0.0197802388277404
BT20	drugD	0	2	48	0.001	1138	1195	492.8	0.924955460634118
BT20	drugD	0	2	48	0.003162	1078	1195	492.8	0.845071814660551
BT20	drugD	0	2	48	0.01	944	1195	492.8	0.663045056708652
BT20	drugD	0	2	48	0.03162	717	1195	492.8	0.341006223251643
BT20	drugD	0	2	48	0.1	626	1195	492.8	0.205884715820261
BT20	drugD	0	2	48	0.3162	523	1195	492.8	0.0476423523166669
BT20	drugD	0	2	48	1	519	1195	492.8	0.0413672000943779
BT20	drugD	0	2	48	3.162	486	1195	492.8	-0.0108139363432032
BT20	drugD	0	2	48	10	442	1195	492.8	-0.0816091263387317
BT20	drugD	0	2	72	0.001	1776	1720.5	492.8	1.03551455619502
BT20	drugD	0	2	72	0.003162	1594	1720.5	492.8	0.917090368904514
BT20	drugD	0	2	72	0.01	1402	1720.5	492.8	0.785419172905772
BT20	drugD	0	2	72	0.03162	933	1720.5	492.8	0.424575868854387
BT20	drugD	0	2	72	0.1	675	1720.5	492.8	0.19055453899036
BT20	drugD	0	2	72	0.3162	517	1720.5	492.8	0.0269339439957166
BT20	drugD	0	2	72	1	468	1720.5	492.8	-0.0282206222343135
BT20	drugD	0	2	72	3.162	467	1720.5	492.8	-0.0293723544135525
BT20	drugD	0	2	72	10	446	1720.5	492.8	-0.0538181004847887
BT20	drugD	0	3	48	0.001	1224	1102.75	492.8	1.18784821856355
BT20	drugD	0	3	48	0.003162	1048	1102.75	492.8	0.914247096504568
BT20	drugD	0	3	48	0.01	922	1102.75	492.8	0.714449246896341
BT20	drugD	0	3	48	0.03162	702	1102.75	492.8	0.35593678974654
BT20	drugD	0	3	48	0.1	556	1102.75	492.8	0.109422475503136
BT20	drugD	0	3	48	0.3162	465	1102.75	492.8	-0.048741455018942
BT20	drugD	0	3	48	1	476	1102.75	492.8	-0.0294079822433435
BT20	drugD	0	3	48	3.162	448	1102.75	492.8	-0.0787467424759711
BT20	drugD	0	3	48	10	443	1102.75	492.8	-0.0876018191994713
BT20	drugD	0	3	72	0.001	1709	1720	492.8	0.992897061121751
BT20	drugD	0	3	72	0.003162	1568	1720	492.8	0.899974285450802
BT20	drugD	0	3	72	0.01	1413	1720	492.8	0.793415348881171
BT20	drugD	0	3	72	0.03162	886	1720	492.8	0.384437362719956
BT20	drugD	0	3	72	0.1	635	1720	492.8	0.150946790704479
BT20	drugD	0	3	72	0.3162	468	1720	492.8	-0.0282270908427371
BT20	drugD	0	3	72	1	464	1720	492.8	-0.0328416696298695
BT20	drugD	0	3	72	3.162	431	1720	492.8	-0.071610766107131
BT20	drugD	0	3	72	10	475	1720	492.8	-0.020193646337595
BT20	drugD	1	1	48	0.001	873	863.25	497.7	1.02847312554297
BT20	drugD	1	1	48	0.003162	845	863.25	497.7	0.946927937448441
BT20	drugD	1	1	48	0.01	750	863.25	497.7	0.67555056748017
BT20	drugD	1	1	48	0.03162	628	863.25	497.7	0.34002711165166
BT20	drugD	1	1	48	0.1	536	863.25	497.7	0.0978043358339797
BT20	drugD	1	1	48	0.3162	499	863.25	497.7	0.00328872287152215
BT20	drugD	1	1	48	1	536	863.25	497.7	0.0978043358339797
BT20	drugD	1	1	48	3.162	482	863.25	497.7	-0.0395409931229972
BT20	drugD	1	1	48	10	482	863.25	497.7	-0.0395409931229972
BT20	drugD	1	1	72	0.001	1196	1126.75	497.7	1.1037987846222
BT20	drugD	1	1	72	0.003162	1112	1126.75	497.7	0.977767902566988
BT20	drugD	1	1	72	0.01	954	1126.75	497.7	0.736661131672283
BT20	drugD	1	1	72	0.03162	808	1126.75	497.7	0.508414796215375
BT20	drugD	1	1	72	0.1	631	1126.75	497.7	0.223004147195094
BT20	drugD	1	1	72	0.3162	516	1126.75	497.7	0.031105716926064
BT20	drugD	1	1	72	1	462	1126.75	497.7	-0.0611895246851571
BT20	drugD	1	1	72	3.162	449	1126.75	497.7	-0.0836473734829862
BT20	drugD	1	1	72	10	516	1126.75	497.7	0.031105716926064
BT20	drugD	1	2	48	0.001	865	868.75	497.7	0.989263511535737
BT20	drugD	1	2	48	0.003162	849	868.75	497.7	0.943582646251433
BT20	drugD	1	2	48	0.01	743	868.75	497.7	0.646396948277475
BT20	drugD	1	2	48	0.03162	581	868.75	497.7	0.212348637722903
BT20	drugD	1	2	48	0.1	534	868.75	497.7	0.0915477831117582
BT20	drugD	1	2	48	0.3162	503	868.75	497.7	0.0132677227929645
BT20	drugD	1	2	48	1	498	868.75	497.7	0.000750085377684284
BT20	drugD	1	2	48	3.162	443	868.75	497.7	-0.13486612165059
BT20	drugD	1	2	48	10	478	868.75	497.7	-0.0490114332070247
BT20	drugD	1	2	72	0.001	1108	1138.5	497.7	0.955019577213754
BT20	drugD	1	2	72	0.003162	1108	1138.5	497.7	0.955019577213754
BT20	drugD	1	2	72	0.01	974	1138.5	497.7	0.754921161566665
BT20	drugD	1	2	72	0.03162	763	1138.5	497.7	0.430328016146568
BT20	drugD	1	2	72	0.1	524	1138.5	497.7	0.0440790453355822
BT20	drugD	1	2	72	0.3162	497	1138.5	497.7	-0.00117829360144406
BT20	drugD	1	2	72	1	504	1138.5	497.7	0.0105925904323307
BT20	drugD	1	2	72	3.162	525	1138.5	497.7	0.045747861071525
BT20	drugD	1	2	72	10	436	1138.5	497.7	-0.104945043001973
BT20	drugD	1	3	48	0.001	925	876	497.7	1.13801105363823
BT20	drugD	1	3	48	0.003162	898	876	497.7	1.06175402313434
BT20	drugD	1	3	48	0.01	710	876	497.7	0.545830409187649
BT20	drugD	1	3	48	0.03162	624	876	497.7	0.319516712018314
BT20	drugD	1	3	48	0.1	516	876	497.7	0.0452648658505099
BT20	drugD	1	3	48	0.3162	500	876	497.7	0.00566866037273916
BT20	drugD	1	3	48	1	502	876	497.7	0.0106027239708386
BT20	drugD	1	3	48	3.162	481	876	497.7	-0.0409805883067674
BT20	drugD	1	3	48	10	456	876	497.7	-0.101727270388569
BT20	drugD	1	3	72	0.001	1156	1143	497.7	1.01894637105485
BT20	drugD	1	3	72	0.003162	1112	1143	497.7	0.954674534480731
BT20	drugD	1	3	72	0.01	983	1143	497.7	0.763717171897866
BT20	drugD	1	3	72	0.03162	754	1143	497.7	0.413845510610635
BT20	drugD	1	3	72	0.1	559	1143	497.7	0.101679152213949
BT20	drugD	1	3	72	0.3162	490	1143	497.7	-0.0129149534304853
BT20	drugD	1	3	72	1	440	1143	497.7	-0.097629776916477
BT20	drugD	1	3	72	3.162	506	1143	497.7	0.0138841631617008
BT20	drugD	1	3	72	10	506	1143	497.7	0.0138841631617008
MCF10A	drugA	0	1	48	0.001	1131	1212.5	299.5	0.932192640069223
MCF10A	drugA	0	1	48	0.003162	1205	1212.5	299.5	0.993858057694801
MCF10A	drugA	0	1	48	0.01	1021	1212.5	299.5	0.836636259138623
MCF10A	drugA	0	1	48	0.03162	743	1212.5	299.5	0.568911721218325
MCF10A	drugA	0	1	48	0.1	459	1212.5	299.5	0.235692165877984
MCF10A	drugA	0	1	48	0.3162	318	1212.5	299.5	0.0301564060030275
MCF10A	drugA	0	1	48	1	284	1212.5	299.5	-0.0259975765670643
MCF10A	drugA	0	1	48	3.162	274	1212.5	299.5	-0.0431516341588126
MCF10A	drugA	0	1	48	10	249	1212.5	299.5	-0.087471872664457
MCF10A	drugA	0	1	72	0.001	2158	2350.75	299.5	0.943257650346804
MCF10A	drugA	0	1	72	0.003162	2258	2350.75	299.5	0.973097593354165
MCF10A	drugA	0	1	72	0.01	1851	2350.75	299.5	0.845481968441592
MCF10A	drugA	0	1	72	0.03162	1373	2350.75	299.5	0.669030718944061
MCF10A	drugA	0	1	72	0.1	723	2350.75	299.5	0.345120190671403
MCF10A	drugA	0	1	72	0.3162	358	2350.75	299.5	0.0618611865885119
MCF10A	drugA	0	1	72	1	301	2350.75	299.5	0.00168210570555782
MCF10A	drugA	0	1	72	3.162	286	2350.75	299.5	-0.0153967114610448
MCF10A	drugA	0	1	72	10	258	2350.75	299.5	-0.0489402210917338
MCF10A	drugA	0	2	48	0.001	1301	1168.25	299.5	1.11267412505226
MCF10A	drugA	0	2	48	0.003162	1038	1168.25	299.5	0.883157092345939
MCF10A	drugA	0	2	48	0.01	928	1168.25	299.5	0.778740009459771
MCF10A	drugA	0	2	48	0.03162	706	1168.25	299.5	0.547547442047938
MCF10A	drugA	0	2	48	0.1	479	1168.25	299.5	0.270144644653335
MCF10A	drugA	0	2	48	0.3162	342	1168.25	299.5	0.0699093362166503
MCF10A	drugA	0	2	48	1	294	1168.25	299.5	-0.00939413164176428
MCF10A	drugA	0	2	48	3.162	264	1168.25	299.5	-0.0622276729434774
MCF10A	drugA	0	2	48	10	288	1168.25	299.5	-0.0197411842334729
MCF10A	drugA	0	2	72	0.001	2396	2408.5	299.5	0.996542672726102
MCF10A	drugA	0	2	72	0.003162	2162	2408.5	299.5	0.929472930591636
MCF10A	drugA	0	2	72	0.01	1799	2408.5	299.5	0.8150848467567
MCF10A	drugA	0	2	72	0.03162	1329	2408.5	299.5	0.641235696318994
MCF10A	drugA	0	2	72	0.1	713	2408.5	299.5	0.334291791973323
MCF10A	drugA	0	2	72	0.3162	397	2408.5	299.5	0.0982369668015195
MCF10A	drugA	0	2	72	1	274	2408.5	299.5	-0.0291546230070436
MCF10A	drugA	0	2	72	3.162	247	2408.5	299.5	-0.0620716069595728
MCF10A	drugA	0	2	72	10	235	2408.5	299.5	-0.0774753442051098
MCF10A	drugA	1	1	48	0.001	717	811.75	302.5	0.833071194767757
MCF10A	drugA	1	1	48	0.003162	730	811.75	302.5	0.856346640041005
MCF10A	drugA	1	1	48	0.01	639	811.75	302.5	0.690661250091473
MCF10A	drugA	1	1	48	0.03162	555	811.75	302.5	0.531357425935361
MCF10A	drugA	1	1	48	0.1	364	811.75	302.5	0.138780040605247
MCF10A	drugA	1	1	48	0.3162	310	811.75	302.5	0.0173462672706868
MCF10A	drugA	1	1	48	1	308	811.75	302.5	0.0127329355669334
MCF10A	drugA	1	1	48	3.162	306	811.75	302.5	0.00811067398606791
MCF10A	drugA	1	1	48	10	255	811.75	302.5	-0.113033283447157
MCF10A	drugA	1	1	72	0.001	1285	1317	302.5	0.976953021970128
MCF10A	drugA	1	1	72	0.003162	1208	1317	302.5	0.920220836757636
MCF10A	drugA	1	1	72	0.01	1065	1317	302.5	0.809541140455076
MCF10A	drugA	1	1	72	0.03162	788	1317	302.5	0.570090512571481
MCF10A	drugA	1	1	72	0.1	528	1317	302.5	0.300130415520739
MCF10A	drugA	1	1	72	0.3162	304	1317	302.5	0.00233346534066192
MCF10A	drugA	1	1	72	1	286	1317	302.5	-0.0260830704154361
MCF10A	drugA	1	1	72	3.162	246	1317	302.5	-0.0928252208659317
MCF10A	drugA	1	1	72	10	294	1317	302.5	-0.013340087642099
MCF10A	drugA	1	2	48	0.001	766	796.25	302.5	0.945285151744726
MCF10A	drugA	1	2	48	0.003162	729	796.25	302.5	0.877519234560416
MCF10A	drugA	1	2	48	0.01	679	796.25	302.5	0.784368382616959
MCF10A	drugA	1	2	48	0.03162	545	796.25	302.5	0.524431617347158
MCF10A	drugA	1	2	48	0.1	394	796.25	302.5	0.208362424331269
MCF10A	drugA	1	2	48	0.3162	340	796.25	302.5	0.0872988966042454
MCF10A	drugA	1	2	48	1	295	796.25	302.5	-0.0178198117025747
MCF10A	drugA	1	2	48	3.162	291	796.25	302.5	-0.0273762132425535
MCF10A	drugA	1	2	48	10	265	796.25	302.5	-0.0904344295590923
MCF10A	drugA	1	2	72	0.001	1213	1271.25	302.5	0.955218199292613
MCF10A	drugA	1	2	72	0.003162	1158	1271.25	302.5	0.911902232905309
MCF10A	drugA	1	2	72	0.01	1063	1271.25	302.5	0.834498490412906
MCF10A	drugA	1	2	72	0.03162	770	1271.25	302.5	0.570017467284252
MCF10A	drugA	1	2	72	0.1	463	1271.25	302.5	0.22814242439775
MCF10A	drugA	1	2	72	0.3162	343	1271.25	302.5	0.0625415437633243
MCF10A	drugA	1	2	72	1	268	1271.25	302.5	-0.0567883870650192
MCF10A	drugA	1	2	72	3.162	283	1271.25	302.5	-0.0316592495336118
MCF10A	drugA	1	2	72	10	259	1271.25	302.5	-0.0722162725270872
MCF10A	drugB	0	1	48	0.001	1088	1212.5	299.5	0.895422297300725
MCF10A	drugB	0	1	48	0.003162	1215	1212.5	299.5	1.0020430543378
MCF10A	drugB	0	1	48	0.01	1227	1212.5	299.5	1.01182033507968
MCF10A	drugB	0	1	48	0.03162	1075	1212.5	299.5	0.884161942324139
MCF10A	drugB	0	1	48	0.1	1125	1212.5	299.5	0.927104741470698
MCF10A	drugB	0	1	48	0.3162	967	1212.5	299.5	0.787825144787021
MCF10A	drugB	0	1	48	1	766	1212.5	299.5	0.592801033746878
MCF10A	drugB	0	1	48	3.162	531	1212.5	299.5	0.328247418331466
MCF10A	drugB	0	1	48	10	322	1212.5	299.5	0.036559388524612
MCF10A	drugB	0	1	72	0.001	2378	2350.75	299.5	1.00776973677529
MCF10A	drugB	0	1	72	0.003162	2525	2350.75	299.5	1.04869559377251
MCF10A	drugB	0	1	72	0.01	2330	2350.75	299.5	0.994043418497514
MCF10A	drugB	0	1	72	0.03162	2378	2350.75	299.5	1.00776973677529
MCF10A	drugB	0	1	72	0.1	2394	2350.75	299.5	1.01230428651121
MCF10A	drugB	0	1	72	0.3162	1992	2350.75	299.5	0.891628246578709
MCF10A	drugB	0	1	72	1	1524	2350.75	299.5	0.72865734782004
MCF10A	drugB	0	1	72	3.162	857	2350.75	299.5	0.424305136852718
MCF10A	drugB	0	1	72	10	434	2350.75	299.5	0.132907730387485
MCF10A	drugB	0	2	48	0.001	1114	1168.25	299.5	0.952153397547218
MCF10A	drugB	0	2	48	0.003162	1154	1168.25	299.5	0.987539510129001
MCF10A	drugB	0	2	48	0.01	1239	1168.25	299.5	1.06078949877101
MCF10A	drugB	0	2	48	0.03162	1189	1168.25	299.5	1.01801159353594
MCF10A	drugB	0	2	48	0.1	1086	1168.25	299.5	0.92701074672853
MCF10A	drugB	0	2	48	0.3162	1111	1168.25	299.5	0.949474491588386
MCF10A	drugB	0	2	48	1	852	1168.25	299.5	0.703003351725958
MCF10A	drugB	0	2	48	3.162	469	1168.25	299.5	0.256571507495664
MCF10A	drugB	0	2	48	10	339	1168.25	299.5	0.0651197256680061
MCF10A	drugB	0	2	72	0.001	2381	2408.5	299.5	0.992377950578334
MCF10A	drugB	0	2	72	0.003162	2521	2408.5	299.5	1.03058994501594
MCF10A	drugB	0	2	72	0.01	2350	2408.5	299.5	0.983715033500479
MCF10A	drugB	0	2	72	0.03162	2592	2408.5	299.5	1.04942916573892
MCF10A	drugB	0	2	72	0.1	2127	2408.5	299.5	0.919030399180309
MCF10A	drugB	0	2	72	0.3162	2037	2408.5	299.5	0.891640730934347
MCF10A	drugB	0	2	72	1	1492	2408.5	299.5	0.705599645680687
MCF10A	drugB	0	2	72	3.162	852	2408.5	299.5	0.41569537014752
MCF10A	drugB	0	2	72	10	435	2408.5	299.5	0.132129075563554
MCF10A	drugB	1	1	48	0.001	725	811.75	302.5	0.84740927192762
MCF10A	drugB	1	1	48	0.003162	751	811.75	302.5	0.893686571513692
MCF10A	drugB	1	1	48	0.01	794	811.75	302.5	0.969190070755008
MCF10A	drugB	1	1	48	0.03162	759	811.75	302.5	0.907829238369427
MCF10A	drugB	1	1	48	0.1	805	811.75	302.5	0.988307423500474
MCF10A	drugB	1	1	48	0.3162	709	811.75	302.5	0.818685395252441
MCF10A	drugB	1	1	48	1	587	811.75	302.5	0.592838172883309
MCF10A	drugB	1	1	48	3.162	447	811.75	302.5	0.315467714907847
MCF10A	drugB	1	1	48	10	300	811.75	302.5	-0.0058104539944781
MCF10A	drugB	1	1	72	0.001	1357	1317	302.5	1.02839617031807
MCF10A	drugB	1	1	72	0.003162	1274	1317	302.5	0.968960646733197
MCF10A	drugB	1	1	72	0.01	1234	1317	302.5	0.939585492276687
MCF10A	drugB	1	1	72	0.03162	1273	1317	302.5	0.968232260762215
MCF10A	drugB	1	1	72	0.1	1228	1317	302.5	0.935136023423381
MCF10A	drugB	1	1	72	0.3162	1088	1317	302.5	0.827851236304863
MCF10A	drugB	1	1	72	1	864	1317	302.5	0.639708874141385
MCF10A	drugB	1	1	72	3.162	545	1317	302.5	0.319689690345138
MCF10A	drugB	1	1	72	10	352	1317	302.5	0.0740215588922586
MCF10A	drugB	1	2	48	0.001	799	796.25	302.5	1.00494454316088
MCF10A	drugB	1	2	48	0.003162	772	796.25	302.5	0.956185738464944
MCF10A	drugB	1	2	48	0.01	810	796.25	302.5	1.02467465098241
MCF10A	drugB	1	2	48	0.03162	767	796.25	302.5	0.947103594352496
MCF10A	drugB	1	2	48	0.1	720	796.25	302.5	0.860889354176776
MCF10A	drugB	1	2	48	0.3162	703	796.25	302.5	0.82931532140374
MCF10A	drugB	1	2	48	1	559	796.25	302.5	0.552376106480933
MCF10A	drugB	1	2	48	3.162	403	796.25	302.5	0.228067249021277
MCF10A	drugB	1	2	48	10	288	796.25	302.5	-0.0345679929332293
MCF10A	drugB	1	2	72	0.001	1273	1271.25	302.5	1.00132877662135
MCF10A	drugB	1	2	72	0.003162	1240	1271.25	302.5	0.976110605368034
MCF10A	drugB	1	2	72	0.01	1191	1271.25	302.5	0.938016256585026
MCF10A	drugB	1	2	72	0.03162	1327	1271.25	302.5	1.04187622168043
MCF10A	drugB	1	2	72	0.1	1259	1271.25	302.5	0.990671953352585
MCF10A	drugB	1	2	72	0.3162	1046	1271.25	302.5	0.820274893642458
MCF10A	drugB	1	2	72	1	905	1271.25	302.5	0.697371339381343
MCF10A	drugB	1	2	72	3.162	520	1271.25	302.5	0.298950994331191
MCF10A	drugB	1	2	72	10	328	1271.25	302.5	0.0398477662632557
MCF10A	drugC	0	1	48	0.001	1118	1212.5	299.5	0.921151532998973
MCF10A	drugC	0	1	48	0.003162	1187	1212.5	299.5	0.979038268690991
MCF10A	drugC	0	1	48	0.01	1199	1212.5	299.5	0.988930610202682
MCF10A	drugC	0	1	48	0.03162	1257	1212.5	299.5	1.03605460566861
MCF10A	drugC	0	1	48	0.1	1087	1212.5	299.5	0.894558533398901
MCF10A	drugC	0	1	48	0.3162	1049	1212.5	299.5	0.861433309161393
MCF10A	drugC	0	1	48	1	793	1212.5	299.5	0.620388000756181
MCF10A	drugC	0	1	48	3.162	488	1212.5	299.5	0.273794592640964
MCF10A	drugC	0	1	48	10	409	1212.5	299.5	0.16702748096268
MCF10A	drugC	0	1	72	0.001	2292	2350.75	299.5	0.983043068642765
MCF10A	drugC	0	1	72	0.003162	2508	2350.75	299.5	1.04404491017442
MCF10A	drugC	0	1	72	0.01	2343	2350.75	299.5	0.997779350341496
MCF10A	drugC	0	1	72	0.03162	2407	2350.75	299.5	1.01597382259549
MCF10A	drugC	0	1	72	0.1	2445	2350.75	299.5	1.02662531561364
MCF10A	drugC	0	1	72	0.3162	2426	2350.75	299.5	1.02131340836497
MCF10A	drugC	0	1	72	1	1277	2350.75	299.5	0.628823456293866
MCF10A	drugC	0	1	72	3.162	587	2350.75	299.5	0.254051013193246
MCF10A	drugC	0	1	72	10	519	2350.75	299.5	0.203169147239302
MCF10A	drugC	0	2	48	0.001	1135	1168.25	299.5	0.970807456707693
MCF10A	drugC	0	2	48	0.003162	1284	1168.25	299.5	1.0985707293342
MCF10A	drugC	0	2	48	0.01	1150	1168.25	299.5	0.984028274247335
MCF10A	drugC	0	2	48	0.03162	1094	1168.25	299.5	0.934226498939277
MCF10A	drugC	0	2	48	0.1	1255	1168.25	299.5	1.07429880111323
MCF10A	drugC	0	2	48	0.3162	1107	1168.25	299.5	0.945897088507966
MCF10A	drugC	0	2	48	1	695	1168.25	299.5	0.535221437796829
MCF10A	drugC	0	2	48	3.162	487	1168.25	299.5	0.280903325558697
MCF10A	drugC	0	2	48	10	441	1168.25	299.5	0.217792036177466
MCF10A	drugC	0	2	72	0.001	2329	2408.5	299.5	0.9778031774492
MCF10A	drugC	0	2	72	0.003162	2579	2408.5	299.5	1.04600572349831
MCF10A	drugC	0	2	72	0.01	2391	2408.5	299.5	0.995156370699377
MCF10A	drugC	0	2	72	0.03162	2364	2408.5	299.5	0.987636705775953
MCF10A	drugC	0	2	72	0.1	2560	2408.5	299.5	1.04098144888378
MCF10A	drugC	0	2	72	0.3162	2422	2408.5	299.5	1.0037204869792
MCF10A	drugC	0	2	72	1	1442	2408.5	299.5	0.686377865416532
MCF10A	drugC	0	2	72	3.162	620	2408.5	299.5	0.273704559466159
MCF10A	drugC	0	2	72	10	520	2408.5	299.5	0.201349795960723
MCF10A	drugC	1	1	48	0.001	865	811.75	302.5	1.09125169540942
MCF10A	drugC	1	1	48	0.003162	740	811.75	302.5	0.874166902370633
MCF10A	drugC	1	1	48	0.01	818	811.75	302.5	1.01080066749277
MCF10A	drugC	1	1	48	0.03162	725	811.75	302.5	0.84740927192762
MCF10A	drugC	1	1	48	0.1	748	811.75	302.5	0.888371519466022
MCF10A	drugC	1	1	48	0.3162	729	811.75	302.5	0.854560628523199
MCF10A	drugC	1	1	48	1	557	811.75	302.5	0.535230361382108
MCF10A	drugC	1	1	48	3.162	428	811.75	302.5	0.275951329613032
MCF10A	drugC	1	1	48	10	436	811.75	302.5	0.292652196763463
MCF10A	drugC	1	1	72	0.001	1355	1317	302.5	1.02698695917736
MCF10A	drugC	1	1	72	0.003162	1343	1317	302.5	1.01850849767582
MCF10A	drugC	1	1	72	0.01	1249	1317	302.5	0.950659361555779
MCF10A	drugC	1	1	72	0.03162	1255	1317	302.5	0.955069207693968
MCF10A	drugC	1	1	72	0.1	1305	1317	302.5	0.99139245788969
MCF10A	drugC	1	1	72	0.3162	1257	1317	302.5	0.956536678022967
MCF10A	drugC	1	1	72	1	831	1317	302.5	0.609894813029951
MCF10A	drugC	1	1	72	3.162	467	1317	302.5	0.227054955173379
MCF10A	drugC	1	1	72	10	449	1317	302.5	0.204537715077553
MCF10A	drugC	1	2	48	0.001	863	796.25	302.5	1.11869678398679
MCF10A	drugC	1	2	48	0.003162	824	796.25	302.5	1.04967609472232
MCF10A	drugC	1	2	48	0.01	785	796.25	302.5	0.979721596502191
MCF10A	drugC	1	2	48	0.03162	771	796.25	302.5	0.954370648434635
MCF10A	drugC	1	2	48	0.1	826	796.25	302.5	1.05323785001655
MCF10A	drugC	1	2	48	0.3162	808	796.25	302.5	1.02109304304637
MCF10A	drugC	1	2	48	1	553	796.25	302.5	0.540424509098406
MCF10A	drugC	1	2	48	3.162	409	796.25	302.5	0.241134407133885
MCF10A	drugC	1	2	48	10	376	796.25	302.5	0.168564388023863
MCF10A	drugC	1	2	72	0.001	1251	1271.25	302.5	0.984554809073788
MCF10A	drugC	1	2	72	0.003162	1298	1271.25	302.5	1.02020912566689
MCF10A	drugC	1	2	72	0.01	1274	1271.25	302.5	1.00208765339749
MCF10A	drugC	1	2	72	0.03162	1178	1271.25	302.5	0.927774148335861
MCF10A	drugC	1	2	72	0.1	1314	1271.25	302.5	1.03219398770928
MCF10A	drugC	1	2	72	0.3162	1185	1271.25	302.5	0.933296352349476
MCF10A	drugC	1	2	72	1	798	1271.25	302.5	0.597326862426321
MCF10A	drugC	1	2	72	3.162	432	1271.25	302.5	0.187729960990586
MCF10A	drugC	1	2	72	10	455	1271.25	302.5	0.217850883012632
MCF10A	drugD	0	1	48	0.001	1172	1212.5	299.5	0.96660164606115
MCF10A	drugD	0	1	48	0.003162	1146	1212.5	299.5	0.94485314924703
MCF10A	drugD	0	1	48	0.01	1115	1212.5	299.5	0.918594404847665
MCF10A	drugD	0	1	48	0.03162	971	1212.5	299.5	0.791487188766901
MCF10A	drugD	0	1	48	0.1	817	1212.5	299.5	0.644514657450762
MCF10A	drugD	0	1	48	0.3162	656	1212.5	299.5	0.474988680000888
MCF10A	drugD	0	1	48	1	651	1212.5	299.5	0.469405145703393
MCF10A	drugD	0	1	48	3.162	616	1212.5	299.5	0.429699167805086
MCF10A	drugD	0	1	48	10	577	1212.5	299.5	0.384090249685695
MCF10A	drugD	0	1	72	0.001	2264	2350.75	299.5	0.974859863610561
MCF10A	drugD	0	1	72	0.003162	2409	2350.75	299.5	1.01653719845201
MCF10A	drugD	0	1	72	0.01	2458	2350.75	299.5	1.03024401502646
MCF10A	drugD	0	1	72	0.03162	2260	2350.75	299.5	0.973685361664082
MCF10A	drugD	0	1	72	0.1	1269	2350.75	299.5	0.625383466542859
MCF10A	drugD	0	1	72	0.3162	1002	2350.75	299.5	0.501209868104289
MCF10A	drugD	0	1	72	1	862	2350.75	299.5	0.427095319010861
MCF10A	drugD	0	1	72	3.162	837	2350.75	299.5	0.413035107876642
MCF10A	drugD	0	1	72	10	935	2350.75	299.5	0.46666185219691
MCF10A	drugD	0	2	48	0.001	1177	1168.25	299.5	1.00761423890031
