cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	GRvalue
MCF10A	drugD	0	2	48	0.003162	1119	1168.25	299.5	0.956610385205076
MCF10A	drugD	0	2	48	0.01	1235	1168.25	299.5	1.05739881751526
MCF10A	drugD	0	2	48	0.03162	1017	1168.25	299.5	0.863658593246626
MCF10A	drugD	0	2	48	0.1	763	1168.25	299.5	0.609961051668542
MCF10A	drugD	0	2	48	0.3162	608	1168.25	299.5	0.434147767645728
MCF10A	drugD	0	2	48	1	663	1168.25	299.5	0.498808989802875
MCF10A	drugD	0	2	48	3.162	636	1168.25	299.5	0.467409380002174
MCF10A	drugD	0	2	48	10	652	1168.25	299.5	0.486093742658834
MCF10A	drugD	0	2	72	0.001	2447	2408.5	299.5	1.01057388881457
MCF10A	drugD	0	2	72	0.003162	2350	2408.5	299.5	0.983715033500479
MCF10A	drugD	0	2	72	0.01	2209	2408.5	299.5	0.943319734353447
MCF10A	drugD	0	2	72	0.03162	2113	2408.5	299.5	0.914821270143099
MCF10A	drugD	0	2	72	0.1	1322	2408.5	299.5	0.638356293815134
MCF10A	drugD	0	2	72	0.3162	997	2408.5	299.5	0.491642935241198
MCF10A	drugD	0	2	72	1	923	2408.5	299.5	0.453878979158757
MCF10A	drugD	0	2	72	3.162	926	2408.5	299.5	0.455448512856117
MCF10A	drugD	0	2	72	10	959	2408.5	299.5	0.472493547261622
MCF10A	drugD	1	1	48	0.001	816	811.75	302.5	1.00734713638729
MCF10A	drugD	1	1	48	0.003162	809	811.75	302.5	0.995239866375801
MCF10A	drugD	1	1	48	0.01	797	811.75	302.5	0.974411673124109
MCF10A	drugD	1	1	48	0.03162	747	811.75	302.5	0.886598425510897
MCF10A	drugD	1	1	48	0.1	592	811.75	302.5	0.602353282941824
MCF10A	drugD	1	1	48	0.3162	510	811.75	302.5	0.443078305465438
MCF10A	drugD	1	1	48	1	500	811.75	302.5	0.423150654370444
MCF10A	drugD	1	1	48	3.162	545	811.75	302.5	0.511929977765541
MCF10A	drugD	1	1	48	10	547	811.75	302.5	0.515823902776373
MCF10A	drugD	1	1	72	0.001	1317	1317	302.5	1
MCF10A	drugD	1	1	72	0.003162	1256	1317	302.5	0.955803097317216
MCF10A	drugD	1	1	72	0.01	1229	1317	302.5	0.93587839862725
MCF10A	drugD	1	1	72	0.03162	1046	1317	302.5	0.79425707940349
MCF10A	drugD	1	1	72	0.1	794	1317	302.5	0.575712394324069
MCF10A	drugD	1	1	72	0.3162	641	1317	302.5	0.424535192438882
MCF10A	drugD	1	1	72	1	656	1317	302.5	0.440146761898794
MCF10A	drugD	1	1	72	3.162	660	1317	302.5	0.444277885094754
MCF10A	drugD	1	1	72	10	679	1317	302.5	0.46372225755848
MCF10A	drugD	1	2	48	0.001	816	796.25	302.5	1.03540445228653
MCF10A	drugD	1	2	48	0.003162	864	796.25	302.5	1.12045475675514
MCF10A	drugD	1	2	48	0.01	737	796.25	302.5	0.892252488840919
MCF10A	drugD	1	2	48	0.03162	804	796.25	302.5	1.01392226813354
MCF10A	drugD	1	2	48	0.1	624	796.25	302.5	0.67962032967235
MCF10A	drugD	1	2	48	0.3162	547	796.25	302.5	0.528436050872565
MCF10A	drugD	1	2	48	1	522	796.25	302.5	0.478075637480724
MCF10A	drugD	1	2	48	3.162	554	796.25	302.5	0.54241898792419
MCF10A	drugD	1	2	48	10	458	796.25	302.5	0.345902885846612
MCF10A	drugD	1	2	72	0.001	1323	1271.25	302.5	1.03890231853647
MCF10A	drugD	1	2	72	0.003162	1295	1271.25	302.5	1.01795347359541
MCF10A	drugD	1	2	72	0.01	1350	1271.25	302.5	1.05888690529431
MCF10A	drugD	1	2	72	0.03162	1232	1271.25	302.5	0.969945005910742
MCF10A	drugD	1	2	72	0.1	893	1271.25	302.5	0.686467596292206
MCF10A	drugD	1	2	72	0.3162	710	1271.25	302.5	0.509712351487275
MCF10A	drugD	1	2	72	1	674	1271.25	302.5	0.47225697716998
MCF10A	drugD	1	2	72	3.162	648	1271.25	302.5	0.444558037051931
MCF10A	drugD	1	2	72	10	648	1271.25	302.5	0.444558037051931
MCF7	drugA	0	1	48	0.001	951	932.75	410.2	1.03296781791745
MCF7	drugA	0	1	48	0.003162	987	932.75	410.2	1.09771288321544
MCF7	drugA	0	1	48	0.01	904	932.75	410.2	0.947858736467317
MCF7	drugA	0	1	48	0.03162	833	932.75	410.2	0.817958656107073
MCF7	drugA	0	1	48	0.1	631	932.75	410.2	0.438178016655522
MCF7	drugA	0	1	48	0.3162	561	932.75	410.2	0.302340302291813
MCF7	drugA	0	1	48	1	486	932.75	410.2	0.153813012213024
MCF7	drugA	0	1	48	3.162	476	932.75	410.2	0.133748704357127
MCF7	drugA	0	1	48	10	533	932.75	410.2	0.247276664459362
MCF7	drugA	0	1	72	0.001	1471	1482.25	410.2	0.991795437991478
MCF7	drugA	0	1	72	0.003162	1378	1482.25	410.2	0.922831258940622
MCF7	drugA	0	1	72	0.01	1291	1482.25	410.2	0.856348259169632
MCF7	drugA	0	1	72	0.03162	1207	1482.25	410.2	0.790170101769584
MCF7	drugA	0	1	72	0.1	786	1482.25	410.2	0.420312796312305
MCF7	drugA	0	1	72	0.3162	589	1482.25	410.2	0.215553894059938
MCF7	drugA	0	1	72	1	514	1482.25	410.2	0.129427980658478
MCF7	drugA	0	1	72	3.162	582	1482.25	410.2	0.207737906668315
MCF7	drugA	0	1	72	10	557	1482.25	410.2	0.179463846212101
MCF7	drugA	0	2	48	0.001	917	948.5	410.2	0.944916086630766
MCF7	drugA	0	2	48	0.003162	946	948.5	410.2	0.995639959835631
MCF7	drugA	0	2	48	0.01	985	948.5	410.2	1.06343322529985
MCF7	drugA	0	2	48	0.03162	776	948.5	410.2	0.694117540642463
MCF7	drugA	0	2	48	0.1	642	948.5	410.2	0.448327268559014
MCF7	drugA	0	2	48	0.3162	475	948.5	410.2	0.12894432728967
MCF7	drugA	0	2	48	1	505	948.5	410.2	0.187589933443059
MCF7	drugA	0	2	48	3.162	489	948.5	410.2	0.156389691934117
MCF7	drugA	0	2	48	10	485	948.5	410.2	0.1485622052712
MCF7	drugA	0	2	72	0.001	1512	1394.75	410.2	1.09355605738484
MCF7	drugA	0	2	72	0.003162	1553	1394.75	410.2	1.1255225146029
MCF7	drugA	0	2	72	0.01	1293	1394.75	410.2	0.916008358948403
MCF7	drugA	0	2	72	0.03162	1242	1394.75	410.2	0.87283217428058
MCF7	drugA	0	2	72	0.1	731	1394.75	410.2	0.38712753710829
MCF7	drugA	0	2	72	0.3162	597	1394.75	410.2	0.236822676528157
MCF7	drugA	0	2	72	1	546	1394.75	410.2	0.175824126466181
MCF7	drugA	0	2	72	3.162	569	1394.75	410.2	0.203626212233451
MCF7	drugA	0	2	72	10	540	1394.75	410.2	0.168488354104409
MCF7	drugA	1	1	48	0.001	841	871	405.3	0.937482738775197
MCF7	drugA	1	1	48	0.003162	854	871	405.3	0.964598846243585
MCF7	drugA	1	1	48	0.01	794	871	405.3	0.839113809628757
MCF7	drugA	1	1	48	0.03162	747	871	405.3	0.740196008041164
MCF7	drugA	1	1	48	0.1	603	871	405.3	0.43328259463925
MCF7	drugA	1	1	48	0.3162	498	871	405.3	0.20517284495619
MCF7	drugA	1	1	48	1	470	871	405.3	0.143612157861289
MCF7	drugA	1	1	48	3.162	478	871	405.3	0.161235224996883
MCF7	drugA	1	1	48	10	486	871	405.3	0.178830604558702
MCF7	drugA	1	1	72	0.001	1396	1221.5	405.3	1.17503595708372
MCF7	drugA	1	1	72	0.003162	1267	1221.5	405.3	1.04648894774144
MCF7	drugA	1	1	72	0.01	1226	1221.5	405.3	1.00462615735528
MCF7	drugA	1	1	72	0.03162	1152	1221.5	405.3	0.92772630745248
MCF7	drugA	1	1	72	0.1	784	1221.5	405.3	0.513677171012369
MCF7	drugA	1	1	72	0.3162	605	1221.5	405.3	0.286207912268458
MCF7	drugA	1	1	72	1	517	1221.5	405.3	0.165253080076408
MCF7	drugA	1	1	72	3.162	499	1221.5	405.3	0.139595422948379
MCF7	drugA	1	1	72	10	519	1221.5	405.3	0.168083274207271
MCF7	drugA	1	2	48	0.001	809	864.5	405.3	0.882185521260797
MCF7	drugA	1	2	48	0.003162	886	864.5	405.3	1.0454650367358
MCF7	drugA	1	2	48	0.01	813	864.5	405.3	0.890699096997926
MCF7	drugA	1	2	48	0.03162	748	864.5	405.3	0.751898383610859
MCF7	drugA	1	2	48	0.1	634	864.5	405.3	0.505911310329913
MCF7	drugA	1	2	48	0.3162	521	864.5	405.3	0.258324886335969
MCF7	drugA	1	2	48	1	485	864.5	405.3	0.178526708251968
MCF7	drugA	1	2	48	3.162	488	864.5	405.3	0.185195301568841
MCF7	drugA	1	2	48	10	465	864.5	405.3	0.133978650252845
MCF7	drugA	1	2	72	0.001	1314	1239.5	405.3	1.07371128196753
MCF7	drugA	1	2	72	0.003162	1387	1239.5	405.3	1.14441303686332
MCF7	drugA	1	2	72	0.01	1263	1239.5	405.3	1.02342854761787
MCF7	drugA	1	2	72	0.03162	1007	1239.5	405.3	0.75828081461986
MCF7	drugA	1	2	72	0.1	789	1239.5	405.3	0.511434302216931
MCF7	drugA	1	2	72	0.3162	587	1239.5	405.3	0.258192036682622
MCF7	drugA	1	2	72	1	540	1239.5	405.3	0.194737665642395
MCF7	drugA	1	2	72	3.162	522	1239.5	405.3	0.169884439427431
MCF7	drugA	1	2	72	10	478	1239.5	405.3	0.107718744096899
MCF7	drugB	0	1	48	0.001	945	932.75	410.2	1.02214008141837
MCF7	drugB	0	1	48	0.003162	924	932.75	410.2	0.98415785396374
MCF7	drugB	0	1	48	0.01	946	932.75	410.2	1.02394544829735
MCF7	drugB	0	1	48	0.03162	926	932.75	410.2	0.987780974612888
MCF7	drugB	0	1	48	0.1	804	932.75	410.2	0.764409266719308
MCF7	drugB	0	1	48	0.3162	499	932.75	410.2	0.179800557321244
MCF7	drugB	0	1	48	1	176	932.75	410.2	-0.51029964939556
MCF7	drugB	0	1	48	3.162	90	932.75	410.2	-0.721922013079253
MCF7	drugB	0	1	48	10	68	932.75	410.2	-0.78049118629837
MCF7	drugB	0	1	72	0.001	1523	1482.25	410.2	1.02948141737864
MCF7	drugB	0	1	72	0.003162	1470	1482.25	410.2	0.991064747638182
MCF7	drugB	0	1	72	0.01	1412	1482.25	410.2	0.948285464465264
MCF7	drugB	0	1	72	0.03162	1428	1482.25	410.2	0.960166190172866
MCF7	drugB	0	1	72	0.1	1264	1482.25	410.2	0.835298950508178
MCF7	drugB	0	1	72	0.3162	656	1482.25	410.2	0.288306128726916
MCF7	drugB	0	1	72	1	205	1482.25	410.2	-0.312196502138912
MCF7	drugB	0	1	72	3.162	58	1482.25	410.2	-0.651972109550402
MCF7	drugB	0	1	72	10	29	1482.25	410.2	-0.760562204153328
MCF7	drugB	0	2	48	0.001	957	948.5	410.2	1.01480929785922
MCF7	drugB	0	2	48	0.003162	1016	948.5	410.2	1.11698876246485
MCF7	drugB	0	2	48	0.01	885	948.5	410.2	0.888621323276142
MCF7	drugB	0	2	48	0.03162	870	948.5	410.2	0.862112382367149
MCF7	drugB	0	2	48	0.1	775	948.5	410.2	0.692312076205606
MCF7	drugB	0	2	48	0.3162	433	948.5	410.2	0.0457454585415056
MCF7	drugB	0	2	48	1	177	948.5	410.2	-0.500932781136762
MCF7	drugB	0	2	48	3.162	84	948.5	410.2	-0.730540812140517
MCF7	drugB	0	2	48	10	68	948.5	410.2	-0.773740364171136
MCF7	drugB	0	2	72	0.001	1475	1394.75	410.2	1.06438408843213
MCF7	drugB	0	2	72	0.003162	1447	1394.75	410.2	1.04209652737532
MCF7	drugB	0	2	72	0.01	1344	1394.75	410.2	0.958452132245869
MCF7	drugB	0	2	72	0.03162	1399	1394.75	410.2	1.00344938666023
MCF7	drugB	0	2	72	0.1	1205	1394.75	410.2	0.841025271116307
MCF7	drugB	0	2	72	0.3162	656	1394.75	410.2	0.304634887589081
MCF7	drugB	0	2	72	1	226	1394.75	410.2	-0.286535892683647
MCF7	drugB	0	2	72	3.162	67	1394.75	410.2	-0.64165132051588
MCF7	drugB	0	2	72	10	32	1394.75	410.2	-0.764201390952611
MCF7	drugB	1	1	48	0.001	891	871	405.3	1.04156548746906
MCF7	drugB	1	1	48	0.003162	906	871	405.3	1.07268202244361
MCF7	drugB	1	1	48	0.01	907	871	405.3	1.07475472890853
MCF7	drugB	1	1	48	0.03162	812	871	405.3	0.876849953341438
MCF7	drugB	1	1	48	0.1	779	871	405.3	0.807605647296694
MCF7	drugB	1	1	48	0.3162	431	871	405.3	0.0572856621680775
MCF7	drugB	1	1	48	1	188	871	405.3	-0.501434550308144
MCF7	drugB	1	1	48	3.162	102	871	405.3	-0.713508582361555
MCF7	drugB	1	1	48	10	73	871	405.3	-0.788416401852171
MCF7	drugB	1	1	72	0.001	1241	1221.5	405.3	1.0200013068412
MCF7	drugB	1	1	72	0.003162	1329	1221.5	405.3	1.10884975491119
MCF7	drugB	1	1	72	0.01	1220	1221.5	405.3	0.998456540439713
MCF7	drugB	1	1	72	0.03162	1161	1221.5	405.3	0.937175069914714
MCF7	drugB	1	1	72	0.1	1060	1221.5	405.3	0.829508330043833
MCF7	drugB	1	1	72	0.3162	610	1221.5	405.3	0.292876426250002
MCF7	drugB	1	1	72	1	201	1221.5	405.3	-0.356377095163834
MCF7	drugB	1	1	72	3.162	62	1221.5	405.3	-0.69260826829579
MCF7	drugB	1	1	72	10	39	1221.5	405.3	-0.77028042136253
MCF7	drugB	1	2	48	0.001	796	864.5	405.3	0.854491588836712
MCF7	drugB	1	2	48	0.003162	897	864.5	405.3	1.06868984144041
MCF7	drugB	1	2	48	0.01	890	864.5	405.3	1.05391323971913
MCF7	drugB	1	2	48	0.03162	805	864.5	405.3	0.873668367458275
MCF7	drugB	1	2	48	0.1	721	864.5	405.3	0.693945543269084
MCF7	drugB	1	2	48	0.3162	425	864.5	405.3	0.0443850114399753
MCF7	drugB	1	2	48	1	199	864.5	405.3	-0.478409467661527
MCF7	drugB	1	2	48	3.162	96	864.5	405.3	-0.732297818973575
MCF7	drugB	1	2	48	10	84	864.5	405.3	-0.763087329490933
MCF7	drugB	1	2	72	0.001	1231	1239.5	405.3	0.99148436585619
MCF7	drugB	1	2	72	0.003162	1249	1239.5	405.3	1.00949126217463
MCF7	drugB	1	2	72	0.01	1223	1239.5	405.3	0.9834492213383
MCF7	drugB	1	2	72	0.03162	1195	1239.5	405.3	0.955167564350528
MCF7	drugB	1	2	72	0.1	1050	1239.5	405.3	0.804466303366993
MCF7	drugB	1	2	72	0.3162	578	1239.5	405.3	0.246195087919083
MCF7	drugB	1	2	72	1	199	1239.5	405.3	-0.35665663772586
MCF7	drugB	1	2	72	3.162	69	1239.5	405.3	-0.666417130956847
MCF7	drugB	1	2	72	10	39	1239.5	405.3	-0.765815774765296
MCF7	drugC	0	1	48	0.001	915	932.75	410.2	0.967838601758962
MCF7	drugC	0	1	48	0.003162	916	932.75	410.2	0.969653086193505
MCF7	drugC	0	1	48	0.01	962	932.75	410.2	1.05279101739883
MCF7	drugC	0	1	48	0.03162	902	932.75	410.2	0.944221964537584
MCF7	drugC	0	1	48	0.1	586	932.75	410.2	0.351141953945304
MCF7	drugC	0	1	48	0.3162	69	932.75	410.2	-0.777770561880138
MCF7	drugC	0	1	48	1	35	932.75	410.2	-0.87466411938137
MCF7	drugC	0	1	48	3.162	33	932.75	410.2	-0.880734801089363
MCF7	drugC	0	1	48	10	35	932.75	410.2	-0.87466411938137
MCF7	drugC	0	1	72	0.001	1343	1482.25	410.2	0.896324466644645
MCF7	drugC	0	1	72	0.003162	1355	1482.25	410.2	0.90544795183896
MCF7	drugC	0	1	72	0.01	1441	1482.25	410.2	0.969774216869646
MCF7	drugC	0	1	72	0.03162	1392	1482.25	410.2	0.933347034757287
MCF7	drugC	0	1	72	0.1	804	1482.25	410.2	0.437770889181211
MCF7	drugC	0	1	72	0.3162	64	1482.25	410.2	-0.632987406580562
MCF7	drugC	0	1	72	1	10	1482.25	410.2	-0.86519533212451
MCF7	drugC	0	1	72	3.162	7	1482.25	410.2	-0.888794244508682
MCF7	drugC	0	1	72	10	8	1482.25	410.2	-0.88048650767156
MCF7	drugC	0	2	48	0.001	904	948.5	410.2	0.922088024977893
MCF7	drugC	0	2	48	0.003162	873	948.5	410.2	0.867420457999556
MCF7	drugC	0	2	48	0.01	969	948.5	410.2	1.035677866589
MCF7	drugC	0	2	48	0.03162	881	948.5	410.2	0.881559929671129
MCF7	drugC	0	2	48	0.1	550	948.5	410.2	0.274445227647036
MCF7	drugC	0	2	48	0.3162	74	948.5	410.2	-0.757353758041303
MCF7	drugC	0	2	48	1	35	948.5	410.2	-0.869355173944881
MCF7	drugC	0	2	48	3.162	31	948.5	410.2	-0.881829583948766
MCF7	drugC	0	2	48	10	31	948.5	410.2	-0.881829583948766
MCF7	drugC	0	2	72	0.001	1428	1394.75	410.2	1.02686618464522
MCF7	drugC	0	2	72	0.003162	1478	1394.75	410.2	1.06676111638806
MCF7	drugC	0	2	72	0.01	1392	1394.75	410.2	0.997765614892461
MCF7	drugC	0	2	72	0.03162	1418	1394.75	410.2	1.01881492401121
MCF7	drugC	0	2	72	0.1	772	1394.75	410.2	0.430670079275936
MCF7	drugC	0	2	72	0.3162	68	1394.75	410.2	-0.638631791270011
MCF7	drugC	0	2	72	1	13	1394.75	410.2	-0.858430191404709
MCF7	drugC	0	2	72	3.162	9	1394.75	410.2	-0.885047162524835
MCF7	drugC	0	2	72	10	9	1394.75	410.2	-0.885047162524835
MCF7	drugC	1	1	48	0.001	789	871	405.3	0.828617354103979
MCF7	drugC	1	1	48	0.003162	820	871	405.3	0.893596259689922
MCF7	drugC	1	1	48	0.01	828	871	405.3	0.910327224643741
MCF7	drugC	1	1	48	0.03162	915	871	405.3	1.09132867418835
MCF7	drugC	1	1	48	0.1	559	871	405.3	0.338189270601496
MCF7	drugC	1	1	48	0.3162	80	871	405.3	-0.770113585091378
MCF7	drugC	1	1	48	1	40	871	405.3	-0.877323103609205
MCF7	drugC	1	1	48	3.162	41	871	405.3	-0.874547528864487
MCF7	drugC	1	1	48	10	39	871	405.3	-0.880105205328436
MCF7	drugC	1	1	72	0.001	1290	1221.5	405.3	1.06975235560354
MCF7	drugC	1	1	72	0.003162	1326	1221.5	405.3	1.10585754145351
MCF7	drugC	1	1	72	0.01	1196	1221.5	405.3	0.973664416481531
MCF7	drugC	1	1	72	0.03162	1216	1221.5	405.3	0.99433719577502
MCF7	drugC	1	1	72	0.1	732	1221.5	405.3	0.449795465532242
MCF7	drugC	1	1	72	0.3162	67	1221.5	405.3	-0.677258106534468
MCF7	drugC	1	1	72	1	15	1221.5	405.3	-0.873971285955851
MCF7	drugC	1	1	72	3.162	13	1221.5	405.3	-0.88480812099993
MCF7	drugC	1	1	72	10	14	1221.5	405.3	-0.879317705872789
MCF7	drugC	1	2	48	0.001	902	864.5	405.3	1.07923855425484
MCF7	drugC	1	2	48	0.003162	842	864.5	405.3	0.952317247834405
MCF7	drugC	1	2	48	0.01	890	864.5	405.3	1.05391323971913
MCF7	drugC	1	2	48	0.03162	853	864.5	405.3	0.975642167790801
MCF7	drugC	1	2	48	0.1	508	864.5	405.3	0.229564677739458
MCF7	drugC	1	2	48	0.3162	72	864.5	405.3	-0.794254268923512
MCF7	drugC	1	2	48	1	43	864.5	405.3	-0.87162176082523
MCF7	drugC	1	2	48	3.162	39	864.5	405.3	-0.882593762784067
MCF7	drugC	1	2	48	10	40	864.5	405.3	-0.87984215417208
MCF7	drugC	1	2	72	0.001	1189	1239.5	405.3	0.94907458439841
MCF7	drugC	1	2	72	0.003162	1252	1239.5	405.3	1.01248279929704
MCF7	drugC	1	2	72	0.01	1315	1239.5	405.3	1.07468972962563
MCF7	drugC	1	2	72	0.03162	1187	1239.5	405.3	0.947040996754814
MCF7	drugC	1	2	72	0.1	772	1239.5	405.3	0.491157460307489
MCF7	drugC	1	2	72	0.3162	66	1239.5	405.3	-0.675486321930812
MCF7	drugC	1	2	72	1	15	1239.5	405.3	-0.870508538625092
MCF7	drugC	1	2	72	3.162	15	1239.5	405.3	-0.870508538625092
MCF7	drugC	1	2	72	10	14	1239.5	405.3	-0.87593149510741
MCF7	drugD	0	1	48	0.001	976	932.75	410.2	1.07796943185802
MCF7	drugD	0	1	48	0.003162	904	932.75	410.2	0.947858736467317
MCF7	drugD	0	1	48	0.01	998	932.75	410.2	1.11742198618977
MCF7	drugD	0	1	48	0.03162	914	932.75	410.2	0.96602380747879
MCF7	drugD	0	1	48	0.1	927	932.75	410.2	0.989592076355645
MCF7	drugD	0	1	48	0.3162	803	932.75	410.2	0.762557409816955
MCF7	drugD	0	1	48	1	765	932.75	410.2	0.69191497046971
MCF7	drugD	0	1	48	3.162	707	932.75	410.2	0.583019577648868
MCF7	drugD	0	1	48	10	646	932.75	410.2	0.466971655732005
MCF7	drugD	0	1	72	0.001	1419	1482.25	410.2	0.953490869087985
MCF7	drugD	0	1	72	0.003162	1500	1482.25	410.2	1.01288689201928
MCF7	drugD	0	1	72	0.01	1422	1482.25	410.2	0.955718136440536
MCF7	drugD	0	1	72	0.03162	1309	1482.25	410.2	0.870268673242302
MCF7	drugD	0	1	72	0.1	1447	1482.25	410.2	0.97419522558474
MCF7	drugD	0	1	72	0.3162	1170	1482.25	410.2	0.760349074693632
MCF7	drugD	0	1	72	1	880	1482.25	410.2	0.509574288292182
MCF7	drugD	0	1	72	3.162	878	1482.25	410.2	0.507722196233035
MCF7	drugD	0	1	72	10	915	1482.25	410.2	0.541677911070391
MCF7	drugD	0	2	48	0.001	921	948.5	410.2	0.951928806393936
MCF7	drugD	0	2	48	0.003162	937	948.5	410.2	0.979927253315769
MCF7	drugD	0	2	48	0.01	951	948.5	410.2	1.00435805148567
MCF7	drugD	0	2	48	0.03162	879	948.5	410.2	0.878027152875693
MCF7	drugD	0	2	48	0.1	875	948.5	410.2	0.87095742077274
MCF7	drugD	0	2	48	0.3162	888	948.5	410.2	0.893913742965257
MCF7	drugD	0	2	48	1	691	948.5	410.2	0.539149250181343
MCF7	drugD	0	2	48	3.162	756	948.5	410.2	0.657930923549916
MCF7	drugD	0	2	48	10	735	948.5	410.2	0.619756113939964
MCF7	drugD	0	2	72	0.001	1570	1394.75	410.2	1.13866938894625
MCF7	drugD	0	2	72	0.003162	1441	1394.75	410.2	1.03729636486452
MCF7	drugD	0	2	72	0.01	1412	1394.75	410.2	1.01397234750675
MCF7	drugD	0	2	72	0.03162	1431	1394.75	410.2	1.02927679147577
MCF7	drugD	0	2	72	0.1	1342	1394.75	410.2	0.956800969793317
MCF7	drugD	0	2	72	0.3162	1275	1394.75	410.2	0.900855488677749
MCF7	drugD	0	2	72	1	950	1394.75	410.2	0.6090653019339
MCF7	drugD	0	2	72	3.162	892	1394.75	410.2	0.552666888016613
MCF7	drugD	0	2	72	10	915	1394.75	410.2	0.575216657658528
MCF7	drugD	1	1	48	0.001	909	871	405.3	1.07889949808961
MCF7	drugD	1	1	48	0.003162	893	871	405.3	1.04571718474206
MCF7	drugD	1	1	48	0.01	866	871	405.3	0.989594690456852
MCF7	drugD	1	1	48	0.03162	856	871	405.3	0.968767099524119
MCF7	drugD	1	1	48	0.1	867	871	405.3	0.991676202851112
MCF7	drugD	1	1	48	0.3162	856	871	405.3	0.968767099524119
MCF7	drugD	1	1	48	1	714	871	405.3	0.670394885822216
MCF7	drugD	1	1	48	3.162	634	871	405.3	0.499886736665704
MCF7	drugD	1	1	48	10	605	871	405.3	0.437589176967211
MCF7	drugD	1	1	72	0.001	1370	1221.5	405.3	1.14949505444907
MCF7	drugD	1	1	72	0.003162	1206	1221.5	405.3	0.984016735093779
MCF7	drugD	1	1	72	0.01	1268	1221.5	405.3	1.04750364716673
MCF7	drugD	1	1	72	0.03162	1272	1221.5	405.3	1.05155947405148
MCF7	drugD	1	1	72	0.1	1291	1221.5	405.3	1.07076029503648
MCF7	drugD	1	1	72	0.3162	1107	1221.5	405.3	0.880064289664752
MCF7	drugD	1	1	72	1	930	1221.5	405.3	0.685126272877465
MCF7	drugD	1	1	72	3.162	790	1221.5	405.3	0.520945268972278
MCF7	drugD	1	1	72	10	775	1221.5	405.3	0.502736134340152
MCF7	drugD	1	2	48	0.001	856	864.5	405.3	0.981999060499052
MCF7	drugD	1	2	48	0.003162	841	864.5	405.3	0.950195521238224
MCF7	drugD	1	2	48	0.01	872	864.5	405.3	1.01587069080633
MCF7	drugD	1	2	48	0.03162	795	864.5	405.3	0.852359701801328
MCF7	drugD	1	2	48	0.1	823	864.5	405.3	0.911967507146399
MCF7	drugD	1	2	48	0.3162	759	864.5	405.3	0.775457508987016
MCF7	drugD	1	2	48	1	627	864.5	405.3	0.490690355702764
MCF7	drugD	1	2	48	3.162	648	864.5	405.3	0.536310562497784
MCF7	drugD	1	2	48	10	670	864.5	405.3	0.583968636400396
MCF7	drugD	1	2	72	0.001	1222	1239.5	405.3	0.982443426169059
MCF7	drugD	1	2	72	0.003162	1285	1239.5	405.3	1.0452119975796
MCF7	drugD	1	2	72	0.01	1203	1239.5	405.3	0.963273488911945
MCF7	drugD	1	2	72	0.03162	1320	1239.5	405.3	1.07957773415509
MCF7	drugD	1	2	72	0.1	1253	1239.5	405.3	1.01347937297871
MCF7	drugD	1	2	72	0.3162	1149	1239.5	405.3	0.908151896867262
MCF7	drugD	1	2	72	1	879	1239.5	405.3	0.616137728212332
MCF7	drugD	1	2	72	3.162	849	1239.5	405.3	0.581709903543911
MCF7	drugD	1	2	72	10	784	1239.5	405.3	0.505487907499273
