cell_line	agent	perturbation	replicate	time	concentration	cell_count	GRvalue
MCF10A	drugA	0	1	48	0.001	1131	0.932193
MCF10A	drugA	0	1	48	0.003162	1205	0.993858
MCF10A	drugA	0	1	48	0.01	1021	0.836636
MCF10A	drugA	0	1	48	0.03162	743	0.568912
MCF10A	drugA	0	1	48	0.1	459	0.235692
MCF10A	drugA	0	1	48	0.3162	318	0.0301564
MCF10A	drugA	0	1	48	1	284	-0.0259976
MCF10A	drugA	0	1	48	3.162	274	-0.0431516
MCF10A	drugA	0	1	48	10	249	-0.0874719
MCF10A	drugB	0	1	48	0.001	1088	0.895422
MCF10A	drugB	0	1	48	0.003162	1215	1.00204
MCF10A	drugB	0	1	48	0.01	1227	1.01182
MCF10A	drugB	0	1	48	0.03162	1075	0.884162
MCF10A	drugB	0	1	48	0.1	1125	0.927105
MCF10A	drugB	0	1	48	0.3162	967	0.787825
MCF10A	drugB	0	1	48	1	766	0.592801
MCF10A	drugB	0	1	48	3.162	531	0.328247
MCF10A	drugB	0	1	48	10	322	0.0365594
MCF10A	drugC	0	1	48	0.001	1118	0.921152
MCF10A	drugC	0	1	48	0.003162	1187	0.979038
MCF10A	drugC	0	1	48	0.01	1199	0.988931
MCF10A	drugC	0	1	48	0.03162	1257	1.03605
MCF10A	drugC	0	1	48	0.1	1087	0.894559
MCF10A	drugC	0	1	48	0.3162	1049	0.861433
MCF10A	drugC	0	1	48	1	793	0.620388
MCF10A	drugC	0	1	48	3.162	488	0.273795
MCF10A	drugC	0	1	48	10	409	0.167027
MCF10A	drugD	0	1	48	0.001	1172	0.966602
MCF10A	drugD	0	1	48	0.003162	1146	0.944853
MCF10A	drugD	0	1	48	0.01	1115	0.918594
MCF10A	drugD	0	1	48	0.03162	971	0.791487
MCF10A	drugD	0	1	48	0.1	817	0.644515
MCF10A	drugD	0	1	48	0.3162	656	0.474989
MCF10A	drugD	0	1	48	1	651	0.469405
MCF10A	drugD	0	1	48	3.162	616	0.429699
MCF10A	drugD	0	1	48	10	577	0.38409
MCF10A	drugA	0	2	48	0.001	1301	1.11267
MCF10A	drugA	0	2	48	0.003162	1038	0.883157
MCF10A	drugA	0	2	48	0.01	928	0.77874
MCF10A	drugA	0	2	48	0.03162	706	0.547547
MCF10A	drugA	0	2	48	0.1	479	0.270145
MCF10A	drugA	0	2	48	0.3162	342	0.0699093
MCF10A	drugA	0	2	48	1	294	-0.00939413
MCF10A	drugA	0	2	48	3.162	264	-0.0622277
MCF10A	drugA	0	2	48	10	288	-0.0197412
MCF10A	drugB	0	2	48	0.001	1114	0.952153
MCF10A	drugB	0	2	48	0.003162	1154	0.98754
MCF10A	drugB	0	2	48	0.01	1239	1.06079
MCF10A	drugB	0	2	48	0.03162	1189	1.01801
MCF10A	drugB	0	2	48	0.1	1086	0.927011
MCF10A	drugB	0	2	48	0.3162	1111	0.949474
MCF10A	drugB	0	2	48	1	852	0.703003
MCF10A	drugB	0	2	48	3.162	469	0.256572
MCF10A	drugB	0	2	48	10	339	0.0651197
MCF10A	drugC	0	2	48	0.001	1135	0.970807
MCF10A	drugC	0	2	48	0.003162	1284	1.09857
MCF10A	drugC	0	2	48	0.01	1150	0.984028
MCF10A	drugC	0	2	48	0.03162	1094	0.934226
MCF10A	drugC	0	2	48	0.1	1255	1.0743
MCF10A	drugC	0	2	48	0.3162	1107	0.945897
MCF10A	drugC	0	2	48	1	695	0.535221
MCF10A	drugC	0	2	48	3.162	487	0.280903
MCF10A	drugC	0	2	48	10	441	0.217792
MCF10A	drugD	0	2	48	0.001	1177	1.00761
MCF10A	drugD	0	2	48	0.003162	1119	0.95661
MCF10A	drugD	0	2	48	0.01	1235	1.0574
MCF10A	drugD	0	2	48	0.03162	1017	0.863659
MCF10A	drugD	0	2	48	0.1	763	0.609961
MCF10A	drugD	0	2	48	0.3162	608	0.434148
MCF10A	drugD	0	2	48	1	663	0.498809
MCF10A	drugD	0	2	48	3.162	636	0.467409
MCF10A	drugD	0	2	48	10	652	0.486094
MCF10A	drugA	0	1	72	0.001	2158	0.943258
MCF10A	drugA	0	1	72	0.003162	2258	0.973098
MCF10A	drugA	0	1	72	0.01	1851	0.845482
MCF10A	drugA	0	1	72	0.03162	1373	0.669031
MCF10A	drugA	0	1	72	0.1	723	0.34512
MCF10A	drugA	0	1	72	0.3162	358	0.0618612
MCF10A	drugA	0	1	72	1	301	0.00168211
MCF10A	drugA	0	1	72	3.162	286	-0.0153967
MCF10A	drugA	0	1	72	10	258	-0.0489402
MCF10A	drugB	0	1	72	0.001	2378	1.00777
MCF10A	drugB	0	1	72	0.003162	2525	1.0487
MCF10A	drugB	0	1	72	0.01	2330	0.994043
MCF10A	drugB	0	1	72	0.03162	2378	1.00777
MCF10A	drugB	0	1	72	0.1	2394	1.0123
MCF10A	drugB	0	1	72	0.3162	1992	0.891628
MCF10A	drugB	0	1	72	1	1524	0.728657
MCF10A	drugB	0	1	72	3.162	857	0.424305
MCF10A	drugB	0	1	72	10	434	0.132908
MCF10A	drugC	0	1	72	0.001	2292	0.983043
MCF10A	drugC	0	1	72	0.003162	2508	1.04404
MCF10A	drugC	0	1	72	0.01	2343	0.997779
MCF10A	drugC	0	1	72	0.03162	2407	1.01597
MCF10A	drugC	0	1	72	0.1	2445	1.02663
MCF10A	drugC	0	1	72	0.3162	2426	1.02131
MCF10A	drugC	0	1	72	1	1277	0.628823
MCF10A	drugC	0	1	72	3.162	587	0.254051
MCF10A	drugC	0	1	72	10	519	0.203169
MCF10A	drugD	0	1	72	0.001	2264	0.97486
MCF10A	drugD	0	1	72	0.003162	2409	1.01654
MCF10A	drugD	0	1	72	0.01	2458	1.03024
MCF10A	drugD	0	1	72	0.03162	2260	0.973685
MCF10A	drugD	0	1	72	0.1	1269	0.625383
MCF10A	drugD	0	1	72	0.3162	1002	0.50121
MCF10A	drugD	0	1	72	1	862	0.427095
MCF10A	drugD	0	1	72	3.162	837	0.413035
MCF10A	drugD	0	1	72	10	935	0.466662
MCF10A	drugA	0	2	72	0.001	2396	0.996543
MCF10A	drugA	0	2	72	0.003162	2162	0.929473
MCF10A	drugA	0	2	72	0.01	1799	0.815085
MCF10A	drugA	0	2	72	0.03162	1329	0.641236
MCF10A	drugA	0	2	72	0.1	713	0.334292
MCF10A	drugA	0	2	72	0.3162	397	0.098237
MCF10A	drugA	0	2	72	1	274	-0.0291546
MCF10A	drugA	0	2	72	3.162	247	-0.0620716
MCF10A	drugA	0	2	72	10	235	-0.0774753
MCF10A	drugB	0	2	72	0.001	2381	0.992378
MCF10A	drugB	0	2	72	0.003162	2521	1.03059
MCF10A	drugB	0	2	72	0.01	2350	0.983715
MCF10A	drugB	0	2	72	0.03162	2592	1.04943
MCF10A	drugB	0	2	72	0.1	2127	0.91903
MCF10A	drugB	0	2	72	0.3162	2037	0.891641
MCF10A	drugB	0	2	72	1	1492	0.7056
MCF10A	drugB	0	2	72	3.162	852	0.415695
MCF10A	drugB	0	2	72	10	435	0.132129
MCF10A	drugC	0	2	72	0.001	2329	0.977803
MCF10A	drugC	0	2	72	0.003162	2579	1.04601
MCF10A	drugC	0	2	72	0.01	2391	0.995156
MCF10A	drugC	0	2	72	0.03162	2364	0.987637
MCF10A	drugC	0	2	72	0.1	2560	1.04098
MCF10A	drugC	0	2	72	0.3162	2422	1.00372
MCF10A	drugC	0	2	72	1	1442	0.686378
MCF10A	drugC	0	2	72	3.162	620	0.273705
MCF10A	drugC	0	2	72	10	520	0.20135
MCF10A	drugD	0	2	72	0.001	2447	1.01057
MCF10A	drugD	0	2	72	0.003162	2350	0.983715
MCF10A	drugD	0	2	72	0.01	2209	0.94332
MCF10A	drugD	0	2	72	0.03162	2113	0.914821
MCF10A	drugD	0	2	72	0.1	1322	0.638356
MCF10A	drugD	0	2	72	0.3162	997	0.491643
MCF10A	drugD	0	2	72	1	923	0.453879
MCF10A	drugD	0	2	72	3.162	926	0.455449
MCF10A	drugD	0	2	72	10	959	0.472494
MCF10A	drugA	1	1	48	0.001	717	0.833071
MCF10A	drugA	1	1	48	0.003162	730	0.856347
MCF10A	drugA	1	1	48	0.01	639	0.690661
MCF10A	drugA	1	1	48	0.03162	555	0.531357
MCF10A	drugA	1	1	48	0.1	364	0.13878
MCF10A	drugA	1	1	48	0.3162	310	0.0173463
MCF10A	drugA	1	1	48	1	308	0.0127329
MCF10A	drugA	1	1	48	3.162	306	0.00811067
MCF10A	drugA	1	1	48	10	255	-0.113033
MCF10A	drugB	1	1	48	0.001	725	0.847409
MCF10A	drugB	1	1	48	0.003162	751	0.893687
MCF10A	drugB	1	1	48	0.01	794	0.96919
MCF10A	drugB	1	1	48	0.03162	759	0.907829
MCF10A	drugB	1	1	48	0.1	805	0.988307
MCF10A	drugB	1	1	48	0.3162	709	0.818685
MCF10A	drugB	1	1	48	1	587	0.592838
MCF10A	drugB	1	1	48	3.162	447	0.315468
MCF10A	drugB	1	1	48	10	300	-0.00581045
MCF10A	drugC	1	1	48	0.001	865	1.09125
MCF10A	drugC	1	1	48	0.003162	740	0.874167
MCF10A	drugC	1	1	48	0.01	818	1.0108
MCF10A	drugC	1	1	48	0.03162	725	0.847409
MCF10A	drugC	1	1	48	0.1	748	0.888372
MCF10A	drugC	1	1	48	0.3162	729	0.854561
MCF10A	drugC	1	1	48	1	557	0.53523
MCF10A	drugC	1	1	48	3.162	428	0.275951
MCF10A	drugC	1	1	48	10	436	0.292652
MCF10A	drugD	1	1	48	0.001	816	1.00735
MCF10A	drugD	1	1	48	0.003162	809	0.99524
MCF10A	drugD	1	1	48	0.01	797	0.974412
MCF10A	drugD	1	1	48	0.03162	747	0.886598
MCF10A	drugD	1	1	48	0.1	592	0.602353
MCF10A	drugD	1	1	48	0.3162	510	0.443078
MCF10A	drugD	1	1	48	1	500	0.423151
MCF10A	drugD	1	1	48	3.162	545	0.51193
MCF10A	drugD	1	1	48	10	547	0.515824
MCF10A	drugA	1	2	48	0.001	766	0.945285
MCF10A	drugA	1	2	48	0.003162	729	0.877519
MCF10A	drugA	1	2	48	0.01	679	0.784368
MCF10A	drugA	1	2	48	0.03162	545	0.524432
MCF10A	drugA	1	2	48	0.1	394	0.208362
MCF10A	drugA	1	2	48	0.3162	340	0.0872989
MCF10A	drugA	1	2	48	1	295	-0.0178198
MCF10A	drugA	1	2	48	3.162	291	-0.0273762
MCF10A	drugA	1	2	48	10	265	-0.0904344
MCF10A	drugB	1	2	48	0.001	799	1.00494
MCF10A	drugB	1	2	48	0.003162	772	0.956186
MCF10A	drugB	1	2	48	0.01	810	1.02467
MCF10A	drugB	1	2	48	0.03162	767	0.947104
MCF10A	drugB	1	2	48	0.1	720	0.860889
MCF10A	drugB	1	2	48	0.3162	703	0.829315
MCF10A	drugB	1	2	48	1	559	0.552376
MCF10A	drugB	1	2	48	3.162	403	0.228067
MCF10A	drugB	1	2	48	10	288	-0.034568
MCF10A	drugC	1	2	48	0.001	863	1.1187
MCF10A	drugC	1	2	48	0.003162	824	1.04968
MCF10A	drugC	1	2	48	0.01	785	0.979722
MCF10A	drugC	1	2	48	0.03162	771	0.954371
MCF10A	drugC	1	2	48	0.1	826	1.05324
MCF10A	drugC	1	2	48	0.3162	808	1.02109
MCF10A	drugC	1	2	48	1	553	0.540425
MCF10A	drugC	1	2	48	3.162	409	0.241134
MCF10A	drugC	1	2	48	10	376	0.168564
MCF10A	drugD	1	2	48	0.001	816	1.0354
MCF10A	drugD	1	2	48	0.003162	864	1.12045
MCF10A	drugD	1	2	48	0.01	737	0.892252
MCF10A	drugD	1	2	48	0.03162	804	1.01392
MCF10A	drugD	1	2	48	0.1	624	0.67962
MCF10A	drugD	1	2	48	0.3162	547	0.528436
MCF10A	drugD	1	2	48	1	522	0.478076
MCF10A	drugD	1	2	48	3.162	554	0.542419
MCF10A	drugD	1	2	48	10	458	0.345903
MCF10A	drugA	1	1	72	0.001	1285	0.976953
MCF10A	drugA	1	1	72	0.003162	1208	0.920221
MCF10A	drugA	1	1	72	0.01	1065	0.809541
MCF10A	drugA	1	1	72	0.03162	788	0.570091
MCF10A	drugA	1	1	72	0.1	528	0.30013
MCF10A	drugA	1	1	72	0.3162	304	0.00233347
MCF10A	drugA	1	1	72	1	286	-0.0260831
MCF10A	drugA	1	1	72	3.162	246	-0.0928252
MCF10A	drugA	1	1	72	10	294	-0.0133401
MCF10A	drugB	1	1	72	0.001	1357	1.0284
MCF10A	drugB	1	1	72	0.003162	1274	0.968961
MCF10A	drugB	1	1	72	0.01	1234	0.939585
MCF10A	drugB	1	1	72	0.03162	1273	0.968232
MCF10A	drugB	1	1	72	0.1	1228	0.935136
MCF10A	drugB	1	1	72	0.3162	1088	0.827851
MCF10A	drugB	1	1	72	1	864	0.639709
MCF10A	drugB	1	1	72	3.162	545	0.31969
MCF10A	drugB	1	1	72	10	352	0.0740216
MCF10A	drugC	1	1	72	0.001	1355	1.02699
MCF10A	drugC	1	1	72	0.003162	1343	1.01851
MCF10A	drugC	1	1	72	0.01	1249	0.950659
MCF10A	drugC	1	1	72	0.03162	1255	0.955069
MCF10A	drugC	1	1	72	0.1	1305	0.991392
MCF10A	drugC	1	1	72	0.3162	1257	0.956537
MCF10A	drugC	1	1	72	1	831	0.609895
MCF10A	drugC	1	1	72	3.162	467	0.227055
MCF10A	drugC	1	1	72	10	449	0.204538
MCF10A	drugD	1	1	72	0.001	1317	1
MCF10A	drugD	1	1	72	0.003162	1256	0.955803
MCF10A	drugD	1	1	72	0.01	1229	0.935878
MCF10A	drugD	1	1	72	0.03162	1046	0.794257
MCF10A	drugD	1	1	72	0.1	794	0.575712
MCF10A	drugD	1	1	72	0.3162	641	0.424535
MCF10A	drugD	1	1	72	1	656	0.440147
MCF10A	drugD	1	1	72	3.162	660	0.444278
MCF10A	drugD	1	1	72	10	679	0.463722
MCF10A	drugA	1	2	72	0.001	1213	0.955218
MCF10A	drugA	1	2	72	0.003162	1158	0.911902
MCF10A	drugA	1	2	72	0.01	1063	0.834498
MCF10A	drugA	1	2	72	0.03162	770	0.570017
MCF10A	drugA	1	2	72	0.1	463	0.228142
MCF10A	drugA	1	2	72	0.3162	343	0.0625415
MCF10A	drugA	1	2	72	1	268	-0.0567884
MCF10A	drugA	1	2	72	3.162	283	-0.0316592
MCF10A	drugA	1	2	72	10	259	-0.0722163
MCF10A	drugB	1	2	72	0.001	1273	1.00133
MCF10A	drugB	1	2	72	0.003162	1240	0.976111
MCF10A	drugB	1	2	72	0.01	1191	0.938016
MCF10A	drugB	1	2	72	0.03162	1327	1.04188
MCF10A	drugB	1	2	72	0.1	1259	0.990672
MCF10A	drugB	1	2	72	0.3162	1046	0.820275
MCF10A	drugB	1	2	72	1	905	0.697371
MCF10A	drugB	1	2	72	3.162	520	0.298951
MCF10A	drugB	1	2	72	10	328	0.0398478
MCF10A	drugC	1	2	72	0.001	1251	0.984555
MCF10A	drugC	1	2	72	0.003162	1298	1.02021
MCF10A	drugC	1	2	72	0.01	1274	1.00209
MCF10A	drugC	1	2	72	0.03162	1178	0.927774
MCF10A	drugC	1	2	72	0.1	1314	1.03219
MCF10A	drugC	1	2	72	0.3162	1185	0.933296
MCF10A	drugC	1	2	72	1	798	0.597327
MCF10A	drugC	1	2	72	3.162	432	0.18773
MCF10A	drugC	1	2	72	10	455	0.217851
MCF10A	drugD	1	2	72	0.001	1323	1.0389
MCF10A	drugD	1	2	72	0.003162	1295	1.01795
MCF10A	drugD	1	2	72	0.01	1350	1.05889
MCF10A	drugD	1	2	72	0.03162	1232	0.969945
MCF10A	drugD	1	2	72	0.1	893	0.686468
MCF10A	drugD	1	2	72	0.3162	710	0.509712
MCF10A	drugD	1	2	72	1	674	0.472257
MCF10A	drugD	1	2	72	3.162	648	0.444558
MCF10A	drugD	1	2	72	10	648	0.444558
MCF7	drugA	0	1	48	0.001	951	1.03297
MCF7	drugA	0	1	48	0.003162	987	1.09771
MCF7	drugA	0	1	48	0.01	904	0.947859
MCF7	drugA	0	1	48	0.03162	833	0.817959
MCF7	drugA	0	1	48	0.1	631	0.438178
MCF7	drugA	0	1	48	0.3162	561	0.30234
MCF7	drugA	0	1	48	1	486	0.153813
MCF7	drugA	0	1	48	3.162	476	0.133749
MCF7	drugA	0	1	48	10	533	0.247277
MCF7	drugB	0	1	48	0.001	945	1.02214
MCF7	drugB	0	1	48	0.003162	924	0.984158
MCF7	drugB	0	1	48	0.01	946	1.02395
MCF7	drugB	0	1	48	0.03162	926	0.987781
MCF7	drugB	0	1	48	0.1	804	0.764409
MCF7	drugB	0	1	48	0.3162	499	0.179801
MCF7	drugB	0	1	48	1	176	-0.5103
MCF7	drugB	0	1	48	3.162	90	-0.721922
MCF7	drugB	0	1	48	10	68	-0.780491
MCF7	drugC	0	1	48	0.001	915	0.967839
MCF7	drugC	0	1	48	0.003162	916	0.969653
MCF7	drugC	0	1	48	0.01	962	1.05279
MCF7	drugC	0	1	48	0.03162	902	0.944222
MCF7	drugC	0	1	48	0.1	586	0.351142
MCF7	drugC	0	1	48	0.3162	69	-0.777771
MCF7	drugC	0	1	48	1	35	-0.874664
MCF7	drugC	0	1	48	3.162	33	-0.880735
MCF7	drugC	0	1	48	10	35	-0.874664
MCF7	drugD	0	1	48	0.001	976	1.07797
MCF7	drugD	0	1	48	0.003162	904	0.947859
MCF7	drugD	0	1	48	0.01	998	1.11742
MCF7	drugD	0	1	48	0.03162	914	0.966024
MCF7	drugD	0	1	48	0.1	927	0.989592
MCF7	drugD	0	1	48	0.3162	803	0.762557
MCF7	drugD	0	1	48	1	765	0.691915
MCF7	drugD	0	1	48	3.162	707	0.58302
MCF7	drugD	0	1	48	10	646	0.466972
