cell_line	agent	perturbation	replicate	time	concentration	cell_count	GRvalue
MCF7	drugA	0	2	48	0.001	917	0.944916
MCF7	drugA	0	2	48	0.003162	946	0.99564
MCF7	drugA	0	2	48	0.01	985	1.06343
MCF7	drugA	0	2	48	0.03162	776	0.694118
MCF7	drugA	0	2	48	0.1	642	0.448327
MCF7	drugA	0	2	48	0.3162	475	0.128944
MCF7	drugA	0	2	48	1	505	0.18759
MCF7	drugA	0	2	48	3.162	489	0.15639
MCF7	drugA	0	2	48	10	485	0.148562
MCF7	drugB	0	2	48	0.001	957	1.01481
MCF7	drugB	0	2	48	0.003162	1016	1.11699
MCF7	drugB	0	2	48	0.01	885	0.888621
MCF7	drugB	0	2	48	0.03162	870	0.862112
MCF7	drugB	0	2	48	0.1	775	0.692312
MCF7	drugB	0	2	48	0.3162	433	0.0457455
MCF7	drugB	0	2	48	1	177	-0.500933
MCF7	drugB	0	2	48	3.162	84	-0.730541
MCF7	drugB	0	2	48	10	68	-0.77374
MCF7	drugC	0	2	48	0.001	904	0.922088
MCF7	drugC	0	2	48	0.003162	873	0.86742
MCF7	drugC	0	2	48	0.01	969	1.03568
MCF7	drugC	0	2	48	0.03162	881	0.88156
MCF7	drugC	0	2	48	0.1	550	0.274445
MCF7	drugC	0	2	48	0.3162	74	-0.757354
MCF7	drugC	0	2	48	1	35	-0.869355
MCF7	drugC	0	2	48	3.162	31	-0.88183
MCF7	drugC	0	2	48	10	31	-0.88183
MCF7	drugD	0	2	48	0.001	921	0.951929
MCF7	drugD	0	2	48	0.003162	937	0.979927
MCF7	drugD	0	2	48	0.01	951	1.00436
MCF7	drugD	0	2	48	0.03162	879	0.878027
MCF7	drugD	0	2	48	0.1	875	0.870957
MCF7	drugD	0	2	48	0.3162	888	0.893914
MCF7	drugD	0	2	48	1	691	0.539149
MCF7	drugD	0	2	48	3.162	756	0.657931
MCF7	drugD	0	2	48	10	735	0.619756
MCF7	drugA	0	1	72	0.001	1471	0.991795
MCF7	drugA	0	1	72	0.003162	1378	0.922831
MCF7	drugA	0	1	72	0.01	1291	0.856348
MCF7	drugA	0	1	72	0.03162	1207	0.79017
MCF7	drugA	0	1	72	0.1	786	0.420313
MCF7	drugA	0	1	72	0.3162	589	0.215554
MCF7	drugA	0	1	72	1	514	0.129428
MCF7	drugA	0	1	72	3.162	582	0.207738
MCF7	drugA	0	1	72	10	557	0.179464
MCF7	drugB	0	1	72	0.001	1523	1.02948
MCF7	drugB	0	1	72	0.003162	1470	0.991065
MCF7	drugB	0	1	72	0.01	1412	0.948285
MCF7	drugB	0	1	72	0.03162	1428	0.960166
MCF7	drugB	0	1	72	0.1	1264	0.835299
MCF7	drugB	0	1	72	0.3162	656	0.288306
MCF7	drugB	0	1	72	1	205	-0.312197
MCF7	drugB	0	1	72	3.162	58	-0.651972
MCF7	drugB	0	1	72	10	29	-0.760562
MCF7	drugC	0	1	72	0.001	1343	0.896324
MCF7	drugC	0	1	72	0.003162	1355	0.905448
MCF7	drugC	0	1	72	0.01	1441	0.969774
MCF7	drugC	0	1	72	0.03162	1392	0.933347
MCF7	drugC	0	1	72	0.1	804	0.437771
MCF7	drugC	0	1	72	0.3162	64	-0.632987
MCF7	drugC	0	1	72	1	10	-0.865195
MCF7	drugC	0	1	72	3.162	7	-0.888794
MCF7	drugC	0	1	72	10	8	-0.880487
MCF7	drugD	0	1	72	0.001	1419	0.953491
MCF7	drugD	0	1	72	0.003162	1500	1.01289
MCF7	drugD	0	1	72	0.01	1422	0.955718
MCF7	drugD	0	1	72	0.03162	1309	0.870269
MCF7	drugD	0	1	72	0.1	1447	0.974195
MCF7	drugD	0	1	72	0.3162	1170	0.760349
MCF7	drugD	0	1	72	1	880	0.509574
MCF7	drugD	0	1	72	3.162	878	0.507722
MCF7	drugD	0	1	72	10	915	0.541678
MCF7	drugA	0	2	72	0.001	1512	1.09356
MCF7	drugA	0	2	72	0.003162	1553	1.12552
MCF7	drugA	0	2	72	0.01	1293	0.916008
MCF7	drugA	0	2	72	0.03162	1242	0.872832
MCF7	drugA	0	2	72	0.1	731	0.387128
MCF7	drugA	0	2	72	0.3162	597	0.236823
MCF7	drugA	0	2	72	1	546	0.175824
MCF7	drugA	0	2	72	3.162	569	0.203626
MCF7	drugA	0	2	72	10	540	0.168488
MCF7	drugB	0	2	72	0.001	1475	1.06438
MCF7	drugB	0	2	72	0.003162	1447	1.0421
MCF7	drugB	0	2	72	0.01	1344	0.958452
MCF7	drugB	0	2	72	0.03162	1399	1.00345
MCF7	drugB	0	2	72	0.1	1205	0.841025
MCF7	drugB	0	2	72	0.3162	656	0.304635
MCF7	drugB	0	2	72	1	226	-0.286536
MCF7	drugB	0	2	72	3.162	67	-0.641651
MCF7	drugB	0	2	72	10	32	-0.764201
MCF7	drugC	0	2	72	0.001	1428	1.02687
MCF7	drugC	0	2	72	0.003162	1478	1.06676
MCF7	drugC	0	2	72	0.01	1392	0.997766
MCF7	drugC	0	2	72	0.03162	1418	1.01881
MCF7	drugC	0	2	72	0.1	772	0.43067
MCF7	drugC	0	2	72	0.3162	68	-0.638632
MCF7	drugC	0	2	72	1	13	-0.85843
MCF7	drugC	0	2	72	3.162	9	-0.885047
MCF7	drugC	0	2	72	10	9	-0.885047
MCF7	drugD	0	2	72	0.001	1570	1.13867
MCF7	drugD	0	2	72	0.003162	1441	1.0373
MCF7	drugD	0	2	72	0.01	1412	1.01397
MCF7	drugD	0	2	72	0.03162	1431	1.02928
MCF7	drugD	0	2	72	0.1	1342	0.956801
MCF7	drugD	0	2	72	0.3162	1275	0.900855
MCF7	drugD	0	2	72	1	950	0.609065
MCF7	drugD	0	2	72	3.162	892	0.552667
MCF7	drugD	0	2	72	10	915	0.575217
MCF7	drugA	1	1	48	0.001	841	0.937483
MCF7	drugA	1	1	48	0.003162	854	0.964599
MCF7	drugA	1	1	48	0.01	794	0.839114
MCF7	drugA	1	1	48	0.03162	747	0.740196
MCF7	drugA	1	1	48	0.1	603	0.433283
MCF7	drugA	1	1	48	0.3162	498	0.205173
MCF7	drugA	1	1	48	1	470	0.143612
MCF7	drugA	1	1	48	3.162	478	0.161235
MCF7	drugA	1	1	48	10	486	0.178831
MCF7	drugB	1	1	48	0.001	891	1.04157
MCF7	drugB	1	1	48	0.003162	906	1.07268
MCF7	drugB	1	1	48	0.01	907	1.07475
MCF7	drugB	1	1	48	0.03162	812	0.87685
MCF7	drugB	1	1	48	0.1	779	0.807606
MCF7	drugB	1	1	48	0.3162	431	0.0572857
MCF7	drugB	1	1	48	1	188	-0.501435
MCF7	drugB	1	1	48	3.162	102	-0.713509
MCF7	drugB	1	1	48	10	73	-0.788416
MCF7	drugC	1	1	48	0.001	789	0.828617
MCF7	drugC	1	1	48	0.003162	820	0.893596
MCF7	drugC	1	1	48	0.01	828	0.910327
MCF7	drugC	1	1	48	0.03162	915	1.09133
MCF7	drugC	1	1	48	0.1	559	0.338189
MCF7	drugC	1	1	48	0.3162	80	-0.770114
MCF7	drugC	1	1	48	1	40	-0.877323
MCF7	drugC	1	1	48	3.162	41	-0.874548
MCF7	drugC	1	1	48	10	39	-0.880105
MCF7	drugD	1	1	48	0.001	909	1.0789
MCF7	drugD	1	1	48	0.003162	893	1.04572
MCF7	drugD	1	1	48	0.01	866	0.989595
MCF7	drugD	1	1	48	0.03162	856	0.968767
MCF7	drugD	1	1	48	0.1	867	0.991676
MCF7	drugD	1	1	48	0.3162	856	0.968767
MCF7	drugD	1	1	48	1	714	0.670395
MCF7	drugD	1	1	48	3.162	634	0.499887
MCF7	drugD	1	1	48	10	605	0.437589
MCF7	drugA	1	2	48	0.001	809	0.882186
MCF7	drugA	1	2	48	0.003162	886	1.04547
MCF7	drugA	1	2	48	0.01	813	0.890699
MCF7	drugA	1	2	48	0.03162	748	0.751898
MCF7	drugA	1	2	48	0.1	634	0.505911
MCF7	drugA	1	2	48	0.3162	521	0.258325
MCF7	drugA	1	2	48	1	485	0.178527
MCF7	drugA	1	2	48	3.162	488	0.185195
MCF7	drugA	1	2	48	10	465	0.133979
MCF7	drugB	1	2	48	0.001	796	0.854492
MCF7	drugB	1	2	48	0.003162	897	1.06869
MCF7	drugB	1	2	48	0.01	890	1.05391
MCF7	drugB	1	2	48	0.03162	805	0.873668
MCF7	drugB	1	2	48	0.1	721	0.693946
MCF7	drugB	1	2	48	0.3162	425	0.044385
MCF7	drugB	1	2	48	1	199	-0.478409
MCF7	drugB	1	2	48	3.162	96	-0.732298
MCF7	drugB	1	2	48	10	84	-0.763087
MCF7	drugC	1	2	48	0.001	902	1.07924
MCF7	drugC	1	2	48	0.003162	842	0.952317
MCF7	drugC	1	2	48	0.01	890	1.05391
MCF7	drugC	1	2	48	0.03162	853	0.975642
MCF7	drugC	1	2	48	0.1	508	0.229565
MCF7	drugC	1	2	48	0.3162	72	-0.794254
MCF7	drugC	1	2	48	1	43	-0.871622
MCF7	drugC	1	2	48	3.162	39	-0.882594
MCF7	drugC	1	2	48	10	40	-0.879842
MCF7	drugD	1	2	48	0.001	856	0.981999
MCF7	drugD	1	2	48	0.003162	841	0.950196
MCF7	drugD	1	2	48	0.01	872	1.01587
MCF7	drugD	1	2	48	0.03162	795	0.85236
MCF7	drugD	1	2	48	0.1	823	0.911968
MCF7	drugD	1	2	48	0.3162	759	0.775458
MCF7	drugD	1	2	48	1	627	0.49069
MCF7	drugD	1	2	48	3.162	648	0.536311
MCF7	drugD	1	2	48	10	670	0.583969
MCF7	drugA	1	1	72	0.001	1396	1.17504
MCF7	drugA	1	1	72	0.003162	1267	1.04649
MCF7	drugA	1	1	72	0.01	1226	1.00463
MCF7	drugA	1	1	72	0.03162	1152	0.927726
MCF7	drugA	1	1	72	0.1	784	0.513677
MCF7	drugA	1	1	72	0.3162	605	0.286208
MCF7	drugA	1	1	72	1	517	0.165253
MCF7	drugA	1	1	72	3.162	499	0.139595
MCF7	drugA	1	1	72	10	519	0.168083
MCF7	drugB	1	1	72	0.001	1241	1.02
MCF7	drugB	1	1	72	0.003162	1329	1.10885
MCF7	drugB	1	1	72	0.01	1220	0.998457
MCF7	drugB	1	1	72	0.03162	1161	0.937175
MCF7	drugB	1	1	72	0.1	1060	0.829508
MCF7	drugB	1	1	72	0.3162	610	0.292876
MCF7	drugB	1	1	72	1	201	-0.356377
MCF7	drugB	1	1	72	3.162	62	-0.692608
MCF7	drugB	1	1	72	10	39	-0.77028
MCF7	drugC	1	1	72	0.001	1290	1.06975
MCF7	drugC	1	1	72	0.003162	1326	1.10586
MCF7	drugC	1	1	72	0.01	1196	0.973664
MCF7	drugC	1	1	72	0.03162	1216	0.994337
MCF7	drugC	1	1	72	0.1	732	0.449795
MCF7	drugC	1	1	72	0.3162	67	-0.677258
MCF7	drugC	1	1	72	1	15	-0.873971
MCF7	drugC	1	1	72	3.162	13	-0.884808
MCF7	drugC	1	1	72	10	14	-0.879318
MCF7	drugD	1	1	72	0.001	1370	1.1495
MCF7	drugD	1	1	72	0.003162	1206	0.984017
MCF7	drugD	1	1	72	0.01	1268	1.0475
MCF7	drugD	1	1	72	0.03162	1272	1.05156
MCF7	drugD	1	1	72	0.1	1291	1.07076
MCF7	drugD	1	1	72	0.3162	1107	0.880064
MCF7	drugD	1	1	72	1	930	0.685126
MCF7	drugD	1	1	72	3.162	790	0.520945
MCF7	drugD	1	1	72	10	775	0.502736
MCF7	drugA	1	2	72	0.001	1314	1.07371
MCF7	drugA	1	2	72	0.003162	1387	1.14441
MCF7	drugA	1	2	72	0.01	1263	1.02343
MCF7	drugA	1	2	72	0.03162	1007	0.758281
MCF7	drugA	1	2	72	0.1	789	0.511434
MCF7	drugA	1	2	72	0.3162	587	0.258192
MCF7	drugA	1	2	72	1	540	0.194738
MCF7	drugA	1	2	72	3.162	522	0.169884
MCF7	drugA	1	2	72	10	478	0.107719
MCF7	drugB	1	2	72	0.001	1231	0.991484
MCF7	drugB	1	2	72	0.003162	1249	1.00949
MCF7	drugB	1	2	72	0.01	1223	0.983449
MCF7	drugB	1	2	72	0.03162	1195	0.955168
MCF7	drugB	1	2	72	0.1	1050	0.804466
MCF7	drugB	1	2	72	0.3162	578	0.246195
MCF7	drugB	1	2	72	1	199	-0.356657
MCF7	drugB	1	2	72	3.162	69	-0.666417
MCF7	drugB	1	2	72	10	39	-0.765816
MCF7	drugC	1	2	72	0.001	1189	0.949075
MCF7	drugC	1	2	72	0.003162	1252	1.01248
MCF7	drugC	1	2	72	0.01	1315	1.07469
MCF7	drugC	1	2	72	0.03162	1187	0.947041
MCF7	drugC	1	2	72	0.1	772	0.491157
MCF7	drugC	1	2	72	0.3162	66	-0.675486
MCF7	drugC	1	2	72	1	15	-0.870509
MCF7	drugC	1	2	72	3.162	15	-0.870509
MCF7	drugC	1	2	72	10	14	-0.875931
MCF7	drugD	1	2	72	0.001	1222	0.982443
MCF7	drugD	1	2	72	0.003162	1285	1.04521
MCF7	drugD	1	2	72	0.01	1203	0.963273
MCF7	drugD	1	2	72	0.03162	1320	1.07958
MCF7	drugD	1	2	72	0.1	1253	1.01348
MCF7	drugD	1	2	72	0.3162	1149	0.908152
MCF7	drugD	1	2	72	1	879	0.616138
MCF7	drugD	1	2	72	3.162	849	0.58171
MCF7	drugD	1	2	72	10	784	0.505488
BT20	drugA	0	1	48	0.001	1079	0.916679
BT20	drugA	0	1	48	0.003162	1033	0.848594
BT20	drugA	0	1	48	0.01	1006	0.808392
BT20	drugA	0	1	48	0.03162	1009	0.812868
BT20	drugA	0	1	48	0.1	768	0.445327
BT20	drugA	0	1	48	0.3162	569	0.126775
BT20	drugA	0	1	48	1	522	0.0489484
BT20	drugA	0	1	48	3.162	489	-0.00640568
BT20	drugA	0	1	48	10	508	0.0255397
BT20	drugB	0	1	48	0.001	1049	0.872333
BT20	drugB	0	1	48	0.003162	1102	0.950535
BT20	drugB	0	1	48	0.01	1135	0.998904
BT20	drugB	0	1	48	0.03162	1145	1.01351
BT20	drugB	0	1	48	0.1	1105	0.954942
BT20	drugB	0	1	48	0.3162	1020	0.82926
BT20	drugB	0	1	48	1	1088	0.929941
BT20	drugB	0	1	48	3.162	1105	0.954942
BT20	drugB	0	1	48	10	1061	0.890097
BT20	drugC	0	1	48	0.001	1144	1.01205
BT20	drugC	0	1	48	0.003162	1091	0.934358
BT20	drugC	0	1	48	0.01	1104	0.953474
BT20	drugC	0	1	48	0.03162	1081	0.919628
BT20	drugC	0	1	48	0.1	967	0.749997
BT20	drugC	0	1	48	0.3162	760	0.432817
BT20	drugC	0	1	48	1	401	-0.157291
BT20	drugC	0	1	48	3.162	185	-0.556633
BT20	drugC	0	1	48	10	114	-0.703376
BT20	drugD	0	1	48	0.001	1227	1.13251
BT20	drugD	0	1	48	0.003162	1040	0.858987
BT20	drugD	0	1	48	0.01	965	0.746992
BT20	drugD	0	1	48	0.03162	728	0.382552
BT20	drugD	0	1	48	0.1	628	0.222948
BT20	drugD	0	1	48	0.3162	475	-0.0300792
BT20	drugD	0	1	48	1	472	-0.0351674
BT20	drugD	0	1	48	3.162	446	-0.0794999
BT20	drugD	0	1	48	10	439	-0.0915097
BT20	drugA	0	2	48	0.001	1045	0.800725
BT20	drugA	0	2	48	0.003162	1189	0.992138
BT20	drugA	0	2	48	0.01	978	0.709735
BT20	drugA	0	2	48	0.03162	996	0.73431
BT20	drugA	0	2	48	0.1	764	0.409315
BT20	drugA	0	2	48	0.3162	609	0.180183
BT20	drugA	0	2	48	1	561	0.106749
BT20	drugA	0	2	48	3.162	490	-0.00444884
BT20	drugA	0	2	48	10	521	0.0445061
BT20	drugB	0	2	48	0.001	1097	0.870471
BT20	drugB	0	2	48	0.003162	1071	0.83569
BT20	drugB	0	2	48	0.01	1095	0.867802
BT20	drugB	0	2	48	0.03162	1126	0.909054
BT20	drugB	0	2	48	0.1	1261	1.08593
BT20	drugB	0	2	48	0.3162	1081	0.849089
BT20	drugB	0	2	48	1	1180	0.980328
BT20	drugB	0	2	48	3.162	1182	0.982954
BT20	drugB	0	2	48	10	1172	0.969815
BT20	drugC	0	2	48	0.001	1070	0.834349
BT20	drugC	0	2	48	0.003162	1177	0.976388
BT20	drugC	0	2	48	0.01	1084	0.853103
BT20	drugC	0	2	48	0.03162	1111	0.889124
BT20	drugC	0	2	48	0.1	908	0.613208
BT20	drugC	0	2	48	0.3162	710	0.330751
BT20	drugC	0	2	48	1	413	-0.129106
BT20	drugC	0	2	48	3.162	181	-0.543318
BT20	drugC	0	2	48	10	102	-0.708454
BT20	drugD	0	2	48	0.001	1138	0.924955
BT20	drugD	0	2	48	0.003162	1078	0.845072
BT20	drugD	0	2	48	0.01	944	0.663045
BT20	drugD	0	2	48	0.03162	717	0.341006
BT20	drugD	0	2	48	0.1	626	0.205885
BT20	drugD	0	2	48	0.3162	523	0.0476424
BT20	drugD	0	2	48	1	519	0.0413672
BT20	drugD	0	2	48	3.162	486	-0.0108139
BT20	drugD	0	2	48	10	442	-0.0816091
BT20	drugA	0	3	48	0.001	1057	0.928386
BT20	drugA	0	3	48	0.003162	1139	1.05645
BT20	drugA	0	3	48	0.01	1026	0.879615
BT20	drugA	0	3	48	0.03162	952	0.762348
BT20	drugA	0	3	48	0.1	734	0.408961
BT20	drugA	0	3	48	0.3162	649	0.267362
BT20	drugA	0	3	48	1	553	0.104269
BT20	drugA	0	3	48	3.162	526	0.0577106
BT20	drugA	0	3	48	10	532	0.0680852
BT20	drugB	0	3	48	0.001	1125	1.03468
BT20	drugB	0	3	48	0.003162	1201	1.15242
BT20	drugB	0	3	48	0.01	1102	0.998829
BT20	drugB	0	3	48	0.03162	1116	1.02066
BT20	drugB	0	3	48	0.1	1051	0.918962
BT20	drugB	0	3	48	0.3162	1065	0.940939
BT20	drugB	0	3	48	1	1124	1.03312
BT20	drugB	0	3	48	3.162	1090	0.980084
BT20	drugB	0	3	48	10	1075	0.956612
BT20	drugC	0	3	48	0.001	1181	1.12154
