cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0
MCF10A	drugA	0	1	48	0.001	1131	1212.5	299.5
MCF10A	drugA	0	1	48	0.003162	1205	1212.5	299.5
MCF10A	drugA	0	1	48	0.01	1021	1212.5	299.5
MCF10A	drugA	0	1	48	0.03162	743	1212.5	299.5
MCF10A	drugA	0	1	48	0.1	459	1212.5	299.5
MCF10A	drugA	0	1	48	0.3162	318	1212.5	299.5
MCF10A	drugA	0	1	48	1	284	1212.5	299.5
MCF10A	drugA	0	1	48	3.162	274	1212.5	299.5
MCF10A	drugA	0	1	48	10	249	1212.5	299.5
MCF10A	drugB	0	1	48	0.001	1088	1212.5	299.5
MCF10A	drugB	0	1	48	0.003162	1215	1212.5	299.5
MCF10A	drugB	0	1	48	0.01	1227	1212.5	299.5
MCF10A	drugB	0	1	48	0.03162	1075	1212.5	299.5
MCF10A	drugB	0	1	48	0.1	1125	1212.5	299.5
MCF10A	drugB	0	1	48	0.3162	967	1212.5	299.5
MCF10A	drugB	0	1	48	1	766	1212.5	299.5
MCF10A	drugB	0	1	48	3.162	531	1212.5	299.5
MCF10A	drugB	0	1	48	10	322	1212.5	299.5
MCF10A	drugC	0	1	48	0.001	1118	1212.5	299.5
MCF10A	drugC	0	1	48	0.003162	1187	1212.5	299.5
MCF10A	drugC	0	1	48	0.01	1199	1212.5	299.5
MCF10A	drugC	0	1	48	0.03162	1257	1212.5	299.5
MCF10A	drugC	0	1	48	0.1	1087	1212.5	299.5
MCF10A	drugC	0	1	48	0.3162	1049	1212.5	299.5
MCF10A	drugC	0	1	48	1	793	1212.5	299.5
MCF10A	drugC	0	1	48	3.162	488	1212.5	299.5
MCF10A	drugC	0	1	48	10	409	1212.5	299.5
MCF10A	drugD	0	1	48	0.001	1172	1212.5	299.5
MCF10A	drugD	0	1	48	0.003162	1146	1212.5	299.5
MCF10A	drugD	0	1	48	0.01	1115	1212.5	299.5
MCF10A	drugD	0	1	48	0.03162	971	1212.5	299.5
MCF10A	drugD	0	1	48	0.1	817	1212.5	299.5
MCF10A	drugD	0	1	48	0.3162	656	1212.5	299.5
MCF10A	drugD	0	1	48	1	651	1212.5	299.5
MCF10A	drugD	0	1	48	3.162	616	1212.5	299.5
MCF10A	drugD	0	1	48	10	577	1212.5	299.5
MCF10A	drugA	0	2	48	0.001	1301	1168.25	299.5
MCF10A	drugA	0	2	48	0.003162	1038	1168.25	299.5
MCF10A	drugA	0	2	48	0.01	928	1168.25	299.5
MCF10A	drugA	0	2	48	0.03162	706	1168.25	299.5
MCF10A	drugA	0	2	48	0.1	479	1168.25	299.5
MCF10A	drugA	0	2	48	0.3162	342	1168.25	299.5
MCF10A	drugA	0	2	48	1	294	1168.25	299.5
MCF10A	drugA	0	2	48	3.162	264	1168.25	299.5
MCF10A	drugA	0	2	48	10	288	1168.25	299.5
MCF10A	drugB	0	2	48	0.001	1114	1168.25	299.5
MCF10A	drugB	0	2	48	0.003162	1154	1168.25	299.5
MCF10A	drugB	0	2	48	0.01	1239	1168.25	299.5
MCF10A	drugB	0	2	48	0.03162	1189	1168.25	299.5
MCF10A	drugB	0	2	48	0.1	1086	1168.25	299.5
MCF10A	drugB	0	2	48	0.3162	1111	1168.25	299.5
MCF10A	drugB	0	2	48	1	852	1168.25	299.5
MCF10A	drugB	0	2	48	3.162	469	1168.25	299.5
MCF10A	drugB	0	2	48	10	339	1168.25	299.5
MCF10A	drugC	0	2	48	0.001	1135	1168.25	299.5
MCF10A	drugC	0	2	48	0.003162	1284	1168.25	299.5
MCF10A	drugC	0	2	48	0.01	1150	1168.25	299.5
MCF10A	drugC	0	2	48	0.03162	1094	1168.25	299.5
MCF10A	drugC	0	2	48	0.1	1255	1168.25	299.5
MCF10A	drugC	0	2	48	0.3162	1107	1168.25	299.5
MCF10A	drugC	0	2	48	1	695	1168.25	299.5
MCF10A	drugC	0	2	48	3.162	487	1168.25	299.5
MCF10A	drugC	0	2	48	10	441	1168.25	299.5
MCF10A	drugD	0	2	48	0.001	1177	1168.25	299.5
MCF10A	drugD	0	2	48	0.003162	1119	1168.25	299.5
MCF10A	drugD	0	2	48	0.01	1235	1168.25	299.5
MCF10A	drugD	0	2	48	0.03162	1017	1168.25	299.5
MCF10A	drugD	0	2	48	0.1	763	1168.25	299.5
MCF10A	drugD	0	2	48	0.3162	608	1168.25	299.5
MCF10A	drugD	0	2	48	1	663	1168.25	299.5
MCF10A	drugD	0	2	48	3.162	636	1168.25	299.5
MCF10A	drugD	0	2	48	10	652	1168.25	299.5
MCF10A	drugA	0	1	72	0.001	2158	2350.75	299.5
MCF10A	drugA	0	1	72	0.003162	2258	2350.75	299.5
MCF10A	drugA	0	1	72	0.01	1851	2350.75	299.5
MCF10A	drugA	0	1	72	0.03162	1373	2350.75	299.5
MCF10A	drugA	0	1	72	0.1	723	2350.75	299.5
MCF10A	drugA	0	1	72	0.3162	358	2350.75	299.5
MCF10A	drugA	0	1	72	1	301	2350.75	299.5
MCF10A	drugA	0	1	72	3.162	286	2350.75	299.5
MCF10A	drugA	0	1	72	10	258	2350.75	299.5
MCF10A	drugB	0	1	72	0.001	2378	2350.75	299.5
MCF10A	drugB	0	1	72	0.003162	2525	2350.75	299.5
MCF10A	drugB	0	1	72	0.01	2330	2350.75	299.5
MCF10A	drugB	0	1	72	0.03162	2378	2350.75	299.5
MCF10A	drugB	0	1	72	0.1	2394	2350.75	299.5
MCF10A	drugB	0	1	72	0.3162	1992	2350.75	299.5
MCF10A	drugB	0	1	72	1	1524	2350.75	299.5
MCF10A	drugB	0	1	72	3.162	857	2350.75	299.5
MCF10A	drugB	0	1	72	10	434	2350.75	299.5
MCF10A	drugC	0	1	72	0.001	2292	2350.75	299.5
MCF10A	drugC	0	1	72	0.003162	2508	2350.75	299.5
MCF10A	drugC	0	1	72	0.01	2343	2350.75	299.5
MCF10A	drugC	0	1	72	0.03162	2407	2350.75	299.5
MCF10A	drugC	0	1	72	0.1	2445	2350.75	299.5
MCF10A	drugC	0	1	72	0.3162	2426	2350.75	299.5
MCF10A	drugC	0	1	72	1	1277	2350.75	299.5
MCF10A	drugC	0	1	72	3.162	587	2350.75	299.5
MCF10A	drugC	0	1	72	10	519	2350.75	299.5
MCF10A	drugD	0	1	72	0.001	2264	2350.75	299.5
MCF10A	drugD	0	1	72	0.003162	2409	2350.75	299.5
MCF10A	drugD	0	1	72	0.01	2458	2350.75	299.5
MCF10A	drugD	0	1	72	0.03162	2260	2350.75	299.5
MCF10A	drugD	0	1	72	0.1	1269	2350.75	299.5
MCF10A	drugD	0	1	72	0.3162	1002	2350.75	299.5
MCF10A	drugD	0	1	72	1	862	2350.75	299.5
MCF10A	drugD	0	1	72	3.162	837	2350.75	299.5
MCF10A	drugD	0	1	72	10	935	2350.75	299.5
MCF10A	drugA	0	2	72	0.001	2396	2408.5	299.5
MCF10A	drugA	0	2	72	0.003162	2162	2408.5	299.5
MCF10A	drugA	0	2	72	0.01	1799	2408.5	299.5
MCF10A	drugA	0	2	72	0.03162	1329	2408.5	299.5
MCF10A	drugA	0	2	72	0.1	713	2408.5	299.5
MCF10A	drugA	0	2	72	0.3162	397	2408.5	299.5
MCF10A	drugA	0	2	72	1	274	2408.5	299.5
MCF10A	drugA	0	2	72	3.162	247	2408.5	299.5
MCF10A	drugA	0	2	72	10	235	2408.5	299.5
MCF10A	drugB	0	2	72	0.001	2381	2408.5	299.5
MCF10A	drugB	0	2	72	0.003162	2521	2408.5	299.5
MCF10A	drugB	0	2	72	0.01	2350	2408.5	299.5
MCF10A	drugB	0	2	72	0.03162	2592	2408.5	299.5
MCF10A	drugB	0	2	72	0.1	2127	2408.5	299.5
MCF10A	drugB	0	2	72	0.3162	2037	2408.5	299.5
MCF10A	drugB	0	2	72	1	1492	2408.5	299.5
MCF10A	drugB	0	2	72	3.162	852	2408.5	299.5
MCF10A	drugB	0	2	72	10	435	2408.5	299.5
MCF10A	drugC	0	2	72	0.001	2329	2408.5	299.5
MCF10A	drugC	0	2	72	0.003162	2579	2408.5	299.5
MCF10A	drugC	0	2	72	0.01	2391	2408.5	299.5
MCF10A	drugC	0	2	72	0.03162	2364	2408.5	299.5
MCF10A	drugC	0	2	72	0.1	2560	2408.5	299.5
MCF10A	drugC	0	2	72	0.3162	2422	2408.5	299.5
MCF10A	drugC	0	2	72	1	1442	2408.5	299.5
MCF10A	drugC	0	2	72	3.162	620	2408.5	299.5
MCF10A	drugC	0	2	72	10	520	2408.5	299.5
MCF10A	drugD	0	2	72	0.001	2447	2408.5	299.5
MCF10A	drugD	0	2	72	0.003162	2350	2408.5	299.5
MCF10A	drugD	0	2	72	0.01	2209	2408.5	299.5
MCF10A	drugD	0	2	72	0.03162	2113	2408.5	299.5
MCF10A	drugD	0	2	72	0.1	1322	2408.5	299.5
MCF10A	drugD	0	2	72	0.3162	997	2408.5	299.5
MCF10A	drugD	0	2	72	1	923	2408.5	299.5
MCF10A	drugD	0	2	72	3.162	926	2408.5	299.5
MCF10A	drugD	0	2	72	10	959	2408.5	299.5
MCF10A	drugA	1	1	48	0.001	717	811.75	302.5
MCF10A	drugA	1	1	48	0.003162	730	811.75	302.5
MCF10A	drugA	1	1	48	0.01	639	811.75	302.5
MCF10A	drugA	1	1	48	0.03162	555	811.75	302.5
MCF10A	drugA	1	1	48	0.1	364	811.75	302.5
MCF10A	drugA	1	1	48	0.3162	310	811.75	302.5
MCF10A	drugA	1	1	48	1	308	811.75	302.5
MCF10A	drugA	1	1	48	3.162	306	811.75	302.5
MCF10A	drugA	1	1	48	10	255	811.75	302.5
MCF10A	drugB	1	1	48	0.001	725	811.75	302.5
MCF10A	drugB	1	1	48	0.003162	751	811.75	302.5
MCF10A	drugB	1	1	48	0.01	794	811.75	302.5
MCF10A	drugB	1	1	48	0.03162	759	811.75	302.5
MCF10A	drugB	1	1	48	0.1	805	811.75	302.5
MCF10A	drugB	1	1	48	0.3162	709	811.75	302.5
MCF10A	drugB	1	1	48	1	587	811.75	302.5
MCF10A	drugB	1	1	48	3.162	447	811.75	302.5
MCF10A	drugB	1	1	48	10	300	811.75	302.5
MCF10A	drugC	1	1	48	0.001	865	811.75	302.5
MCF10A	drugC	1	1	48	0.003162	740	811.75	302.5
MCF10A	drugC	1	1	48	0.01	818	811.75	302.5
MCF10A	drugC	1	1	48	0.03162	725	811.75	302.5
MCF10A	drugC	1	1	48	0.1	748	811.75	302.5
MCF10A	drugC	1	1	48	0.3162	729	811.75	302.5
MCF10A	drugC	1	1	48	1	557	811.75	302.5
MCF10A	drugC	1	1	48	3.162	428	811.75	302.5
MCF10A	drugC	1	1	48	10	436	811.75	302.5
MCF10A	drugD	1	1	48	0.001	816	811.75	302.5
MCF10A	drugD	1	1	48	0.003162	809	811.75	302.5
MCF10A	drugD	1	1	48	0.01	797	811.75	302.5
MCF10A	drugD	1	1	48	0.03162	747	811.75	302.5
MCF10A	drugD	1	1	48	0.1	592	811.75	302.5
MCF10A	drugD	1	1	48	0.3162	510	811.75	302.5
MCF10A	drugD	1	1	48	1	500	811.75	302.5
MCF10A	drugD	1	1	48	3.162	545	811.75	302.5
MCF10A	drugD	1	1	48	10	547	811.75	302.5
MCF10A	drugA	1	2	48	0.001	766	796.25	302.5
MCF10A	drugA	1	2	48	0.003162	729	796.25	302.5
MCF10A	drugA	1	2	48	0.01	679	796.25	302.5
MCF10A	drugA	1	2	48	0.03162	545	796.25	302.5
MCF10A	drugA	1	2	48	0.1	394	796.25	302.5
MCF10A	drugA	1	2	48	0.3162	340	796.25	302.5
MCF10A	drugA	1	2	48	1	295	796.25	302.5
MCF10A	drugA	1	2	48	3.162	291	796.25	302.5
MCF10A	drugA	1	2	48	10	265	796.25	302.5
MCF10A	drugB	1	2	48	0.001	799	796.25	302.5
MCF10A	drugB	1	2	48	0.003162	772	796.25	302.5
MCF10A	drugB	1	2	48	0.01	810	796.25	302.5
MCF10A	drugB	1	2	48	0.03162	767	796.25	302.5
MCF10A	drugB	1	2	48	0.1	720	796.25	302.5
MCF10A	drugB	1	2	48	0.3162	703	796.25	302.5
MCF10A	drugB	1	2	48	1	559	796.25	302.5
MCF10A	drugB	1	2	48	3.162	403	796.25	302.5
MCF10A	drugB	1	2	48	10	288	796.25	302.5
MCF10A	drugC	1	2	48	0.001	863	796.25	302.5
MCF10A	drugC	1	2	48	0.003162	824	796.25	302.5
MCF10A	drugC	1	2	48	0.01	785	796.25	302.5
MCF10A	drugC	1	2	48	0.03162	771	796.25	302.5
MCF10A	drugC	1	2	48	0.1	826	796.25	302.5
MCF10A	drugC	1	2	48	0.3162	808	796.25	302.5
MCF10A	drugC	1	2	48	1	553	796.25	302.5
MCF10A	drugC	1	2	48	3.162	409	796.25	302.5
MCF10A	drugC	1	2	48	10	376	796.25	302.5
MCF10A	drugD	1	2	48	0.001	816	796.25	302.5
MCF10A	drugD	1	2	48	0.003162	864	796.25	302.5
MCF10A	drugD	1	2	48	0.01	737	796.25	302.5
MCF10A	drugD	1	2	48	0.03162	804	796.25	302.5
MCF10A	drugD	1	2	48	0.1	624	796.25	302.5
MCF10A	drugD	1	2	48	0.3162	547	796.25	302.5
MCF10A	drugD	1	2	48	1	522	796.25	302.5
MCF10A	drugD	1	2	48	3.162	554	796.25	302.5
MCF10A	drugD	1	2	48	10	458	796.25	302.5
MCF10A	drugA	1	1	72	0.001	1285	1317.0	302.5
MCF10A	drugA	1	1	72	0.003162	1208	1317.0	302.5
MCF10A	drugA	1	1	72	0.01	1065	1317.0	302.5
MCF10A	drugA	1	1	72	0.03162	788	1317.0	302.5
MCF10A	drugA	1	1	72	0.1	528	1317.0	302.5
MCF10A	drugA	1	1	72	0.3162	304	1317.0	302.5
MCF10A	drugA	1	1	72	1	286	1317.0	302.5
MCF10A	drugA	1	1	72	3.162	246	1317.0	302.5
MCF10A	drugA	1	1	72	10	294	1317.0	302.5
MCF10A	drugB	1	1	72	0.001	1357	1317.0	302.5
MCF10A	drugB	1	1	72	0.003162	1274	1317.0	302.5
MCF10A	drugB	1	1	72	0.01	1234	1317.0	302.5
MCF10A	drugB	1	1	72	0.03162	1273	1317.0	302.5
MCF10A	drugB	1	1	72	0.1	1228	1317.0	302.5
MCF10A	drugB	1	1	72	0.3162	1088	1317.0	302.5
MCF10A	drugB	1	1	72	1	864	1317.0	302.5
MCF10A	drugB	1	1	72	3.162	545	1317.0	302.5
MCF10A	drugB	1	1	72	10	352	1317.0	302.5
MCF10A	drugC	1	1	72	0.001	1355	1317.0	302.5
MCF10A	drugC	1	1	72	0.003162	1343	1317.0	302.5
MCF10A	drugC	1	1	72	0.01	1249	1317.0	302.5
MCF10A	drugC	1	1	72	0.03162	1255	1317.0	302.5
MCF10A	drugC	1	1	72	0.1	1305	1317.0	302.5
MCF10A	drugC	1	1	72	0.3162	1257	1317.0	302.5
MCF10A	drugC	1	1	72	1	831	1317.0	302.5
MCF10A	drugC	1	1	72	3.162	467	1317.0	302.5
MCF10A	drugC	1	1	72	10	449	1317.0	302.5
MCF10A	drugD	1	1	72	0.001	1317	1317.0	302.5
MCF10A	drugD	1	1	72	0.003162	1256	1317.0	302.5
MCF10A	drugD	1	1	72	0.01	1229	1317.0	302.5
MCF10A	drugD	1	1	72	0.03162	1046	1317.0	302.5
MCF10A	drugD	1	1	72	0.1	794	1317.0	302.5
MCF10A	drugD	1	1	72	0.3162	641	1317.0	302.5
MCF10A	drugD	1	1	72	1	656	1317.0	302.5
MCF10A	drugD	1	1	72	3.162	660	1317.0	302.5
MCF10A	drugD	1	1	72	10	679	1317.0	302.5
MCF10A	drugA	1	2	72	0.001	1213	1271.25	302.5
MCF10A	drugA	1	2	72	0.003162	1158	1271.25	302.5
MCF10A	drugA	1	2	72	0.01	1063	1271.25	302.5
MCF10A	drugA	1	2	72	0.03162	770	1271.25	302.5
MCF10A	drugA	1	2	72	0.1	463	1271.25	302.5
MCF10A	drugA	1	2	72	0.3162	343	1271.25	302.5
MCF10A	drugA	1	2	72	1	268	1271.25	302.5
MCF10A	drugA	1	2	72	3.162	283	1271.25	302.5
MCF10A	drugA	1	2	72	10	259	1271.25	302.5
MCF10A	drugB	1	2	72	0.001	1273	1271.25	302.5
MCF10A	drugB	1	2	72	0.003162	1240	1271.25	302.5
MCF10A	drugB	1	2	72	0.01	1191	1271.25	302.5
MCF10A	drugB	1	2	72	0.03162	1327	1271.25	302.5
MCF10A	drugB	1	2	72	0.1	1259	1271.25	302.5
MCF10A	drugB	1	2	72	0.3162	1046	1271.25	302.5
MCF10A	drugB	1	2	72	1	905	1271.25	302.5
MCF10A	drugB	1	2	72	3.162	520	1271.25	302.5
MCF10A	drugB	1	2	72	10	328	1271.25	302.5
MCF10A	drugC	1	2	72	0.001	1251	1271.25	302.5
MCF10A	drugC	1	2	72	0.003162	1298	1271.25	302.5
MCF10A	drugC	1	2	72	0.01	1274	1271.25	302.5
MCF10A	drugC	1	2	72	0.03162	1178	1271.25	302.5
MCF10A	drugC	1	2	72	0.1	1314	1271.25	302.5
MCF10A	drugC	1	2	72	0.3162	1185	1271.25	302.5
MCF10A	drugC	1	2	72	1	798	1271.25	302.5
MCF10A	drugC	1	2	72	3.162	432	1271.25	302.5
MCF10A	drugC	1	2	72	10	455	1271.25	302.5
MCF10A	drugD	1	2	72	0.001	1323	1271.25	302.5
MCF10A	drugD	1	2	72	0.003162	1295	1271.25	302.5
MCF10A	drugD	1	2	72	0.01	1350	1271.25	302.5
MCF10A	drugD	1	2	72	0.03162	1232	1271.25	302.5
MCF10A	drugD	1	2	72	0.1	893	1271.25	302.5
MCF10A	drugD	1	2	72	0.3162	710	1271.25	302.5
MCF10A	drugD	1	2	72	1	674	1271.25	302.5
MCF10A	drugD	1	2	72	3.162	648	1271.25	302.5
MCF10A	drugD	1	2	72	10	648	1271.25	302.5
MCF7	drugA	0	1	48	0.001	951	932.75	410.2
MCF7	drugA	0	1	48	0.003162	987	932.75	410.2
MCF7	drugA	0	1	48	0.01	904	932.75	410.2
MCF7	drugA	0	1	48	0.03162	833	932.75	410.2
MCF7	drugA	0	1	48	0.1	631	932.75	410.2
MCF7	drugA	0	1	48	0.3162	561	932.75	410.2
MCF7	drugA	0	1	48	1	486	932.75	410.2
MCF7	drugA	0	1	48	3.162	476	932.75	410.2
MCF7	drugA	0	1	48	10	533	932.75	410.2
MCF7	drugB	0	1	48	0.001	945	932.75	410.2
MCF7	drugB	0	1	48	0.003162	924	932.75	410.2
MCF7	drugB	0	1	48	0.01	946	932.75	410.2
MCF7	drugB	0	1	48	0.03162	926	932.75	410.2
MCF7	drugB	0	1	48	0.1	804	932.75	410.2
MCF7	drugB	0	1	48	0.3162	499	932.75	410.2
MCF7	drugB	0	1	48	1	176	932.75	410.2
MCF7	drugB	0	1	48	3.162	90	932.75	410.2
MCF7	drugB	0	1	48	10	68	932.75	410.2
MCF7	drugC	0	1	48	0.001	915	932.75	410.2
MCF7	drugC	0	1	48	0.003162	916	932.75	410.2
MCF7	drugC	0	1	48	0.01	962	932.75	410.2
MCF7	drugC	0	1	48	0.03162	902	932.75	410.2
MCF7	drugC	0	1	48	0.1	586	932.75	410.2
MCF7	drugC	0	1	48	0.3162	69	932.75	410.2
MCF7	drugC	0	1	48	1	35	932.75	410.2
MCF7	drugC	0	1	48	3.162	33	932.75	410.2
MCF7	drugC	0	1	48	10	35	932.75	410.2
MCF7	drugD	0	1	48	0.001	976	932.75	410.2
MCF7	drugD	0	1	48	0.003162	904	932.75	410.2
MCF7	drugD	0	1	48	0.01	998	932.75	410.2
MCF7	drugD	0	1	48	0.03162	914	932.75	410.2
MCF7	drugD	0	1	48	0.1	927	932.75	410.2
MCF7	drugD	0	1	48	0.3162	803	932.75	410.2
MCF7	drugD	0	1	48	1	765	932.75	410.2
MCF7	drugD	0	1	48	3.162	707	932.75	410.2
