cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0
MCF7	drugD	0	1	48	10	646	932.75	410.2
MCF7	drugA	0	2	48	0.001	917	948.5	410.2
MCF7	drugA	0	2	48	0.003162	946	948.5	410.2
MCF7	drugA	0	2	48	0.01	985	948.5	410.2
MCF7	drugA	0	2	48	0.03162	776	948.5	410.2
MCF7	drugA	0	2	48	0.1	642	948.5	410.2
MCF7	drugA	0	2	48	0.3162	475	948.5	410.2
MCF7	drugA	0	2	48	1	505	948.5	410.2
MCF7	drugA	0	2	48	3.162	489	948.5	410.2
MCF7	drugA	0	2	48	10	485	948.5	410.2
MCF7	drugB	0	2	48	0.001	957	948.5	410.2
MCF7	drugB	0	2	48	0.003162	1016	948.5	410.2
MCF7	drugB	0	2	48	0.01	885	948.5	410.2
MCF7	drugB	0	2	48	0.03162	870	948.5	410.2
MCF7	drugB	0	2	48	0.1	775	948.5	410.2
MCF7	drugB	0	2	48	0.3162	433	948.5	410.2
MCF7	drugB	0	2	48	1	177	948.5	410.2
MCF7	drugB	0	2	48	3.162	84	948.5	410.2
MCF7	drugB	0	2	48	10	68	948.5	410.2
MCF7	drugC	0	2	48	0.001	904	948.5	410.2
MCF7	drugC	0	2	48	0.003162	873	948.5	410.2
MCF7	drugC	0	2	48	0.01	969	948.5	410.2
MCF7	drugC	0	2	48	0.03162	881	948.5	410.2
MCF7	drugC	0	2	48	0.1	550	948.5	410.2
MCF7	drugC	0	2	48	0.3162	74	948.5	410.2
MCF7	drugC	0	2	48	1	35	948.5	410.2
MCF7	drugC	0	2	48	3.162	31	948.5	410.2
MCF7	drugC	0	2	48	10	31	948.5	410.2
MCF7	drugD	0	2	48	0.001	921	948.5	410.2
MCF7	drugD	0	2	48	0.003162	937	948.5	410.2
MCF7	drugD	0	2	48	0.01	951	948.5	410.2
MCF7	drugD	0	2	48	0.03162	879	948.5	410.2
MCF7	drugD	0	2	48	0.1	875	948.5	410.2
MCF7	drugD	0	2	48	0.3162	888	948.5	410.2
MCF7	drugD	0	2	48	1	691	948.5	410.2
MCF7	drugD	0	2	48	3.162	756	948.5	410.2
MCF7	drugD	0	2	48	10	735	948.5	410.2
MCF7	drugA	0	1	72	0.001	1471	1482.25	410.2
MCF7	drugA	0	1	72	0.003162	1378	1482.25	410.2
MCF7	drugA	0	1	72	0.01	1291	1482.25	410.2
MCF7	drugA	0	1	72	0.03162	1207	1482.25	410.2
MCF7	drugA	0	1	72	0.1	786	1482.25	410.2
MCF7	drugA	0	1	72	0.3162	589	1482.25	410.2
MCF7	drugA	0	1	72	1	514	1482.25	410.2
MCF7	drugA	0	1	72	3.162	582	1482.25	410.2
MCF7	drugA	0	1	72	10	557	1482.25	410.2
MCF7	drugB	0	1	72	0.001	1523	1482.25	410.2
MCF7	drugB	0	1	72	0.003162	1470	1482.25	410.2
MCF7	drugB	0	1	72	0.01	1412	1482.25	410.2
MCF7	drugB	0	1	72	0.03162	1428	1482.25	410.2
MCF7	drugB	0	1	72	0.1	1264	1482.25	410.2
MCF7	drugB	0	1	72	0.3162	656	1482.25	410.2
MCF7	drugB	0	1	72	1	205	1482.25	410.2
MCF7	drugB	0	1	72	3.162	58	1482.25	410.2
MCF7	drugB	0	1	72	10	29	1482.25	410.2
MCF7	drugC	0	1	72	0.001	1343	1482.25	410.2
MCF7	drugC	0	1	72	0.003162	1355	1482.25	410.2
MCF7	drugC	0	1	72	0.01	1441	1482.25	410.2
MCF7	drugC	0	1	72	0.03162	1392	1482.25	410.2
MCF7	drugC	0	1	72	0.1	804	1482.25	410.2
MCF7	drugC	0	1	72	0.3162	64	1482.25	410.2
MCF7	drugC	0	1	72	1	10	1482.25	410.2
MCF7	drugC	0	1	72	3.162	7	1482.25	410.2
MCF7	drugC	0	1	72	10	8	1482.25	410.2
MCF7	drugD	0	1	72	0.001	1419	1482.25	410.2
MCF7	drugD	0	1	72	0.003162	1500	1482.25	410.2
MCF7	drugD	0	1	72	0.01	1422	1482.25	410.2
MCF7	drugD	0	1	72	0.03162	1309	1482.25	410.2
MCF7	drugD	0	1	72	0.1	1447	1482.25	410.2
MCF7	drugD	0	1	72	0.3162	1170	1482.25	410.2
MCF7	drugD	0	1	72	1	880	1482.25	410.2
MCF7	drugD	0	1	72	3.162	878	1482.25	410.2
MCF7	drugD	0	1	72	10	915	1482.25	410.2
MCF7	drugA	0	2	72	0.001	1512	1394.75	410.2
MCF7	drugA	0	2	72	0.003162	1553	1394.75	410.2
MCF7	drugA	0	2	72	0.01	1293	1394.75	410.2
MCF7	drugA	0	2	72	0.03162	1242	1394.75	410.2
MCF7	drugA	0	2	72	0.1	731	1394.75	410.2
MCF7	drugA	0	2	72	0.3162	597	1394.75	410.2
MCF7	drugA	0	2	72	1	546	1394.75	410.2
MCF7	drugA	0	2	72	3.162	569	1394.75	410.2
MCF7	drugA	0	2	72	10	540	1394.75	410.2
MCF7	drugB	0	2	72	0.001	1475	1394.75	410.2
MCF7	drugB	0	2	72	0.003162	1447	1394.75	410.2
MCF7	drugB	0	2	72	0.01	1344	1394.75	410.2
MCF7	drugB	0	2	72	0.03162	1399	1394.75	410.2
MCF7	drugB	0	2	72	0.1	1205	1394.75	410.2
MCF7	drugB	0	2	72	0.3162	656	1394.75	410.2
MCF7	drugB	0	2	72	1	226	1394.75	410.2
MCF7	drugB	0	2	72	3.162	67	1394.75	410.2
MCF7	drugB	0	2	72	10	32	1394.75	410.2
MCF7	drugC	0	2	72	0.001	1428	1394.75	410.2
MCF7	drugC	0	2	72	0.003162	1478	1394.75	410.2
MCF7	drugC	0	2	72	0.01	1392	1394.75	410.2
MCF7	drugC	0	2	72	0.03162	1418	1394.75	410.2
MCF7	drugC	0	2	72	0.1	772	1394.75	410.2
MCF7	drugC	0	2	72	0.3162	68	1394.75	410.2
MCF7	drugC	0	2	72	1	13	1394.75	410.2
MCF7	drugC	0	2	72	3.162	9	1394.75	410.2
MCF7	drugC	0	2	72	10	9	1394.75	410.2
MCF7	drugD	0	2	72	0.001	1570	1394.75	410.2
MCF7	drugD	0	2	72	0.003162	1441	1394.75	410.2
MCF7	drugD	0	2	72	0.01	1412	1394.75	410.2
MCF7	drugD	0	2	72	0.03162	1431	1394.75	410.2
MCF7	drugD	0	2	72	0.1	1342	1394.75	410.2
MCF7	drugD	0	2	72	0.3162	1275	1394.75	410.2
MCF7	drugD	0	2	72	1	950	1394.75	410.2
MCF7	drugD	0	2	72	3.162	892	1394.75	410.2
MCF7	drugD	0	2	72	10	915	1394.75	410.2
MCF7	drugA	1	1	48	0.001	841	871.0	405.3
MCF7	drugA	1	1	48	0.003162	854	871.0	405.3
MCF7	drugA	1	1	48	0.01	794	871.0	405.3
MCF7	drugA	1	1	48	0.03162	747	871.0	405.3
MCF7	drugA	1	1	48	0.1	603	871.0	405.3
MCF7	drugA	1	1	48	0.3162	498	871.0	405.3
MCF7	drugA	1	1	48	1	470	871.0	405.3
MCF7	drugA	1	1	48	3.162	478	871.0	405.3
MCF7	drugA	1	1	48	10	486	871.0	405.3
MCF7	drugB	1	1	48	0.001	891	871.0	405.3
MCF7	drugB	1	1	48	0.003162	906	871.0	405.3
MCF7	drugB	1	1	48	0.01	907	871.0	405.3
MCF7	drugB	1	1	48	0.03162	812	871.0	405.3
MCF7	drugB	1	1	48	0.1	779	871.0	405.3
MCF7	drugB	1	1	48	0.3162	431	871.0	405.3
MCF7	drugB	1	1	48	1	188	871.0	405.3
MCF7	drugB	1	1	48	3.162	102	871.0	405.3
MCF7	drugB	1	1	48	10	73	871.0	405.3
MCF7	drugC	1	1	48	0.001	789	871.0	405.3
MCF7	drugC	1	1	48	0.003162	820	871.0	405.3
MCF7	drugC	1	1	48	0.01	828	871.0	405.3
MCF7	drugC	1	1	48	0.03162	915	871.0	405.3
MCF7	drugC	1	1	48	0.1	559	871.0	405.3
MCF7	drugC	1	1	48	0.3162	80	871.0	405.3
MCF7	drugC	1	1	48	1	40	871.0	405.3
MCF7	drugC	1	1	48	3.162	41	871.0	405.3
MCF7	drugC	1	1	48	10	39	871.0	405.3
MCF7	drugD	1	1	48	0.001	909	871.0	405.3
MCF7	drugD	1	1	48	0.003162	893	871.0	405.3
MCF7	drugD	1	1	48	0.01	866	871.0	405.3
MCF7	drugD	1	1	48	0.03162	856	871.0	405.3
MCF7	drugD	1	1	48	0.1	867	871.0	405.3
MCF7	drugD	1	1	48	0.3162	856	871.0	405.3
MCF7	drugD	1	1	48	1	714	871.0	405.3
MCF7	drugD	1	1	48	3.162	634	871.0	405.3
MCF7	drugD	1	1	48	10	605	871.0	405.3
MCF7	drugA	1	2	48	0.001	809	864.5	405.3
MCF7	drugA	1	2	48	0.003162	886	864.5	405.3
MCF7	drugA	1	2	48	0.01	813	864.5	405.3
MCF7	drugA	1	2	48	0.03162	748	864.5	405.3
MCF7	drugA	1	2	48	0.1	634	864.5	405.3
MCF7	drugA	1	2	48	0.3162	521	864.5	405.3
MCF7	drugA	1	2	48	1	485	864.5	405.3
MCF7	drugA	1	2	48	3.162	488	864.5	405.3
MCF7	drugA	1	2	48	10	465	864.5	405.3
MCF7	drugB	1	2	48	0.001	796	864.5	405.3
MCF7	drugB	1	2	48	0.003162	897	864.5	405.3
MCF7	drugB	1	2	48	0.01	890	864.5	405.3
MCF7	drugB	1	2	48	0.03162	805	864.5	405.3
MCF7	drugB	1	2	48	0.1	721	864.5	405.3
MCF7	drugB	1	2	48	0.3162	425	864.5	405.3
MCF7	drugB	1	2	48	1	199	864.5	405.3
MCF7	drugB	1	2	48	3.162	96	864.5	405.3
MCF7	drugB	1	2	48	10	84	864.5	405.3
MCF7	drugC	1	2	48	0.001	902	864.5	405.3
MCF7	drugC	1	2	48	0.003162	842	864.5	405.3
MCF7	drugC	1	2	48	0.01	890	864.5	405.3
MCF7	drugC	1	2	48	0.03162	853	864.5	405.3
MCF7	drugC	1	2	48	0.1	508	864.5	405.3
MCF7	drugC	1	2	48	0.3162	72	864.5	405.3
MCF7	drugC	1	2	48	1	43	864.5	405.3
MCF7	drugC	1	2	48	3.162	39	864.5	405.3
MCF7	drugC	1	2	48	10	40	864.5	405.3
MCF7	drugD	1	2	48	0.001	856	864.5	405.3
MCF7	drugD	1	2	48	0.003162	841	864.5	405.3
MCF7	drugD	1	2	48	0.01	872	864.5	405.3
MCF7	drugD	1	2	48	0.03162	795	864.5	405.3
MCF7	drugD	1	2	48	0.1	823	864.5	405.3
MCF7	drugD	1	2	48	0.3162	759	864.5	405.3
MCF7	drugD	1	2	48	1	627	864.5	405.3
MCF7	drugD	1	2	48	3.162	648	864.5	405.3
MCF7	drugD	1	2	48	10	670	864.5	405.3
MCF7	drugA	1	1	72	0.001	1396	1221.5	405.3
MCF7	drugA	1	1	72	0.003162	1267	1221.5	405.3
MCF7	drugA	1	1	72	0.01	1226	1221.5	405.3
MCF7	drugA	1	1	72	0.03162	1152	1221.5	405.3
MCF7	drugA	1	1	72	0.1	784	1221.5	405.3
MCF7	drugA	1	1	72	0.3162	605	1221.5	405.3
MCF7	drugA	1	1	72	1	517	1221.5	405.3
MCF7	drugA	1	1	72	3.162	499	1221.5	405.3
MCF7	drugA	1	1	72	10	519	1221.5	405.3
MCF7	drugB	1	1	72	0.001	1241	1221.5	405.3
MCF7	drugB	1	1	72	0.003162	1329	1221.5	405.3
MCF7	drugB	1	1	72	0.01	1220	1221.5	405.3
MCF7	drugB	1	1	72	0.03162	1161	1221.5	405.3
MCF7	drugB	1	1	72	0.1	1060	1221.5	405.3
MCF7	drugB	1	1	72	0.3162	610	1221.5	405.3
MCF7	drugB	1	1	72	1	201	1221.5	405.3
MCF7	drugB	1	1	72	3.162	62	1221.5	405.3
MCF7	drugB	1	1	72	10	39	1221.5	405.3
MCF7	drugC	1	1	72	0.001	1290	1221.5	405.3
MCF7	drugC	1	1	72	0.003162	1326	1221.5	405.3
MCF7	drugC	1	1	72	0.01	1196	1221.5	405.3
MCF7	drugC	1	1	72	0.03162	1216	1221.5	405.3
MCF7	drugC	1	1	72	0.1	732	1221.5	405.3
MCF7	drugC	1	1	72	0.3162	67	1221.5	405.3
MCF7	drugC	1	1	72	1	15	1221.5	405.3
MCF7	drugC	1	1	72	3.162	13	1221.5	405.3
MCF7	drugC	1	1	72	10	14	1221.5	405.3
MCF7	drugD	1	1	72	0.001	1370	1221.5	405.3
MCF7	drugD	1	1	72	0.003162	1206	1221.5	405.3
MCF7	drugD	1	1	72	0.01	1268	1221.5	405.3
MCF7	drugD	1	1	72	0.03162	1272	1221.5	405.3
MCF7	drugD	1	1	72	0.1	1291	1221.5	405.3
MCF7	drugD	1	1	72	0.3162	1107	1221.5	405.3
MCF7	drugD	1	1	72	1	930	1221.5	405.3
MCF7	drugD	1	1	72	3.162	790	1221.5	405.3
MCF7	drugD	1	1	72	10	775	1221.5	405.3
MCF7	drugA	1	2	72	0.001	1314	1239.5	405.3
MCF7	drugA	1	2	72	0.003162	1387	1239.5	405.3
MCF7	drugA	1	2	72	0.01	1263	1239.5	405.3
MCF7	drugA	1	2	72	0.03162	1007	1239.5	405.3
MCF7	drugA	1	2	72	0.1	789	1239.5	405.3
MCF7	drugA	1	2	72	0.3162	587	1239.5	405.3
MCF7	drugA	1	2	72	1	540	1239.5	405.3
MCF7	drugA	1	2	72	3.162	522	1239.5	405.3
MCF7	drugA	1	2	72	10	478	1239.5	405.3
MCF7	drugB	1	2	72	0.001	1231	1239.5	405.3
MCF7	drugB	1	2	72	0.003162	1249	1239.5	405.3
MCF7	drugB	1	2	72	0.01	1223	1239.5	405.3
MCF7	drugB	1	2	72	0.03162	1195	1239.5	405.3
MCF7	drugB	1	2	72	0.1	1050	1239.5	405.3
MCF7	drugB	1	2	72	0.3162	578	1239.5	405.3
MCF7	drugB	1	2	72	1	199	1239.5	405.3
MCF7	drugB	1	2	72	3.162	69	1239.5	405.3
MCF7	drugB	1	2	72	10	39	1239.5	405.3
MCF7	drugC	1	2	72	0.001	1189	1239.5	405.3
MCF7	drugC	1	2	72	0.003162	1252	1239.5	405.3
MCF7	drugC	1	2	72	0.01	1315	1239.5	405.3
MCF7	drugC	1	2	72	0.03162	1187	1239.5	405.3
MCF7	drugC	1	2	72	0.1	772	1239.5	405.3
MCF7	drugC	1	2	72	0.3162	66	1239.5	405.3
MCF7	drugC	1	2	72	1	15	1239.5	405.3
MCF7	drugC	1	2	72	3.162	15	1239.5	405.3
MCF7	drugC	1	2	72	10	14	1239.5	405.3
MCF7	drugD	1	2	72	0.001	1222	1239.5	405.3
MCF7	drugD	1	2	72	0.003162	1285	1239.5	405.3
MCF7	drugD	1	2	72	0.01	1203	1239.5	405.3
MCF7	drugD	1	2	72	0.03162	1320	1239.5	405.3
MCF7	drugD	1	2	72	0.1	1253	1239.5	405.3
MCF7	drugD	1	2	72	0.3162	1149	1239.5	405.3
MCF7	drugD	1	2	72	1	879	1239.5	405.3
MCF7	drugD	1	2	72	3.162	849	1239.5	405.3
MCF7	drugD	1	2	72	10	784	1239.5	405.3
BT20	drugA	0	1	48	0.001	1079	1135.75	492.8
BT20	drugA	0	1	48	0.003162	1033	1135.75	492.8
BT20	drugA	0	1	48	0.01	1006	1135.75	492.8
BT20	drugA	0	1	48	0.03162	1009	1135.75	492.8
BT20	drugA	0	1	48	0.1	768	1135.75	492.8
BT20	drugA	0	1	48	0.3162	569	1135.75	492.8
BT20	drugA	0	1	48	1	522	1135.75	492.8
BT20	drugA	0	1	48	3.162	489	1135.75	492.8
BT20	drugA	0	1	48	10	508	1135.75	492.8
BT20	drugB	0	1	48	0.001	1049	1135.75	492.8
BT20	drugB	0	1	48	0.003162	1102	1135.75	492.8
BT20	drugB	0	1	48	0.01	1135	1135.75	492.8
BT20	drugB	0	1	48	0.03162	1145	1135.75	492.8
BT20	drugB	0	1	48	0.1	1105	1135.75	492.8
BT20	drugB	0	1	48	0.3162	1020	1135.75	492.8
BT20	drugB	0	1	48	1	1088	1135.75	492.8
BT20	drugB	0	1	48	3.162	1105	1135.75	492.8
BT20	drugB	0	1	48	10	1061	1135.75	492.8
BT20	drugC	0	1	48	0.001	1144	1135.75	492.8
BT20	drugC	0	1	48	0.003162	1091	1135.75	492.8
BT20	drugC	0	1	48	0.01	1104	1135.75	492.8
BT20	drugC	0	1	48	0.03162	1081	1135.75	492.8
BT20	drugC	0	1	48	0.1	967	1135.75	492.8
BT20	drugC	0	1	48	0.3162	760	1135.75	492.8
BT20	drugC	0	1	48	1	401	1135.75	492.8
BT20	drugC	0	1	48	3.162	185	1135.75	492.8
BT20	drugC	0	1	48	10	114	1135.75	492.8
BT20	drugD	0	1	48	0.001	1227	1135.75	492.8
BT20	drugD	0	1	48	0.003162	1040	1135.75	492.8
BT20	drugD	0	1	48	0.01	965	1135.75	492.8
BT20	drugD	0	1	48	0.03162	728	1135.75	492.8
BT20	drugD	0	1	48	0.1	628	1135.75	492.8
BT20	drugD	0	1	48	0.3162	475	1135.75	492.8
BT20	drugD	0	1	48	1	472	1135.75	492.8
BT20	drugD	0	1	48	3.162	446	1135.75	492.8
BT20	drugD	0	1	48	10	439	1135.75	492.8
BT20	drugA	0	2	48	0.001	1045	1195.0	492.8
BT20	drugA	0	2	48	0.003162	1189	1195.0	492.8
BT20	drugA	0	2	48	0.01	978	1195.0	492.8
BT20	drugA	0	2	48	0.03162	996	1195.0	492.8
BT20	drugA	0	2	48	0.1	764	1195.0	492.8
BT20	drugA	0	2	48	0.3162	609	1195.0	492.8
BT20	drugA	0	2	48	1	561	1195.0	492.8
BT20	drugA	0	2	48	3.162	490	1195.0	492.8
BT20	drugA	0	2	48	10	521	1195.0	492.8
BT20	drugB	0	2	48	0.001	1097	1195.0	492.8
BT20	drugB	0	2	48	0.003162	1071	1195.0	492.8
BT20	drugB	0	2	48	0.01	1095	1195.0	492.8
BT20	drugB	0	2	48	0.03162	1126	1195.0	492.8
BT20	drugB	0	2	48	0.1	1261	1195.0	492.8
BT20	drugB	0	2	48	0.3162	1081	1195.0	492.8
BT20	drugB	0	2	48	1	1180	1195.0	492.8
BT20	drugB	0	2	48	3.162	1182	1195.0	492.8
BT20	drugB	0	2	48	10	1172	1195.0	492.8
BT20	drugC	0	2	48	0.001	1070	1195.0	492.8
BT20	drugC	0	2	48	0.003162	1177	1195.0	492.8
BT20	drugC	0	2	48	0.01	1084	1195.0	492.8
BT20	drugC	0	2	48	0.03162	1111	1195.0	492.8
BT20	drugC	0	2	48	0.1	908	1195.0	492.8
BT20	drugC	0	2	48	0.3162	710	1195.0	492.8
BT20	drugC	0	2	48	1	413	1195.0	492.8
BT20	drugC	0	2	48	3.162	181	1195.0	492.8
BT20	drugC	0	2	48	10	102	1195.0	492.8
BT20	drugD	0	2	48	0.001	1138	1195.0	492.8
BT20	drugD	0	2	48	0.003162	1078	1195.0	492.8
BT20	drugD	0	2	48	0.01	944	1195.0	492.8
BT20	drugD	0	2	48	0.03162	717	1195.0	492.8
BT20	drugD	0	2	48	0.1	626	1195.0	492.8
BT20	drugD	0	2	48	0.3162	523	1195.0	492.8
BT20	drugD	0	2	48	1	519	1195.0	492.8
BT20	drugD	0	2	48	3.162	486	1195.0	492.8
BT20	drugD	0	2	48	10	442	1195.0	492.8
BT20	drugA	0	3	48	0.001	1057	1102.75	492.8
BT20	drugA	0	3	48	0.003162	1139	1102.75	492.8
BT20	drugA	0	3	48	0.01	1026	1102.75	492.8
BT20	drugA	0	3	48	0.03162	952	1102.75	492.8
BT20	drugA	0	3	48	0.1	734	1102.75	492.8
BT20	drugA	0	3	48	0.3162	649	1102.75	492.8
BT20	drugA	0	3	48	1	553	1102.75	492.8
BT20	drugA	0	3	48	3.162	526	1102.75	492.8
BT20	drugA	0	3	48	10	532	1102.75	492.8
BT20	drugB	0	3	48	0.001	1125	1102.75	492.8
BT20	drugB	0	3	48	0.003162	1201	1102.75	492.8
BT20	drugB	0	3	48	0.01	1102	1102.75	492.8
BT20	drugB	0	3	48	0.03162	1116	1102.75	492.8
BT20	drugB	0	3	48	0.1	1051	1102.75	492.8
BT20	drugB	0	3	48	0.3162	1065	1102.75	492.8
BT20	drugB	0	3	48	1	1124	1102.75	492.8
BT20	drugB	0	3	48	3.162	1090	1102.75	492.8
BT20	drugB	0	3	48	10	1075	1102.75	492.8
