cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0
BT20	drugC	0	3	48	0.001	1181	1102.75	492.8
BT20	drugC	0	3	48	0.003162	1071	1102.75	492.8
BT20	drugC	0	3	48	0.01	1173	1102.75	492.8
BT20	drugC	0	3	48	0.03162	1085	1102.75	492.8
BT20	drugC	0	3	48	0.1	967	1102.75	492.8
BT20	drugC	0	3	48	0.3162	677	1102.75	492.8
BT20	drugC	0	3	48	1	423	1102.75	492.8
BT20	drugC	0	3	48	3.162	187	1102.75	492.8
BT20	drugC	0	3	48	10	105	1102.75	492.8
BT20	drugD	0	3	48	0.001	1224	1102.75	492.8
BT20	drugD	0	3	48	0.003162	1048	1102.75	492.8
BT20	drugD	0	3	48	0.01	922	1102.75	492.8
BT20	drugD	0	3	48	0.03162	702	1102.75	492.8
BT20	drugD	0	3	48	0.1	556	1102.75	492.8
BT20	drugD	0	3	48	0.3162	465	1102.75	492.8
BT20	drugD	0	3	48	1	476	1102.75	492.8
BT20	drugD	0	3	48	3.162	448	1102.75	492.8
BT20	drugD	0	3	48	10	443	1102.75	492.8
BT20	drugA	0	1	72	0.001	1710	1766.0	492.8
BT20	drugA	0	1	72	0.003162	1796	1766.0	492.8
BT20	drugA	0	1	72	0.01	1691	1766.0	492.8
BT20	drugA	0	1	72	0.03162	1343	1766.0	492.8
BT20	drugA	0	1	72	0.1	1082	1766.0	492.8
BT20	drugA	0	1	72	0.3162	773	1766.0	492.8
BT20	drugA	0	1	72	1	585	1766.0	492.8
BT20	drugA	0	1	72	3.162	581	1766.0	492.8
BT20	drugA	0	1	72	10	510	1766.0	492.8
BT20	drugB	0	1	72	0.001	1741	1766.0	492.8
BT20	drugB	0	1	72	0.003162	1762	1766.0	492.8
BT20	drugB	0	1	72	0.01	1632	1766.0	492.8
BT20	drugB	0	1	72	0.03162	1766	1766.0	492.8
BT20	drugB	0	1	72	0.1	1730	1766.0	492.8
BT20	drugB	0	1	72	0.3162	1723	1766.0	492.8
BT20	drugB	0	1	72	1	1837	1766.0	492.8
BT20	drugB	0	1	72	3.162	1757	1766.0	492.8
BT20	drugB	0	1	72	10	1663	1766.0	492.8
BT20	drugC	0	1	72	0.001	1765	1766.0	492.8
BT20	drugC	0	1	72	0.003162	1720	1766.0	492.8
BT20	drugC	0	1	72	0.01	1609	1766.0	492.8
BT20	drugC	0	1	72	0.03162	1724	1766.0	492.8
BT20	drugC	0	1	72	0.1	1513	1766.0	492.8
BT20	drugC	0	1	72	0.3162	1087	1766.0	492.8
BT20	drugC	0	1	72	1	549	1766.0	492.8
BT20	drugC	0	1	72	3.162	217	1766.0	492.8
BT20	drugC	0	1	72	10	72	1766.0	492.8
BT20	drugD	0	1	72	0.001	1676	1766.0	492.8
BT20	drugD	0	1	72	0.003162	1512	1766.0	492.8
BT20	drugD	0	1	72	0.01	1288	1766.0	492.8
BT20	drugD	0	1	72	0.03162	1029	1766.0	492.8
BT20	drugD	0	1	72	0.1	648	1766.0	492.8
BT20	drugD	0	1	72	0.3162	510	1766.0	492.8
BT20	drugD	0	1	72	1	451	1766.0	492.8
BT20	drugD	0	1	72	3.162	420	1766.0	492.8
BT20	drugD	0	1	72	10	475	1766.0	492.8
BT20	drugA	0	2	72	0.001	1740	1720.5	492.8
BT20	drugA	0	2	72	0.003162	1744	1720.5	492.8
BT20	drugA	0	2	72	0.01	1707	1720.5	492.8
BT20	drugA	0	2	72	0.03162	1386	1720.5	492.8
BT20	drugA	0	2	72	0.1	1064	1720.5	492.8
BT20	drugA	0	2	72	0.3162	698	1720.5	492.8
BT20	drugA	0	2	72	1	597	1720.5	492.8
BT20	drugA	0	2	72	3.162	532	1720.5	492.8
BT20	drugA	0	2	72	10	493	1720.5	492.8
BT20	drugB	0	2	72	0.001	1715	1720.5	492.8
BT20	drugB	0	2	72	0.003162	1707	1720.5	492.8
BT20	drugB	0	2	72	0.01	1664	1720.5	492.8
BT20	drugB	0	2	72	0.03162	1678	1720.5	492.8
BT20	drugB	0	2	72	0.1	1642	1720.5	492.8
BT20	drugB	0	2	72	0.3162	1779	1720.5	492.8
BT20	drugB	0	2	72	1	1751	1720.5	492.8
BT20	drugB	0	2	72	3.162	1663	1720.5	492.8
BT20	drugB	0	2	72	10	1663	1720.5	492.8
BT20	drugC	0	2	72	0.001	1625	1720.5	492.8
BT20	drugC	0	2	72	0.003162	1712	1720.5	492.8
BT20	drugC	0	2	72	0.01	1763	1720.5	492.8
BT20	drugC	0	2	72	0.03162	1603	1720.5	492.8
BT20	drugC	0	2	72	0.1	1459	1720.5	492.8
BT20	drugC	0	2	72	0.3162	1155	1720.5	492.8
BT20	drugC	0	2	72	1	502	1720.5	492.8
BT20	drugC	0	2	72	3.162	201	1720.5	492.8
BT20	drugC	0	2	72	10	81	1720.5	492.8
BT20	drugD	0	2	72	0.001	1776	1720.5	492.8
BT20	drugD	0	2	72	0.003162	1594	1720.5	492.8
BT20	drugD	0	2	72	0.01	1402	1720.5	492.8
BT20	drugD	0	2	72	0.03162	933	1720.5	492.8
BT20	drugD	0	2	72	0.1	675	1720.5	492.8
BT20	drugD	0	2	72	0.3162	517	1720.5	492.8
BT20	drugD	0	2	72	1	468	1720.5	492.8
BT20	drugD	0	2	72	3.162	467	1720.5	492.8
BT20	drugD	0	2	72	10	446	1720.5	492.8
BT20	drugA	0	3	72	0.001	1806	1720.0	492.8
BT20	drugA	0	3	72	0.003162	1743	1720.0	492.8
BT20	drugA	0	3	72	0.01	1462	1720.0	492.8
BT20	drugA	0	3	72	0.03162	1412	1720.0	492.8
BT20	drugA	0	3	72	0.1	1024	1720.0	492.8
BT20	drugA	0	3	72	0.3162	710	1720.0	492.8
BT20	drugA	0	3	72	1	549	1720.0	492.8
BT20	drugA	0	3	72	3.162	557	1720.0	492.8
BT20	drugA	0	3	72	10	522	1720.0	492.8
BT20	drugB	0	3	72	0.001	1688	1720.0	492.8
BT20	drugB	0	3	72	0.003162	1665	1720.0	492.8
BT20	drugB	0	3	72	0.01	1595	1720.0	492.8
BT20	drugB	0	3	72	0.03162	1786	1720.0	492.8
BT20	drugB	0	3	72	0.1	1568	1720.0	492.8
BT20	drugB	0	3	72	0.3162	1535	1720.0	492.8
BT20	drugB	0	3	72	1	1619	1720.0	492.8
BT20	drugB	0	3	72	3.162	1620	1720.0	492.8
BT20	drugB	0	3	72	10	1770	1720.0	492.8
BT20	drugC	0	3	72	0.001	1682	1720.0	492.8
BT20	drugC	0	3	72	0.003162	1587	1720.0	492.8
BT20	drugC	0	3	72	0.01	1659	1720.0	492.8
BT20	drugC	0	3	72	0.03162	1806	1720.0	492.8
BT20	drugC	0	3	72	0.1	1417	1720.0	492.8
BT20	drugC	0	3	72	0.3162	1071	1720.0	492.8
BT20	drugC	0	3	72	1	545	1720.0	492.8
BT20	drugC	0	3	72	3.162	219	1720.0	492.8
BT20	drugC	0	3	72	10	88	1720.0	492.8
BT20	drugD	0	3	72	0.001	1709	1720.0	492.8
BT20	drugD	0	3	72	0.003162	1568	1720.0	492.8
BT20	drugD	0	3	72	0.01	1413	1720.0	492.8
BT20	drugD	0	3	72	0.03162	886	1720.0	492.8
BT20	drugD	0	3	72	0.1	635	1720.0	492.8
BT20	drugD	0	3	72	0.3162	468	1720.0	492.8
BT20	drugD	0	3	72	1	464	1720.0	492.8
BT20	drugD	0	3	72	3.162	431	1720.0	492.8
BT20	drugD	0	3	72	10	475	1720.0	492.8
BT20	drugA	1	1	48	0.001	853	863.25	497.7
BT20	drugA	1	1	48	0.003162	824	863.25	497.7
BT20	drugA	1	1	48	0.01	816	863.25	497.7
BT20	drugA	1	1	48	0.03162	763	863.25	497.7
BT20	drugA	1	1	48	0.1	688	863.25	497.7
BT20	drugA	1	1	48	0.3162	554	863.25	497.7
BT20	drugA	1	1	48	1	490	863.25	497.7
BT20	drugA	1	1	48	3.162	507	863.25	497.7
BT20	drugA	1	1	48	10	554	863.25	497.7
BT20	drugB	1	1	48	0.001	787	863.25	497.7
BT20	drugB	1	1	48	0.003162	846	863.25	497.7
BT20	drugB	1	1	48	0.01	828	863.25	497.7
BT20	drugB	1	1	48	0.03162	882	863.25	497.7
BT20	drugB	1	1	48	0.1	800	863.25	497.7
BT20	drugB	1	1	48	0.3162	830	863.25	497.7
BT20	drugB	1	1	48	1	854	863.25	497.7
BT20	drugB	1	1	48	3.162	907	863.25	497.7
BT20	drugB	1	1	48	10	934	863.25	497.7
BT20	drugC	1	1	48	0.001	894	863.25	497.7
BT20	drugC	1	1	48	0.003162	890	863.25	497.7
BT20	drugC	1	1	48	0.01	811	863.25	497.7
BT20	drugC	1	1	48	0.03162	864	863.25	497.7
BT20	drugC	1	1	48	0.1	734	863.25	497.7
BT20	drugC	1	1	48	0.3162	595	863.25	497.7
BT20	drugC	1	1	48	1	348	863.25	497.7
BT20	drugC	1	1	48	3.162	197	863.25	497.7
BT20	drugC	1	1	48	10	166	863.25	497.7
BT20	drugD	1	1	48	0.001	873	863.25	497.7
BT20	drugD	1	1	48	0.003162	845	863.25	497.7
BT20	drugD	1	1	48	0.01	750	863.25	497.7
BT20	drugD	1	1	48	0.03162	628	863.25	497.7
BT20	drugD	1	1	48	0.1	536	863.25	497.7
BT20	drugD	1	1	48	0.3162	499	863.25	497.7
BT20	drugD	1	1	48	1	536	863.25	497.7
BT20	drugD	1	1	48	3.162	482	863.25	497.7
BT20	drugD	1	1	48	10	482	863.25	497.7
BT20	drugA	1	2	48	0.001	849	868.75	497.7
BT20	drugA	1	2	48	0.003162	806	868.75	497.7
BT20	drugA	1	2	48	0.01	855	868.75	497.7
BT20	drugA	1	2	48	0.03162	811	868.75	497.7
BT20	drugA	1	2	48	0.1	692	868.75	497.7
BT20	drugA	1	2	48	0.3162	576	868.75	497.7
BT20	drugA	1	2	48	1	509	868.75	497.7
BT20	drugA	1	2	48	3.162	509	868.75	497.7
BT20	drugA	1	2	48	10	554	868.75	497.7
BT20	drugB	1	2	48	0.001	805	868.75	497.7
BT20	drugB	1	2	48	0.003162	881	868.75	497.7
BT20	drugB	1	2	48	0.01	927	868.75	497.7
BT20	drugB	1	2	48	0.03162	914	868.75	497.7
BT20	drugB	1	2	48	0.1	878	868.75	497.7
BT20	drugB	1	2	48	0.3162	892	868.75	497.7
BT20	drugB	1	2	48	1	818	868.75	497.7
BT20	drugB	1	2	48	3.162	856	868.75	497.7
BT20	drugB	1	2	48	10	880	868.75	497.7
BT20	drugC	1	2	48	0.001	897	868.75	497.7
BT20	drugC	1	2	48	0.003162	882	868.75	497.7
BT20	drugC	1	2	48	0.01	872	868.75	497.7
BT20	drugC	1	2	48	0.03162	844	868.75	497.7
BT20	drugC	1	2	48	0.1	733	868.75	497.7
BT20	drugC	1	2	48	0.3162	601	868.75	497.7
BT20	drugC	1	2	48	1	339	868.75	497.7
BT20	drugC	1	2	48	3.162	203	868.75	497.7
BT20	drugC	1	2	48	10	150	868.75	497.7
BT20	drugD	1	2	48	0.001	865	868.75	497.7
BT20	drugD	1	2	48	0.003162	849	868.75	497.7
BT20	drugD	1	2	48	0.01	743	868.75	497.7
BT20	drugD	1	2	48	0.03162	581	868.75	497.7
BT20	drugD	1	2	48	0.1	534	868.75	497.7
BT20	drugD	1	2	48	0.3162	503	868.75	497.7
BT20	drugD	1	2	48	1	498	868.75	497.7
BT20	drugD	1	2	48	3.162	443	868.75	497.7
BT20	drugD	1	2	48	10	478	868.75	497.7
BT20	drugA	1	3	48	0.001	814	876.0	497.7
BT20	drugA	1	3	48	0.003162	941	876.0	497.7
BT20	drugA	1	3	48	0.01	854	876.0	497.7
BT20	drugA	1	3	48	0.03162	781	876.0	497.7
BT20	drugA	1	3	48	0.1	706	876.0	497.7
BT20	drugA	1	3	48	0.3162	543	876.0	497.7
BT20	drugA	1	3	48	1	512	876.0	497.7
BT20	drugA	1	3	48	3.162	525	876.0	497.7
BT20	drugA	1	3	48	10	528	876.0	497.7
BT20	drugB	1	3	48	0.001	897	876.0	497.7
BT20	drugB	1	3	48	0.003162	851	876.0	497.7
BT20	drugB	1	3	48	0.01	952	876.0	497.7
BT20	drugB	1	3	48	0.03162	850	876.0	497.7
BT20	drugB	1	3	48	0.1	876	876.0	497.7
BT20	drugB	1	3	48	0.3162	812	876.0	497.7
BT20	drugB	1	3	48	1	855	876.0	497.7
BT20	drugB	1	3	48	3.162	908	876.0	497.7
BT20	drugB	1	3	48	10	924	876.0	497.7
BT20	drugC	1	3	48	0.001	786	876.0	497.7
BT20	drugC	1	3	48	0.003162	808	876.0	497.7
BT20	drugC	1	3	48	0.01	821	876.0	497.7
BT20	drugC	1	3	48	0.03162	890	876.0	497.7
BT20	drugC	1	3	48	0.1	776	876.0	497.7
BT20	drugC	1	3	48	0.3162	608	876.0	497.7
BT20	drugC	1	3	48	1	351	876.0	497.7
BT20	drugC	1	3	48	3.162	198	876.0	497.7
BT20	drugC	1	3	48	10	153	876.0	497.7
BT20	drugD	1	3	48	0.001	925	876.0	497.7
BT20	drugD	1	3	48	0.003162	898	876.0	497.7
BT20	drugD	1	3	48	0.01	710	876.0	497.7
BT20	drugD	1	3	48	0.03162	624	876.0	497.7
BT20	drugD	1	3	48	0.1	516	876.0	497.7
BT20	drugD	1	3	48	0.3162	500	876.0	497.7
BT20	drugD	1	3	48	1	502	876.0	497.7
BT20	drugD	1	3	48	3.162	481	876.0	497.7
BT20	drugD	1	3	48	10	456	876.0	497.7
BT20	drugA	1	1	72	0.001	1216	1126.75	497.7
BT20	drugA	1	1	72	0.003162	1025	1126.75	497.7
BT20	drugA	1	1	72	0.01	1040	1126.75	497.7
BT20	drugA	1	1	72	0.03162	994	1126.75	497.7
BT20	drugA	1	1	72	0.1	850	1126.75	497.7
BT20	drugA	1	1	72	0.3162	620	1126.75	497.7
BT20	drugA	1	1	72	1	577	1126.75	497.7
BT20	drugA	1	1	72	3.162	491	1126.75	497.7
BT20	drugA	1	1	72	10	536	1126.75	497.7
BT20	drugB	1	1	72	0.001	1074	1126.75	497.7
BT20	drugB	1	1	72	0.003162	1192	1126.75	497.7
BT20	drugB	1	1	72	0.01	1097	1126.75	497.7
BT20	drugB	1	1	72	0.03162	1242	1126.75	497.7
BT20	drugB	1	1	72	0.1	1077	1126.75	497.7
BT20	drugB	1	1	72	0.3162	1077	1126.75	497.7
BT20	drugB	1	1	72	1	1115	1126.75	497.7
BT20	drugB	1	1	72	3.162	1092	1126.75	497.7
BT20	drugB	1	1	72	10	1051	1126.75	497.7
BT20	drugC	1	1	72	0.001	1182	1126.75	497.7
BT20	drugC	1	1	72	0.003162	1057	1126.75	497.7
BT20	drugC	1	1	72	0.01	1082	1126.75	497.7
BT20	drugC	1	1	72	0.03162	1087	1126.75	497.7
BT20	drugC	1	1	72	0.1	953	1126.75	497.7
BT20	drugC	1	1	72	0.3162	768	1126.75	497.7
BT20	drugC	1	1	72	1	415	1126.75	497.7
BT20	drugC	1	1	72	3.162	175	1126.75	497.7
BT20	drugC	1	1	72	10	104	1126.75	497.7
BT20	drugD	1	1	72	0.001	1196	1126.75	497.7
BT20	drugD	1	1	72	0.003162	1112	1126.75	497.7
BT20	drugD	1	1	72	0.01	954	1126.75	497.7
BT20	drugD	1	1	72	0.03162	808	1126.75	497.7
BT20	drugD	1	1	72	0.1	631	1126.75	497.7
BT20	drugD	1	1	72	0.3162	516	1126.75	497.7
BT20	drugD	1	1	72	1	462	1126.75	497.7
BT20	drugD	1	1	72	3.162	449	1126.75	497.7
BT20	drugD	1	1	72	10	516	1126.75	497.7
BT20	drugA	1	2	72	0.001	1046	1138.5	497.7
BT20	drugA	1	2	72	0.003162	1139	1138.5	497.7
BT20	drugA	1	2	72	0.01	1089	1138.5	497.7
BT20	drugA	1	2	72	0.03162	1041	1138.5	497.7
BT20	drugA	1	2	72	0.1	728	1138.5	497.7
BT20	drugA	1	2	72	0.3162	583	1138.5	497.7
BT20	drugA	1	2	72	1	526	1138.5	497.7
BT20	drugA	1	2	72	3.162	510	1138.5	497.7
BT20	drugA	1	2	72	10	491	1138.5	497.7
BT20	drugB	1	2	72	0.001	1060	1138.5	497.7
BT20	drugB	1	2	72	0.003162	1116	1138.5	497.7
BT20	drugB	1	2	72	0.01	1121	1138.5	497.7
BT20	drugB	1	2	72	0.03162	1031	1138.5	497.7
BT20	drugB	1	2	72	0.1	1217	1138.5	497.7
BT20	drugB	1	2	72	0.3162	1022	1138.5	497.7
BT20	drugB	1	2	72	1	1111	1138.5	497.7
BT20	drugB	1	2	72	3.162	1206	1138.5	497.7
BT20	drugB	1	2	72	10	1118	1138.5	497.7
BT20	drugC	1	2	72	0.001	1102	1138.5	497.7
BT20	drugC	1	2	72	0.003162	1135	1138.5	497.7
BT20	drugC	1	2	72	0.01	1136	1138.5	497.7
BT20	drugC	1	2	72	0.03162	1147	1138.5	497.7
BT20	drugC	1	2	72	0.1	1035	1138.5	497.7
BT20	drugC	1	2	72	0.3162	732	1138.5	497.7
BT20	drugC	1	2	72	1	402	1138.5	497.7
BT20	drugC	1	2	72	3.162	183	1138.5	497.7
BT20	drugC	1	2	72	10	102	1138.5	497.7
BT20	drugD	1	2	72	0.001	1108	1138.5	497.7
BT20	drugD	1	2	72	0.003162	1108	1138.5	497.7
BT20	drugD	1	2	72	0.01	974	1138.5	497.7
BT20	drugD	1	2	72	0.03162	763	1138.5	497.7
BT20	drugD	1	2	72	0.1	524	1138.5	497.7
BT20	drugD	1	2	72	0.3162	497	1138.5	497.7
BT20	drugD	1	2	72	1	504	1138.5	497.7
BT20	drugD	1	2	72	3.162	525	1138.5	497.7
BT20	drugD	1	2	72	10	436	1138.5	497.7
BT20	drugA	1	3	72	0.001	1130	1143.0	497.7
BT20	drugA	1	3	72	0.003162	1225	1143.0	497.7
BT20	drugA	1	3	72	0.01	1066	1143.0	497.7
BT20	drugA	1	3	72	0.03162	1015	1143.0	497.7
BT20	drugA	1	3	72	0.1	803	1143.0	497.7
BT20	drugA	1	3	72	0.3162	664	1143.0	497.7
BT20	drugA	1	3	72	1	497	1143.0	497.7
BT20	drugA	1	3	72	3.162	506	1143.0	497.7
BT20	drugA	1	3	72	10	512	1143.0	497.7
BT20	drugB	1	3	72	0.001	1092	1143.0	497.7
BT20	drugB	1	3	72	0.003162	1125	1143.0	497.7
BT20	drugB	1	3	72	0.01	1187	1143.0	497.7
BT20	drugB	1	3	72	0.03162	1190	1143.0	497.7
BT20	drugB	1	3	72	0.1	1131	1143.0	497.7
BT20	drugB	1	3	72	0.3162	1154	1143.0	497.7
BT20	drugB	1	3	72	1	1200	1143.0	497.7
BT20	drugB	1	3	72	3.162	1105	1143.0	497.7
BT20	drugB	1	3	72	10	1081	1143.0	497.7
BT20	drugC	1	3	72	0.001	1203	1143.0	497.7
BT20	drugC	1	3	72	0.003162	1222	1143.0	497.7
BT20	drugC	1	3	72	0.01	1068	1143.0	497.7
BT20	drugC	1	3	72	0.03162	1200	1143.0	497.7
BT20	drugC	1	3	72	0.1	1058	1143.0	497.7
BT20	drugC	1	3	72	0.3162	810	1143.0	497.7
BT20	drugC	1	3	72	1	416	1143.0	497.7
BT20	drugC	1	3	72	3.162	195	1143.0	497.7
BT20	drugC	1	3	72	10	108	1143.0	497.7
BT20	drugD	1	3	72	0.001	1156	1143.0	497.7
BT20	drugD	1	3	72	0.003162	1112	1143.0	497.7
BT20	drugD	1	3	72	0.01	983	1143.0	497.7
BT20	drugD	1	3	72	0.03162	754	1143.0	497.7
BT20	drugD	1	3	72	0.1	559	1143.0	497.7
BT20	drugD	1	3	72	0.3162	490	1143.0	497.7
BT20	drugD	1	3	72	1	440	1143.0	497.7
BT20	drugD	1	3	72	3.162	506	1143.0	497.7
BT20	drugD	1	3	72	10	506	1143.0	497.7
