cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	ctrl_tag	time0_tag	GRvalue
MCF10A	-	0	NaN	0	0	66	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	106	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	69	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	98	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	92	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	92	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	66	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	102	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	115	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	141	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	120	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	66	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	69	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	123	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	73	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	105	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	66	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	119	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	129	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	NaN	0	0	106	NaN	95	c_0	t0_1	NaN
MCF10A	-	0	1	48	0	319	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	320	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	288	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	352	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	387	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	313	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	279	326	95	c_1	t0_1	NaN
MCF10A	-	0	1	48	0	402	326	95	c_1	t0_1	NaN
MCF10A	drugA	0	1	48	0.001	326	326	95	c_1	t0_1	1
MCF10A	drugA	0	1	48	0.003162	353	326	95	c_1	t0_1	1.09149
MCF10A	drugA	0	1	48	0.01	347	326	95	c_1	t0_1	1.07143
MCF10A	drugA	0	1	48	0.03162	383	326	95	c_1	t0_1	1.18963
MCF10A	drugA	0	1	48	0.1	278	326	95	c_1	t0_1	0.828707
MCF10A	drugA	0	1	48	0.3162	295	326	95	c_1	t0_1	0.890754
MCF10A	drugA	0	1	48	1	283	326	95	c_1	t0_1	0.847125
MCF10A	drugA	0	1	48	3.162	161	326	95	c_1	t0_1	0.345212
MCF10A	drugA	0	1	48	10	88	326	95	c_1	t0_1	-0.0421148
MCF10A	drugB	0	1	48	0.001	382	326	95	c_1	t0_1	1.18641
MCF10A	drugB	0	1	48	0.003162	341	326	95	c_1	t0_1	1.05122
MCF10A	drugB	0	1	48	0.01	349	326	95	c_1	t0_1	1.07814
MCF10A	drugB	0	1	48	0.03162	324	326	95	c_1	t0_1	0.993093
MCF10A	drugB	0	1	48	0.1	311	326	95	c_1	t0_1	0.947735
MCF10A	drugB	0	1	48	0.3162	253	326	95	c_1	t0_1	0.734357
MCF10A	drugB	0	1	48	1	179	326	95	c_1	t0_1	0.427792
MCF10A	drugB	0	1	48	3.162	85	326	95	c_1	t0_1	-0.0606113
MCF10A	drugB	0	1	48	10	78	326	95	c_1	t0_1	-0.104917
MCF10A	drugC	0	1	48	0.001	335	326	95	c_1	t0_1	1.03085
MCF10A	drugC	0	1	48	0.003162	308	326	95	c_1	t0_1	0.937151
MCF10A	drugC	0	1	48	0.01	401	326	95	c_1	t0_1	1.24689
MCF10A	drugC	0	1	48	0.03162	363	326	95	c_1	t0_1	1.1246
MCF10A	drugC	0	1	48	0.1	278	326	95	c_1	t0_1	0.828707
MCF10A	drugC	0	1	48	0.3162	201	326	95	c_1	t0_1	0.523932
MCF10A	drugC	0	1	48	1	172	326	95	c_1	t0_1	0.39613
MCF10A	drugC	0	1	48	3.162	176	326	95	c_1	t0_1	0.414291
MCF10A	drugC	0	1	48	10	163	326	95	c_1	t0_1	0.354581
MCF10A	drugD	0	1	48	0.001	302	326	95	c_1	t0_1	0.915846
MCF10A	drugD	0	1	48	0.003162	324	326	95	c_1	t0_1	0.993093
MCF10A	drugD	0	1	48	0.01	315	326	95	c_1	t0_1	0.961778
MCF10A	drugD	0	1	48	0.03162	351	326	95	c_1	t0_1	1.08482
MCF10A	drugD	0	1	48	0.1	207	326	95	c_1	t0_1	0.54934
MCF10A	drugD	0	1	48	0.3162	101	326	95	c_1	t0_1	0.0350279
MCF10A	drugD	0	1	48	1	57	326	95	c_1	t0_1	-0.24961
MCF10A	drugD	0	1	48	3.162	50	326	95	c_1	t0_1	-0.302896
MCF10A	drugD	0	1	48	10	47	326	95	c_1	t0_1	-0.326727
MCF10A	-	0	2	48	0	372	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	316	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	343	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	333	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	319	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	283	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	322	324	95	c_2	t0_1	NaN
MCF10A	-	0	2	48	0	323	324	95	c_2	t0_1	NaN
MCF10A	drugA	0	2	48	0.001	345	324	95	c_2	t0_1	1.07224
MCF10A	drugA	0	2	48	0.003162	369	324	95	c_2	t0_1	1.15249
MCF10A	drugA	0	2	48	0.01	338	324	95	c_2	t0_1	1.04838
MCF10A	drugA	0	2	48	0.03162	269	324	95	c_2	t0_1	0.800463
MCF10A	drugA	0	2	48	0.1	324	324	95	c_2	t0_1	1
MCF10A	drugA	0	2	48	0.3162	259	324	95	c_2	t0_1	0.762337
MCF10A	drugA	0	2	48	1	274	324	95	c_2	t0_1	0.819295
MCF10A	drugA	0	2	48	3.162	160	324	95	c_2	t0_1	0.34248
MCF10A	drugA	0	2	48	10	94	324	95	c_2	t0_1	-0.00596078
MCF10A	drugB	0	2	48	0.001	281	324	95	c_2	t0_1	0.84541
MCF10A	drugB	0	2	48	0.003162	336	324	95	c_2	t0_1	1.04152
MCF10A	drugB	0	2	48	0.01	352	324	95	c_2	t0_1	1.09589
MCF10A	drugB	0	2	48	0.03162	346	324	95	c_2	t0_1	1.07563
MCF10A	drugB	0	2	48	0.1	367	324	95	c_2	t0_1	1.14589
MCF10A	drugB	0	2	48	0.3162	330	324	95	c_2	t0_1	1.02084
MCF10A	drugB	0	2	48	1	239	324	95	c_2	t0_1	0.68411
MCF10A	drugB	0	2	48	3.162	91	324	95	c_2	t0_1	-0.0240107
MCF10A	drugB	0	2	48	10	67	324	95	c_2	t0_1	-0.179039
MCF10A	drugC	0	2	48	0.001	294	324	95	c_2	t0_1	0.893169
MCF10A	drugC	0	2	48	0.003162	381	324	95	c_2	t0_1	1.19176
MCF10A	drugC	0	2	48	0.01	300	324	95	c_2	t0_1	0.914902
MCF10A	drugC	0	2	48	0.03162	360	324	95	c_2	t0_1	1.12267
MCF10A	drugC	0	2	48	0.1	285	324	95	c_2	t0_1	0.860205
MCF10A	drugC	0	2	48	0.3162	183	324	95	c_2	t0_1	0.448317
MCF10A	drugC	0	2	48	1	153	324	95	c_2	t0_1	0.308975
MCF10A	drugC	0	2	48	3.162	150	324	95	c_2	t0_1	0.294412
MCF10A	drugC	0	2	48	10	163	324	95	c_2	t0_1	0.356644
MCF10A	drugD	0	2	48	0.001	367	324	95	c_2	t0_1	1.14589
MCF10A	drugD	0	2	48	0.003162	306	324	95	c_2	t0_1	0.936446
MCF10A	drugD	0	2	48	0.01	338	324	95	c_2	t0_1	1.04838
MCF10A	drugD	0	2	48	0.03162	251	324	95	c_2	t0_1	0.731373
MCF10A	drugD	0	2	48	0.1	177	324	95	c_2	t0_1	0.421294
MCF10A	drugD	0	2	48	0.3162	79	324	95	c_2	t0_1	-0.0989527
MCF10A	drugD	0	2	48	1	48	324	95	c_2	t0_1	-0.320021
MCF10A	drugD	0	2	48	3.162	54	324	95	c_2	t0_1	-0.273233
MCF10A	drugD	0	2	48	10	53	324	95	c_2	t0_1	-0.280868
MCF10A	-	0	1	72	0	612	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	678	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	609	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	751	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	704	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	647	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	612	637	95	c_3	t0_1	NaN
MCF10A	-	0	1	72	0	590	637	95	c_3	t0_1	NaN
MCF10A	drugA	0	1	72	0.001	597	637	95	c_3	t0_1	0.953307
MCF10A	drugA	0	1	72	0.003162	594	637	95	c_3	t0_1	0.949726
MCF10A	drugA	0	1	72	0.01	706	637	95	c_3	t0_1	1.07635
MCF10A	drugA	0	1	72	0.03162	691	637	95	c_3	t0_1	1.06017
MCF10A	drugA	0	1	72	0.1	620	637	95	c_3	t0_1	0.98039
MCF10A	drugA	0	1	72	0.3162	611	637	95	c_3	t0_1	0.96987
MCF10A	drugA	0	1	72	1	441	637	95	c_3	t0_1	0.749272
MCF10A	drugA	0	1	72	3.162	160	637	95	c_3	t0_1	0.209114
MCF10A	drugA	0	1	72	10	128	637	95	c_3	t0_1	0.114722
MCF10A	drugB	0	1	72	0.001	681	637	95	c_3	t0_1	1.04926
MCF10A	drugB	0	1	72	0.003162	583	637	95	c_3	t0_1	0.936496
MCF10A	drugB	0	1	72	0.01	631	637	95	c_3	t0_1	0.993117
MCF10A	drugB	0	1	72	0.03162	626	637	95	c_3	t0_1	0.98735
MCF10A	drugB	0	1	72	0.1	719	637	95	c_3	t0_1	1.09019
MCF10A	drugB	0	1	72	0.3162	524	637	95	c_3	t0_1	0.862678
MCF10A	drugB	0	1	72	1	421	637	95	c_3	t0_1	0.719948
MCF10A	drugB	0	1	72	3.162	125	637	95	c_3	t0_1	0.105134
MCF10A	drugB	0	1	72	10	67	637	95	c_3	t0_1	-0.119437
MCF10A	drugC	0	1	72	0.001	719	637	95	c_3	t0_1	1.09019
MCF10A	drugC	0	1	72	0.003162	626	637	95	c_3	t0_1	0.98735
MCF10A	drugC	0	1	72	0.01	694	637	95	c_3	t0_1	1.06342
MCF10A	drugC	0	1	72	0.03162	573	637	95	c_3	t0_1	0.92433
MCF10A	drugC	0	1	72	0.1	546	637	95	c_3	t0_1	0.890793
MCF10A	drugC	0	1	72	0.3162	326	637	95	c_3	t0_1	0.566964
MCF10A	drugC	0	1	72	1	244	637	95	c_3	t0_1	0.410019
MCF10A	drugC	0	1	72	3.162	265	637	95	c_3	t0_1	0.453068
MCF10A	drugC	0	1	72	10	228	637	95	c_3	t0_1	0.375611
MCF10A	drugD	0	1	72	0.001	533	637	95	c_3	t0_1	0.874269
MCF10A	drugD	0	1	72	0.003162	659	637	95	c_3	t0_1	1.02489
MCF10A	drugD	0	1	72	0.01	525	637	95	c_3	t0_1	0.863972
MCF10A	drugD	0	1	72	0.03162	539	637	95	c_3	t0_1	0.881927
MCF10A	drugD	0	1	72	0.1	360	637	95	c_3	t0_1	0.624624
MCF10A	drugD	0	1	72	0.3162	116	637	95	c_3	t0_1	0.075459
MCF10A	drugD	0	1	72	1	46	637	95	c_3	t0_1	-0.23216
MCF10A	drugD	0	1	72	3.162	38	637	95	c_3	t0_1	-0.28378
MCF10A	drugD	0	1	72	10	42	637	95	c_3	t0_1	-0.257187
MCF10A	-	0	2	72	0	758	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	701	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	670	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	687	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	683	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	665	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	616	676	95	c_4	t0_1	NaN
MCF10A	-	0	2	72	0	641	676	95	c_4	t0_1	NaN
MCF10A	drugA	0	2	72	0.001	732	676	95	c_4	t0_1	1.05702
MCF10A	drugA	0	2	72	0.003162	619	676	95	c_4	t0_1	0.938728
MCF10A	drugA	0	2	72	0.01	558	676	95	c_4	t0_1	0.868967
MCF10A	drugA	0	2	72	0.03162	724	676	95	c_4	t0_1	1.04905
MCF10A	drugA	0	2	72	0.1	706	676	95	c_4	t0_1	1.03091
MCF10A	drugA	0	2	72	0.3162	574	676	95	c_4	t0_1	0.887724
MCF10A	drugA	0	2	72	1	413	676	95	c_4	t0_1	0.680506
MCF10A	drugA	0	2	72	3.162	175	676	95	c_4	t0_1	0.240843
MCF10A	drugA	0	2	72	10	109	676	95	c_4	t0_1	0.049757
MCF10A	drugB	0	2	72	0.001	679	676	95	c_4	t0_1	1.00313
MCF10A	drugB	0	2	72	0.003162	567	676	95	c_4	t0_1	0.87956
MCF10A	drugB	0	2	72	0.01	711	676	95	c_4	t0_1	1.03598
MCF10A	drugB	0	2	72	0.03162	627	676	95	c_4	t0_1	0.947542
MCF10A	drugB	0	2	72	0.1	645	676	95	c_4	t0_1	0.96711
MCF10A	drugB	0	2	72	0.3162	599	676	95	c_4	t0_1	0.916366
MCF10A	drugB	0	2	72	1	400	676	95	c_4	t0_1	0.661628
MCF10A	drugB	0	2	72	3.162	100	676	95	c_4	t0_1	0.0182834
MCF10A	drugB	0	2	72	10	64	676	95	c_4	t0_1	-0.130227
MCF10A	drugC	0	2	72	0.001	612	676	95	c_4	t0_1	0.930955
MCF10A	drugC	0	2	72	0.003162	662	676	95	c_4	t0_1	0.98527
MCF10A	drugC	0	2	72	0.01	608	676	95	c_4	t0_1	0.926488
MCF10A	drugC	0	2	72	0.03162	548	676	95	c_4	t0_1	0.857067
MCF10A	drugC	0	2	72	0.1	494	676	95	c_4	t0_1	0.790248
MCF10A	drugC	0	2	72	0.3162	293	676	95	c_4	t0_1	0.488606
MCF10A	drugC	0	2	72	1	238	676	95	c_4	t0_1	0.383205
MCF10A	drugC	0	2	72	3.162	228	676	95	c_4	t0_1	0.362391
MCF10A	drugC	0	2	72	10	223	676	95	c_4	t0_1	0.351762
MCF10A	drugD	0	2	72	0.001	689	676	95	c_4	t0_1	1.0135
MCF10A	drugD	0	2	72	0.003162	584	676	95	c_4	t0_1	0.899276
MCF10A	drugD	0	2	72	0.01	615	676	95	c_4	t0_1	0.934293
MCF10A	drugD	0	2	72	0.03162	507	676	95	c_4	t0_1	0.80675
MCF10A	drugD	0	2	72	0.1	327	676	95	c_4	t0_1	0.547469
MCF10A	drugD	0	2	72	0.3162	120	676	95	c_4	t0_1	0.0860199
MCF10A	drugD	0	2	72	1	52	676	95	c_4	t0_1	-0.191737
MCF10A	drugD	0	2	72	3.162	44	676	95	c_4	t0_1	-0.238051
MCF10A	drugD	0	2	72	10	38	676	95	c_4	t0_1	-0.276504
MCF10A	-	1	NaN	0	0	116	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	131	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	66	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	73	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	102	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	95	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	85	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	104	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	118	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	85	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	75	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	81	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	108	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	102	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	109	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	150	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	85	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	106	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	113	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	NaN	0	0	104	NaN	100	c_4	t0_2	NaN
MCF10A	-	1	1	48	0	259	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	264	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	285	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	279	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	235	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	230	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	273	268	100	c_5	t0_2	NaN
MCF10A	-	1	1	48	0	326	268	100	c_5	t0_2	NaN
MCF10A	drugA	1	1	48	0.001	306	268	100	c_5	t0_2	1.19543
MCF10A	drugA	1	1	48	0.003162	226	268	100	c_5	t0_2	0.77411
MCF10A	drugA	1	1	48	0.01	260	268	100	c_5	t0_2	0.957834
MCF10A	drugA	1	1	48	0.03162	269	268	100	c_5	t0_2	1.00524
MCF10A	drugA	1	1	48	0.1	244	268	100	c_5	t0_2	0.872326
MCF10A	drugA	1	1	48	0.3162	296	268	100	c_5	t0_2	1.14474
MCF10A	drugA	1	1	48	1	218	268	100	c_5	t0_2	0.729718
MCF10A	drugA	1	1	48	3.162	145	268	100	c_5	t0_2	0.298557
MCF10A	drugA	1	1	48	10	122	268	100	c_5	t0_2	0.150062
MCF10A	drugB	1	1	48	0.001	245	268	100	c_5	t0_2	0.877718
MCF10A	drugB	1	1	48	0.003162	265	268	100	c_5	t0_2	0.984232
MCF10A	drugB	1	1	48	0.01	276	268	100	c_5	t0_2	1.04179
MCF10A	drugB	1	1	48	0.03162	265	268	100	c_5	t0_2	0.984232
MCF10A	drugB	1	1	48	0.1	247	268	100	c_5	t0_2	0.888482
MCF10A	drugB	1	1	48	0.3162	222	268	100	c_5	t0_2	0.751974
MCF10A	drugB	1	1	48	1	205	268	100	c_5	t0_2	0.656534
MCF10A	drugB	1	1	48	3.162	104	268	100	c_5	t0_2	0.0279606
MCF10A	drugB	1	1	48	10	92	268	100	c_5	t0_2	-0.0569418
MCF10A	drugC	1	1	48	0.001	284	268	100	c_5	t0_2	1.08323
MCF10A	drugC	1	1	48	0.003162	279	268	100	c_5	t0_2	1.05737
MCF10A	drugC	1	1	48	0.01	284	268	100	c_5	t0_2	1.08323
MCF10A	drugC	1	1	48	0.03162	260	268	100	c_5	t0_2	0.957834
MCF10A	drugC	1	1	48	0.1	268	268	100	c_5	t0_2	1
MCF10A	drugC	1	1	48	0.3162	218	268	100	c_5	t0_2	0.729718
MCF10A	drugC	1	1	48	1	184	268	100	c_5	t0_2	0.535319
MCF10A	drugC	1	1	48	3.162	182	268	100	c_5	t0_2	0.523566
MCF10A	drugC	1	1	48	10	156	268	100	c_5	t0_2	0.367067
MCF10A	drugD	1	1	48	0.001	292	268	100	c_5	t0_2	1.12432
MCF10A	drugD	1	1	48	0.003162	268	268	100	c_5	t0_2	1
MCF10A	drugD	1	1	48	0.01	262	268	100	c_5	t0_2	0.968411
MCF10A	drugD	1	1	48	0.03162	258	268	100	c_5	t0_2	0.947233
MCF10A	drugD	1	1	48	0.1	158	268	100	c_5	t0_2	0.379367
MCF10A	drugD	1	1	48	0.3162	99	268	100	c_5	t0_2	-0.00704168
MCF10A	drugD	1	1	48	1	72	268	100	c_5	t0_2	-0.206243
MCF10A	drugD	1	1	48	3.162	57	268	100	c_5	t0_2	-0.32648
MCF10A	drugD	1	1	48	10	54	268	100	c_5	t0_2	-0.351603
MCF10A	-	1	2	48	0	315	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	228	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	270	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	259	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	244	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	304	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	267	262	100	c_6	t0_2	NaN
MCF10A	-	1	2	48	0	252	262	100	c_6	t0_2	NaN
MCF10A	drugA	1	2	48	0.001	256	262	100	c_6	t0_2	0.966932
MCF10A	drugA	1	2	48	0.003162	284	262	100	c_6	t0_2	1.11948
MCF10A	drugA	1	2	48	0.01	259	262	100	c_6	t0_2	0.983493
MCF10A	drugA	1	2	48	0.03162	257	262	100	c_6	t0_2	0.972458
MCF10A	drugA	1	2	48	0.1	304	262	100	c_6	t0_2	1.22587
MCF10A	drugA	1	2	48	0.3162	284	262	100	c_6	t0_2	1.11948
MCF10A	drugA	1	2	48	1	225	262	100	c_6	t0_2	0.792453
MCF10A	drugA	1	2	48	3.162	136	262	100	c_6	t0_2	0.247674
MCF10A	drugA	1	2	48	10	113	262	100	c_6	t0_2	0.0919376
MCF10A	drugB	1	2	48	0.001	302	262	100	c_6	t0_2	1.21532
MCF10A	drugB	1	2	48	0.003162	248	262	100	c_6	t0_2	0.922501
MCF10A	drugB	1	2	48	0.01	284	262	100	c_6	t0_2	1.11948
MCF10A	drugB	1	2	48	0.03162	282	262	100	c_6	t0_2	1.10873
MCF10A	drugB	1	2	48	0.1	276	262	100	c_6	t0_2	1.07635
MCF10A	drugB	1	2	48	0.3162	264	262	100	c_6	t0_2	1.01098
MCF10A	drugB	1	2	48	1	169	262	100	c_6	t0_2	0.458809
MCF10A	drugB	1	2	48	3.162	119	262	100	c_6	t0_2	0.133358
MCF10A	drugB	1	2	48	10	101	262	100	c_6	t0_2	0.00718644
MCF10A	drugC	1	2	48	0.001	285	262	100	c_6	t0_2	1.12485
MCF10A	drugC	1	2	48	0.003162	328	262	100	c_6	t0_2	1.35097
MCF10A	drugC	1	2	48	0.01	292	262	100	c_6	t0_2	1.16228
MCF10A	drugC	1	2	48	0.03162	285	262	100	c_6	t0_2	1.12485
MCF10A	drugC	1	2	48	0.1	295	262	100	c_6	t0_2	1.17825
MCF10A	drugC	1	2	48	0.3162	182	262	100	c_6	t0_2	0.538722
MCF10A	drugC	1	2	48	1	173	262	100	c_6	t0_2	0.483575
MCF10A	drugC	1	2	48	3.162	155	262	100	c_6	t0_2	0.370793
MCF10A	drugC	1	2	48	10	158	262	100	c_6	t0_2	0.389835
MCF10A	drugD	1	2	48	0.001	245	262	100	c_6	t0_2	0.905737
MCF10A	drugD	1	2	48	0.003162	327	262	100	c_6	t0_2	1.34581
MCF10A	drugD	1	2	48	0.01	293	262	100	c_6	t0_2	1.16761
MCF10A	drugD	1	2	48	0.03162	245	262	100	c_6	t0_2	0.905737
MCF10A	drugD	1	2	48	0.1	209	262	100	c_6	t0_2	0.699781
MCF10A	drugD	1	2	48	0.3162	82	262	100	c_6	t0_2	-0.133086
MCF10A	drugD	1	2	48	1	64	262	100	c_6	t0_2	-0.2747
MCF10A	drugD	1	2	48	3.162	66	262	100	c_6	t0_2	-0.258459
MCF10A	drugD	1	2	48	10	65	262	100	c_6	t0_2	-0.266562
MCF10A	-	1	1	72	0	349	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	461	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	439	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	397	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	371	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	391	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	369	399	100	c_7	t0_2	NaN
MCF10A	-	1	1	72	0	457	399	100	c_7	t0_2	NaN
MCF10A	drugA	1	1	72	0.001	394	399	100	c_7	t0_2	0.987406
MCF10A	drugA	1	1	72	0.003162	457	399	100	c_7	t0_2	1.1407
MCF10A	drugA	1	1	72	0.01	423	399	100	c_7	t0_2	1.05938
MCF10A	drugA	1	1	72	0.03162	337	399	100	c_7	t0_2	0.837774
MCF10A	drugA	1	1	72	0.1	432	399	100	c_7	t0_2	1.08121
MCF10A	drugA	1	1	72	0.3162	402	399	100	c_7	t0_2	1.00752
MCF10A	drugA	1	1	72	1	321	399	100	c_7	t0_2	0.793538
MCF10A	drugA	1	1	72	3.162	165	399	100	c_7	t0_2	0.285105
MCF10A	drugA	1	1	72	10	115	399	100	c_7	t0_2	0.0725161
MCF10A	drugB	1	1	72	0.001	364	399	100	c_7	t0_2	0.910109
MCF10A	drugB	1	1	72	0.003162	373	399	100	c_7	t0_2	0.933622
MCF10A	drugB	1	1	72	0.01	367	399	100	c_7	t0_2	0.917979
MCF10A	drugB	1	1	72	0.03162	395	399	100	c_7	t0_2	0.989932
MCF10A	drugB	1	1	72	0.1	402	399	100	c_7	t0_2	1.00752
MCF10A	drugB	1	1	72	0.3162	461	399	100	c_7	t0_2	1.15006
MCF10A	drugB	1	1	72	1	298	399	100	c_7	t0_2	0.727973
MCF10A	drugB	1	1	72	3.162	99	399	100	c_7	t0_2	-0.00502161
MCF10A	drugB	1	1	72	10	77	399	100	c_7	t0_2	-0.122711
MCF10A	drugC	1	1	72	0.001	404	399	100	c_7	t0_2	1.01251
MCF10A	drugC	1	1	72	0.003162	435	399	100	c_7	t0_2	1.08844
MCF10A	drugC	1	1	72	0.01	431	399	100	c_7	t0_2	1.0788
MCF10A	drugC	1	1	72	0.03162	420	399	100	c_7	t0_2	1.05205
MCF10A	drugC	1	1	72	0.1	384	399	100	c_7	t0_2	0.961978
MCF10A	drugC	1	1	72	0.3162	217	399	100	c_7	t0_2	0.474125
MCF10A	drugC	1	1	72	1	232	399	100	c_7	t0_2	0.524314
