cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	ctrl_tag	time0_tag	GRvalue
MCF10A	drugC	1	1	72	3.162	218	399	100	c_7	t0_2	0.477523
MCF10A	drugC	1	1	72	10	162	399	100	c_7	t0_2	0.273348
MCF10A	drugD	1	1	72	0.001	358	399	100	c_7	t0_2	0.894273
MCF10A	drugD	1	1	72	0.003162	485	399	100	c_7	t0_2	1.20542
MCF10A	drugD	1	1	72	0.01	376	399	100	c_7	t0_2	0.941396
MCF10A	drugD	1	1	72	0.03162	326	399	100	c_7	t0_2	0.807478
MCF10A	drugD	1	1	72	0.1	248	399	100	c_7	t0_2	0.576096
MCF10A	drugD	1	1	72	0.3162	111	399	100	c_7	t0_2	0.0536648
MCF10A	drugD	1	1	72	1	61	399	100	c_7	t0_2	-0.219324
MCF10A	drugD	1	1	72	3.162	44	399	100	c_7	t0_2	-0.337167
MCF10A	drugD	1	1	72	10	49	399	100	c_7	t0_2	-0.300451
MCF10A	-	1	2	72	0	483	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	453	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	400	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	498	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	356	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	449	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	435	455	100	c_8	t0_2	NaN
MCF10A	-	1	2	72	0	503	455	100	c_8	t0_2	NaN
MCF10A	drugA	1	2	72	0.001	470	455	100	c_8	t0_2	1.0299
MCF10A	drugA	1	2	72	0.003162	464	455	100	c_8	t0_2	1.018
MCF10A	drugA	1	2	72	0.01	463	455	100	c_8	t0_2	1.01601
MCF10A	drugA	1	2	72	0.03162	446	455	100	c_8	t0_2	0.981804
MCF10A	drugA	1	2	72	0.1	447	455	100	c_8	t0_2	0.983835
MCF10A	drugA	1	2	72	0.3162	446	455	100	c_8	t0_2	0.981804
MCF10A	drugA	1	2	72	1	278	455	100	c_8	t0_2	0.596407
MCF10A	drugA	1	2	72	3.162	182	455	100	c_8	t0_2	0.31516
MCF10A	drugA	1	2	72	10	114	455	100	c_8	t0_2	0.0617764
MCF10A	drugB	1	2	72	0.001	479	455	100	c_8	t0_2	1.04759
MCF10A	drugB	1	2	72	0.003162	459	455	100	c_8	t0_2	1.00802
MCF10A	drugB	1	2	72	0.01	481	455	100	c_8	t0_2	1.0515
MCF10A	drugB	1	2	72	0.03162	359	455	100	c_8	t0_2	0.794515
MCF10A	drugB	1	2	72	0.1	362	455	100	c_8	t0_2	0.80136
MCF10A	drugB	1	2	72	0.3162	430	455	100	c_8	t0_2	0.948956
MCF10A	drugB	1	2	72	1	288	455	100	c_8	t0_2	0.622426
MCF10A	drugB	1	2	72	3.162	94	455	100	c_8	t0_2	-0.0279101
MCF10A	drugB	1	2	72	10	77	455	100	c_8	t0_2	-0.112698
MCF10A	drugC	1	2	72	0.001	402	455	100	c_8	t0_2	0.889836
MCF10A	drugC	1	2	72	0.003162	431	455	100	c_8	t0_2	0.951028
MCF10A	drugC	1	2	72	0.01	475	455	100	c_8	t0_2	1.03975
MCF10A	drugC	1	2	72	0.03162	453	455	100	c_8	t0_2	0.995973
MCF10A	drugC	1	2	72	0.1	437	455	100	c_8	t0_2	0.963407
MCF10A	drugC	1	2	72	0.3162	263	455	100	c_8	t0_2	0.556407
MCF10A	drugC	1	2	72	1	185	455	100	c_8	t0_2	0.325034
MCF10A	drugC	1	2	72	3.162	229	455	100	c_8	t0_2	0.460895
MCF10A	drugC	1	2	72	10	173	455	100	c_8	t0_2	0.284998
MCF10A	drugD	1	2	72	0.001	400	455	100	c_8	t0_2	0.885528
MCF10A	drugD	1	2	72	0.003162	358	455	100	c_8	t0_2	0.792226
MCF10A	drugD	1	2	72	0.01	452	455	100	c_8	t0_2	0.993956
MCF10A	drugD	1	2	72	0.03162	342	455	100	c_8	t0_2	0.755127
MCF10A	drugD	1	2	72	0.1	250	455	100	c_8	t0_2	0.520727
MCF10A	drugD	1	2	72	0.3162	101	455	100	c_8	t0_2	0.0045625
MCF10A	drugD	1	2	72	1	58	455	100	c_8	t0_2	-0.220579
MCF10A	drugD	1	2	72	3.162	52	455	100	c_8	t0_2	-0.25856
MCF10A	drugD	1	2	72	10	45	455	100	c_8	t0_2	-0.306015
MCF7	-	0	NaN	0	0	137	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	195	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	118	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	142	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	127	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	116	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	198	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	161	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	113	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	199	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	198	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	214	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	119	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	150	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	110	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	182	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	103	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	190	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	135	NaN	149	c_8	t0_3	NaN
MCF7	-	0	NaN	0	0	152	NaN	149	c_8	t0_3	NaN
MCF7	-	0	1	48	0	308	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	328	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	283	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	335	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	289	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	378	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	316	321	149	c_9	t0_3	NaN
MCF7	-	0	1	48	0	381	321	149	c_9	t0_3	NaN
MCF7	drugA	0	1	48	0.001	349	321	149	c_9	t0_3	1.15691
MCF7	drugA	0	1	48	0.003162	312	321	149	c_9	t0_3	0.949288
MCF7	drugA	0	1	48	0.01	290	321	149	c_9	t0_3	0.824717
MCF7	drugA	0	1	48	0.03162	249	321	149	c_9	t0_3	0.590046
MCF7	drugA	0	1	48	0.1	197	321	149	c_9	t0_3	0.286861
MCF7	drugA	0	1	48	0.3162	176	321	149	c_9	t0_3	0.162305
MCF7	drugA	0	1	48	1	163	321	149	c_9	t0_3	0.0844843
MCF7	drugA	0	1	48	3.162	131	321	149	c_9	t0_3	-0.109771
MCF7	drugA	0	1	48	10	124	321	149	c_9	t0_3	-0.152846
MCF7	drugB	0	1	48	0.001	303	321	149	c_9	t0_3	0.898434
MCF7	drugB	0	1	48	0.003162	328	321	149	c_9	t0_3	1.03935
MCF7	drugB	0	1	48	0.01	318	321	149	c_9	t0_3	0.983111
MCF7	drugB	0	1	48	0.03162	269	321	149	c_9	t0_3	0.704953
MCF7	drugB	0	1	48	0.1	297	321	149	c_9	t0_3	0.86445
MCF7	drugB	0	1	48	0.3162	279	321	149	c_9	t0_3	0.762092
MCF7	drugB	0	1	48	1	238	321	149	c_9	t0_3	0.526469
MCF7	drugB	0	1	48	3.162	194	321	149	c_9	t0_3	0.269149
MCF7	drugB	0	1	48	10	198	321	149	c_9	t0_3	0.292759
MCF7	drugC	0	1	48	0.001	351	321	149	c_9	t0_3	1.16807
MCF7	drugC	0	1	48	0.003162	266	321	149	c_9	t0_3	0.687771
MCF7	drugC	0	1	48	0.01	266	321	149	c_9	t0_3	0.687771
MCF7	drugC	0	1	48	0.03162	341	321	149	c_9	t0_3	1.11221
MCF7	drugC	0	1	48	0.1	353	321	149	c_9	t0_3	1.17922
MCF7	drugC	0	1	48	0.3162	270	321	149	c_9	t0_3	0.710676
MCF7	drugC	0	1	48	1	235	321	149	c_9	t0_3	0.509082
MCF7	drugC	0	1	48	3.162	173	321	149	c_9	t0_3	0.144397
MCF7	drugC	0	1	48	10	164	321	149	c_9	t0_3	0.0904913
MCF7	drugD	0	1	48	0.001	349	321	149	c_9	t0_3	1.15691
MCF7	drugD	0	1	48	0.003162	348	321	149	c_9	t0_3	1.15133
MCF7	drugD	0	1	48	0.01	312	321	149	c_9	t0_3	0.949288
MCF7	drugD	0	1	48	0.03162	311	321	149	c_9	t0_3	0.943644
MCF7	drugD	0	1	48	0.1	269	321	149	c_9	t0_3	0.704953
MCF7	drugD	0	1	48	0.3162	247	321	149	c_9	t0_3	0.578507
MCF7	drugD	0	1	48	1	207	321	149	c_9	t0_3	0.345713
MCF7	drugD	0	1	48	3.162	226	321	149	c_9	t0_3	0.456787
MCF7	drugD	0	1	48	10	217	321	149	c_9	t0_3	0.404291
MCF7	-	0	2	48	0	312	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	326	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	400	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	376	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	405	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	281	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	281	330	149	c_10	t0_3	NaN
MCF7	-	0	2	48	0	308	330	149	c_10	t0_3	NaN
MCF7	drugA	0	2	48	0.001	278	330	149	c_10	t0_3	0.722319
MCF7	drugA	0	2	48	0.003162	363	330	149	c_10	t0_3	1.17327
MCF7	drugA	0	2	48	0.01	300	330	149	c_10	t0_3	0.840548
MCF7	drugA	0	2	48	0.03162	230	330	149	c_10	t0_3	0.46001
MCF7	drugA	0	2	48	0.1	230	330	149	c_10	t0_3	0.46001
MCF7	drugA	0	2	48	0.3162	202	330	149	c_10	t0_3	0.303801
MCF7	drugA	0	2	48	1	178	330	149	c_10	t0_3	0.167687
MCF7	drugA	0	2	48	3.162	146	330	149	c_10	t0_3	-0.0175743
MCF7	drugA	0	2	48	10	142	330	149	c_10	t0_3	-0.0410791
MCF7	drugB	0	2	48	0.001	389	330	149	c_10	t0_3	1.30835
MCF7	drugB	0	2	48	0.003162	381	330	149	c_10	t0_3	1.26691
MCF7	drugB	0	2	48	0.01	277	330	149	c_10	t0_3	0.716917
MCF7	drugB	0	2	48	0.03162	338	330	149	c_10	t0_3	1.0422
MCF7	drugB	0	2	48	0.1	281	330	149	c_10	t0_3	0.73851
MCF7	drugB	0	2	48	0.3162	331	330	149	c_10	t0_3	1.00528
MCF7	drugB	0	2	48	1	230	330	149	c_10	t0_3	0.46001
MCF7	drugB	0	2	48	3.162	172	330	149	c_10	t0_3	0.133301
MCF7	drugB	0	2	48	10	190	330	149	c_10	t0_3	0.23602
MCF7	drugC	0	2	48	0.001	336	330	149	c_10	t0_3	1.03166
MCF7	drugC	0	2	48	0.003162	347	330	149	c_10	t0_3	1.08952
MCF7	drugC	0	2	48	0.01	308	330	149	c_10	t0_3	0.88326
MCF7	drugC	0	2	48	0.03162	333	330	149	c_10	t0_3	1.01584
MCF7	drugC	0	2	48	0.1	308	330	149	c_10	t0_3	0.88326
MCF7	drugC	0	2	48	0.3162	337	330	149	c_10	t0_3	1.03693
MCF7	drugC	0	2	48	1	266	330	149	c_10	t0_3	0.657328
MCF7	drugC	0	2	48	3.162	194	330	149	c_10	t0_3	0.258673
MCF7	drugC	0	2	48	10	177	330	149	c_10	t0_3	0.161966
MCF7	drugD	0	2	48	0.001	388	330	149	c_10	t0_3	1.30318
MCF7	drugD	0	2	48	0.003162	362	330	149	c_10	t0_3	1.16805
MCF7	drugD	0	2	48	0.01	376	330	149	c_10	t0_3	1.24096
MCF7	drugD	0	2	48	0.03162	305	330	149	c_10	t0_3	0.86726
MCF7	drugD	0	2	48	0.1	229	330	149	c_10	t0_3	0.454475
MCF7	drugD	0	2	48	0.3162	255	330	149	c_10	t0_3	0.597423
MCF7	drugD	0	2	48	1	208	330	149	c_10	t0_3	0.337496
MCF7	drugD	0	2	48	3.162	227	330	149	c_10	t0_3	0.443396
MCF7	drugD	0	2	48	10	209	330	149	c_10	t0_3	0.3431
MCF7	-	0	1	72	0	485	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	516	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	504	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	470	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	453	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	484	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	414	485	149	c_11	t0_3	NaN
MCF7	-	0	1	72	0	533	485	149	c_11	t0_3	NaN
MCF7	drugA	0	1	72	0.001	455	485	149	c_11	t0_3	0.926387
MCF7	drugA	0	1	72	0.003162	495	485	149	c_11	t0_3	1.02412
MCF7	drugA	0	1	72	0.01	391	485	149	c_11	t0_3	0.762293
MCF7	drugA	0	1	72	0.03162	349	485	149	c_11	t0_3	0.648517
MCF7	drugA	0	1	72	0.1	288	485	149	c_11	t0_3	0.472626
MCF7	drugA	0	1	72	0.3162	192	485	149	c_11	t0_3	0.160571
MCF7	drugA	0	1	72	1	173	485	149	c_11	t0_3	0.091674
MCF7	drugA	0	1	72	3.162	156	485	149	c_11	t0_3	0.0273301
MCF7	drugA	0	1	72	10	145	485	149	c_11	t0_3	-0.0158552
MCF7	drugB	0	1	72	0.001	390	485	149	c_11	t0_3	0.759645
MCF7	drugB	0	1	72	0.003162	453	485	149	c_11	t0_3	0.92141
MCF7	drugB	0	1	72	0.01	473	485	149	c_11	t0_3	0.970787
MCF7	drugB	0	1	72	0.03162	451	485	149	c_11	t0_3	0.916423
MCF7	drugB	0	1	72	0.1	414	485	149	c_11	t0_3	0.822457
MCF7	drugB	0	1	72	0.3162	405	485	149	c_11	t0_3	0.799083
MCF7	drugB	0	1	72	1	318	485	149	c_11	t0_3	0.560871
MCF7	drugB	0	1	72	3.162	226	485	149	c_11	t0_3	0.277197
MCF7	drugB	0	1	72	10	212	485	149	c_11	t0_3	0.230118
MCF7	drugC	0	1	72	0.001	418	485	149	c_11	t0_3	0.832778
MCF7	drugC	0	1	72	0.003162	477	485	149	c_11	t0_3	0.980558
MCF7	drugC	0	1	72	0.01	514	485	149	c_11	t0_3	1.06939
MCF7	drugC	0	1	72	0.03162	563	485	149	c_11	t0_3	1.18307
MCF7	drugC	0	1	72	0.1	435	485	149	c_11	t0_3	0.876195
MCF7	drugC	0	1	72	0.3162	509	485	149	c_11	t0_3	1.05755
MCF7	drugC	0	1	72	1	352	485	149	c_11	t0_3	0.656825
MCF7	drugC	0	1	72	3.162	204	485	149	c_11	t0_3	0.202639
MCF7	drugC	0	1	72	10	231	485	149	c_11	t0_3	0.293717
MCF7	drugD	0	1	72	0.001	471	485	149	c_11	t0_3	0.965889
MCF7	drugD	0	1	72	0.003162	483	485	149	c_11	t0_3	0.995152
MCF7	drugD	0	1	72	0.01	545	485	149	c_11	t0_3	1.14181
MCF7	drugD	0	1	72	0.03162	470	485	149	c_11	t0_3	0.963436
MCF7	drugD	0	1	72	0.1	326	485	149	c_11	t0_3	0.583815
MCF7	drugD	0	1	72	0.3162	285	485	149	c_11	t0_3	0.463597
MCF7	drugD	0	1	72	1	260	485	149	c_11	t0_3	0.38677
MCF7	drugD	0	1	72	3.162	222	485	149	c_11	t0_3	0.263871
MCF7	drugD	0	1	72	10	261	485	149	c_11	t0_3	0.3899
MCF7	-	0	2	72	0	380	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	452	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	482	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	490	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	420	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	414	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	395	434	149	c_12	t0_3	NaN
MCF7	-	0	2	72	0	452	434	149	c_12	t0_3	NaN
MCF7	drugA	0	2	72	0.001	459	434	149	c_12	t0_3	1.07396
MCF7	drugA	0	2	72	0.003162	420	434	149	c_12	t0_3	0.95793
MCF7	drugA	0	2	72	0.01	435	434	149	c_12	t0_3	1.00299
MCF7	drugA	0	2	72	0.03162	386	434	149	c_12	t0_3	0.853649
MCF7	drugA	0	2	72	0.1	273	434	149	c_12	t0_3	0.480813
MCF7	drugA	0	2	72	0.3162	194	434	149	c_12	t0_3	0.186617
MCF7	drugA	0	2	72	1	162	434	149	c_12	t0_3	0.0557319
MCF7	drugA	0	2	72	3.162	154	434	149	c_12	t0_3	0.0216302
MCF7	drugA	0	2	72	10	139	434	149	c_12	t0_3	-0.0440429
MCF7	drugB	0	2	72	0.001	454	434	149	c_12	t0_3	1.05928
MCF7	drugB	0	2	72	0.003162	442	434	149	c_12	t0_3	1.02383
MCF7	drugB	0	2	72	0.01	514	434	149	c_12	t0_3	1.23186
MCF7	drugB	0	2	72	0.03162	493	434	149	c_12	t0_3	1.1723
MCF7	drugB	0	2	72	0.1	489	434	149	c_12	t0_3	1.16086
MCF7	drugB	0	2	72	0.3162	424	434	149	c_12	t0_3	0.97
MCF7	drugB	0	2	72	1	314	434	149	c_12	t0_3	0.62143
MCF7	drugB	0	2	72	3.162	268	434	149	c_12	t0_3	0.463172
MCF7	drugB	0	2	72	10	192	434	149	c_12	t0_3	0.178671
MCF7	drugC	0	2	72	0.001	525	434	149	c_12	t0_3	1.26271
MCF7	drugC	0	2	72	0.003162	495	434	149	c_12	t0_3	1.17801
MCF7	drugC	0	2	72	0.01	510	434	149	c_12	t0_3	1.22058
MCF7	drugC	0	2	72	0.03162	488	434	149	c_12	t0_3	1.15799
MCF7	drugC	0	2	72	0.1	436	434	149	c_12	t0_3	1.00597
MCF7	drugC	0	2	72	0.3162	534	434	149	c_12	t0_3	1.28778
MCF7	drugC	0	2	72	1	341	434	149	c_12	t0_3	0.710508
MCF7	drugC	0	2	72	3.162	183	434	149	c_12	t0_3	0.142548
MCF7	drugC	0	2	72	10	228	434	149	c_12	t0_3	0.317593
MCF7	drugD	0	2	72	0.001	507	434	149	c_12	t0_3	1.2121
MCF7	drugD	0	2	72	0.003162	453	434	149	c_12	t0_3	1.05634
MCF7	drugD	0	2	72	0.01	455	434	149	c_12	t0_3	1.06222
MCF7	drugD	0	2	72	0.03162	417	434	149	c_12	t0_3	0.948852
MCF7	drugD	0	2	72	0.1	352	434	149	c_12	t0_3	0.746082
MCF7	drugD	0	2	72	0.3162	278	434	149	c_12	t0_3	0.49834
MCF7	drugD	0	2	72	1	269	434	149	c_12	t0_3	0.466709
MCF7	drugD	0	2	72	3.162	273	434	149	c_12	t0_3	0.480813
MCF7	drugD	0	2	72	10	236	434	149	c_12	t0_3	0.347385
MCF7	-	1	NaN	0	0	183	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	152	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	152	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	100	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	224	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	112	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	110	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	185	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	225	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	161	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	131	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	172	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	159	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	204	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	159	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	151	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	100	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	114	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	100	NaN	152	c_12	t0_4	NaN
MCF7	-	1	NaN	0	0	170	NaN	152	c_12	t0_4	NaN
MCF7	-	1	1	48	0	294	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	279	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	254	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	330	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	314	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	325	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	316	304	152	c_13	t0_4	NaN
MCF7	-	1	1	48	0	294	304	152	c_13	t0_4	NaN
MCF7	drugA	1	1	48	0.001	278	304	152	c_13	t0_4	0.828947
MCF7	drugA	1	1	48	0.003162	324	304	152	c_13	t0_4	1.13158
MCF7	drugA	1	1	48	0.01	283	304	152	c_13	t0_4	0.861842
MCF7	drugA	1	1	48	0.03162	261	304	152	c_13	t0_4	0.717105
MCF7	drugA	1	1	48	0.1	244	304	152	c_13	t0_4	0.605263
MCF7	drugA	1	1	48	0.3162	168	304	152	c_13	t0_4	0.105263
MCF7	drugA	1	1	48	1	188	304	152	c_13	t0_4	0.236842
MCF7	drugA	1	1	48	3.162	132	304	152	c_13	t0_4	-0.131579
MCF7	drugA	1	1	48	10	160	304	152	c_13	t0_4	0.0526316
MCF7	drugB	1	1	48	0.001	313	304	152	c_13	t0_4	1.05921
MCF7	drugB	1	1	48	0.003162	296	304	152	c_13	t0_4	0.947368
MCF7	drugB	1	1	48	0.01	290	304	152	c_13	t0_4	0.907895
MCF7	drugB	1	1	48	0.03162	265	304	152	c_13	t0_4	0.743421
MCF7	drugB	1	1	48	0.1	328	304	152	c_13	t0_4	1.15789
MCF7	drugB	1	1	48	0.3162	319	304	152	c_13	t0_4	1.09868
MCF7	drugB	1	1	48	1	230	304	152	c_13	t0_4	0.513158
MCF7	drugB	1	1	48	3.162	197	304	152	c_13	t0_4	0.296053
MCF7	drugB	1	1	48	10	209	304	152	c_13	t0_4	0.375
MCF7	drugC	1	1	48	0.001	317	304	152	c_13	t0_4	1.08553
MCF7	drugC	1	1	48	0.003162	306	304	152	c_13	t0_4	1.01316
MCF7	drugC	1	1	48	0.01	291	304	152	c_13	t0_4	0.914474
MCF7	drugC	1	1	48	0.03162	293	304	152	c_13	t0_4	0.927632
MCF7	drugC	1	1	48	0.1	348	304	152	c_13	t0_4	1.28947
MCF7	drugC	1	1	48	0.3162	345	304	152	c_13	t0_4	1.26974
MCF7	drugC	1	1	48	1	268	304	152	c_13	t0_4	0.763158
MCF7	drugC	1	1	48	3.162	157	304	152	c_13	t0_4	0.0328947
MCF7	drugC	1	1	48	10	182	304	152	c_13	t0_4	0.197368
MCF7	drugD	1	1	48	0.001	254	304	152	c_13	t0_4	0.671053
MCF7	drugD	1	1	48	0.003162	282	304	152	c_13	t0_4	0.855263
MCF7	drugD	1	1	48	0.01	291	304	152	c_13	t0_4	0.914474
MCF7	drugD	1	1	48	0.03162	318	304	152	c_13	t0_4	1.09211
MCF7	drugD	1	1	48	0.1	253	304	152	c_13	t0_4	0.664474
MCF7	drugD	1	1	48	0.3162	227	304	152	c_13	t0_4	0.493421
MCF7	drugD	1	1	48	1	187	304	152	c_13	t0_4	0.230263
MCF7	drugD	1	1	48	3.162	177	304	152	c_13	t0_4	0.164474
MCF7	drugD	1	1	48	10	255	304	152	c_13	t0_4	0.677632
MCF7	-	1	2	48	0	354	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	361	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	303	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	336	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	314	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	347	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	317	328	152	c_14	t0_4	NaN
MCF7	-	1	2	48	0	295	328	152	c_14	t0_4	NaN
MCF7	drugA	1	2	48	0.001	332	328	152	c_14	t0_4	1.02197
MCF7	drugA	1	2	48	0.003162	357	328	152	c_14	t0_4	1.15869
MCF7	drugA	1	2	48	0.01	294	328	152	c_14	t0_4	0.81217
MCF7	drugA	1	2	48	0.03162	310	328	152	c_14	t0_4	0.900813
MCF7	drugA	1	2	48	0.1	234	328	152	c_14	t0_4	0.475234
MCF7	drugA	1	2	48	0.3162	185	328	152	c_14	t0_4	0.193708
MCF7	drugA	1	2	48	1	186	328	152	c_14	t0_4	0.199522
MCF7	drugA	1	2	48	3.162	162	328	152	c_14	t0_4	0.0591017
MCF7	drugA	1	2	48	10	127	328	152	c_14	t0_4	-0.149508
MCF7	drugB	1	2	48	0.001	311	328	152	c_14	t0_4	0.906338
MCF7	drugB	1	2	48	0.003162	357	328	152	c_14	t0_4	1.15869
MCF7	drugB	1	2	48	0.01	359	328	152	c_14	t0_4	1.16958
MCF7	drugB	1	2	48	0.03162	307	328	152	c_14	t0_4	0.884228
MCF7	drugB	1	2	48	0.1	317	328	152	c_14	t0_4	0.939452
MCF7	drugB	1	2	48	0.3162	264	328	152	c_14	t0_4	0.64465
MCF7	drugB	1	2	48	1	266	328	152	c_14	t0_4	0.655874
MCF7	drugB	1	2	48	3.162	248	328	152	c_14	t0_4	0.554546
MCF7	drugB	1	2	48	10	155	328	152	c_14	t0_4	0.0177697
