cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	ctrl_tag	time0_tag	GRvalue
BT20	drugC	0	2	72	10	349	634	262	c_21	t0_5	0.252196
BT20	drugD	0	2	72	0.001	614	634	262	c_21	t0_5	0.950343
BT20	drugD	0	2	72	0.003162	481	634	262	c_21	t0_5	0.61046
BT20	drugD	0	2	72	0.01	629	634	262	c_21	t0_5	0.987618
BT20	drugD	0	2	72	0.03162	415	634	262	c_21	t0_5	0.434414
BT20	drugD	0	2	72	0.1	319	634	262	c_21	t0_5	0.166957
BT20	drugD	0	2	72	0.3162	262	634	262	c_21	t0_5	0
BT20	drugD	0	2	72	1	199	634	262	c_21	t0_5	-0.194048
BT20	drugD	0	2	72	3.162	181	634	262	c_21	t0_5	-0.251808
BT20	drugD	0	2	72	10	183	634	262	c_21	t0_5	-0.245331
BT20	-	0	3	72	0	586	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	687	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	602	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	568	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	625	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	626	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	643	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	608	615	262	c_22	t0_5	NaN
BT20	drugA	0	3	72	0.001	616	615	262	c_22	t0_5	1.00264
BT20	drugA	0	3	72	0.003162	635	615	262	c_22	t0_5	1.05268
BT20	drugA	0	3	72	0.01	638	615	262	c_22	t0_5	1.06055
BT20	drugA	0	3	72	0.03162	512	615	262	c_22	t0_5	0.723312
BT20	drugA	0	3	72	0.1	561	615	262	c_22	t0_5	0.856128
BT20	drugA	0	3	72	0.3162	564	615	262	c_22	t0_5	0.864187
BT20	drugA	0	3	72	1	617	615	262	c_22	t0_5	1.00528
BT20	drugA	0	3	72	3.162	500	615	262	c_22	t0_5	0.690429
BT20	drugA	0	3	72	10	453	615	262	c_22	t0_5	0.560166
BT20	drugB	0	3	72	0.001	548	615	262	c_22	t0_5	0.821111
BT20	drugB	0	3	72	0.003162	556	615	262	c_22	t0_5	0.842678
BT20	drugB	0	3	72	0.01	584	615	262	c_22	t0_5	0.917711
BT20	drugB	0	3	72	0.03162	718	615	262	c_22	t0_5	1.26808
BT20	drugB	0	3	72	0.1	679	615	262	c_22	t0_5	1.16748
BT20	drugB	0	3	72	0.3162	686	615	262	c_22	t0_5	1.18562
BT20	drugB	0	3	72	1	471	615	262	c_22	t0_5	0.61034
BT20	drugB	0	3	72	3.162	450	615	262	c_22	t0_5	0.551767
BT20	drugB	0	3	72	10	373	615	262	c_22	t0_5	0.33235
BT20	drugC	0	3	72	0.001	711	615	262	c_22	t0_5	1.2501
BT20	drugC	0	3	72	0.003162	542	615	262	c_22	t0_5	0.804897
BT20	drugC	0	3	72	0.01	496	615	262	c_22	t0_5	0.679435
BT20	drugC	0	3	72	0.03162	437	615	262	c_22	t0_5	0.515251
BT20	drugC	0	3	72	0.1	350	615	262	c_22	t0_5	0.265216
BT20	drugC	0	3	72	0.3162	335	615	262	c_22	t0_5	0.220988
BT20	drugC	0	3	72	1	304	615	262	c_22	t0_5	0.128377
BT20	drugC	0	3	72	3.162	286	615	262	c_22	t0_5	0.0737948
BT20	drugC	0	3	72	10	343	615	262	c_22	t0_5	0.244622
BT20	drugD	0	3	72	0.001	534	615	262	c_22	t0_5	0.783226
BT20	drugD	0	3	72	0.003162	581	615	262	c_22	t0_5	0.909704
BT20	drugD	0	3	72	0.01	551	615	262	c_22	t0_5	0.829206
BT20	drugD	0	3	72	0.03162	380	615	262	c_22	t0_5	0.352626
BT20	drugD	0	3	72	0.1	377	615	262	c_22	t0_5	0.343945
BT20	drugD	0	3	72	0.3162	203	615	262	c_22	t0_5	-0.18719
BT20	drugD	0	3	72	1	177	615	262	c_22	t0_5	-0.272829
BT20	drugD	0	3	72	3.162	186	615	262	c_22	t0_5	-0.242933
BT20	drugD	0	3	72	10	176	615	262	c_22	t0_5	-0.276168
BT20	-	1	NaN	0	0	238	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	263	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	273	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	237	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	262	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	297	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	255	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	326	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	277	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	332	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	303	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	282	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	299	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	1	48	0	361	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	310	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	380	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	416	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	447	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	390	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	319	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	350	370	241	c_23	t0_6	NaN
BT20	drugA	1	1	48	0.001	360	370	241	c_23	t0_6	0.913335
BT20	drugA	1	1	48	0.003162	383	370	241	c_23	t0_6	1.11484
BT20	drugA	1	1	48	0.01	421	370	241	c_23	t0_6	1.46435
BT20	drugA	1	1	48	0.03162	313	370	241	c_23	t0_6	0.526001
BT20	drugA	1	1	48	0.1	387	370	241	c_23	t0_6	1.15067
BT20	drugA	1	1	48	0.3162	351	370	241	c_23	t0_6	0.836594
BT20	drugA	1	1	48	1	431	370	241	c_23	t0_6	1.55969
BT20	drugA	1	1	48	3.162	341	370	241	c_23	t0_6	0.75274
BT20	drugA	1	1	48	10	317	370	241	c_23	t0_6	0.557656
BT20	drugB	1	1	48	0.001	421	370	241	c_23	t0_6	1.46435
BT20	drugB	1	1	48	0.003162	400	370	241	c_23	t0_6	1.26868
BT20	drugB	1	1	48	0.01	344	370	241	c_23	t0_6	0.777739
BT20	drugB	1	1	48	0.03162	379	370	241	c_23	t0_6	1.07925
BT20	drugB	1	1	48	0.1	345	370	241	c_23	t0_6	0.786102
BT20	drugB	1	1	48	0.3162	443	370	241	c_23	t0_6	1.6759
BT20	drugB	1	1	48	1	319	370	241	c_23	t0_6	0.573577
BT20	drugB	1	1	48	3.162	326	370	241	c_23	t0_6	0.629783
BT20	drugB	1	1	48	10	263	370	241	c_23	t0_6	0.151703
BT20	drugC	1	1	48	0.001	362	370	241	c_23	t0_6	0.93055
BT20	drugC	1	1	48	0.003162	310	370	241	c_23	t0_6	0.502423
BT20	drugC	1	1	48	0.01	402	370	241	c_23	t0_6	1.28705
BT20	drugC	1	1	48	0.03162	309	370	241	c_23	t0_6	0.494595
BT20	drugC	1	1	48	0.1	270	370	241	c_23	t0_6	0.201671
BT20	drugC	1	1	48	0.3162	246	370	241	c_23	t0_6	0.0337584
BT20	drugC	1	1	48	1	253	370	241	c_23	t0_6	0.0817349
BT20	drugC	1	1	48	3.162	273	370	241	c_23	t0_6	0.223333
BT20	drugC	1	1	48	10	229	370	241	c_23	t0_6	-0.079262
BT20	drugD	1	1	48	0.001	326	370	241	c_23	t0_6	0.629783
BT20	drugD	1	1	48	0.003162	369	370	241	c_23	t0_6	0.991268
BT20	drugD	1	1	48	0.01	368	370	241	c_23	t0_6	0.98255
BT20	drugD	1	1	48	0.03162	289	370	241	c_23	t0_6	0.341335
BT20	drugD	1	1	48	0.1	251	370	241	c_23	t0_6	0.0679427
BT20	drugD	1	1	48	0.3162	187	370	241	c_23	t0_6	-0.336464
BT20	drugD	1	1	48	1	188	370	241	c_23	t0_6	-0.330718
BT20	drugD	1	1	48	3.162	211	370	241	c_23	t0_6	-0.19341
BT20	drugD	1	1	48	10	228	370	241	c_23	t0_6	-0.085754
BT20	-	1	2	48	0	386	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	394	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	338	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	415	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	381	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	320	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	350	377	241	c_24	t0_6	NaN
BT20	-	1	2	48	0	419	377	241	c_24	t0_6	NaN
BT20	drugA	1	2	48	0.001	404	377	241	c_24	t0_6	1.22621
BT20	drugA	1	2	48	0.003162	356	377	241	c_24	t0_6	0.830082
BT20	drugA	1	2	48	0.01	349	377	241	c_24	t0_6	0.774639
BT20	drugA	1	2	48	0.03162	375	377	241	c_24	t0_6	0.983588
BT20	drugA	1	2	48	0.1	444	377	241	c_24	t0_6	1.5768
BT20	drugA	1	2	48	0.3162	397	377	241	c_24	t0_6	1.16674
BT20	drugA	1	2	48	1	384	377	241	c_24	t0_6	1.05782
BT20	drugA	1	2	48	3.162	356	377	241	c_24	t0_6	0.830082
BT20	drugA	1	2	48	10	295	377	241	c_24	t0_6	0.367791
BT20	drugB	1	2	48	0.001	349	377	241	c_24	t0_6	0.774639
BT20	drugB	1	2	48	0.003162	459	377	241	c_24	t0_6	1.71291
BT20	drugB	1	2	48	0.01	320	377	241	c_24	t0_6	0.551482
BT20	drugB	1	2	48	0.03162	410	377	241	c_24	t0_6	1.27763
BT20	drugB	1	2	48	0.1	386	377	241	c_24	t0_6	1.07445
BT20	drugB	1	2	48	0.3162	381	377	241	c_24	t0_6	1.03297
BT20	drugB	1	2	48	1	363	377	241	c_24	t0_6	0.886126
BT20	drugB	1	2	48	3.162	291	377	241	c_24	t0_6	0.339168
BT20	drugB	1	2	48	10	280	377	241	c_24	t0_6	0.261568
BT20	drugC	1	2	48	0.001	404	377	241	c_24	t0_6	1.22621
BT20	drugC	1	2	48	0.003162	387	377	241	c_24	t0_6	1.08278
BT20	drugC	1	2	48	0.01	357	377	241	c_24	t0_6	0.838051
BT20	drugC	1	2	48	0.03162	368	377	241	c_24	t0_6	0.926524
BT20	drugC	1	2	48	0.1	275	377	241	c_24	t0_6	0.226841
BT20	drugC	1	2	48	0.3162	237	377	241	c_24	t0_6	-0.0255939
BT20	drugC	1	2	48	1	331	377	241	c_24	t0_6	0.634875
BT20	drugC	1	2	48	3.162	299	377	241	c_24	t0_6	0.396628
BT20	drugC	1	2	48	10	266	377	241	c_24	t0_6	0.165204
BT20	drugD	1	2	48	0.001	359	377	241	c_24	t0_6	0.854028
BT20	drugD	1	2	48	0.003162	336	377	241	c_24	t0_6	0.67329
BT20	drugD	1	2	48	0.01	377	377	241	c_24	t0_6	1
BT20	drugD	1	2	48	0.03162	295	377	241	c_24	t0_6	0.367791
BT20	drugD	1	2	48	0.1	268	377	241	c_24	t0_6	0.178804
BT20	drugD	1	2	48	0.3162	222	377	241	c_24	t0_6	-0.119453
BT20	drugD	1	2	48	1	207	377	241	c_24	t0_6	-0.209892
BT20	drugD	1	2	48	3.162	197	377	241	c_24	t0_6	-0.268231
BT20	drugD	1	2	48	10	220	377	241	c_24	t0_6	-0.131712
BT20	-	1	3	48	0	373	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	412	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	392	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	316	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	409	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	302	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	302	372	241	c_25	t0_6	NaN
BT20	-	1	3	48	0	417	372	241	c_25	t0_6	NaN
BT20	drugA	1	3	48	0.001	426	372	241	c_25	t0_6	1.48328
BT20	drugA	1	3	48	0.003162	403	372	241	c_25	t0_6	1.27267
BT20	drugA	1	3	48	0.01	341	372	241	c_25	t0_6	0.740567
BT20	drugA	1	3	48	0.03162	375	372	241	c_25	t0_6	1.02582
BT20	drugA	1	3	48	0.1	384	372	241	c_25	t0_6	1.104
BT20	drugA	1	3	48	0.3162	346	372	241	c_25	t0_6	0.781497
BT20	drugA	1	3	48	1	352	372	241	c_25	t0_6	0.83108
BT20	drugA	1	3	48	3.162	286	372	241	c_25	t0_6	0.314369
BT20	drugA	1	3	48	10	354	372	241	c_25	t0_6	0.847721
BT20	drugB	1	3	48	0.001	343	372	241	c_25	t0_6	0.756897
BT20	drugB	1	3	48	0.003162	335	372	241	c_25	t0_6	0.691923
BT20	drugB	1	3	48	0.01	376	372	241	c_25	t0_6	1.03445
BT20	drugB	1	3	48	0.03162	380	372	241	c_25	t0_6	1.06912
BT20	drugB	1	3	48	0.1	374	372	241	c_25	t0_6	1.0172
BT20	drugB	1	3	48	0.3162	393	372	241	c_25	t0_6	1.18329
BT20	drugB	1	3	48	1	359	372	241	c_25	t0_6	0.889568
BT20	drugB	1	3	48	3.162	353	372	241	c_25	t0_6	0.839394
BT20	drugB	1	3	48	10	272	372	241	c_25	t0_6	0.213145
BT20	drugC	1	3	48	0.001	380	372	241	c_25	t0_6	1.06912
BT20	drugC	1	3	48	0.003162	302	372	241	c_25	t0_6	0.433726
BT20	drugC	1	3	48	0.01	299	372	241	c_25	t0_6	0.411052
BT20	drugC	1	3	48	0.03162	366	372	241	c_25	t0_6	0.94874
BT20	drugC	1	3	48	0.1	286	372	241	c_25	t0_6	0.314369
BT20	drugC	1	3	48	0.3162	299	372	241	c_25	t0_6	0.411052
BT20	drugC	1	3	48	1	244	372	241	c_25	t0_6	0.0199503
BT20	drugC	1	3	48	3.162	258	372	241	c_25	t0_6	0.114983
BT20	drugC	1	3	48	10	234	372	241	c_25	t0_6	-0.0459753
BT20	drugD	1	3	48	0.001	374	372	241	c_25	t0_6	1.0172
BT20	drugD	1	3	48	0.003162	311	372	241	c_25	t0_6	0.502554
BT20	drugD	1	3	48	0.01	365	372	241	c_25	t0_6	0.940245
BT20	drugD	1	3	48	0.03162	286	372	241	c_25	t0_6	0.314369
BT20	drugD	1	3	48	0.1	251	372	241	c_25	t0_6	0.0670713
BT20	drugD	1	3	48	0.3162	203	372	241	c_25	t0_6	-0.23966
BT20	drugD	1	3	48	1	211	372	241	c_25	t0_6	-0.191254
BT20	drugD	1	3	48	3.162	168	372	241	c_25	t0_6	-0.437949
BT20	drugD	1	3	48	10	175	372	241	c_25	t0_6	-0.400092
BT20	-	1	1	72	0	422	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	440	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	491	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	439	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	435	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	375	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	377	434	241	c_26	t0_6	NaN
BT20	-	1	1	72	0	443	434	241	c_26	t0_6	NaN
BT20	drugA	1	1	72	0.001	391	434	241	c_26	t0_6	0.768628
BT20	drugA	1	1	72	0.003162	447	434	241	c_26	t0_6	1.07078
BT20	drugA	1	1	72	0.01	394	434	241	c_26	t0_6	0.784629
BT20	drugA	1	1	72	0.03162	411	434	241	c_26	t0_6	0.875707
BT20	drugA	1	1	72	0.1	440	434	241	c_26	t0_6	1.03262
BT20	drugA	1	1	72	0.3162	386	434	241	c_26	t0_6	0.742009
BT20	drugA	1	1	72	1	435	434	241	c_26	t0_6	1.00543
BT20	drugA	1	1	72	3.162	373	434	241	c_26	t0_6	0.673088
BT20	drugA	1	1	72	10	394	434	241	c_26	t0_6	0.784629
BT20	drugB	1	1	72	0.001	460	434	241	c_26	t0_6	1.14192
BT20	drugB	1	1	72	0.003162	431	434	241	c_26	t0_6	0.98372
BT20	drugB	1	1	72	0.01	513	434	241	c_26	t0_6	1.43562
BT20	drugB	1	1	72	0.03162	456	434	241	c_26	t0_6	1.11999
BT20	drugB	1	1	72	0.1	446	434	241	c_26	t0_6	1.06532
BT20	drugB	1	1	72	0.3162	439	434	241	c_26	t0_6	1.02718
BT20	drugB	1	1	72	1	401	434	241	c_26	t0_6	0.822049
BT20	drugB	1	1	72	3.162	376	434	241	c_26	t0_6	0.688955
BT20	drugB	1	1	72	10	301	434	241	c_26	t0_6	0.299471
BT20	drugC	1	1	72	0.001	360	434	241	c_26	t0_6	0.604593
BT20	drugC	1	1	72	0.003162	459	434	241	c_26	t0_6	1.13644
BT20	drugC	1	1	72	0.01	384	434	241	c_26	t0_6	0.731378
BT20	drugC	1	1	72	0.03162	452	434	241	c_26	t0_6	1.0981
BT20	drugC	1	1	72	0.1	299	434	241	c_26	t0_6	0.289303
BT20	drugC	1	1	72	0.3162	286	434	241	c_26	t0_6	0.223509
BT20	drugC	1	1	72	1	300	434	241	c_26	t0_6	0.294386
BT20	drugC	1	1	72	3.162	317	434	241	c_26	t0_6	0.381244
BT20	drugC	1	1	72	10	276	434	241	c_26	t0_6	0.173259
BT20	drugD	1	1	72	0.001	509	434	241	c_26	t0_6	1.41325
BT20	drugD	1	1	72	0.003162	453	434	241	c_26	t0_6	1.10357
BT20	drugD	1	1	72	0.01	462	434	241	c_26	t0_6	1.1529
BT20	drugD	1	1	72	0.03162	338	434	241	c_26	t0_6	0.489689
BT20	drugD	1	1	72	0.1	239	434	241	c_26	t0_6	-0.00977138
BT20	drugD	1	1	72	0.3162	179	434	241	c_26	t0_6	-0.295627
BT20	drugD	1	1	72	1	169	434	241	c_26	t0_6	-0.34176
BT20	drugD	1	1	72	3.162	181	434	241	c_26	t0_6	-0.286344
BT20	drugD	1	1	72	10	208	434	241	c_26	t0_6	-0.159299
BT20	-	1	2	72	0	441	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	470	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	453	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	429	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	375	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	455	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	388	427	241	c_27	t0_6	NaN
BT20	-	1	2	72	0	358	427	241	c_27	t0_6	NaN
BT20	drugA	1	2	72	0.001	389	427	241	c_27	t0_6	0.786395
BT20	drugA	1	2	72	0.003162	433	427	241	c_27	t0_6	1.03411
BT20	drugA	1	2	72	0.01	372	427	241	c_27	t0_6	0.692233
BT20	drugA	1	2	72	0.03162	435	427	241	c_27	t0_6	1.0455
BT20	drugA	1	2	72	0.1	442	427	241	c_27	t0_6	1.08545
BT20	drugA	1	2	72	0.3162	374	427	241	c_27	t0_6	0.703264
BT20	drugA	1	2	72	1	450	427	241	c_27	t0_6	1.13128
BT20	drugA	1	2	72	3.162	324	427	241	c_27	t0_6	0.431374
BT20	drugA	1	2	72	10	293	427	241	c_27	t0_6	0.267138
BT20	drugB	1	2	72	0.001	395	427	241	c_27	t0_6	0.819839
BT20	drugB	1	2	72	0.003162	483	427	241	c_27	t0_6	1.32213
BT20	drugB	1	2	72	0.01	451	427	241	c_27	t0_6	1.13702
BT20	drugB	1	2	72	0.03162	448	427	241	c_27	t0_6	1.11981
BT20	drugB	1	2	72	0.1	387	427	241	c_27	t0_6	0.775271
BT20	drugB	1	2	72	0.3162	513	427	241	c_27	t0_6	1.49804
BT20	drugB	1	2	72	1	423	427	241	c_27	t0_6	0.977319
BT20	drugB	1	2	72	3.162	364	427	241	c_27	t0_6	0.648233
BT20	drugB	1	2	72	10	315	427	241	c_27	t0_6	0.383334
BT20	drugC	1	2	72	0.001	469	427	241	c_27	t0_6	1.24081
BT20	drugC	1	2	72	0.003162	454	427	241	c_27	t0_6	1.15426
BT20	drugC	1	2	72	0.01	430	427	241	c_27	t0_6	1.01704
BT20	drugC	1	2	72	0.03162	339	427	241	c_27	t0_6	0.512067
BT20	drugC	1	2	72	0.1	283	427	241	c_27	t0_6	0.214921
BT20	drugC	1	2	72	0.3162	311	427	241	c_27	t0_6	0.362076
BT20	drugC	1	2	72	1	321	427	241	c_27	t0_6	0.415329
BT20	drugC	1	2	72	3.162	279	427	241	c_27	t0_6	0.194143
BT20	drugC	1	2	72	10	279	427	241	c_27	t0_6	0.194143
BT20	drugD	1	2	72	0.001	464	427	241	c_27	t0_6	1.2119
BT20	drugD	1	2	72	0.003162	349	427	241	c_27	t0_6	0.566287
BT20	drugD	1	2	72	0.01	326	427	241	c_27	t0_6	0.442088
BT20	drugD	1	2	72	0.03162	325	427	241	c_27	t0_6	0.43673
BT20	drugD	1	2	72	0.1	275	427	241	c_27	t0_6	0.173428
BT20	drugD	1	2	72	0.3162	197	427	241	c_27	t0_6	-0.216744
BT20	drugD	1	2	72	1	202	427	241	c_27	t0_6	-0.192589
BT20	drugD	1	2	72	3.162	171	427	241	c_27	t0_6	-0.340199
BT20	drugD	1	2	72	10	188	427	241	c_27	t0_6	-0.259894
BT20	-	1	3	72	0	443	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	453	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	416	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	467	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	439	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	488	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	377	448	241	c_28	t0_6	NaN
BT20	-	1	3	72	0	458	448	241	c_28	t0_6	NaN
BT20	drugA	1	3	72	0.001	507	448	241	c_28	t0_6	1.29667
BT20	drugA	1	3	72	0.003162	441	448	241	c_28	t0_6	0.965095
BT20	drugA	1	3	72	0.01	518	448	241	c_28	t0_6	1.35245
BT20	drugA	1	3	72	0.03162	423	448	241	c_28	t0_6	0.875642
BT20	drugA	1	3	72	0.1	427	448	241	c_28	t0_6	0.895483
BT20	drugA	1	3	72	0.3162	502	448	241	c_28	t0_6	1.27137
BT20	drugA	1	3	72	1	506	448	241	c_28	t0_6	1.29161
BT20	drugA	1	3	72	3.162	458	448	241	c_28	t0_6	1.04998
BT20	drugA	1	3	72	10	342	448	241	c_28	t0_6	0.478918
BT20	drugB	1	3	72	0.001	441	448	241	c_28	t0_6	0.965095
BT20	drugB	1	3	72	0.003162	391	448	241	c_28	t0_6	0.717733
BT20	drugB	1	3	72	0.01	392	448	241	c_28	t0_6	0.722645
BT20	drugB	1	3	72	0.03162	492	448	241	c_28	t0_6	1.22084
BT20	drugB	1	3	72	0.1	537	448	241	c_28	t0_6	1.44913
BT20	drugB	1	3	72	0.3162	505	448	241	c_28	t0_6	1.28655
BT20	drugB	1	3	72	1	430	448	241	c_28	t0_6	0.910377
BT20	drugB	1	3	72	3.162	429	448	241	c_28	t0_6	0.905411
BT20	drugB	1	3	72	10	359	448	241	c_28	t0_6	0.561342
BT20	drugC	1	3	72	0.001	424	448	241	c_28	t0_6	0.8806
BT20	drugC	1	3	72	0.003162	461	448	241	c_28	t0_6	1.06499
BT20	drugC	1	3	72	0.01	403	448	241	c_28	t0_6	0.776777
BT20	drugC	1	3	72	0.03162	431	448	241	c_28	t0_6	0.915345
BT20	drugC	1	3	72	0.1	331	448	241	c_28	t0_6	0.42584
BT20	drugC	1	3	72	0.3162	251	448	241	c_28	t0_6	0.0465017
BT20	drugC	1	3	72	1	294	448	241	c_28	t0_6	0.248867
BT20	drugC	1	3	72	3.162	272	448	241	c_28	t0_6	0.14486
BT20	drugC	1	3	72	10	290	448	241	c_28	t0_6	0.229886
BT20	drugD	1	3	72	0.001	479	448	241	c_28	t0_6	1.15534
BT20	drugD	1	3	72	0.003162	499	448	241	c_28	t0_6	1.2562
BT20	drugD	1	3	72	0.01	353	448	241	c_28	t0_6	0.532197
BT20	drugD	1	3	72	0.03162	351	448	241	c_28	t0_6	0.522495
BT20	drugD	1	3	72	0.1	312	448	241	c_28	t0_6	0.334653
BT20	drugD	1	3	72	0.3162	216	448	241	c_28	t0_6	-0.115241
BT20	drugD	1	3	72	1	175	448	241	c_28	t0_6	-0.300765
BT20	drugD	1	3	72	3.162	199	448	241	c_28	t0_6	-0.192721
BT20	drugD	1	3	72	10	188	448	241	c_28	t0_6	-0.242444
