	cell_line	agent	perturbation	replicate	time	concentration	cell_count	ctrl_tag	time0_tag
28	MCF10A	drugA	0	1	48	0.001	384	c_1	t0_1
29	MCF10A	drugA	0	1	48	0.003162	484	c_1	t0_1
30	MCF10A	drugA	0	1	48	0.01	500	c_1	t0_1
31	MCF10A	drugA	0	1	48	0.03162	321	c_1	t0_1
32	MCF10A	drugA	0	1	48	0.1	389	c_1	t0_1
33	MCF10A	drugA	0	1	48	0.3162	366	c_1	t0_1
34	MCF10A	drugA	0	1	48	1	386	c_1	t0_1
35	MCF10A	drugA	0	1	48	3.162	131	c_1	t0_1
36	MCF10A	drugA	0	1	48	10	136	c_1	t0_1
37	MCF10A	drugB	0	1	48	0.001	228	c_1	t0_1
38	MCF10A	drugB	0	1	48	0.003162	373	c_1	t0_1
39	MCF10A	drugB	0	1	48	0.01	463	c_1	t0_1
40	MCF10A	drugB	0	1	48	0.03162	358	c_1	t0_1
41	MCF10A	drugB	0	1	48	0.1	378	c_1	t0_1
42	MCF10A	drugB	0	1	48	0.3162	308	c_1	t0_1
43	MCF10A	drugB	0	1	48	1	230	c_1	t0_1
44	MCF10A	drugB	0	1	48	3.162	115	c_1	t0_1
45	MCF10A	drugB	0	1	48	10	140	c_1	t0_1
46	MCF10A	drugC	0	1	48	0.001	228	c_1	t0_1
47	MCF10A	drugC	0	1	48	0.003162	316	c_1	t0_1
48	MCF10A	drugC	0	1	48	0.01	343	c_1	t0_1
49	MCF10A	drugC	0	1	48	0.03162	271	c_1	t0_1
50	MCF10A	drugC	0	1	48	0.1	478	c_1	t0_1
51	MCF10A	drugC	0	1	48	0.3162	328	c_1	t0_1
52	MCF10A	drugC	0	1	48	1	182	c_1	t0_1
53	MCF10A	drugC	0	1	48	3.162	237	c_1	t0_1
54	MCF10A	drugC	0	1	48	10	239	c_1	t0_1
55	MCF10A	drugD	0	1	48	0.001	344	c_1	t0_1
56	MCF10A	drugD	0	1	48	0.003162	228	c_1	t0_1
57	MCF10A	drugD	0	1	48	0.01	258	c_1	t0_1
58	MCF10A	drugD	0	1	48	0.03162	302	c_1	t0_1
59	MCF10A	drugD	0	1	48	0.1	212	c_1	t0_1
60	MCF10A	drugD	0	1	48	0.3162	186	c_1	t0_1
61	MCF10A	drugD	0	1	48	1	104	c_1	t0_1
62	MCF10A	drugD	0	1	48	3.162	141	c_1	t0_1
63	MCF10A	drugD	0	1	48	10	109	c_1	t0_1
72	MCF10A	drugA	0	2	48	0.001	371	c_2	t0_1
73	MCF10A	drugA	0	2	48	0.003162	444	c_2	t0_1
74	MCF10A	drugA	0	2	48	0.01	284	c_2	t0_1
75	MCF10A	drugA	0	2	48	0.03162	390	c_2	t0_1
76	MCF10A	drugA	0	2	48	0.1	450	c_2	t0_1
77	MCF10A	drugA	0	2	48	0.3162	364	c_2	t0_1
78	MCF10A	drugA	0	2	48	1	189	c_2	t0_1
79	MCF10A	drugA	0	2	48	3.162	201	c_2	t0_1
80	MCF10A	drugA	0	2	48	10	113	c_2	t0_1
81	MCF10A	drugB	0	2	48	0.001	318	c_2	t0_1
82	MCF10A	drugB	0	2	48	0.003162	275	c_2	t0_1
83	MCF10A	drugB	0	2	48	0.01	225	c_2	t0_1
84	MCF10A	drugB	0	2	48	0.03162	368	c_2	t0_1
85	MCF10A	drugB	0	2	48	0.1	407	c_2	t0_1
86	MCF10A	drugB	0	2	48	0.3162	383	c_2	t0_1
87	MCF10A	drugB	0	2	48	1	371	c_2	t0_1
88	MCF10A	drugB	0	2	48	3.162	215	c_2	t0_1
89	MCF10A	drugB	0	2	48	10	214	c_2	t0_1
90	MCF10A	drugC	0	2	48	0.001	341	c_2	t0_1
91	MCF10A	drugC	0	2	48	0.003162	347	c_2	t0_1
92	MCF10A	drugC	0	2	48	0.01	259	c_2	t0_1
93	MCF10A	drugC	0	2	48	0.03162	479	c_2	t0_1
94	MCF10A	drugC	0	2	48	0.1	257	c_2	t0_1
95	MCF10A	drugC	0	2	48	0.3162	344	c_2	t0_1
96	MCF10A	drugC	0	2	48	1	220	c_2	t0_1
97	MCF10A	drugC	0	2	48	3.162	200	c_2	t0_1
98	MCF10A	drugC	0	2	48	10	171	c_2	t0_1
99	MCF10A	drugD	0	2	48	0.001	314	c_2	t0_1
100	MCF10A	drugD	0	2	48	0.003162	320	c_2	t0_1
101	MCF10A	drugD	0	2	48	0.01	440	c_2	t0_1
102	MCF10A	drugD	0	2	48	0.03162	260	c_2	t0_1
103	MCF10A	drugD	0	2	48	0.1	218	c_2	t0_1
104	MCF10A	drugD	0	2	48	0.3162	87	c_2	t0_1
105	MCF10A	drugD	0	2	48	1	130	c_2	t0_1
106	MCF10A	drugD	0	2	48	3.162	132	c_2	t0_1
107	MCF10A	drugD	0	2	48	10	79	c_2	t0_1
116	MCF10A	drugA	0	1	72	0.001	760	c_3	t0_1
117	MCF10A	drugA	0	1	72	0.003162	495	c_3	t0_1
118	MCF10A	drugA	0	1	72	0.01	540	c_3	t0_1
119	MCF10A	drugA	0	1	72	0.03162	533	c_3	t0_1
120	MCF10A	drugA	0	1	72	0.1	804	c_3	t0_1
121	MCF10A	drugA	0	1	72	0.3162	748	c_3	t0_1
122	MCF10A	drugA	0	1	72	1	480	c_3	t0_1
123	MCF10A	drugA	0	1	72	3.162	315	c_3	t0_1
124	MCF10A	drugA	0	1	72	10	246	c_3	t0_1
125	MCF10A	drugB	0	1	72	0.001	487	c_3	t0_1
126	MCF10A	drugB	0	1	72	0.003162	688	c_3	t0_1
127	MCF10A	drugB	0	1	72	0.01	745	c_3	t0_1
128	MCF10A	drugB	0	1	72	0.03162	506	c_3	t0_1
129	MCF10A	drugB	0	1	72	0.1	618	c_3	t0_1
130	MCF10A	drugB	0	1	72	0.3162	564	c_3	t0_1
131	MCF10A	drugB	0	1	72	1	514	c_3	t0_1
132	MCF10A	drugB	0	1	72	3.162	151	c_3	t0_1
133	MCF10A	drugB	0	1	72	10	221	c_3	t0_1
134	MCF10A	drugC	0	1	72	0.001	735	c_3	t0_1
135	MCF10A	drugC	0	1	72	0.003162	763	c_3	t0_1
136	MCF10A	drugC	0	1	72	0.01	838	c_3	t0_1
137	MCF10A	drugC	0	1	72	0.03162	608	c_3	t0_1
138	MCF10A	drugC	0	1	72	0.1	728	c_3	t0_1
139	MCF10A	drugC	0	1	72	0.3162	367	c_3	t0_1
140	MCF10A	drugC	0	1	72	1	313	c_3	t0_1
141	MCF10A	drugC	0	1	72	3.162	264	c_3	t0_1
142	MCF10A	drugC	0	1	72	10	384	c_3	t0_1
143	MCF10A	drugD	0	1	72	0.001	664	c_3	t0_1
144	MCF10A	drugD	0	1	72	0.003162	827	c_3	t0_1
145	MCF10A	drugD	0	1	72	0.01	655	c_3	t0_1
146	MCF10A	drugD	0	1	72	0.03162	388	c_3	t0_1
147	MCF10A	drugD	0	1	72	0.1	487	c_3	t0_1
148	MCF10A	drugD	0	1	72	0.3162	133	c_3	t0_1
149	MCF10A	drugD	0	1	72	1	126	c_3	t0_1
150	MCF10A	drugD	0	1	72	3.162	166	c_3	t0_1
151	MCF10A	drugD	0	1	72	10	190	c_3	t0_1
160	MCF10A	drugA	0	2	72	0.001	828	c_4	t0_1
161	MCF10A	drugA	0	2	72	0.003162	709	c_4	t0_1
162	MCF10A	drugA	0	2	72	0.01	526	c_4	t0_1
163	MCF10A	drugA	0	2	72	0.03162	849	c_4	t0_1
164	MCF10A	drugA	0	2	72	0.1	577	c_4	t0_1
165	MCF10A	drugA	0	2	72	0.3162	426	c_4	t0_1
166	MCF10A	drugA	0	2	72	1	730	c_4	t0_1
167	MCF10A	drugA	0	2	72	3.162	452	c_4	t0_1
168	MCF10A	drugA	0	2	72	10	231	c_4	t0_1
169	MCF10A	drugB	0	2	72	0.001	670	c_4	t0_1
170	MCF10A	drugB	0	2	72	0.003162	433	c_4	t0_1
171	MCF10A	drugB	0	2	72	0.01	419	c_4	t0_1
172	MCF10A	drugB	0	2	72	0.03162	736	c_4	t0_1
173	MCF10A	drugB	0	2	72	0.1	399	c_4	t0_1
174	MCF10A	drugB	0	2	72	0.3162	353	c_4	t0_1
175	MCF10A	drugB	0	2	72	1	372	c_4	t0_1
176	MCF10A	drugB	0	2	72	3.162	148	c_4	t0_1
177	MCF10A	drugB	0	2	72	10	239	c_4	t0_1
178	MCF10A	drugC	0	2	72	0.001	405	c_4	t0_1
179	MCF10A	drugC	0	2	72	0.003162	544	c_4	t0_1
180	MCF10A	drugC	0	2	72	0.01	701	c_4	t0_1
181	MCF10A	drugC	0	2	72	0.03162	582	c_4	t0_1
182	MCF10A	drugC	0	2	72	0.1	531	c_4	t0_1
183	MCF10A	drugC	0	2	72	0.3162	539	c_4	t0_1
184	MCF10A	drugC	0	2	72	1	391	c_4	t0_1
185	MCF10A	drugC	0	2	72	3.162	287	c_4	t0_1
186	MCF10A	drugC	0	2	72	10	287	c_4	t0_1
187	MCF10A	drugD	0	2	72	0.001	695	c_4	t0_1
188	MCF10A	drugD	0	2	72	0.003162	498	c_4	t0_1
189	MCF10A	drugD	0	2	72	0.01	451	c_4	t0_1
190	MCF10A	drugD	0	2	72	0.03162	661	c_4	t0_1
191	MCF10A	drugD	0	2	72	0.1	392	c_4	t0_1
192	MCF10A	drugD	0	2	72	0.3162	216	c_4	t0_1
193	MCF10A	drugD	0	2	72	1	114	c_4	t0_1
194	MCF10A	drugD	0	2	72	3.162	131	c_4	t0_1
195	MCF10A	drugD	0	2	72	10	92	c_4	t0_1
224	MCF10A	drugA	1	1	48	0.001	202	c_5	t0_2
225	MCF10A	drugA	1	1	48	0.003162	307	c_5	t0_2
226	MCF10A	drugA	1	1	48	0.01	291	c_5	t0_2
227	MCF10A	drugA	1	1	48	0.03162	246	c_5	t0_2
228	MCF10A	drugA	1	1	48	0.1	362	c_5	t0_2
229	MCF10A	drugA	1	1	48	0.3162	358	c_5	t0_2
230	MCF10A	drugA	1	1	48	1	164	c_5	t0_2
231	MCF10A	drugA	1	1	48	3.162	161	c_5	t0_2
232	MCF10A	drugA	1	1	48	10	149	c_5	t0_2
233	MCF10A	drugB	1	1	48	0.001	186	c_5	t0_2
234	MCF10A	drugB	1	1	48	0.003162	263	c_5	t0_2
235	MCF10A	drugB	1	1	48	0.01	329	c_5	t0_2
236	MCF10A	drugB	1	1	48	0.03162	245	c_5	t0_2
237	MCF10A	drugB	1	1	48	0.1	206	c_5	t0_2
238	MCF10A	drugB	1	1	48	0.3162	240	c_5	t0_2
239	MCF10A	drugB	1	1	48	1	193	c_5	t0_2
240	MCF10A	drugB	1	1	48	3.162	132	c_5	t0_2
241	MCF10A	drugB	1	1	48	10	104	c_5	t0_2
242	MCF10A	drugC	1	1	48	0.001	296	c_5	t0_2
243	MCF10A	drugC	1	1	48	0.003162	310	c_5	t0_2
244	MCF10A	drugC	1	1	48	0.01	326	c_5	t0_2
245	MCF10A	drugC	1	1	48	0.03162	241	c_5	t0_2
246	MCF10A	drugC	1	1	48	0.1	279	c_5	t0_2
247	MCF10A	drugC	1	1	48	0.3162	221	c_5	t0_2
248	MCF10A	drugC	1	1	48	1	215	c_5	t0_2
249	MCF10A	drugC	1	1	48	3.162	171	c_5	t0_2
250	MCF10A	drugC	1	1	48	10	206	c_5	t0_2
251	MCF10A	drugD	1	1	48	0.001	184	c_5	t0_2
252	MCF10A	drugD	1	1	48	0.003162	268	c_5	t0_2
253	MCF10A	drugD	1	1	48	0.01	327	c_5	t0_2
254	MCF10A	drugD	1	1	48	0.03162	261	c_5	t0_2
255	MCF10A	drugD	1	1	48	0.1	205	c_5	t0_2
256	MCF10A	drugD	1	1	48	0.3162	144	c_5	t0_2
257	MCF10A	drugD	1	1	48	1	80	c_5	t0_2
258	MCF10A	drugD	1	1	48	3.162	135	c_5	t0_2
259	MCF10A	drugD	1	1	48	10	142	c_5	t0_2
268	MCF10A	drugA	1	2	48	0.001	263	c_6	t0_2
269	MCF10A	drugA	1	2	48	0.003162	260	c_6	t0_2
270	MCF10A	drugA	1	2	48	0.01	215	c_6	t0_2
271	MCF10A	drugA	1	2	48	0.03162	279	c_6	t0_2
272	MCF10A	drugA	1	2	48	0.1	220	c_6	t0_2
273	MCF10A	drugA	1	2	48	0.3162	212	c_6	t0_2
274	MCF10A	drugA	1	2	48	1	286	c_6	t0_2
275	MCF10A	drugA	1	2	48	3.162	203	c_6	t0_2
276	MCF10A	drugA	1	2	48	10	177	c_6	t0_2
277	MCF10A	drugB	1	2	48	0.001	207	c_6	t0_2
278	MCF10A	drugB	1	2	48	0.003162	320	c_6	t0_2
279	MCF10A	drugB	1	2	48	0.01	196	c_6	t0_2
280	MCF10A	drugB	1	2	48	0.03162	279	c_6	t0_2
281	MCF10A	drugB	1	2	48	0.1	273	c_6	t0_2
282	MCF10A	drugB	1	2	48	0.3162	255	c_6	t0_2
283	MCF10A	drugB	1	2	48	1	211	c_6	t0_2
284	MCF10A	drugB	1	2	48	3.162	109	c_6	t0_2
285	MCF10A	drugB	1	2	48	10	190	c_6	t0_2
286	MCF10A	drugC	1	2	48	0.001	382	c_6	t0_2
287	MCF10A	drugC	1	2	48	0.003162	324	c_6	t0_2
288	MCF10A	drugC	1	2	48	0.01	281	c_6	t0_2
289	MCF10A	drugC	1	2	48	0.03162	378	c_6	t0_2
290	MCF10A	drugC	1	2	48	0.1	276	c_6	t0_2
291	MCF10A	drugC	1	2	48	0.3162	225	c_6	t0_2
292	MCF10A	drugC	1	2	48	1	253	c_6	t0_2
293	MCF10A	drugC	1	2	48	3.162	171	c_6	t0_2
294	MCF10A	drugC	1	2	48	10	230	c_6	t0_2
295	MCF10A	drugD	1	2	48	0.001	350	c_6	t0_2
296	MCF10A	drugD	1	2	48	0.003162	169	c_6	t0_2
297	MCF10A	drugD	1	2	48	0.01	187	c_6	t0_2
298	MCF10A	drugD	1	2	48	0.03162	362	c_6	t0_2
299	MCF10A	drugD	1	2	48	0.1	226	c_6	t0_2
300	MCF10A	drugD	1	2	48	0.3162	115	c_6	t0_2
301	MCF10A	drugD	1	2	48	1	153	c_6	t0_2
302	MCF10A	drugD	1	2	48	3.162	81	c_6	t0_2
303	MCF10A	drugD	1	2	48	10	102	c_6	t0_2
312	MCF10A	drugA	1	1	72	0.001	494	c_7	t0_2
313	MCF10A	drugA	1	1	72	0.003162	402	c_7	t0_2
314	MCF10A	drugA	1	1	72	0.01	569	c_7	t0_2
315	MCF10A	drugA	1	1	72	0.03162	480	c_7	t0_2
316	MCF10A	drugA	1	1	72	0.1	286	c_7	t0_2
317	MCF10A	drugA	1	1	72	0.3162	500	c_7	t0_2
318	MCF10A	drugA	1	1	72	1	413	c_7	t0_2
319	MCF10A	drugA	1	1	72	3.162	280	c_7	t0_2
320	MCF10A	drugA	1	1	72	10	191	c_7	t0_2
321	MCF10A	drugB	1	1	72	0.001	286	c_7	t0_2
322	MCF10A	drugB	1	1	72	0.003162	322	c_7	t0_2
323	MCF10A	drugB	1	1	72	0.01	345	c_7	t0_2
324	MCF10A	drugB	1	1	72	0.03162	329	c_7	t0_2
325	MCF10A	drugB	1	1	72	0.1	403	c_7	t0_2
326	MCF10A	drugB	1	1	72	0.3162	408	c_7	t0_2
327	MCF10A	drugB	1	1	72	1	466	c_7	t0_2
328	MCF10A	drugB	1	1	72	3.162	238	c_7	t0_2
329	MCF10A	drugB	1	1	72	10	107	c_7	t0_2
330	MCF10A	drugC	1	1	72	0.001	498	c_7	t0_2
331	MCF10A	drugC	1	1	72	0.003162	429	c_7	t0_2
332	MCF10A	drugC	1	1	72	0.01	509	c_7	t0_2
333	MCF10A	drugC	1	1	72	0.03162	497	c_7	t0_2
334	MCF10A	drugC	1	1	72	0.1	442	c_7	t0_2
335	MCF10A	drugC	1	1	72	0.3162	331	c_7	t0_2
336	MCF10A	drugC	1	1	72	1	203	c_7	t0_2
337	MCF10A	drugC	1	1	72	3.162	402	c_7	t0_2
338	MCF10A	drugC	1	1	72	10	361	c_7	t0_2
339	MCF10A	drugD	1	1	72	0.001	306	c_7	t0_2
340	MCF10A	drugD	1	1	72	0.003162	644	c_7	t0_2
341	MCF10A	drugD	1	1	72	0.01	359	c_7	t0_2
342	MCF10A	drugD	1	1	72	0.03162	265	c_7	t0_2
343	MCF10A	drugD	1	1	72	0.1	223	c_7	t0_2
344	MCF10A	drugD	1	1	72	0.3162	171	c_7	t0_2
345	MCF10A	drugD	1	1	72	1	136	c_7	t0_2
346	MCF10A	drugD	1	1	72	3.162	86	c_7	t0_2
347	MCF10A	drugD	1	1	72	10	107	c_7	t0_2
356	MCF10A	drugA	1	2	72	0.001	534	c_8	t0_2
357	MCF10A	drugA	1	2	72	0.003162	519	c_8	t0_2
358	MCF10A	drugA	1	2	72	0.01	517	c_8	t0_2
359	MCF10A	drugA	1	2	72	0.03162	474	c_8	t0_2
360	MCF10A	drugA	1	2	72	0.1	483	c_8	t0_2
361	MCF10A	drugA	1	2	72	0.3162	514	c_8	t0_2
362	MCF10A	drugA	1	2	72	1	237	c_8	t0_2
363	MCF10A	drugA	1	2	72	3.162	287	c_8	t0_2
364	MCF10A	drugA	1	2	72	10	212	c_8	t0_2
365	MCF10A	drugB	1	2	72	0.001	556	c_8	t0_2
366	MCF10A	drugB	1	2	72	0.003162	506	c_8	t0_2
367	MCF10A	drugB	1	2	72	0.01	563	c_8	t0_2
368	MCF10A	drugB	1	2	72	0.03162	285	c_8	t0_2
369	MCF10A	drugB	1	2	72	0.1	284	c_8	t0_2
370	MCF10A	drugB	1	2	72	0.3162	479	c_8	t0_2
371	MCF10A	drugB	1	2	72	1	369	c_8	t0_2
372	MCF10A	drugB	1	2	72	3.162	134	c_8	t0_2
373	MCF10A	drugB	1	2	72	10	171	c_8	t0_2
374	MCF10A	drugC	1	2	72	0.001	364	c_8	t0_2
375	MCF10A	drugC	1	2	72	0.003162	435	c_8	t0_2
376	MCF10A	drugC	1	2	72	0.01	547	c_8	t0_2
377	MCF10A	drugC	1	2	72	0.03162	492	c_8	t0_2
378	MCF10A	drugC	1	2	72	0.1	486	c_8	t0_2
379	MCF10A	drugC	1	2	72	0.3162	338	c_8	t0_2
380	MCF10A	drugC	1	2	72	1	229	c_8	t0_2
381	MCF10A	drugC	1	2	72	3.162	407	c_8	t0_2
382	MCF10A	drugC	1	2	72	10	215	c_8	t0_2
383	MCF10A	drugD	1	2	72	0.001	359	c_8	t0_2
384	MCF10A	drugD	1	2	72	0.003162	285	c_8	t0_2
385	MCF10A	drugD	1	2	72	0.01	498	c_8	t0_2
386	MCF10A	drugD	1	2	72	0.03162	274	c_8	t0_2
387	MCF10A	drugD	1	2	72	0.1	273	c_8	t0_2
388	MCF10A	drugD	1	2	72	0.3162	180	c_8	t0_2
389	MCF10A	drugD	1	2	72	1	153	c_8	t0_2
390	MCF10A	drugD	1	2	72	3.162	150	c_8	t0_2
391	MCF10A	drugD	1	2	72	10	106	c_8	t0_2
420	MCF7	drugA	0	1	48	0.001	417	c_9	t0_3
421	MCF7	drugA	0	1	48	0.003162	341	c_9	t0_3
422	MCF7	drugA	0	1	48	0.01	336	c_9	t0_3
423	MCF7	drugA	0	1	48	0.03162	304	c_9	t0_3
424	MCF7	drugA	0	1	48	0.1	221	c_9	t0_3
425	MCF7	drugA	0	1	48	0.3162	226	c_9	t0_3
426	MCF7	drugA	0	1	48	1	232	c_9	t0_3
427	MCF7	drugA	0	1	48	3.162	142	c_9	t0_3
428	MCF7	drugA	0	1	48	10	142	c_9	t0_3
429	MCF7	drugB	0	1	48	0.001	287	c_9	t0_3
430	MCF7	drugB	0	1	48	0.003162	353	c_9	t0_3
431	MCF7	drugB	0	1	48	0.01	331	c_9	t0_3
432	MCF7	drugB	0	1	48	0.03162	217	c_9	t0_3
433	MCF7	drugB	0	1	48	0.1	317	c_9	t0_3
434	MCF7	drugB	0	1	48	0.3162	319	c_9	t0_3
435	MCF7	drugB	0	1	48	1	273	c_9	t0_3
436	MCF7	drugB	0	1	48	3.162	199	c_9	t0_3
437	MCF7	drugB	0	1	48	10	280	c_9	t0_3
438	MCF7	drugC	0	1	48	0.001	407	c_9	t0_3
439	MCF7	drugC	0	1	48	0.003162	217	c_9	t0_3
440	MCF7	drugC	0	1	48	0.01	217	c_9	t0_3
441	MCF7	drugC	0	1	48	0.03162	381	c_9	t0_3
442	MCF7	drugC	0	1	48	0.1	411	c_9	t0_3
443	MCF7	drugC	0	1	48	0.3162	210	c_9	t0_3
444	MCF7	drugC	0	1	48	1	247	c_9	t0_3
445	MCF7	drugC	0	1	48	3.162	197	c_9	t0_3
446	MCF7	drugC	0	1	48	10	178	c_9	t0_3
447	MCF7	drugD	0	1	48	0.001	402	c_9	t0_3
448	MCF7	drugD	0	1	48	0.003162	399	c_9	t0_3
449	MCF7	drugD	0	1	48	0.01	311	c_9	t0_3
450	MCF7	drugD	0	1	48	0.03162	326	c_9	t0_3
451	MCF7	drugD	0	1	48	0.1	285	c_9	t0_3
452	MCF7	drugD	0	1	48	0.3162	319	c_9	t0_3
453	MCF7	drugD	0	1	48	1	232	c_9	t0_3
454	MCF7	drugD	0	1	48	3.162	298	c_9	t0_3
455	MCF7	drugD	0	1	48	10	270	c_9	t0_3
464	MCF7	drugA	0	2	48	0.001	230	c_10	t0_3
465	MCF7	drugA	0	2	48	0.003162	439	c_10	t0_3
466	MCF7	drugA	0	2	48	0.01	314	c_10	t0_3
467	MCF7	drugA	0	2	48	0.03162	219	c_10	t0_3
468	MCF7	drugA	0	2	48	0.1	275	c_10	t0_3
469	MCF7	drugA	0	2	48	0.3162	268	c_10	t0_3
470	MCF7	drugA	0	2	48	1	261	c_10	t0_3
471	MCF7	drugA	0	2	48	3.162	186	c_10	t0_3
472	MCF7	drugA	0	2	48	10	184	c_10	t0_3
