	cell_line	agent	perturbation	replicate	time	concentration	cell_count	ctrl_tag	time0_tag
473	MCF7	drugB	0	2	48	0.001	479	c_10	t0_3
474	MCF7	drugB	0	2	48	0.003162	462	c_10	t0_3
475	MCF7	drugB	0	2	48	0.01	230	c_10	t0_3
476	MCF7	drugB	0	2	48	0.03162	373	c_10	t0_3
477	MCF7	drugB	0	2	48	0.1	255	c_10	t0_3
478	MCF7	drugB	0	2	48	0.3162	459	c_10	t0_3
479	MCF7	drugB	0	2	48	1	233	c_10	t0_3
480	MCF7	drugB	0	2	48	3.162	148	c_10	t0_3
481	MCF7	drugB	0	2	48	10	256	c_10	t0_3
482	MCF7	drugC	0	2	48	0.001	342	c_10	t0_3
483	MCF7	drugC	0	2	48	0.003162	369	c_10	t0_3
484	MCF7	drugC	0	2	48	0.01	270	c_10	t0_3
485	MCF7	drugC	0	2	48	0.03162	335	c_10	t0_3
486	MCF7	drugC	0	2	48	0.1	271	c_10	t0_3
487	MCF7	drugC	0	2	48	0.3162	353	c_10	t0_3
488	MCF7	drugC	0	2	48	1	312	c_10	t0_3
489	MCF7	drugC	0	2	48	3.162	255	c_10	t0_3
490	MCF7	drugC	0	2	48	10	214	c_10	t0_3
491	MCF7	drugD	0	2	48	0.001	475	c_10	t0_3
492	MCF7	drugD	0	2	48	0.003162	409	c_10	t0_3
493	MCF7	drugD	0	2	48	0.01	451	c_10	t0_3
494	MCF7	drugD	0	2	48	0.03162	294	c_10	t0_3
495	MCF7	drugD	0	2	48	0.1	200	c_10	t0_3
496	MCF7	drugD	0	2	48	0.3162	339	c_10	t0_3
497	MCF7	drugD	0	2	48	1	226	c_10	t0_3
498	MCF7	drugD	0	2	48	3.162	290	c_10	t0_3
499	MCF7	drugD	0	2	48	10	236	c_10	t0_3
508	MCF7	drugA	0	1	72	0.001	466	c_11	t0_3
509	MCF7	drugA	0	1	72	0.003162	615	c_11	t0_3
510	MCF7	drugA	0	1	72	0.01	418	c_11	t0_3
511	MCF7	drugA	0	1	72	0.03162	424	c_11	t0_3
512	MCF7	drugA	0	1	72	0.1	376	c_11	t0_3
513	MCF7	drugA	0	1	72	0.3162	245	c_11	t0_3
514	MCF7	drugA	0	1	72	1	287	c_11	t0_3
515	MCF7	drugA	0	1	72	3.162	267	c_11	t0_3
516	MCF7	drugA	0	1	72	10	240	c_11	t0_3
517	MCF7	drugB	0	1	72	0.001	321	c_11	t0_3
518	MCF7	drugB	0	1	72	0.003162	447	c_11	t0_3
519	MCF7	drugB	0	1	72	0.01	513	c_11	t0_3
520	MCF7	drugB	0	1	72	0.03162	483	c_11	t0_3
521	MCF7	drugB	0	1	72	0.1	440	c_11	t0_3
522	MCF7	drugB	0	1	72	0.3162	525	c_11	t0_3
523	MCF7	drugB	0	1	72	1	373	c_11	t0_3
524	MCF7	drugB	0	1	72	3.162	214	c_11	t0_3
525	MCF7	drugB	0	1	72	10	313	c_11	t0_3
526	MCF7	drugC	0	1	72	0.001	351	c_11	t0_3
527	MCF7	drugC	0	1	72	0.003162	502	c_11	t0_3
528	MCF7	drugC	0	1	72	0.01	598	c_11	t0_3
529	MCF7	drugC	0	1	72	0.03162	724	c_11	t0_3
530	MCF7	drugC	0	1	72	0.1	393	c_11	t0_3
531	MCF7	drugC	0	1	72	0.3162	595	c_11	t0_3
532	MCF7	drugC	0	1	72	1	355	c_11	t0_3
533	MCF7	drugC	0	1	72	3.162	253	c_11	t0_3
534	MCF7	drugC	0	1	72	10	414	c_11	t0_3
535	MCF7	drugD	0	1	72	0.001	486	c_11	t0_3
536	MCF7	drugD	0	1	72	0.003162	519	c_11	t0_3
537	MCF7	drugD	0	1	72	0.01	689	c_11	t0_3
538	MCF7	drugD	0	1	72	0.03162	544	c_11	t0_3
539	MCF7	drugD	0	1	72	0.1	316	c_11	t0_3
540	MCF7	drugD	0	1	72	0.3162	373	c_11	t0_3
541	MCF7	drugD	0	1	72	1	347	c_11	t0_3
542	MCF7	drugD	0	1	72	3.162	252	c_11	t0_3
543	MCF7	drugD	0	1	72	10	362	c_11	t0_3
552	MCF7	drugA	0	2	72	0.001	493	c_12	t0_3
553	MCF7	drugA	0	2	72	0.003162	420	c_12	t0_3
554	MCF7	drugA	0	2	72	0.01	535	c_12	t0_3
555	MCF7	drugA	0	2	72	0.03162	535	c_12	t0_3
556	MCF7	drugA	0	2	72	0.1	319	c_12	t0_3
557	MCF7	drugA	0	2	72	0.3162	206	c_12	t0_3
558	MCF7	drugA	0	2	72	1	204	c_12	t0_3
559	MCF7	drugA	0	2	72	3.162	226	c_12	t0_3
560	MCF7	drugA	0	2	72	10	187	c_12	t0_3
561	MCF7	drugB	0	2	72	0.001	465	c_12	t0_3
562	MCF7	drugB	0	2	72	0.003162	438	c_12	t0_3
563	MCF7	drugB	0	2	72	0.01	637	c_12	t0_3
564	MCF7	drugB	0	2	72	0.03162	605	c_12	t0_3
565	MCF7	drugB	0	2	72	0.1	651	c_12	t0_3
566	MCF7	drugB	0	2	72	0.3162	575	c_12	t0_3
567	MCF7	drugB	0	2	72	1	372	c_12	t0_3
568	MCF7	drugB	0	2	72	3.162	315	c_12	t0_3
569	MCF7	drugB	0	2	72	10	210	c_12	t0_3
570	MCF7	drugC	0	2	72	0.001	645	c_12	t0_3
571	MCF7	drugC	0	2	72	0.003162	568	c_12	t0_3
572	MCF7	drugC	0	2	72	0.01	607	c_12	t0_3
573	MCF7	drugC	0	2	72	0.03162	550	c_12	t0_3
574	MCF7	drugC	0	2	72	0.1	417	c_12	t0_3
575	MCF7	drugC	0	2	72	0.3162	677	c_12	t0_3
576	MCF7	drugC	0	2	72	1	397	c_12	t0_3
577	MCF7	drugC	0	2	72	3.162	195	c_12	t0_3
578	MCF7	drugC	0	2	72	10	376	c_12	t0_3
579	MCF7	drugD	0	2	72	0.001	600	c_12	t0_3
580	MCF7	drugD	0	2	72	0.003162	462	c_12	t0_3
581	MCF7	drugD	0	2	72	0.01	475	c_12	t0_3
582	MCF7	drugD	0	2	72	0.03162	423	c_12	t0_3
583	MCF7	drugD	0	2	72	0.1	397	c_12	t0_3
584	MCF7	drugD	0	2	72	0.3162	344	c_12	t0_3
585	MCF7	drugD	0	2	72	1	362	c_12	t0_3
586	MCF7	drugD	0	2	72	3.162	383	c_12	t0_3
587	MCF7	drugD	0	2	72	10	267	c_12	t0_3
616	MCF7	drugA	1	1	48	0.001	248	c_13	t0_4
617	MCF7	drugA	1	1	48	0.003162	382	c_13	t0_4
618	MCF7	drugA	1	1	48	0.01	314	c_13	t0_4
619	MCF7	drugA	1	1	48	0.03162	316	c_13	t0_4
620	MCF7	drugA	1	1	48	0.1	325	c_13	t0_4
621	MCF7	drugA	1	1	48	0.3162	180	c_13	t0_4
622	MCF7	drugA	1	1	48	1	290	c_13	t0_4
623	MCF7	drugA	1	1	48	3.162	136	c_13	t0_4
624	MCF7	drugA	1	1	48	10	230	c_13	t0_4
625	MCF7	drugB	1	1	48	0.001	327	c_13	t0_4
626	MCF7	drugB	1	1	48	0.003162	286	c_13	t0_4
627	MCF7	drugB	1	1	48	0.01	274	c_13	t0_4
628	MCF7	drugB	1	1	48	0.03162	222	c_13	t0_4
629	MCF7	drugB	1	1	48	0.1	406	c_13	t0_4
630	MCF7	drugB	1	1	48	0.3162	436	c_13	t0_4
631	MCF7	drugB	1	1	48	1	250	c_13	t0_4
632	MCF7	drugB	1	1	48	3.162	206	c_13	t0_4
633	MCF7	drugB	1	1	48	10	294	c_13	t0_4
634	MCF7	drugC	1	1	48	0.001	336	c_13	t0_4
635	MCF7	drugC	1	1	48	0.003162	308	c_13	t0_4
636	MCF7	drugC	1	1	48	0.01	272	c_13	t0_4
637	MCF7	drugC	1	1	48	0.03162	275	c_13	t0_4
638	MCF7	drugC	1	1	48	0.1	412	c_13	t0_4
639	MCF7	drugC	1	1	48	0.3162	411	c_13	t0_4
640	MCF7	drugC	1	1	48	1	332	c_13	t0_4
641	MCF7	drugC	1	1	48	3.162	157	c_13	t0_4
642	MCF7	drugC	1	1	48	10	225	c_13	t0_4
643	MCF7	drugD	1	1	48	0.001	203	c_13	t0_4
644	MCF7	drugD	1	1	48	0.003162	248	c_13	t0_4
645	MCF7	drugD	1	1	48	0.01	276	c_13	t0_4
646	MCF7	drugD	1	1	48	0.03162	365	c_13	t0_4
647	MCF7	drugD	1	1	48	0.1	265	c_13	t0_4
648	MCF7	drugD	1	1	48	0.3162	266	c_13	t0_4
649	MCF7	drugD	1	1	48	1	172	c_13	t0_4
650	MCF7	drugD	1	1	48	3.162	168	c_13	t0_4
651	MCF7	drugD	1	1	48	10	379	c_13	t0_4
660	MCF7	drugA	1	2	48	0.001	339	c_14	t0_4
661	MCF7	drugA	1	2	48	0.003162	422	c_14	t0_4
662	MCF7	drugA	1	2	48	0.01	305	c_14	t0_4
663	MCF7	drugA	1	2	48	0.03162	427	c_14	t0_4
664	MCF7	drugA	1	2	48	0.1	277	c_14	t0_4
665	MCF7	drugA	1	2	48	0.3162	218	c_14	t0_4
666	MCF7	drugA	1	2	48	1	281	c_14	t0_4
667	MCF7	drugA	1	2	48	3.162	230	c_14	t0_4
668	MCF7	drugA	1	2	48	10	139	c_14	t0_4
669	MCF7	drugB	1	2	48	0.001	278	c_14	t0_4
670	MCF7	drugB	1	2	48	0.003162	396	c_14	t0_4
671	MCF7	drugB	1	2	48	0.01	406	c_14	t0_4
672	MCF7	drugB	1	2	48	0.03162	288	c_14	t0_4
673	MCF7	drugB	1	2	48	0.1	343	c_14	t0_4
674	MCF7	drugB	1	2	48	0.3162	254	c_14	t0_4
675	MCF7	drugB	1	2	48	1	333	c_14	t0_4
676	MCF7	drugB	1	2	48	3.162	323	c_14	t0_4
677	MCF7	drugB	1	2	48	10	137	c_14	t0_4
678	MCF7	drugC	1	2	48	0.001	377	c_14	t0_4
679	MCF7	drugC	1	2	48	0.003162	474	c_14	t0_4
680	MCF7	drugC	1	2	48	0.01	301	c_14	t0_4
681	MCF7	drugC	1	2	48	0.03162	450	c_14	t0_4
682	MCF7	drugC	1	2	48	0.1	490	c_14	t0_4
683	MCF7	drugC	1	2	48	0.3162	287	c_14	t0_4
684	MCF7	drugC	1	2	48	1	443	c_14	t0_4
685	MCF7	drugC	1	2	48	3.162	257	c_14	t0_4
686	MCF7	drugC	1	2	48	10	159	c_14	t0_4
687	MCF7	drugD	1	2	48	0.001	347	c_14	t0_4
688	MCF7	drugD	1	2	48	0.003162	428	c_14	t0_4
689	MCF7	drugD	1	2	48	0.01	271	c_14	t0_4
690	MCF7	drugD	1	2	48	0.03162	253	c_14	t0_4
691	MCF7	drugD	1	2	48	0.1	446	c_14	t0_4
692	MCF7	drugD	1	2	48	0.3162	292	c_14	t0_4
693	MCF7	drugD	1	2	48	1	270	c_14	t0_4
694	MCF7	drugD	1	2	48	3.162	235	c_14	t0_4
695	MCF7	drugD	1	2	48	10	231	c_14	t0_4
704	MCF7	drugA	1	1	72	0.001	425	c_15	t0_4
705	MCF7	drugA	1	1	72	0.003162	501	c_15	t0_4
706	MCF7	drugA	1	1	72	0.01	475	c_15	t0_4
707	MCF7	drugA	1	1	72	0.03162	453	c_15	t0_4
708	MCF7	drugA	1	1	72	0.1	356	c_15	t0_4
709	MCF7	drugA	1	1	72	0.3162	309	c_15	t0_4
710	MCF7	drugA	1	1	72	1	211	c_15	t0_4
711	MCF7	drugA	1	1	72	3.162	217	c_15	t0_4
712	MCF7	drugA	1	1	72	10	269	c_15	t0_4
713	MCF7	drugB	1	1	72	0.001	317	c_15	t0_4
714	MCF7	drugB	1	1	72	0.003162	426	c_15	t0_4
715	MCF7	drugB	1	1	72	0.01	370	c_15	t0_4
716	MCF7	drugB	1	1	72	0.03162	389	c_15	t0_4
717	MCF7	drugB	1	1	72	0.1	656	c_15	t0_4
718	MCF7	drugB	1	1	72	0.3162	330	c_15	t0_4
719	MCF7	drugB	1	1	72	1	434	c_15	t0_4
720	MCF7	drugB	1	1	72	3.162	287	c_15	t0_4
721	MCF7	drugB	1	1	72	10	177	c_15	t0_4
722	MCF7	drugC	1	1	72	0.001	349	c_15	t0_4
723	MCF7	drugC	1	1	72	0.003162	324	c_15	t0_4
724	MCF7	drugC	1	1	72	0.01	462	c_15	t0_4
725	MCF7	drugC	1	1	72	0.03162	488	c_15	t0_4
726	MCF7	drugC	1	1	72	0.1	556	c_15	t0_4
727	MCF7	drugC	1	1	72	0.3162	467	c_15	t0_4
728	MCF7	drugC	1	1	72	1	337	c_15	t0_4
729	MCF7	drugC	1	1	72	3.162	312	c_15	t0_4
730	MCF7	drugC	1	1	72	10	385	c_15	t0_4
731	MCF7	drugD	1	1	72	0.001	548	c_15	t0_4
732	MCF7	drugD	1	1	72	0.003162	382	c_15	t0_4
733	MCF7	drugD	1	1	72	0.01	506	c_15	t0_4
734	MCF7	drugD	1	1	72	0.03162	660	c_15	t0_4
735	MCF7	drugD	1	1	72	0.1	442	c_15	t0_4
736	MCF7	drugD	1	1	72	0.3162	365	c_15	t0_4
737	MCF7	drugD	1	1	72	1	423	c_15	t0_4
738	MCF7	drugD	1	1	72	3.162	305	c_15	t0_4
739	MCF7	drugD	1	1	72	10	371	c_15	t0_4
748	MCF7	drugA	1	2	72	0.001	411	c_16	t0_4
749	MCF7	drugA	1	2	72	0.003162	602	c_16	t0_4
750	MCF7	drugA	1	2	72	0.01	335	c_16	t0_4
751	MCF7	drugA	1	2	72	0.03162	464	c_16	t0_4
752	MCF7	drugA	1	2	72	0.1	213	c_16	t0_4
753	MCF7	drugA	1	2	72	0.3162	332	c_16	t0_4
754	MCF7	drugA	1	2	72	1	265	c_16	t0_4
755	MCF7	drugA	1	2	72	3.162	168	c_16	t0_4
756	MCF7	drugA	1	2	72	10	192	c_16	t0_4
757	MCF7	drugB	1	2	72	0.001	521	c_16	t0_4
758	MCF7	drugB	1	2	72	0.003162	361	c_16	t0_4
759	MCF7	drugB	1	2	72	0.01	431	c_16	t0_4
760	MCF7	drugB	1	2	72	0.03162	321	c_16	t0_4
761	MCF7	drugB	1	2	72	0.1	519	c_16	t0_4
762	MCF7	drugB	1	2	72	0.3162	526	c_16	t0_4
763	MCF7	drugB	1	2	72	1	435	c_16	t0_4
764	MCF7	drugB	1	2	72	3.162	390	c_16	t0_4
765	MCF7	drugB	1	2	72	10	324	c_16	t0_4
766	MCF7	drugC	1	2	72	0.001	651	c_16	t0_4
767	MCF7	drugC	1	2	72	0.003162	420	c_16	t0_4
768	MCF7	drugC	1	2	72	0.01	534	c_16	t0_4
769	MCF7	drugC	1	2	72	0.03162	510	c_16	t0_4
770	MCF7	drugC	1	2	72	0.1	320	c_16	t0_4
771	MCF7	drugC	1	2	72	0.3162	533	c_16	t0_4
772	MCF7	drugC	1	2	72	1	280	c_16	t0_4
773	MCF7	drugC	1	2	72	3.162	267	c_16	t0_4
774	MCF7	drugC	1	2	72	10	276	c_16	t0_4
775	MCF7	drugD	1	2	72	0.001	381	c_16	t0_4
776	MCF7	drugD	1	2	72	0.003162	472	c_16	t0_4
777	MCF7	drugD	1	2	72	0.01	349	c_16	t0_4
778	MCF7	drugD	1	2	72	0.03162	530	c_16	t0_4
779	MCF7	drugD	1	2	72	0.1	443	c_16	t0_4
780	MCF7	drugD	1	2	72	0.3162	452	c_16	t0_4
781	MCF7	drugD	1	2	72	1	240	c_16	t0_4
782	MCF7	drugD	1	2	72	3.162	369	c_16	t0_4
783	MCF7	drugD	1	2	72	10	408	c_16	t0_4
812	BT20	drugA	0	1	48	0.001	403	c_17	t0_5
813	BT20	drugA	0	1	48	0.003162	313	c_17	t0_5
814	BT20	drugA	0	1	48	0.01	304	c_17	t0_5
815	BT20	drugA	0	1	48	0.03162	529	c_17	t0_5
816	BT20	drugA	0	1	48	0.1	304	c_17	t0_5
817	BT20	drugA	0	1	48	0.3162	433	c_17	t0_5
818	BT20	drugA	0	1	48	1	315	c_17	t0_5
819	BT20	drugA	0	1	48	3.162	509	c_17	t0_5
820	BT20	drugA	0	1	48	10	296	c_17	t0_5
821	BT20	drugB	0	1	48	0.001	413	c_17	t0_5
822	BT20	drugB	0	1	48	0.003162	533	c_17	t0_5
823	BT20	drugB	0	1	48	0.01	304	c_17	t0_5
824	BT20	drugB	0	1	48	0.03162	416	c_17	t0_5
825	BT20	drugB	0	1	48	0.1	375	c_17	t0_5
826	BT20	drugB	0	1	48	0.3162	302	c_17	t0_5
827	BT20	drugB	0	1	48	1	391	c_17	t0_5
828	BT20	drugB	0	1	48	3.162	285	c_17	t0_5
829	BT20	drugB	0	1	48	10	358	c_17	t0_5
830	BT20	drugC	0	1	48	0.001	304	c_17	t0_5
831	BT20	drugC	0	1	48	0.003162	554	c_17	t0_5
832	BT20	drugC	0	1	48	0.01	358	c_17	t0_5
833	BT20	drugC	0	1	48	0.03162	311	c_17	t0_5
834	BT20	drugC	0	1	48	0.1	471	c_17	t0_5
835	BT20	drugC	0	1	48	0.3162	401	c_17	t0_5
836	BT20	drugC	0	1	48	1	331	c_17	t0_5
837	BT20	drugC	0	1	48	3.162	340	c_17	t0_5
838	BT20	drugC	0	1	48	10	401	c_17	t0_5
839	BT20	drugD	0	1	48	0.001	375	c_17	t0_5
840	BT20	drugD	0	1	48	0.003162	340	c_17	t0_5
841	BT20	drugD	0	1	48	0.01	432	c_17	t0_5
842	BT20	drugD	0	1	48	0.03162	401	c_17	t0_5
843	BT20	drugD	0	1	48	0.1	352	c_17	t0_5
844	BT20	drugD	0	1	48	0.3162	289	c_17	t0_5
845	BT20	drugD	0	1	48	1	190	c_17	t0_5
846	BT20	drugD	0	1	48	3.162	287	c_17	t0_5
847	BT20	drugD	0	1	48	10	250	c_17	t0_5
856	BT20	drugA	0	2	48	0.001	531	c_18	t0_5
857	BT20	drugA	0	2	48	0.003162	491	c_18	t0_5
858	BT20	drugA	0	2	48	0.01	438	c_18	t0_5
859	BT20	drugA	0	2	48	0.03162	443	c_18	t0_5
860	BT20	drugA	0	2	48	0.1	663	c_18	t0_5
861	BT20	drugA	0	2	48	0.3162	666	c_18	t0_5
862	BT20	drugA	0	2	48	1	451	c_18	t0_5
863	BT20	drugA	0	2	48	3.162	366	c_18	t0_5
864	BT20	drugA	0	2	48	10	295	c_18	t0_5
865	BT20	drugB	0	2	48	0.001	414	c_18	t0_5
866	BT20	drugB	0	2	48	0.003162	464	c_18	t0_5
867	BT20	drugB	0	2	48	0.01	422	c_18	t0_5
868	BT20	drugB	0	2	48	0.03162	670	c_18	t0_5
869	BT20	drugB	0	2	48	0.1	538	c_18	t0_5
870	BT20	drugB	0	2	48	0.3162	344	c_18	t0_5
871	BT20	drugB	0	2	48	1	484	c_18	t0_5
872	BT20	drugB	0	2	48	3.162	350	c_18	t0_5
873	BT20	drugB	0	2	48	10	441	c_18	t0_5
874	BT20	drugC	0	2	48	0.001	473	c_18	t0_5
875	BT20	drugC	0	2	48	0.003162	630	c_18	t0_5
876	BT20	drugC	0	2	48	0.01	515	c_18	t0_5
877	BT20	drugC	0	2	48	0.03162	428	c_18	t0_5
878	BT20	drugC	0	2	48	0.1	338	c_18	t0_5
879	BT20	drugC	0	2	48	0.3162	441	c_18	t0_5
880	BT20	drugC	0	2	48	1	248	c_18	t0_5
881	BT20	drugC	0	2	48	3.162	410	c_18	t0_5
882	BT20	drugC	0	2	48	10	344	c_18	t0_5
883	BT20	drugD	0	2	48	0.001	546	c_18	t0_5
884	BT20	drugD	0	2	48	0.003162	605	c_18	t0_5
885	BT20	drugD	0	2	48	0.01	599	c_18	t0_5
886	BT20	drugD	0	2	48	0.03162	276	c_18	t0_5
887	BT20	drugD	0	2	48	0.1	270	c_18	t0_5
888	BT20	drugD	0	2	48	0.3162	188	c_18	t0_5
889	BT20	drugD	0	2	48	1	378	c_18	t0_5
890	BT20	drugD	0	2	48	3.162	350	c_18	t0_5
891	BT20	drugD	0	2	48	10	320	c_18	t0_5
900	BT20	drugA	0	3	48	0.001	459	c_19	t0_5
901	BT20	drugA	0	3	48	0.003162	305	c_19	t0_5
902	BT20	drugA	0	3	48	0.01	553	c_19	t0_5
903	BT20	drugA	0	3	48	0.03162	621	c_19	t0_5
904	BT20	drugA	0	3	48	0.1	541	c_19	t0_5
905	BT20	drugA	0	3	48	0.3162	351	c_19	t0_5
906	BT20	drugA	0	3	48	1	444	c_19	t0_5
907	BT20	drugA	0	3	48	3.162	581	c_19	t0_5
908	BT20	drugA	0	3	48	10	446	c_19	t0_5
909	BT20	drugB	0	3	48	0.001	564	c_19	t0_5
910	BT20	drugB	0	3	48	0.003162	515	c_19	t0_5
911	BT20	drugB	0	3	48	0.01	548	c_19	t0_5
912	BT20	drugB	0	3	48	0.03162	349	c_19	t0_5
913	BT20	drugB	0	3	48	0.1	626	c_19	t0_5
914	BT20	drugB	0	3	48	0.3162	326	c_19	t0_5
915	BT20	drugB	0	3	48	1	300	c_19	t0_5
916	BT20	drugB	0	3	48	3.162	383	c_19	t0_5
917	BT20	drugB	0	3	48	10	443	c_19	t0_5
918	BT20	drugC	0	3	48	0.001	448	c_19	t0_5
919	BT20	drugC	0	3	48	0.003162	420	c_19	t0_5
920	BT20	drugC	0	3	48	0.01	414	c_19	t0_5
921	BT20	drugC	0	3	48	0.03162	415	c_19	t0_5
922	BT20	drugC	0	3	48	0.1	382	c_19	t0_5
923	BT20	drugC	0	3	48	0.3162	363	c_19	t0_5
924	BT20	drugC	0	3	48	1	496	c_19	t0_5
