	cell_line	agent	perturbation	replicate	time	concentration	cell_count	ctrl_tag	time0_tag
925	BT20	drugC	0	3	48	3.162	302	c_19	t0_5
926	BT20	drugC	0	3	48	10	260	c_19	t0_5
927	BT20	drugD	0	3	48	0.001	320	c_19	t0_5
928	BT20	drugD	0	3	48	0.003162	305	c_19	t0_5
929	BT20	drugD	0	3	48	0.01	492	c_19	t0_5
930	BT20	drugD	0	3	48	0.03162	481	c_19	t0_5
931	BT20	drugD	0	3	48	0.1	317	c_19	t0_5
932	BT20	drugD	0	3	48	0.3162	380	c_19	t0_5
933	BT20	drugD	0	3	48	1	338	c_19	t0_5
934	BT20	drugD	0	3	48	3.162	264	c_19	t0_5
935	BT20	drugD	0	3	48	10	257	c_19	t0_5
944	BT20	drugA	0	1	72	0.001	555	c_20	t0_5
945	BT20	drugA	0	1	72	0.003162	435	c_20	t0_5
946	BT20	drugA	0	1	72	0.01	541	c_20	t0_5
947	BT20	drugA	0	1	72	0.03162	684	c_20	t0_5
948	BT20	drugA	0	1	72	0.1	526	c_20	t0_5
949	BT20	drugA	0	1	72	0.3162	406	c_20	t0_5
950	BT20	drugA	0	1	72	1	711	c_20	t0_5
951	BT20	drugA	0	1	72	3.162	652	c_20	t0_5
952	BT20	drugA	0	1	72	10	424	c_20	t0_5
953	BT20	drugB	0	1	72	0.001	406	c_20	t0_5
954	BT20	drugB	0	1	72	0.003162	671	c_20	t0_5
955	BT20	drugB	0	1	72	0.01	589	c_20	t0_5
956	BT20	drugB	0	1	72	0.03162	616	c_20	t0_5
957	BT20	drugB	0	1	72	0.1	450	c_20	t0_5
958	BT20	drugB	0	1	72	0.3162	449	c_20	t0_5
959	BT20	drugB	0	1	72	1	492	c_20	t0_5
960	BT20	drugB	0	1	72	3.162	547	c_20	t0_5
961	BT20	drugB	0	1	72	10	346	c_20	t0_5
962	BT20	drugC	0	1	72	0.001	420	c_20	t0_5
963	BT20	drugC	0	1	72	0.003162	465	c_20	t0_5
964	BT20	drugC	0	1	72	0.01	618	c_20	t0_5
965	BT20	drugC	0	1	72	0.03162	640	c_20	t0_5
966	BT20	drugC	0	1	72	0.1	437	c_20	t0_5
967	BT20	drugC	0	1	72	0.3162	329	c_20	t0_5
968	BT20	drugC	0	1	72	1	558	c_20	t0_5
969	BT20	drugC	0	1	72	3.162	421	c_20	t0_5
970	BT20	drugC	0	1	72	10	341	c_20	t0_5
971	BT20	drugD	0	1	72	0.001	652	c_20	t0_5
972	BT20	drugD	0	1	72	0.003162	563	c_20	t0_5
973	BT20	drugD	0	1	72	0.01	570	c_20	t0_5
974	BT20	drugD	0	1	72	0.03162	428	c_20	t0_5
975	BT20	drugD	0	1	72	0.1	500	c_20	t0_5
976	BT20	drugD	0	1	72	0.3162	301	c_20	t0_5
977	BT20	drugD	0	1	72	1	197	c_20	t0_5
978	BT20	drugD	0	1	72	3.162	368	c_20	t0_5
979	BT20	drugD	0	1	72	10	248	c_20	t0_5
988	BT20	drugA	0	2	72	0.001	664	c_21	t0_5
989	BT20	drugA	0	2	72	0.003162	831	c_21	t0_5
990	BT20	drugA	0	2	72	0.01	555	c_21	t0_5
991	BT20	drugA	0	2	72	0.03162	697	c_21	t0_5
992	BT20	drugA	0	2	72	0.1	640	c_21	t0_5
993	BT20	drugA	0	2	72	0.3162	664	c_21	t0_5
994	BT20	drugA	0	2	72	1	722	c_21	t0_5
995	BT20	drugA	0	2	72	3.162	482	c_21	t0_5
996	BT20	drugA	0	2	72	10	494	c_21	t0_5
997	BT20	drugB	0	2	72	0.001	395	c_21	t0_5
998	BT20	drugB	0	2	72	0.003162	824	c_21	t0_5
999	BT20	drugB	0	2	72	0.01	569	c_21	t0_5
1000	BT20	drugB	0	2	72	0.03162	519	c_21	t0_5
1001	BT20	drugB	0	2	72	0.1	516	c_21	t0_5
1002	BT20	drugB	0	2	72	0.3162	585	c_21	t0_5
1003	BT20	drugB	0	2	72	1	569	c_21	t0_5
1004	BT20	drugB	0	2	72	3.162	497	c_21	t0_5
1005	BT20	drugB	0	2	72	10	670	c_21	t0_5
1006	BT20	drugC	0	2	72	0.001	680	c_21	t0_5
1007	BT20	drugC	0	2	72	0.003162	889	c_21	t0_5
1008	BT20	drugC	0	2	72	0.01	521	c_21	t0_5
1009	BT20	drugC	0	2	72	0.03162	638	c_21	t0_5
1010	BT20	drugC	0	2	72	0.1	386	c_21	t0_5
1011	BT20	drugC	0	2	72	0.3162	416	c_21	t0_5
1012	BT20	drugC	0	2	72	1	532	c_21	t0_5
1013	BT20	drugC	0	2	72	3.162	443	c_21	t0_5
1014	BT20	drugC	0	2	72	10	482	c_21	t0_5
1015	BT20	drugD	0	2	72	0.001	637	c_21	t0_5
1016	BT20	drugD	0	2	72	0.003162	394	c_21	t0_5
1017	BT20	drugD	0	2	72	0.01	856	c_21	t0_5
1018	BT20	drugD	0	2	72	0.03162	455	c_21	t0_5
1019	BT20	drugD	0	2	72	0.1	413	c_21	t0_5
1020	BT20	drugD	0	2	72	0.3162	465	c_21	t0_5
1021	BT20	drugD	0	2	72	1	347	c_21	t0_5
1022	BT20	drugD	0	2	72	3.162	311	c_21	t0_5
1023	BT20	drugD	0	2	72	10	332	c_21	t0_5
1032	BT20	drugA	0	3	72	0.001	619	c_22	t0_5
1033	BT20	drugA	0	3	72	0.003162	666	c_22	t0_5
1034	BT20	drugA	0	3	72	0.01	672	c_22	t0_5
1035	BT20	drugA	0	3	72	0.03162	397	c_22	t0_5
1036	BT20	drugA	0	3	72	0.1	485	c_22	t0_5
1037	BT20	drugA	0	3	72	0.3162	496	c_22	t0_5
1038	BT20	drugA	0	3	72	1	667	c_22	t0_5
1039	BT20	drugA	0	3	72	3.162	559	c_22	t0_5
1040	BT20	drugA	0	3	72	10	582	c_22	t0_5
1041	BT20	drugB	0	3	72	0.001	453	c_22	t0_5
1042	BT20	drugB	0	3	72	0.003162	472	c_22	t0_5
1043	BT20	drugB	0	3	72	0.01	539	c_22	t0_5
1044	BT20	drugB	0	3	72	0.03162	870	c_22	t0_5
1045	BT20	drugB	0	3	72	0.1	773	c_22	t0_5
1046	BT20	drugB	0	3	72	0.3162	797	c_22	t0_5
1047	BT20	drugB	0	3	72	1	377	c_22	t0_5
1048	BT20	drugB	0	3	72	3.162	521	c_22	t0_5
1049	BT20	drugB	0	3	72	10	450	c_22	t0_5
1050	BT20	drugC	0	3	72	0.001	851	c_22	t0_5
1051	BT20	drugC	0	3	72	0.003162	439	c_22	t0_5
1052	BT20	drugC	0	3	72	0.01	393	c_22	t0_5
1053	BT20	drugC	0	3	72	0.03162	370	c_22	t0_5
1054	BT20	drugC	0	3	72	0.1	361	c_22	t0_5
1055	BT20	drugC	0	3	72	0.3162	410	c_22	t0_5
1056	BT20	drugC	0	3	72	1	323	c_22	t0_5
1057	BT20	drugC	0	3	72	3.162	294	c_22	t0_5
1058	BT20	drugC	0	3	72	10	450	c_22	t0_5
1059	BT20	drugD	0	3	72	0.001	429	c_22	t0_5
1060	BT20	drugD	0	3	72	0.003162	579	c_22	t0_5
1061	BT20	drugD	0	3	72	0.01	597	c_22	t0_5
1062	BT20	drugD	0	3	72	0.03162	363	c_22	t0_5
1063	BT20	drugD	0	3	72	0.1	540	c_22	t0_5
1064	BT20	drugD	0	3	72	0.3162	210	c_22	t0_5
1065	BT20	drugD	0	3	72	1	229	c_22	t0_5
1066	BT20	drugD	0	3	72	3.162	315	c_22	t0_5
1067	BT20	drugD	0	3	72	10	289	c_22	t0_5
1096	BT20	drugA	1	1	48	0.001	342	c_23	t0_6
1097	BT20	drugA	1	1	48	0.003162	399	c_23	t0_6
1098	BT20	drugA	1	1	48	0.01	493	c_23	t0_6
1099	BT20	drugA	1	1	48	0.03162	248	c_23	t0_6
1100	BT20	drugA	1	1	48	0.1	409	c_23	t0_6
1101	BT20	drugA	1	1	48	0.3162	320	c_23	t0_6
1102	BT20	drugA	1	1	48	1	534	c_23	t0_6
1103	BT20	drugA	1	1	48	3.162	368	c_23	t0_6
1104	BT20	drugA	1	1	48	10	358	c_23	t0_6
1105	BT20	drugB	1	1	48	0.001	495	c_23	t0_6
1106	BT20	drugB	1	1	48	0.003162	440	c_23	t0_6
1107	BT20	drugB	1	1	48	0.01	301	c_23	t0_6
1108	BT20	drugB	1	1	48	0.03162	388	c_23	t0_6
1109	BT20	drugB	1	1	48	0.1	305	c_23	t0_6
1110	BT20	drugB	1	1	48	0.3162	550	c_23	t0_6
1111	BT20	drugB	1	1	48	1	259	c_23	t0_6
1112	BT20	drugB	1	1	48	3.162	363	c_23	t0_6
1113	BT20	drugB	1	1	48	10	244	c_23	t0_6
1114	BT20	drugC	1	1	48	0.001	346	c_23	t0_6
1115	BT20	drugC	1	1	48	0.003162	248	c_23	t0_6
1116	BT20	drugC	1	1	48	0.01	456	c_23	t0_6
1117	BT20	drugC	1	1	48	0.03162	280	c_23	t0_6
1118	BT20	drugC	1	1	48	0.1	270	c_23	t0_6
1119	BT20	drugC	1	1	48	0.3162	227	c_23	t0_6
1120	BT20	drugC	1	1	48	1	252	c_23	t0_6
1121	BT20	drugC	1	1	48	3.162	308	c_23	t0_6
1122	BT20	drugC	1	1	48	10	208	c_23	t0_6
1123	BT20	drugD	1	1	48	0.001	263	c_23	t0_6
1124	BT20	drugD	1	1	48	0.003162	392	c_23	t0_6
1125	BT20	drugD	1	1	48	0.01	439	c_23	t0_6
1126	BT20	drugD	1	1	48	0.03162	303	c_23	t0_6
1127	BT20	drugD	1	1	48	0.1	289	c_23	t0_6
1128	BT20	drugD	1	1	48	0.3162	177	c_23	t0_6
1129	BT20	drugD	1	1	48	1	210	c_23	t0_6
1130	BT20	drugD	1	1	48	3.162	297	c_23	t0_6
1131	BT20	drugD	1	1	48	10	356	c_23	t0_6
1140	BT20	drugA	1	2	48	0.001	436	c_24	t0_6
1141	BT20	drugA	1	2	48	0.003162	316	c_24	t0_6
1142	BT20	drugA	1	2	48	0.01	300	c_24	t0_6
1143	BT20	drugA	1	2	48	0.03162	365	c_24	t0_6
1144	BT20	drugA	1	2	48	0.1	537	c_24	t0_6
1145	BT20	drugA	1	2	48	0.3162	420	c_24	t0_6
1146	BT20	drugA	1	2	48	1	403	c_24	t0_6
1147	BT20	drugA	1	2	48	3.162	401	c_24	t0_6
1148	BT20	drugA	1	2	48	10	290	c_24	t0_6
1149	BT20	drugB	1	2	48	0.001	300	c_24	t0_6
1150	BT20	drugB	1	2	48	0.003162	574	c_24	t0_6
1151	BT20	drugB	1	2	48	0.01	255	c_24	t0_6
1152	BT20	drugB	1	2	48	0.03162	451	c_24	t0_6
1153	BT20	drugB	1	2	48	0.1	391	c_24	t0_6
1154	BT20	drugB	1	2	48	0.3162	381	c_24	t0_6
1155	BT20	drugB	1	2	48	1	358	c_24	t0_6
1156	BT20	drugB	1	2	48	3.162	264	c_24	t0_6
1157	BT20	drugB	1	2	48	10	289	c_24	t0_6
1158	BT20	drugC	1	2	48	0.001	437	c_24	t0_6
1159	BT20	drugC	1	2	48	0.003162	396	c_24	t0_6
1160	BT20	drugC	1	2	48	0.01	327	c_24	t0_6
1161	BT20	drugC	1	2	48	0.03162	420	c_24	t0_6
1162	BT20	drugC	1	2	48	0.1	276	c_24	t0_6
1163	BT20	drugC	1	2	48	0.3162	210	c_24	t0_6
1164	BT20	drugC	1	2	48	1	467	c_24	t0_6
1165	BT20	drugC	1	2	48	3.162	378	c_24	t0_6
1166	BT20	drugC	1	2	48	10	284	c_24	t0_6
1167	BT20	drugD	1	2	48	0.001	331	c_24	t0_6
1168	BT20	drugD	1	2	48	0.003162	291	c_24	t0_6
1169	BT20	drugD	1	2	48	0.01	447	c_24	t0_6
1170	BT20	drugD	1	2	48	0.03162	309	c_24	t0_6
1171	BT20	drugD	1	2	48	0.1	327	c_24	t0_6
1172	BT20	drugD	1	2	48	0.3162	280	c_24	t0_6
1173	BT20	drugD	1	2	48	1	273	c_24	t0_6
1174	BT20	drugD	1	2	48	3.162	256	c_24	t0_6
1175	BT20	drugD	1	2	48	10	336	c_24	t0_6
1184	BT20	drugA	1	3	48	0.001	521	c_25	t0_6
1185	BT20	drugA	1	3	48	0.003162	464	c_25	t0_6
1186	BT20	drugA	1	3	48	0.01	310	c_25	t0_6
1187	BT20	drugA	1	3	48	0.03162	394	c_25	t0_6
1188	BT20	drugA	1	3	48	0.1	417	c_25	t0_6
1189	BT20	drugA	1	3	48	0.3162	323	c_25	t0_6
1190	BT20	drugA	1	3	48	1	354	c_25	t0_6
1191	BT20	drugA	1	3	48	3.162	245	c_25	t0_6
1192	BT20	drugA	1	3	48	10	477	c_25	t0_6
1193	BT20	drugB	1	3	48	0.001	315	c_25	t0_6
1194	BT20	drugB	1	3	48	0.003162	293	c_25	t0_6
1195	BT20	drugB	1	3	48	0.01	395	c_25	t0_6
1196	BT20	drugB	1	3	48	0.03162	406	c_25	t0_6
1197	BT20	drugB	1	3	48	0.1	392	c_25	t0_6
1198	BT20	drugB	1	3	48	0.3162	440	c_25	t0_6
1199	BT20	drugB	1	3	48	1	372	c_25	t0_6
1200	BT20	drugB	1	3	48	3.162	441	c_25	t0_6
1201	BT20	drugB	1	3	48	10	278	c_25	t0_6
1202	BT20	drugC	1	3	48	0.001	405	c_25	t0_6
1203	BT20	drugC	1	3	48	0.003162	241	c_25	t0_6
1204	BT20	drugC	1	3	48	0.01	241	c_25	t0_6
1205	BT20	drugC	1	3	48	0.03162	430	c_25	t0_6
1206	BT20	drugC	1	3	48	0.1	316	c_25	t0_6
1207	BT20	drugC	1	3	48	0.3162	390	c_25	t0_6
1208	BT20	drugC	1	3	48	1	233	c_25	t0_6
1209	BT20	drugC	1	3	48	3.162	275	c_25	t0_6
1210	BT20	drugC	1	3	48	10	215	c_25	t0_6
1211	BT20	drugD	1	3	48	0.001	399	c_25	t0_6
1212	BT20	drugD	1	3	48	0.003162	252	c_25	t0_6
1213	BT20	drugD	1	3	48	0.01	432	c_25	t0_6
1214	BT20	drugD	1	3	48	0.03162	297	c_25	t0_6
1215	BT20	drugD	1	3	48	0.1	285	c_25	t0_6
1216	BT20	drugD	1	3	48	0.3162	220	c_25	t0_6
1217	BT20	drugD	1	3	48	1	284	c_25	t0_6
1218	BT20	drugD	1	3	48	3.162	175	c_25	t0_6
1219	BT20	drugD	1	3	48	10	188	c_25	t0_6
1228	BT20	drugA	1	1	72	0.001	337	c_26	t0_6
1229	BT20	drugA	1	1	72	0.003162	477	c_26	t0_6
1230	BT20	drugA	1	1	72	0.01	345	c_26	t0_6
1231	BT20	drugA	1	1	72	0.03162	387	c_26	t0_6
1232	BT20	drugA	1	1	72	0.1	458	c_26	t0_6
1233	BT20	drugA	1	1	72	0.3162	327	c_26	t0_6
1234	BT20	drugA	1	1	72	1	477	c_26	t0_6
1235	BT20	drugA	1	1	72	3.162	425	c_26	t0_6
1236	BT20	drugA	1	1	72	10	553	c_26	t0_6
1237	BT20	drugB	1	1	72	0.001	509	c_26	t0_6
1238	BT20	drugB	1	1	72	0.003162	437	c_26	t0_6
1239	BT20	drugB	1	1	72	0.01	641	c_26	t0_6
1240	BT20	drugB	1	1	72	0.03162	498	c_26	t0_6
1241	BT20	drugB	1	1	72	0.1	475	c_26	t0_6
1242	BT20	drugB	1	1	72	0.3162	460	c_26	t0_6
1243	BT20	drugB	1	1	72	1	397	c_26	t0_6
1244	BT20	drugB	1	1	72	3.162	470	c_26	t0_6
1245	BT20	drugB	1	1	72	10	339	c_26	t0_6
1246	BT20	drugC	1	1	72	0.001	285	c_26	t0_6
1247	BT20	drugC	1	1	72	0.003162	508	c_26	t0_6
1248	BT20	drugC	1	1	72	0.01	329	c_26	t0_6
1249	BT20	drugC	1	1	72	0.03162	581	c_26	t0_6
1250	BT20	drugC	1	1	72	0.1	323	c_26	t0_6
1251	BT20	drugC	1	1	72	0.3162	336	c_26	t0_6
1252	BT20	drugC	1	1	72	1	385	c_26	t0_6
1253	BT20	drugC	1	1	72	3.162	438	c_26	t0_6
1254	BT20	drugC	1	1	72	10	312	c_26	t0_6
1255	BT20	drugD	1	1	72	0.001	641	c_26	t0_6
1256	BT20	drugD	1	1	72	0.003162	523	c_26	t0_6
1257	BT20	drugD	1	1	72	0.01	614	c_26	t0_6
1258	BT20	drugD	1	1	72	0.03162	395	c_26	t0_6
1259	BT20	drugD	1	1	72	0.1	235	c_26	t0_6
1260	BT20	drugD	1	1	72	0.3162	183	c_26	t0_6
1261	BT20	drugD	1	1	72	1	184	c_26	t0_6
1262	BT20	drugD	1	1	72	3.162	247	c_26	t0_6
1263	BT20	drugD	1	1	72	10	352	c_26	t0_6
1272	BT20	drugA	1	2	72	0.001	328	c_27	t0_6
1273	BT20	drugA	1	2	72	0.003162	438	c_27	t0_6
1274	BT20	drugA	1	2	72	0.01	286	c_27	t0_6
1275	BT20	drugA	1	2	72	0.03162	444	c_27	t0_6
1276	BT20	drugA	1	2	72	0.1	461	c_27	t0_6
1277	BT20	drugA	1	2	72	0.3162	292	c_27	t0_6
1278	BT20	drugA	1	2	72	1	499	c_27	t0_6
1279	BT20	drugA	1	2	72	3.162	271	c_27	t0_6
1280	BT20	drugA	1	2	72	10	254	c_27	t0_6
1281	BT20	drugB	1	2	72	0.001	343	c_27	t0_6
1282	BT20	drugB	1	2	72	0.003162	564	c_27	t0_6
1283	BT20	drugB	1	2	72	0.01	483	c_27	t0_6
1284	BT20	drugB	1	2	72	0.03162	477	c_27	t0_6
1285	BT20	drugB	1	2	72	0.1	323	c_27	t0_6
1286	BT20	drugB	1	2	72	0.3162	641	c_27	t0_6
1287	BT20	drugB	1	2	72	1	449	c_27	t0_6
1288	BT20	drugB	1	2	72	3.162	436	c_27	t0_6
1289	BT20	drugB	1	2	72	10	376	c_27	t0_6
1290	BT20	drugC	1	2	72	0.001	527	c_27	t0_6
1291	BT20	drugC	1	2	72	0.003162	494	c_27	t0_6
1292	BT20	drugC	1	2	72	0.01	448	c_27	t0_6
1293	BT20	drugC	1	2	72	0.03162	318	c_27	t0_6
1294	BT20	drugC	1	2	72	0.1	297	c_27	t0_6
1295	BT20	drugC	1	2	72	0.3162	413	c_27	t0_6
1296	BT20	drugC	1	2	72	1	444	c_27	t0_6
1297	BT20	drugC	1	2	72	3.162	319	c_27	t0_6
1298	BT20	drugC	1	2	72	10	319	c_27	t0_6
1299	BT20	drugD	1	2	72	0.001	525	c_27	t0_6
1300	BT20	drugD	1	2	72	0.003162	286	c_27	t0_6
1301	BT20	drugD	1	2	72	0.01	282	c_27	t0_6
1302	BT20	drugD	1	2	72	0.03162	356	c_27	t0_6
1303	BT20	drugD	1	2	72	0.1	334	c_27	t0_6
1304	BT20	drugD	1	2	72	0.3162	216	c_27	t0_6
1305	BT20	drugD	1	2	72	1	293	c_27	t0_6
1306	BT20	drugD	1	2	72	3.162	205	c_27	t0_6
1307	BT20	drugD	1	2	72	10	273	c_27	t0_6
1316	BT20	drugA	1	3	72	0.001	589	c_28	t0_6
1317	BT20	drugA	1	3	72	0.003162	425	c_28	t0_6
1318	BT20	drugA	1	3	72	0.01	618	c_28	t0_6
1319	BT20	drugA	1	3	72	0.03162	380	c_28	t0_6
1320	BT20	drugA	1	3	72	0.1	391	c_28	t0_6
1321	BT20	drugA	1	3	72	0.3162	579	c_28	t0_6
1322	BT20	drugA	1	3	72	1	610	c_28	t0_6
1323	BT20	drugA	1	3	72	3.162	596	c_28	t0_6
1324	BT20	drugA	1	3	72	10	379	c_28	t0_6
1325	BT20	drugB	1	3	72	0.001	425	c_28	t0_6
1326	BT20	drugB	1	3	72	0.003162	301	c_28	t0_6
1327	BT20	drugB	1	3	72	0.01	304	c_28	t0_6
1328	BT20	drugB	1	3	72	0.03162	554	c_28	t0_6
1329	BT20	drugB	1	3	72	0.1	667	c_28	t0_6
1330	BT20	drugB	1	3	72	0.3162	589	c_28	t0_6
1331	BT20	drugB	1	3	72	1	435	c_28	t0_6
1332	BT20	drugB	1	3	72	3.162	589	c_28	t0_6
1333	BT20	drugB	1	3	72	10	493	c_28	t0_6
1334	BT20	drugC	1	3	72	0.001	382	c_28	t0_6
1335	BT20	drugC	1	3	72	0.003162	478	c_28	t0_6
1336	BT20	drugC	1	3	72	0.01	348	c_28	t0_6
1337	BT20	drugC	1	3	72	0.03162	527	c_28	t0_6
1338	BT20	drugC	1	3	72	0.1	423	c_28	t0_6
1339	BT20	drugC	1	3	72	0.3162	235	c_28	t0_6
1340	BT20	drugC	1	3	72	1	358	c_28	t0_6
1341	BT20	drugC	1	3	72	3.162	293	c_28	t0_6
1342	BT20	drugC	1	3	72	10	348	c_28	t0_6
1343	BT20	drugD	1	3	72	0.001	532	c_28	t0_6
1344	BT20	drugD	1	3	72	0.003162	608	c_28	t0_6
1345	BT20	drugD	1	3	72	0.01	297	c_28	t0_6
1346	BT20	drugD	1	3	72	0.03162	410	c_28	t0_6
1347	BT20	drugD	1	3	72	0.1	434	c_28	t0_6
1348	BT20	drugD	1	3	72	0.3162	278	c_28	t0_6
1349	BT20	drugD	1	3	72	1	211	c_28	t0_6
1350	BT20	drugD	1	3	72	3.162	321	c_28	t0_6
1351	BT20	drugD	1	3	72	10	291	c_28	t0_6
